Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
accuracy,0.5817340148519626,0.8509375,0.8243156152647975,0.06812709316007684,0.2083333333333333,0.8290364583333334,0.8382291666666667,0.8447916666666667,0.8563541666666666
kappa,0.5378023872711577,0.8149484216680182,0.7812000560789488,0.08630653109465686,0.0,0.7870913024166208,0.7989654277869861,0.8070047515624222,0.8214797663853239
f1_micro,0.5817340148519626,0.8509375,0.8243156152647975,0.06812709316007684,0.2083333333333333,0.8290364583333333,0.8382291666666667,0.8447916666666668,0.8563541666666666
f1_macro,0.4986572520299062,0.5545727022441351,0.49078138820981143,0.07280230993535197,0.028735632183908,0.4770915581137483,0.5100538233721162,0.532712470214775,0.5760760945551365
f1_weighted,0.5247836289897008,0.8271365955372574,0.7946970727347891,0.07900226630092275,0.0718390804597701,0.7984895072698982,0.8107989480330864,0.8193591212848805,0.8337370019919667
recall_micro,0.5817340148519626,0.8509375,0.8243156152647975,0.06812709316007684,0.2083333333333333,0.8290364583333334,0.8382291666666667,0.8447916666666667,0.8563541666666666
recall_macro,0.537541407281645,0.5236666666666666,0.47166063084112164,0.05935793604214496,0.0833333333333333,0.458625,0.48243749999999996,0.5036458333333333,0.555875
recall_weighted,0.5817340148519626,0.8509375,0.8243156152647975,0.06812709316007684,0.2083333333333333,0.8290364583333334,0.8382291666666667,0.8447916666666667,0.8563541666666666
precision_micro,0.5817340148519626,0.8509375,0.8243156152647975,0.06812709316007684,0.2083333333333333,0.8290364583333334,0.8382291666666667,0.8447916666666667,0.8563541666666666
precision_macro,0.683445095678867,0.7680123315527742,0.6190850995188392,0.10141158517782771,0.0173611111111111,0.6154656852895384,0.6406262940466019,0.6605028016925542,0.8022626694235474
precision_weighted,0.7136836598170797,0.8527425742956599,0.801510421643091,0.07913102864587646,0.0434027777777777,0.8045173769588772,0.818555944645845,0.8264837185638239,0.8588177178600666
gmean,0.7189130352313249,0.2730914910926832,0.0024656588571130636,0.025460869027778565,0.0,0.0,0.0,0.0,0.2730914910926832
precision_barley,0.9019103600293902,0.9208860759493672,0.8696090035226649,0.18108000175041075,0.0,0.8962673282327096,0.9309827068447758,0.9509124652025983,0.9828571428571428
precision_wheat,0.9719101123595506,0.490566037735849,0.42012237968190275,0.17642056809424228,0.0,0.37412383177570085,0.4411764705882353,0.490566037735849,1.0
precision_corn,0.9223471539002108,0.8557213930348259,0.842875796000373,0.13908467209177242,0.0,0.8449018500211835,0.8731176936794135,0.8863322561692127,0.9419354838709676
precision_fodder,0.7773972602739726,0.8679245283018868,0.783718336389192,0.18867148229792963,0.0,0.7678890876565295,0.8269230769230769,0.8712374581939799,1.0
precision_misc.,0.8529411764705882,0.4,0.09352874539790428,0.23757555706647232,0.0,0.0,0.0,0.0,1.0
precision_orchards,0.3291925465838509,0.7333333333333333,0.492286492936241,0.22242608494166596,0.0,0.4570433436532507,0.5380479735318444,0.6073931909212282,1.0
precision_cereals,0.3906846899794299,0.8233631653320772,0.7492941633517668,0.07503741599225117,0.2083333333333333,0.7332388231869683,0.7627085578167673,0.7874206282591376,0.8409202153695545
precision_perm._meadows,0.3140139365114478,0.7469183359013868,0.7394142100585868,0.05454260396510751,0.0,0.7345925220470881,0.7453934979434049,0.7547472938667271,0.7887449754354623
precision_protein_crops,0.6666666666666666,0.5,0.5184338574556505,0.19364111782188048,0.0,0.475297619047619,0.563301282051282,0.6193633952254642,1.0
precision_rapeseed,0.8997240110395585,0.9814163736815672,0.9755863980033648,0.10012232868236481,0.0,0.9861626991933897,0.9898115024141239,0.9928870367840852,0.9979177511712648
precision_temp._meadows,0.5,1.0,0.04676791277258567,0.177184561797843,0.0,0.0,0.0,0.0,1.0
precision_vegetables,0.6745532343317392,0.8960187353629977,0.8973838986558387,0.10072506718017811,0.0,0.891684282182652,0.9143023582368253,0.9323611341520881,0.9636363636363636
recall_barley,0.8183333333333334,0.582,0.4926915887850464,0.12957586363193407,0.0,0.431,0.505,0.57,0.816
recall_wheat,0.173,0.26,0.1717289719626168,0.12371898113399935,0.0,0.08,0.16,0.25,0.54
recall_corn,0.875,0.86,0.7918691588785047,0.15951440891027208,0.0,0.785,0.83,0.855,0.925
recall_fodder,0.3026666666666666,0.23,0.1630373831775701,0.08298921534478212,0.0,0.11125,0.165,0.21375,0.4
recall_misc.,0.0483333333333333,0.02,0.0024299065420560753,0.006549360646189342,0.0,0.0,0.0,0.0,0.04
recall_orchards,0.1162280701754386,0.22,0.17140186915887853,0.12587961756597282,0.0,0.045,0.1675,0.275,0.455
recall_cereals,0.8863333333333333,0.874,0.889411214953272,0.06086937885410883,0.412,0.879625,0.89925,0.9185,1.0
recall_perm._meadows,0.9463333333333334,0.9695,0.9443434579439249,0.09373857378484347,0.0,0.94275,0.959,0.971375,0.9885
recall_protein_crops,0.4086021505376344,0.33,0.16210280373831779,0.09075980109304761,0.0,0.1,0.17,0.22,0.42
recall_rapeseed,0.978,0.977,0.9472990654205611,0.0975744896578317,0.0,0.9535,0.961,0.967,0.982
recall_temp._meadows,0.0043333333333333,0.005,0.0006308411214953272,0.002460806815093755,0.0,0.0,0.0,0.0,0.02
recall_vegetables,0.8933333333333333,0.9565,0.9229813084112154,0.09902825805352576,0.0,0.9261250000000001,0.943,0.953,0.973
epoch,,194.0,106.5,61.92064814475594,0.0,53.25,106.5,159.75,213.0
trainloss,,0.4854654,0.5664744964485982,0.24095833177411727,0.41449812,0.478979935,0.5091105,0.5701227,2.9170623
valloss,,0.46398008,0.5960218498130838,0.18725508246482955,0.45547983,0.51532658,0.540536165,0.5968887675,2.0006084
FLOPs_per_epoch,,202930944.0,202930944.0,0.0,202930944.0,202930944.0,202930944.0,202930944.0,202930944.0
cumulative_FLOPs,,39571534080.0,21815076480.0,12565615581.107172,202930944.0,11009003712.0,21815076480.0,32621149248.0,43427222016.0
