Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
accuracy,0.5617817625502544,0.6319587628865979,0.5250544918998526,0.10709306460555305,0.0969072164948453,0.5231958762886598,0.5538144329896907,0.5788659793814434,0.6319587628865979
kappa,0.5150986254405521,0.57848212666351,0.4687002864894807,0.11099816507317367,2.3536611198804455e-05,0.4670228405719999,0.4998123474205813,0.5240554830121628,0.57848212666351
f1_micro,0.5617817625502544,0.6319587628865979,0.5250544918998526,0.10709306460555305,0.0969072164948453,0.5231958762886598,0.5538144329896907,0.5788659793814434,0.6319587628865979
f1_macro,0.5250085652276133,0.5318163875504891,0.44948267635666667,0.09684602098963035,0.0203331401830123,0.4494257847780973,0.4811319820558241,0.4973792639419597,0.5318163875504891
f1_weighted,0.5608663330930332,0.6640533227150678,0.5657869728185877,0.12076000917604082,0.0198656494925414,0.5701443342281796,0.5984072268702874,0.6245353356369718,0.6640533227150678
recall_micro,0.5617817625502544,0.6319587628865979,0.5250544918998526,0.10709306460555305,0.0969072164948453,0.5231958762886598,0.5538144329896907,0.5788659793814434,0.6319587628865979
recall_macro,0.5649491691104594,0.6079090909090908,0.5247177489177491,0.09750457992390045,0.092,0.5195454545454546,0.5601363636363638,0.5795909090909092,0.6079090909090908
recall_weighted,0.5617817625502544,0.6319587628865979,0.5250544918998526,0.10709306460555305,0.0969072164948453,0.5231958762886598,0.5538144329896907,0.5788659793814434,0.6319587628865979
precision_micro,0.5617817625502544,0.6319587628865979,0.5250544918998526,0.10709306460555305,0.0969072164948453,0.5231958762886598,0.5538144329896907,0.5788659793814434,0.6319587628865979
precision_macro,0.5316957870752025,0.5482457778229658,0.4979180239920041,0.09175342462804743,0.0115858729319122,0.5029327754265828,0.5258278188427358,0.5372487139269491,0.5557216611721196
precision_weighted,0.5848614335329791,0.7381817951984434,0.6912882717276034,0.12003560998405031,0.0111050077168839,0.7079312447319683,0.7260835220620092,0.7361365777021223,0.7516522614020553
gmean,0.735012777941635,0.5778857896768121,0.4751351744918578,0.1178597845400693,0.0,0.4618795218779398,0.5152385372011493,0.5444270547044869,0.5778857896768121
precision_barley,0.7770149253731343,0.947973713033954,0.9018083366355326,0.1753017168227971,0.0,0.9256948383437322,0.9517915309446254,0.9665327978580992,0.9894498869630746
precision_wheat,0.7328332371609925,0.837471783295711,0.7642466050572942,0.1810265617520723,0.0,0.7733050847457628,0.8263736263736263,0.8507462686567164,0.915929203539823
precision_fodder,0.5834001603849238,0.7901639344262295,0.7377571847387312,0.13644623296117867,0.0,0.7189451769604441,0.7621580547112462,0.8079673135852911,0.8720379146919431
precision_fallow,0.421027817067421,0.081769436997319,0.05287004038576897,0.0190080447295842,0.0,0.0411449016100178,0.0541237113402061,0.063731170336037,0.0971428571428571
precision_misc.,0.5304630381803412,0.6864244741873805,0.6847299007978358,0.12492872855750005,0.0,0.6675358539765319,0.7063829787234043,0.7428571428571429,0.8484848484848485
precision_orchards,0.0948103792415169,0.1918238993710692,0.159602180634254,0.06365226391433654,0.0,0.1156583629893238,0.1488095238095238,0.1935483870967742,0.3766233766233766
precision_cereals,0.6283629730962152,0.2412060301507537,0.1585392747213938,0.0537811326544392,0.0,0.1404728789986092,0.1644951140065146,0.1908127208480565,0.2707006369426751
precision_perm._meadows,0.3974184782608695,0.1155172413793103,0.08386052390756064,0.023125895386611944,0.0,0.0714285714285714,0.0829170829170829,0.0951585976627712,0.1386430678466076
precision_protein_crops,0.3686943620178041,0.5854838709677419,0.47589445555243665,0.13119659753020138,0.0,0.4272363150867824,0.5163043478260869,0.5569620253164557,0.6469387755102041
precision_rapeseed,0.964273677114931,0.9374389051808406,0.8797021609471665,0.16311371562072,0.0,0.8901200369344414,0.9269717624148004,0.9420432220039292,0.99672131147541
precision_temp._meadows,0.350354609929078,0.6154302670623145,0.57808760053407,0.09209850497811274,0.0,0.5624142661179699,0.5909766980664353,0.6204444444444445,0.674457429048414
recall_barley,0.8676666666666667,0.8655,0.7087523809523809,0.20155860385393068,0.0,0.6995,0.772,0.816,0.9055
recall_wheat,0.8466666666666667,0.742,0.6257333333333334,0.1822285265742878,0.0,0.58,0.676,0.752,0.854
recall_fodder,0.485,0.482,0.39352857142857167,0.12147278954111948,0.0,0.3415,0.4085,0.4765,0.6925
recall_fallow,0.2976666666666667,0.61,0.4493333333333333,0.20727289085177367,0.0,0.32,0.49,0.61,0.84
recall_misc.,0.4353333333333333,0.359,0.35723809523809535,0.10728041292023907,0.0,0.301,0.367,0.436,0.587
recall_orchards,0.4166666666666667,0.61,0.5670476190476192,0.16527176808519758,0.0,0.49,0.605,0.675,0.83
recall_cereals,0.4593333333333333,0.48,0.49628571428571433,0.10924352773344678,0.0,0.445,0.51,0.56,0.705
recall_perm._meadows,0.195,0.335,0.3091904761904762,0.1394031298096732,0.0,0.215,0.295,0.4,0.675
recall_protein_crops,0.7634408602150538,0.726,0.5990857142857143,0.17780348455775302,0.0,0.558,0.65,0.704,0.84
recall_rapeseed,0.9536666666666668,0.959,0.9320190476190473,0.10945274541944336,0.0,0.939,0.954,0.962,0.98
recall_temp._meadows,0.494,0.5185,0.3336809523809523,0.12453627683965925,0.0,0.265,0.34,0.4185,0.596
epoch,,85.0,52.0,30.454884665682123,0.0,26.0,52.0,78.0,104.0
trainloss,,1.1979666,1.3438461933333332,0.3151107478945723,1.0039489,1.1716532,1.2427967,1.4060786,2.7835598
valloss,,1.2162023,1.428658435238096,0.2314879855723963,1.2162023,1.3104576,1.365068,1.4298353,2.533296
FLOPs_per_epoch,,202928512.0,202928512.0,0.0,202928512.0,202928512.0,202928512.0,202928512.0,202928512.0
cumulative_FLOPs,,17451852032.0,10755211136.0,6180164428.3384905,202928512.0,5479069824.0,10755211136.0,16031352448.0,21307493760.0
runtime_per_epoch,,127.383074760437,125.05756337983267,2.967324043417543,119.798335313797,122.475604057312,124.64361071586607,127.38150143623352,132.24550437927246
Params,,102155.0,102155.0,0.0,102155.0,102155.0,102155.0,102155.0,102155.0
Statistical Parity Difference,-0.2614906921922308,,,,,,,,
Error Rate Ratio,1.697668963341452,,,,,,,,
Disparate Impact,0.5817445475572994,,,,,,,,
True Positive Rate (Privileged),0.6251937438354234,,,,,,,,
True Positive Rate (Unprivileged),0.3637030516431925,,,,,,,,
False Positive Rate (Privileged),0.3748062561645766,,,,,,,,
False Positive Rate (Unprivileged),0.6362969483568075,,,,,,,,
Accuracy (Privileged),0.6251937438354234,,,,,,,,
Accuracy (Unprivileged),0.3637030516431925,,,,,,,,
F1 Macro (Privileged),0.5381092333539764,,,,,,,,
F1 Macro (Unprivileged),0.3852856628136042,,,,,,,,
F1 Macro Difference,0.1528235705403722,,,,,,,,
