param,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_vegetables,recall_wheat,recall_corn,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_vegetables
0.5,0.727370618266708,0.6752726082448786,0.727370618266708,0.5067187311048733,0.7429911082292459,0.727370618266708,0.5408739669421487,0.727370618266708,0.727370618266708,0.5365062754384532,0.7913474810803995,0.42360751525931556,0.8956225810466375,0.9390629651223102,0.1540344827586207,0.16365053322395406,0.09599703575697796,0.2528919077512428,0.7781535054432449,0.46641794132717945,0.913126547539969,0.7061052544143942,0.7004166666666667,0.8716666666666667,0.12916666666666665,0.175,0.5166666666666667,0.31500000000000006,0.625,0.3879063360881543,0.9429166666666665,0.745
1.0,0.6430080234288328,0.5752556120274817,0.6430080234288328,0.4365046579447779,0.6563040827404368,0.6430080234288328,0.4789727961432507,0.6430080234288328,0.6430080234288328,0.4750341757434322,0.7242592752890028,0.35582667759577735,0.7471989101300246,0.8992450249171575,0.13708944872931209,0.11807635678822122,0.0911177385360049,0.16511101667543696,0.8294649430416452,0.36963975727719656,0.8742385090676346,0.519160052271688,0.74875,0.6725000000000001,0.2333333333333333,0.12499999999999997,0.5333333333333333,0.19,0.38666666666666666,0.25764462809917354,0.8908333333333334,0.7516666666666667
1.5,0.6372051460008167,0.5714778236051136,0.6372051460008167,0.4405353401077597,0.6657410041275156,0.6372051460008167,0.478094696969697,0.6372051460008167,0.6372051460008167,0.5184241651549976,0.7514043484335368,0.28798659049152037,0.8096355703522157,0.9437682007763881,0.1462403100775194,0.3576072272880783,0.0672772182047993,0.17756939097937882,0.7933077699855939,0.3288433461820559,0.8552145715334977,0.7047780461704491,0.60625,0.7283333333333333,0.04583333333333333,0.20833333333333331,0.575,0.3883333333333333,0.44250000000000006,0.22136363636363635,0.9233333333333335,0.6416666666666667
2.0,0.6475919636018851,0.5767076395118574,0.6475919636018851,0.43610403838326073,0.6487649227215782,0.6475919636018851,0.46716838842975206,0.6475919636018851,0.6475919636018851,0.49452284682548076,0.708485933111876,0.30998247555867364,0.825322605099578,0.7609040443510489,0.12426845396586358,0.3544172494172494,0.06070197932785569,0.21867167075093116,0.787507513944609,0.3683014707859428,0.8421970222460583,0.6029364583656707,0.5933333333333335,0.8379166666666666,0.29583333333333334,0.10833333333333332,0.35833333333333334,0.1983333333333333,0.5058333333333334,0.23626721763085395,0.8691666666666666,0.6683333333333333
2.5,0.573721737042548,0.4963319188544061,0.573721737042548,0.38334413610976475,0.5767775545940054,0.573721737042548,0.41972382920110196,0.573721737042548,0.573721737042548,0.43609191900908606,0.6632723947677786,0.1362021755450736,0.6416930947495827,0.8031514606726221,0.0950523428365289,0.08031434796140678,0.09511036042594694,0.14113292255329557,0.7806084440889484,0.29817254754938,0.8427378771811433,0.5829457920720057,0.7033333333333334,0.5241666666666667,0.14166666666666666,0.15833333333333333,0.4166666666666667,0.13833333333333336,0.5433333333333332,0.1730716253443526,0.7783333333333333,0.6200000000000001
3.0,0.654712406169873,0.5913081367139357,0.654712406169873,0.45591075721413077,0.6783893108190663,0.654712406169873,0.4902407024793388,0.654712406169873,0.654712406169873,0.5269377286725228,0.7558080749791612,0.2948708106759673,0.7663252568158686,0.967515439852742,0.11997799376490006,0.38309523809523804,0.09220961888876847,0.17689561733029635,0.7950729239733525,0.44166540975364504,0.8800092680652721,0.6466105201851454,0.6799999999999999,0.6966666666666667,0.2375,0.13333333333333336,0.5,0.34833333333333333,0.485,0.20449035812672176,0.92875,0.6883333333333332
