epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_corn,precision_fodder,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_wheat,recall_corn,recall_fodder,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.5493910690121786,0.5030814183146697,0.5493910690121786,0.42220125769173605,0.5498894612607619,0.5493910690121786,0.5500766890973551,0.5493910690121786,0.5493910690121786,0.5117560004105949,0.7429413762368223,0.4211474953549231,0.9320800485142511,0.12015503875968993,0.9490175252257037,0.4418604651162791,0.23415977961432508,0.7891737891737892,0.0807899461400359,0.5124450951683748,0.6808510638297872,0.6223277909738717,0.9820769636267791,0.10789049919484701,0.2,0.7685,0.93,0.8935,0.19,0.7642357642357642,0.1385,0.44776119402985076,0.35,0.048,0.524,0.9315,0.335,0.83,1.2270128,1.0520624,688905408,7577959488,339.7420289516449,102285
11,0.5766801984663961,0.5305367204298359,0.5766801984663961,0.45571367475815266,0.6058837194940648,0.5766801984663961,0.5559432681746115,0.5766801984663961,0.5766801984663961,0.5064814111155373,0.7334626928600869,0.4890158161433106,0.9648711943793911,0.13343108504398826,0.9550080342795929,0.39316239316239315,0.2720321931589537,0.7045769764216366,0.08326596604688763,0.38794567062818336,0.6950444726810674,0.6713483146067416,0.9831312598840274,0.12576687116564417,0.21467391304347827,0.618,0.91,0.8915,0.23,0.6753246753246753,0.254,0.5124378109452736,0.457,0.2735,0.478,0.9325,0.205,0.79,1.1608216,1.0385437,688905408,8266864896,351.3974289894104,102285
12,0.5603668621259961,0.5142674685412552,0.5603668621259961,0.4419273976582291,0.5475408708125642,0.5603668621259961,0.5681095561537581,0.5603668621259961,0.5603668621259961,0.5143532910585656,0.7445995296903364,0.43722579968517566,0.9260204081632653,0.14802065404475043,0.9201371876531113,0.34759358288770054,0.23929547525053144,0.8396946564885496,0.10861865407319952,0.456,0.6936936936936937,0.6380510440835266,0.9882978723404255,0.10144927536231885,0.27972027972027974,0.726,0.86,0.939,0.325,0.7872127872127872,0.11,0.4577114427860697,0.513,0.0385,0.55,0.929,0.35,0.8,1.124781,1.0585825,688905408,8955770304,347.78778290748596,102285
13,0.6105848744549692,0.5634332417872543,0.6105848744549692,0.4788208338079683,0.6273167217749442,0.6105848744549692,0.5344631197352206,0.6105848744549692,0.6105848744549692,0.5525827640189737,0.747259650855457,0.4520431912206196,0.9182428309945089,0.14634146341463414,0.9522752497225305,0.5316455696202531,0.23858447488584475,0.7742998352553542,0.1885245901639344,0.4311787072243346,0.6971153846153846,0.8020304568527918,0.9791231732776617,0.15639810426540285,0.367816091954023,0.7525,0.84,0.858,0.21,0.8351648351648352,0.235,0.22885572139303484,0.567,0.3625,0.316,0.938,0.165,0.64,1.1889309,1.0008379,688905408,9644675712,345.62678241729736,102285
14,0.6042700345812659,0.5591995253372148,0.6042700345812659,0.4719271620864553,0.6165221601987687,0.6042700345812659,0.571802732093777,0.6042700345812659,0.6042700345812659,0.524757734950544,0.7390004040230057,0.5035523689127696,0.9393556538218573,0.18143459915611815,0.9419989642672191,0.38333333333333336,0.2738977760436988,0.7619926199261993,0.11282660332541568,0.4742990654205608,0.665389527458493,0.8,0.9507146377525875,0.1166077738515901,0.22,0.7435,0.86,0.9095,0.23,0.7012987012987013,0.2065,0.472636815920398,0.609,0.2605,0.376,0.9645,0.33,0.77,1.141052,0.95724195,688905408,10333581120,346.85791182518005,102285
15,0.5815666817019997,0.5332096699394853,0.5815666817019997,0.4468434380952635,0.5873051940186943,0.5815666817019997,0.5243955260200954,0.5815666817019997,0.5815666817019997,0.5469951220934972,0.7512812718626452,0.41815887350403935,0.9416511483550589,0.1574074074074074,0.9565701559020044,0.5084745762711864,0.22233659289758106,0.7780040733197556,0.20512820512820512,0.39039039039039036,0.7066115702479339,0.838150289017341,0.9893105291288081,0.1686746987951807,0.24822695035460993,0.7585,0.85,0.859,0.15,0.8631368631368631,0.191,0.19900497512437812,0.65,0.171,0.29,0.9255,0.21,0.7,1.162635,1.0392565,688905408,11022486528,361.665358543396,102285
16,0.5765298451360698,0.5292399608256642,0.5765298451360698,0.44563659249383314,0.5713721344735964,0.5765298451360698,0.5466663705601709,0.5765298451360698,0.5765298451360698,0.5333225186932203,0.7506732041863217,0.42264979279763615,0.9206716850028952,0.13804173354735153,0.9516217702034084,0.49295774647887325,0.2205074548783678,0.7915567282321899,0.1388888888888889,0.4303977272727273,0.7325102880658436,0.7425149700598802,0.9879011046817464,0.15673981191222572,0.22888283378746593,0.795,0.86,0.8655,0.175,0.8421578421578422,0.15,0.19900497512437812,0.606,0.089,0.496,0.939,0.25,0.84,1.1533097,1.0215466,688905408,11711391936,355.68641901016235,102285
17,0.6048714479025711,0.5613101622638796,0.6048714479025711,0.48110095710204626,0.6188751561527656,0.6048714479025711,0.5960454281654052,0.6048714479025711,0.6048714479025711,0.5229345440908502,0.7534481282018946,0.5318876198832397,0.9384885764499121,0.17338709677419356,0.9493603411513859,0.3510204081632653,0.2723621759766338,0.7983193277310925,0.09965635738831616,0.5715871254162043,0.6746268656716418,0.68,0.982821447162936,0.12686567164179105,0.17965367965367965,0.801,0.86,0.8905,0.43,0.7452547452547452,0.19,0.43283582089552236,0.515,0.226,0.544,0.944,0.34,0.83,1.1194375,0.9512256,688905408,12400297344,344.7254989147186,102285
18,0.5905878815215757,0.543716518357371,0.5905878815215757,0.45167551332054795,0.6027169144891772,0.5905878815215757,0.5388324723496939,0.5905878815215757,0.5905878815215757,0.5685274929354006,0.7568275823956947,0.4286623415514688,0.9233942251031232,0.10671462829736211,0.9606837606837607,0.7931034482758621,0.24239713774597496,0.788659793814433,0.1254180602006689,0.4308880308880309,0.6924969249692496,0.8647342995169082,0.9839044652128764,0.208,0.2704626334519573,0.7835,0.89,0.843,0.115,0.8121878121878122,0.153,0.373134328358209,0.558,0.2815,0.358,0.9475,0.13,0.76,1.180696,1.0302663,688905408,13089202752,348.16577982902527,102285
19,0.5594647421440385,0.5147216698395807,0.5594647421440385,0.449551217632174,0.5718284685311334,0.5594647421440385,0.579569103303891,0.5594647421440385,0.5594647421440385,0.5101340914881374,0.7538105874156475,0.4976110268076557,0.9715242881072027,0.1512455516014235,0.9411463664278403,0.3487179487179487,0.26851851851851855,0.821882951653944,0.08257522743177047,0.40425531914893614,0.7321428571428571,0.5892193308550185,0.9893899204244032,0.1278538812785388,0.20327102803738317,0.58,0.85,0.9195,0.34,0.6663336663336663,0.1615,0.5870646766169154,0.57,0.1435,0.634,0.9325,0.28,0.87,1.1156446,1.0388694,688905408,13778108160,358.7048189640045,102285
20,0.6007367313185987,0.5573042066705538,0.6007367313185987,0.4767252955366322,0.622435626249849,0.6007367313185987,0.5913739146425713,0.6007367313185987,0.6007367313185987,0.5188438624974616,0.7537628485259276,0.530616136731622,0.9470588235294117,0.12570621468926554,0.9473409801876955,0.38461538461538464,0.2860635696821516,0.795355587808418,0.098,0.5126512651265126,0.7079796264855688,0.6307053941908713,0.9812987012987013,0.12121212121212122,0.20698254364089774,0.7245,0.89,0.9085,0.325,0.7012987012987013,0.274,0.48756218905472637,0.466,0.2085,0.608,0.9445,0.32,0.83,1.0925463,0.95059335,688905408,14467013568,348.75295424461365,102285
21,0.6191550142835663,0.5741906014719897,0.6191550142835663,0.4838245657161246,0.6277134071174623,0.6191550142835663,0.5652929665053661,0.6191550142835663,0.6191550142835663,0.5623196871798589,0.7614213535282786,0.47372613405476327,0.9240139211136891,0.1650485436893204,0.934310257705912,0.6428571428571429,0.2469458987783595,0.8078994614003591,0.16666666666666666,0.5059625212947189,0.7196531791907514,0.7804054054054054,0.9889064976228209,0.14177215189873418,0.2857142857142857,0.7965,0.85,0.9245,0.135,0.8481518481518482,0.225,0.26865671641791045,0.594,0.249,0.462,0.936,0.28,0.78,1.1814119,0.94456834,688905408,15155918976,375.88601756095886,102285
22,0.5923169448203278,0.546786323490155,0.5923169448203278,0.4736952337624094,0.5981271204903176,0.5923169448203278,0.5660223209626195,0.5923169448203278,0.5923169448203278,0.5411985926618581,0.7584188450385592,0.48694964069420305,0.962641761174116,0.1897810218978102,0.9626324595649749,0.4715447154471545,0.24621212121212122,0.7853107344632768,0.1282051282051282,0.45123537061118335,0.7171381031613977,0.7638888888888888,0.9813664596273292,0.1405152224824356,0.23510971786833856,0.7215,0.78,0.863,0.29,0.8441558441558441,0.139,0.373134328358209,0.694,0.2155,0.44,0.948,0.3,0.75,1.0487822,1.022491,688905408,15844824384,350.18020391464233,102285
23,0.5594647421440385,0.5126271597509493,0.5594647421440385,0.4491260739165552,0.5641157028828649,0.5594647421440385,0.5558786102913543,0.5594647421440385,0.5594647421440385,0.5417507367291393,0.7724571335076934,0.45030365261950006,0.9699192956713133,0.15846994535519127,0.9562162162162162,0.46551724137931033,0.2150671307807061,0.8412162162162162,0.11097256857855362,0.4915102770330652,0.7526501766784452,0.7308781869688386,0.9909622541201488,0.13870967741935483,0.2206703910614525,0.661,0.87,0.8845,0.27,0.8641358641358642,0.1245,0.4427860696517413,0.55,0.1065,0.516,0.932,0.215,0.79,1.0350221,1.0561575,688905408,16533729792,353.7481973171234,102285
24,0.5960006014133213,0.5520527603715197,0.5960006014133213,0.4886543495283907,0.6146821618237931,0.5960006014133213,0.5988003814019888,0.5960006014133213,0.5960006014133213,0.5273033842828467,0.7471856876077037,0.5408367213639088,0.9707174231332357,0.1430817610062893,0.952329360780065,0.3783783783783784,0.288498280473825,0.771509167842031,0.15513626834381553,0.43097151205259315,0.6602112676056338,0.7070217917675545,0.9920424403183024,0.10504634397528322,0.3,0.663,0.91,0.879,0.35,0.7542457542457542,0.2735,0.3681592039800995,0.59,0.1875,0.584,0.935,0.51,0.78,1.0405884,0.9706262,688905408,17222635200,358.22452092170715,102285
25,0.6020899112915351,0.5565323194422152,0.6020899112915351,0.47917627878706537,0.6206757239182608,0.6020899112915351,0.5617682975271953,0.6020899112915351,0.6020899112915351,0.5656193215068371,0.7681135662373197,0.4827405303691611,0.9647790055248618,0.14608695652173914,0.9583815028901734,0.6333333333333333,0.25189155107187894,0.8049242424242424,0.13363363363363365,0.42196175200493524,0.7275902211874272,0.8722466960352423,0.9829192546583851,0.16363636363636364,0.2916666666666667,0.6985,0.84,0.829,0.19,0.7982017982017982,0.2125,0.4427860696517413,0.684,0.3125,0.396,0.9495,0.18,0.77,1.1003047,0.9933235,688905408,17911540608,363.7051260471344,102285
26,0.5882574049015186,0.5435807656463161,0.5882574049015186,0.47046785831663396,0.5912364404334205,0.5882574049015186,0.5860225591477026,0.5882574049015186,0.5882574049015186,0.532436575635395,0.7592027391008193,0.49450765747267234,0.9715909090909091,0.19078947368421054,0.950531914893617,0.48695652173913045,0.25364793542378145,0.7826855123674912,0.13080895008605853,0.44324324324324327,0.75,0.6551724137931034,0.9889415481832543,0.1219047619047619,0.19540229885057472,0.684,0.87,0.8935,0.28,0.8161838161838162,0.2215,0.3781094527363184,0.656,0.102,0.608,0.939,0.32,0.85,1.0878962,0.9679783,688905408,18600446016,340.1825304031372,102285
27,0.5709667719139979,0.5262742648629991,0.5709667719139979,0.46003397362256304,0.5865403534099868,0.5709667719139979,0.5791837280591586,0.5709667719139979,0.5709667719139979,0.532177634868979,0.7613898575067186,0.501584101093286,0.9690036900369003,0.11177884615384616,0.9636465324384788,0.4953271028037383,0.268377253814147,0.8096385542168675,0.10514541387024609,0.4165424739195231,0.7204301075268817,0.7007481296758105,0.9931253305129562,0.1292517006802721,0.23529411764705882,0.6565,0.93,0.8615,0.265,0.7732267732267732,0.168,0.46766169154228854,0.559,0.1675,0.562,0.939,0.38,0.8,1.0207305,1.0063437,688905408,19289351424,367.92879724502563,102285
28,0.5949481281010375,0.5499341669422205,0.5949481281010375,0.48115814195132217,0.6256646004450963,0.5949481281010375,0.5760024479921151,0.5949481281010375,0.5949481281010375,0.5429913197943835,0.7555697310537539,0.5167070033405429,0.9678127286027798,0.1041890440386681,0.9524815205913411,0.47058823529411764,0.2710951526032316,0.7945402298850575,0.139937106918239,0.4663726571113561,0.6545842217484008,0.7906976744186046,0.994535519125683,0.1172316384180791,0.33482142857142855,0.6615,0.97,0.902,0.2,0.7542457542457542,0.2765,0.4427860696517413,0.423,0.307,0.476,0.91,0.415,0.75,0.9981847,1.0011114,688905408,19978256832,352.33777236938477,102285
29,0.5860021049466245,0.5406768647020521,0.5860021049466245,0.4629214140772287,0.6023891861766043,0.5860021049466245,0.5621723553904955,0.5860021049466245,0.5860021049466245,0.5497183715269276,0.7674339372174813,0.4770869268288785,0.9666666666666667,0.09381443298969072,0.9501573976915005,0.5849056603773585,0.25820071451770055,0.8380281690140845,0.1359724612736661,0.39398612181958365,0.7346278317152104,0.774390243902439,0.9894736842105263,0.14553990610328638,0.2805755395683453,0.696,0.91,0.9055,0.155,0.7942057942057942,0.1785,0.39303482587064675,0.511,0.227,0.508,0.94,0.31,0.78,1.0296103,0.9837189,688905408,20667162240,343.09553694725037,102285
30,0.6011126146444143,0.5568454054175014,0.6011126146444143,0.48323749709339114,0.6120153635901012,0.6011126146444143,0.5962487558365859,0.6011126146444143,0.6011126146444143,0.5358314048992836,0.7592572064444305,0.5276189178570515,0.9537682077264091,0.11895424836601307,0.9370558375634518,0.41784037558685444,0.2712842712842713,0.8575342465753425,0.13893653516295026,0.4221698113207547,0.6773333333333333,0.7904761904761904,0.9915209326974033,0.1396761133603239,0.24925816023738873,0.753,0.91,0.923,0.445,0.7512487512487512,0.1565,0.40298507462686567,0.537,0.254,0.498,0.9355,0.345,0.84,1.0188581,0.96278226,688905408,21356067648,355.4823989868164,102285
31,0.5906630581867388,0.5463062711650095,0.5906630581867388,0.4854378103680033,0.6126994703331641,0.5906630581867388,0.6003843890514384,0.5906630581867388,0.5906630581867388,0.5334440165625822,0.757156029954124,0.546820244309571,0.980865224625624,0.13609467455621302,0.953862660944206,0.4540229885057471,0.2821197102554327,0.7896253602305475,0.13323572474377746,0.38835572616762637,0.705229793977813,0.7472527472527473,0.9936034115138592,0.12687813021702837,0.24362606232294617,0.5895,0.92,0.889,0.395,0.7392607392607392,0.274,0.4527363184079602,0.607,0.2225,0.544,0.932,0.38,0.86,0.97327375,0.9829717,688905408,22044973056,350.82938146591187,102285
32,0.5990076680198466,0.5545032644078431,0.5990076680198466,0.477382755455965,0.6085872002246854,0.5990076680198466,0.5874490788583786,0.5990076680198466,0.5990076680198466,0.5581703627942542,0.7648382456506218,0.5016423486277571,0.9499404052443385,0.1435257410296412,0.9579234972677596,0.6031746031746031,0.256875,0.8506024096385543,0.16818181818181818,0.4897084048027444,0.65,0.8056537102473498,0.9936271906532129,0.12531969309462915,0.2616822429906542,0.797,0.92,0.8765,0.19,0.8211788211788211,0.1765,0.3681592039800995,0.571,0.195,0.456,0.9355,0.49,0.84,1.0542575,0.94529426,688905408,22733878464,341.5204837322235,102285
33,0.630732220718689,0.5874978134161035,0.630732220718689,0.5125578887899286,0.652304980555818,0.630732220718689,0.5974746537427363,0.630732220718689,0.630732220718689,0.5517249195104739,0.7588411867326171,0.5449151856490625,0.9685534591194969,0.15577889447236182,0.9518828451882845,0.47580645161290325,0.29174379859311367,0.7747747747747747,0.18289085545722714,0.4344677769732078,0.695800227014756,0.7931034482758621,0.9915343915343915,0.128500823723229,0.3275862068965517,0.693,0.93,0.91,0.295,0.7872127872127872,0.344,0.30845771144278605,0.6,0.3065,0.506,0.937,0.39,0.76,1.0350381,0.90676546,688905408,23422783872,347.34133648872375,102285
34,0.6193805442790558,0.5759738975102082,0.6193805442790558,0.5047624000036838,0.6355975686275818,0.6193805442790558,0.6149552026618615,0.6193805442790558,0.6193805442790558,0.536085332446152,0.7528489950700101,0.5649046213665561,0.9659011830201809,0.1663619744058501,0.9418663946965834,0.4097560975609756,0.30217391304347824,0.8333333333333334,0.13753581661891118,0.4426820475847152,0.6183333333333333,0.7624309392265194,0.9946265448683503,0.1425925925925926,0.2515151515151515,0.694,0.91,0.9235,0.42,0.6943056943056943,0.1975,0.47761194029850745,0.614,0.371,0.552,0.9255,0.385,0.83,1.0314378,0.9377759,688905408,24111689280,337.220787525177,102285
35,0.577807848443843,0.5315952869893392,0.577807848443843,0.4684418101278766,0.6023979699047292,0.577807848443843,0.5639232271746623,0.577807848443843,0.577807848443843,0.5502945067546688,0.7562881263958584,0.4951713151985897,0.9808126410835214,0.0931615460852329,0.9414758269720102,0.6078431372549019,0.27828634199926766,0.7691387559808612,0.15202702702702703,0.34150943396226413,0.729050279329609,0.8018867924528302,0.9879644165358451,0.13733905579399142,0.3333333333333333,0.4345,0.94,0.925,0.155,0.7592407592407593,0.3215,0.44776119402985076,0.543,0.261,0.51,0.944,0.32,0.77,1.061605,1.0086246,688905408,24800594688,350.2520444393158,102285
36,0.6191550142835663,0.5761898769880254,0.6191550142835663,0.50643987821882,0.6422373213195522,0.6191550142835663,0.6103496853318897,0.6191550142835663,0.6191550142835663,0.5367602789588808,0.756115365588201,0.5674210147805516,0.9803773584905661,0.12465373961218837,0.9410868461147791,0.41450777202072536,0.3128003494975972,0.8104477611940298,0.14827018121911037,0.4367816091954023,0.658203125,0.732824427480916,0.9904761904761905,0.12442396313364056,0.30303030303030304,0.6495,0.9,0.9265,0.4,0.7152847152847153,0.2715,0.44776119402985076,0.57,0.337,0.576,0.936,0.405,0.8,0.9886108,0.92845213,688905408,25489500096,351.86182928085327,102285
37,0.6153210043602466,0.5711847926617204,0.6153210043602466,0.49216965911551686,0.6261144007737321,0.6153210043602466,0.5929648633035545,0.6153210043602466,0.6153210043602466,0.5463459213894445,0.7569451821261696,0.5251373937424133,0.9536867763558805,0.1500815660685155,0.9422680412371134,0.46923076923076923,0.27946005107624955,0.8422391857506362,0.16748768472906403,0.44122257053291536,0.6384928716904277,0.8345323741007195,0.9915833771699105,0.12375533428165007,0.2684563758389262,0.7825,0.92,0.914,0.305,0.7652347652347652,0.1655,0.3383084577114428,0.563,0.3135,0.464,0.9425,0.435,0.8,0.94504577,0.9144632,688905408,26178405504,354.4658308029175,102285
38,0.6405803638550593,0.5991512554464702,0.6405803638550593,0.5200444209855349,0.6591963861397471,0.6405803638550593,0.6319589136466289,0.6405803638550593,0.6405803638550593,0.552667082608118,0.7619237805109278,0.5860749513715052,0.957259585166562,0.18162839248434237,0.9487715629900679,0.5522388059701493,0.3184510250569476,0.7894021739130435,0.14267834793491865,0.5020242914979757,0.6912393162393162,0.7679083094555874,0.9741510390268626,0.1553398058252427,0.203579418344519,0.7615,0.87,0.9075,0.37,0.6983016983016983,0.2905,0.5671641791044776,0.62,0.3235,0.536,0.961,0.4,0.91,1.0271236,0.88402784,688905408,26867310912,345.52873277664185,102285
39,0.5656292286874154,0.5189865912405367,0.5656292286874154,0.46752533160773996,0.5703381403993854,0.5656292286874154,0.5756246952435242,0.5656292286874154,0.5656292286874154,0.546022334980776,0.7632651307766404,0.4918670565994433,0.9808612440191388,0.14354066985645933,0.9480249480249481,0.5035460992907801,0.25157232704402516,0.8755020080321285,0.13898305084745763,0.36086474501108645,0.6758832565284179,0.781437125748503,0.9936541512427287,0.1425339366515837,0.3018867924528302,0.5125,0.9,0.912,0.355,0.8391608391608392,0.109,0.4079601990049751,0.651,0.22,0.522,0.9395,0.315,0.8,0.9735309,1.0238909,688905408,27556216320,365.0063920021057,102285
40,0.6457675537513156,0.6039456924505744,0.6457675537513156,0.5234195743733426,0.6624701352600578,0.6457675537513156,0.6283596447563153,0.6457675537513156,0.6457675537513156,0.5268988283610221,0.7479892253425783,0.585917473933305,0.9747211895910781,0.21204819277108433,0.9253514299563742,0.2997032640949555,0.3356164383561644,0.7730812013348165,0.172,0.43060959792477305,0.6757990867579908,0.6556016597510373,0.9935691318327974,0.14470284237726097,0.25688073394495414,0.6555,0.88,0.9545,0.505,0.6853146853146853,0.3475,0.42786069651741293,0.664,0.37,0.632,0.927,0.28,0.84,1.0103202,0.8643326,688905408,28245121728,348.88613057136536,102285
41,0.5825439783491204,0.5385482594232422,0.5825439783491204,0.47333438148659074,0.5966857437291955,0.5825439783491204,0.5924675513923504,0.5825439783491204,0.5825439783491204,0.5439192684593033,0.7736657070931187,0.5252058926361292,0.9723233794610342,0.17118997912317327,0.9604357798165137,0.4626865671641791,0.2958199356913183,0.8491620111731844,0.10526315789473684,0.38218239325250397,0.7429048414023373,0.79375,0.9935691318327974,0.14357262103505844,0.19809069212410502,0.6675,0.82,0.8375,0.31,0.7352647352647352,0.152,0.5373134328358209,0.725,0.2225,0.508,0.927,0.43,0.83,1.0307792,0.9927588,688905408,28934027136,339.1193447113037,102285
