epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_fallow,precision_misc.,precision_orchards,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_vegetables,recall_barley,recall_wheat,recall_fallow,recall_misc.,recall_orchards,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
11,0.7665277777777778,0.6948460262312608,0.7665277777777778,0.40120474064807954,0.7085886007513292,0.7665277777777778,0.4140555555555556,0.7665277777777778,0.7665277777777778,0.5666795550274955,0.721004414481028,0.0,1.0,0.8160200250312891,0.0,0.6307692307692307,0.0,0.7066965955854845,0.2702702702702703,0.7478927203065134,0.9284671532846716,0.01,0.978,0.0,0.082,0.0,0.9445,0.1,0.976,0.636,0.7974091,0.80557865,154862784,1858353408,84.02840113639832,102025
12,0.7952777777777778,0.7337026888681462,0.7952777777777779,0.45195617020900325,0.7462255239722747,0.7952777777777778,0.46105555555555555,0.7952777777777778,0.7952777777777778,0.5403855922980335,0.7429264863932576,0.0,0.3333333333333333,0.8489742470536883,0.0,0.5263157894736842,0.25,0.7057949479940565,0.3825136612021858,0.9194956353055286,0.8970427163198248,0.02,0.9725,0.0,0.08,0.01,0.95,0.35,0.948,0.819,0.68690026,0.72035635,154862784,2013216192,88.16744637489319,102025
13,0.7965277777777777,0.7357463886842935,0.7965277777777777,0.45564264302309126,0.7518716371932257,0.7965277777777777,0.4583333333333333,0.7965277777777777,0.7965277777777777,0.507276197684971,0.7376485221264246,0.0,0.2,0.9017175572519084,0.0,0.42857142857142855,0.09090909090909091,0.6861002488446498,0.4690265486725664,0.9046270066100094,0.8845338983050848,0.02,0.945,0.0,0.132,0.005,0.965,0.265,0.958,0.835,0.69303286,0.71674585,154862784,2168078976,86.52292323112488,102025
14,0.7934722222222222,0.7327482270831305,0.7934722222222222,0.45919622177930386,0.7447688592269754,0.7934722222222222,0.4737777777777778,0.7934722222222222,0.7934722222222222,0.5471269800381687,0.7484148731224138,0.0,0.6,0.9102687140115163,0.0,0.6458333333333334,0.0,0.7046955245781364,0.359504132231405,0.8223350253807107,0.8815060908084164,0.09,0.9485,0.0,0.062,0.0,0.9605,0.435,0.972,0.796,0.640618,0.721525,154862784,2322941760,88.77229404449463,102025
15,0.8031944444444444,0.7464473703830727,0.8031944444444444,0.49148503889964945,0.7642555625635776,0.8031944444444444,0.4947777777777777,0.8031944444444444,0.8031944444444444,0.560358372859192,0.7523469634736883,0.0,0.6666666666666666,0.9117228286663502,0.0,0.4,0.1702127659574468,0.7250766871165644,0.40869565217391307,0.8880666049953746,0.872784150156413,0.12,0.9605,0.0,0.12,0.04,0.9455,0.47,0.96,0.837,0.6635631,0.70044297,154862784,2477804544,87.24867272377014,102025
16,0.8083333333333333,0.7531943644059377,0.8083333333333333,0.5105070260008205,0.774905235775362,0.8083333333333333,0.5065555555555555,0.8083333333333333,0.8083333333333333,0.5912602245703638,0.7721784719551874,0.0,0.6666666666666666,0.898886827458256,0.0,0.5724137931034483,0.17692307692307693,0.7277648878576953,0.4507042253521127,0.9224880382775119,0.9054945054945055,0.1,0.969,0.0,0.166,0.115,0.941,0.48,0.964,0.824,0.6190812,0.68410283,154862784,2632667328,85.06486916542053,102025
17,0.7944444444444444,0.7344411576331968,0.7944444444444444,0.5008358681664524,0.7549776223431519,0.7944444444444444,0.5003888888888889,0.7944444444444444,0.7944444444444444,0.5622000230827989,0.7513830184310494,0.0,0.56,0.8522231909328684,0.0,0.5934959349593496,0.17391304347826086,0.7327279905250691,0.3686440677966102,0.8601769911504424,0.9186189889025894,0.28,0.9775,0.0,0.146,0.02,0.928,0.435,0.972,0.745,0.5880716,0.70689315,154862784,2787530112,89.26132440567017,102025
18,0.8161111111111111,0.7624437433650813,0.8161111111111111,0.5286973048903958,0.779487168982851,0.8161111111111111,0.5146666666666666,0.8161111111111111,0.8161111111111111,0.6189954001789579,0.7760389019066678,0.0,0.7777777777777778,0.9242350655658087,0.0,0.5379310344827586,0.23728813559322035,0.7089771891096395,0.5723684210526315,0.9567404426559356,0.8556405353728489,0.21,0.9515,0.0,0.156,0.07,0.9635,0.435,0.951,0.895,0.6368313,0.64786625,154862784,2942392896,86.9455235004425,102025
19,0.8122222222222222,0.7565718401152323,0.8122222222222221,0.5134573471646514,0.7618477865887547,0.8122222222222222,0.5237222222222222,0.8122222222222222,0.8122222222222222,0.6034013803279069,0.7715952584233319,0.0,0.5555555555555556,0.9109848484848485,0.0,0.65,0.2857142857142857,0.7023593466424682,0.5436241610738255,0.9037383177570093,0.8786359077231695,0.5,0.962,0.0,0.026,0.01,0.9675,0.405,0.967,0.876,0.59623617,0.6425625,154862784,3097255680,83.75555038452148,102025
20,0.8190277777777778,0.7686172180595771,0.8190277777777778,0.5635414035132412,0.7924967876179418,0.8190277777777778,0.5554444444444444,0.8190277777777778,0.8190277777777778,0.6000505362752295,0.7807598154681669,0.0,0.6470588235294118,0.9127769919849128,0.0,0.5302325581395348,0.2463768115942029,0.7546699875466999,0.5023255813953489,0.9236641221374046,0.8833499501495513,0.33,0.968,0.0,0.228,0.17,0.909,0.54,0.968,0.886,0.55914384,0.62386775,154862784,3252118464,82.40880799293518,102025
21,0.8181944444444444,0.7651169455832326,0.8181944444444444,0.5483010073182145,0.7837396475294676,0.8181944444444444,0.5326111111111111,0.8181944444444444,0.8181944444444444,0.6268442622952444,0.7793878308873705,0.0,0.8378378378378378,0.9082826392138512,0.0,0.512987012987013,0.265625,0.7142326272761056,0.5368421052631579,0.94831013916501,0.9174809989142236,0.31,0.9705,0.0,0.158,0.085,0.961,0.51,0.954,0.845,0.60210025,0.6367431,154862784,3406981248,82.89100766181946,102025
22,0.8193055555555555,0.7667163922627305,0.8193055555555555,0.5362809571399524,0.7806215342109923,0.8193055555555555,0.524,0.8193055555555555,0.8193055555555555,0.6187775514256049,0.7754652346164195,0.0,0.8205128205128205,0.9534412955465587,0.0,0.42424242424242425,0.2894736842105263,0.7048170952553423,0.5771812080536913,0.9662921348314607,0.8330373001776199,0.32,0.942,0.0,0.112,0.055,0.973,0.43,0.946,0.938,0.57618254,0.6127295,154862784,3561844032,82.60283660888672,102025
23,0.8184722222222223,0.7656125074410507,0.8184722222222223,0.5548507434796576,0.7853113451354239,0.8184722222222223,0.5446111111111112,0.8184722222222223,0.8184722222222223,0.6074093744964982,0.7767804251959948,0.0,0.6911764705882353,0.9081537019681349,0.0,0.5302325581395348,0.21428571428571427,0.710870377288009,0.5428571428571428,0.9502487562189055,0.918859649122807,0.47,0.969,0.0,0.228,0.015,0.9515,0.475,0.955,0.838,0.59374475,0.61307156,154862784,3716706816,82.79169940948486,102025
24,0.8104166666666667,0.7581478674292015,0.8104166666666667,0.5259219367788103,0.7763552388650913,0.8104166666666667,0.5379999999999999,0.8104166666666667,0.8104166666666667,0.5792384541320988,0.7688548428915924,0.0,0.6301369863013698,0.9372822299651568,0.0,0.42702702702702705,0.42857142857142855,0.7600840336134453,0.3140794223826715,0.9444444444444444,0.7715205148833467,0.46,0.9415,0.0,0.158,0.015,0.9045,0.435,0.969,0.959,0.6283258,0.6521327,154862784,3871569600,83.49270796775818,102025
25,0.8176388888888889,0.7657704086183487,0.8176388888888889,0.5466596452185923,0.7892801653899328,0.8176388888888889,0.5367777777777778,0.8176388888888889,0.8176388888888889,0.6090542660979084,0.7779515784217056,0.0,0.7435897435897436,0.8992571959145775,0.0,0.42748091603053434,0.25,0.7398406374501992,0.5454545454545454,0.9787460148777896,0.897119341563786,0.29,0.9685,0.0,0.336,0.005,0.9285,0.51,0.921,0.872,0.6797748,0.60365415,154862784,4026432384,88.35717582702637,102025
26,0.8154166666666667,0.7646341163448531,0.8154166666666667,0.5700477991389892,0.796705128275341,0.8154166666666667,0.5548888888888889,0.8154166666666667,0.8154166666666667,0.6109683285780465,0.786013520203647,0.0,0.775,0.9181258873639375,0.0,0.40575916230366493,0.22674418604651161,0.7582739840804357,0.5425531914893617,0.9776833156216791,0.8945752302968271,0.31,0.97,0.0,0.31,0.195,0.905,0.51,0.92,0.874,0.6208728,0.62837756,154862784,4181295168,86.66737174987793,102025
27,0.81,0.7585462176015925,0.81,0.5420077620896303,0.7846009893908357,0.81,0.5520555555555556,0.81,0.81,0.5515452432225869,0.7713532132710661,0.0,0.49,0.9700315457413249,0.0,0.4254545454545455,0.24193548387096775,0.7565109549400578,0.3617886178861789,0.8860759493670886,0.8321100917431192,0.49,0.9225,0.0,0.234,0.075,0.915,0.445,0.98,0.907,0.5812665,0.64349097,154862784,4336157952,86.05383348464966,102025
28,0.825,0.7759369303952224,0.825,0.578911950433397,0.7954804984342935,0.825,0.5808333333333333,0.825,0.825,0.6409759572887785,0.796371267965992,0.3536618984183404,0.5643564356435643,0.9426877470355731,0.375,0.48951048951048953,0.2601626016260163,0.7364098552991787,0.5665024630541872,0.944390243902439,0.889763779527559,0.57,0.954,0.015,0.14,0.16,0.9415,0.575,0.968,0.904,0.6063094,0.61467266,154862784,4491020736,93.3083324432373,102025
29,0.8131944444444444,0.7602222475326463,0.8131944444444443,0.5437230420517748,0.7792372351516316,0.8131944444444444,0.5730555555555557,0.8131944444444444,0.8131944444444444,0.6451364562289515,0.7994628261847421,0.27397241413750745,0.3443396226415094,0.9433865156973752,0.5,0.5882352941176471,0.3225806451612903,0.7098426637394805,0.5515463917525774,0.9265967588179218,0.9197002141327623,0.73,0.9165,0.005,0.12,0.05,0.97,0.535,0.972,0.859,0.6143424,0.64640814,154862784,4645883520,84.61127877235413,102025
30,0.8284722222222223,0.7794331043823159,0.8284722222222223,0.5752971235698978,0.7958349913132219,0.8284722222222223,0.5697222222222222,0.8284722222222223,0.8284722222222223,0.6230862951739916,0.7876962489087432,0.0,0.5514018691588785,0.9267822736030829,0.0,0.5337078651685393,0.3508771929824561,0.7340548898337843,0.6917293233082706,0.9307692307692308,0.8884540117416829,0.59,0.962,0.0,0.19,0.1,0.9495,0.46,0.968,0.908,0.5680341,0.5778794,154862784,4800746304,87.64285826683044,102025
31,0.8273611111111111,0.7784209496881662,0.8273611111111111,0.5777099540744386,0.7953039540362489,0.8273611111111111,0.573,0.8273611111111111,0.8273611111111111,0.6160121549495674,0.7880029810669771,0.0,0.6195652173913043,0.9477832512315271,0.0,0.5333333333333333,0.25862068965517243,0.7290297642056436,0.6451612903225806,0.9259259259259259,0.8846899224806202,0.57,0.962,0.0,0.144,0.15,0.943,0.5,0.975,0.913,0.5744784,0.58429164,154862784,4955609088,88.13396120071411,102025
32,0.8325,0.7856158803051626,0.8325,0.5980890656658324,0.8073481523195372,0.8325,0.5862222222222222,0.8325,0.8325,0.629128177592367,0.795044801636209,0.0,0.7333333333333333,0.9455615497793036,0.0,0.45724907063197023,0.3125,0.7448494453248812,0.6120218579234973,0.9775280898876404,0.879110251450677,0.55,0.964,0.0,0.246,0.15,0.94,0.56,0.957,0.909,0.5114862,0.5771713,154862784,5110471872,88.6473593711853,102025
33,0.8218055555555556,0.772245713088179,0.8218055555555556,0.5702198823679234,0.7978441226482418,0.8218055555555556,0.5612222222222223,0.8218055555555556,0.8218055555555556,0.6241135104477287,0.7915790852476543,0.0,0.8235294117647058,0.9357038480272771,0.0,0.46445497630331756,0.25853658536585367,0.746608140462889,0.5246636771300448,0.9829424307036247,0.8805825242718447,0.28,0.9605,0.0,0.196,0.265,0.9355,0.585,0.922,0.907,0.6065928,0.59694093,154862784,5265334656,82.52259969711304,102025
34,0.8301388888888889,0.7837168689347216,0.8301388888888889,0.5928000342728036,0.8076350522094975,0.8301388888888889,0.5806666666666667,0.8301388888888889,0.8301388888888889,0.6264407818624727,0.7942487649342453,0.0,0.8113207547169812,0.9366843885935234,0.0,0.4825174825174825,0.26380368098159507,0.7751072961373391,0.5608465608465608,0.950544015825915,0.8571428571428571,0.43,0.969,0.0,0.276,0.215,0.903,0.53,0.961,0.942,0.5537982,0.5744827,154862784,5420197440,84.8403799533844,102025
35,0.8247222222222222,0.7757656970675116,0.8247222222222224,0.5794954788857173,0.7963820987116356,0.8247222222222222,0.5749999999999998,0.8247222222222222,0.8247222222222222,0.6105365142332123,0.7818835854566752,0.0,0.75,0.9242496426869938,0.0,0.35609756097560974,0.31451612903225806,0.75,0.5435684647302904,0.9716312056737588,0.884765625,0.42,0.97,0.0,0.146,0.195,0.924,0.655,0.959,0.906,0.5333261,0.582042,154862784,5575060224,87.46126508712769,102025
36,0.8236111111111111,0.7747306079612923,0.8236111111111111,0.5618927930259537,0.7926193834933618,0.8236111111111111,0.5663888888888889,0.8236111111111111,0.8236111111111111,0.6135730236371478,0.789784297390089,0.0,0.7833333333333333,0.9600202429149798,0.0,0.5704225352112676,0.3157894736842105,0.7467948717948718,0.3746031746031746,0.9231499051233396,0.8480436760691538,0.47,0.9485,0.0,0.162,0.09,0.932,0.59,0.973,0.932,0.4947067,0.5950636,154862784,5729923008,85.87396764755249,102025
37,0.82875,0.7798072296328632,0.82875,0.5762052679512146,0.7977075522456606,0.82875,0.5770555555555555,0.82875,0.82875,0.6254835674039299,0.7940667421377424,0.0,0.6373626373626373,0.9384765625,0.0,0.544973544973545,0.39285714285714285,0.7201955622414441,0.5129310344827587,0.9686552072800809,0.9139004149377593,0.58,0.961,0.0,0.206,0.055,0.9575,0.595,0.958,0.881,0.5334144,0.54644203,154862784,5884785792,84.49263834953308,102025
38,0.82125,0.7699040770363454,0.82125,0.5773611184681088,0.7920230371134089,0.82125,0.5737777777777777,0.82125,0.82125,0.6108683711959053,0.7829362227281417,0.0,0.6931818181818182,0.9091755938518864,0.0,0.4779116465863454,0.23529411764705882,0.7202743902439024,0.5488372093023256,0.9716885743174924,0.9414519906323185,0.61,0.976,0.0,0.238,0.04,0.945,0.59,0.961,0.804,0.5137143,0.5799617,154862784,6039648576,88.07584524154663,102025
39,0.8247222222222222,0.775155894288825,0.8247222222222224,0.5595046876441141,0.788906114916394,0.8247222222222222,0.5561111111111111,0.8247222222222222,0.8247222222222222,0.609309148869127,0.7803364659754053,0.0,0.7627118644067796,0.9455081001472754,0.0,0.4954954954954955,0.2840909090909091,0.7391646966115051,0.4857142857142857,0.9160377358490566,0.8550592525068368,0.45,0.963,0.0,0.11,0.125,0.938,0.51,0.971,0.938,0.5463774,0.56875914,154862784,6194511360,89.01517343521118,102025
40,0.82625,0.7777799707890893,0.82625,0.584715266828822,0.7966302553278366,0.82625,0.5805000000000001,0.82625,0.82625,0.6523208678225332,0.7978787707593918,0.3736716512332649,0.6288659793814433,0.9501480750246791,0.3333333333333333,0.574468085106383,0.3007518796992481,0.7486889874949576,0.5806451612903226,0.8987108655616943,0.8552754435107376,0.61,0.9625,0.02,0.162,0.2,0.928,0.45,0.976,0.916,0.5267643,0.5663216,154862784,6349374144,88.33427810668945,102025
41,0.8155555555555556,0.7635532299505177,0.8155555555555555,0.5282694517196442,0.7769372630290297,0.8155555555555556,0.5677222222222222,0.8155555555555556,0.8155555555555556,0.6011010250569201,0.786460904410436,0.0,0.29069767441860467,0.9265734265734266,0.42857142857142855,0.6075949367088608,0.0,0.7310504040015391,0.6209150326797386,0.9357622243528284,0.8687440982058546,0.75,0.9275,0.015,0.096,0.0,0.95,0.475,0.976,0.92,0.5405922,0.59350026,154862784,6504236928,87.631098985672,102025
42,0.8325,0.7850070441192127,0.8325,0.5786749438673232,0.7993547547792447,0.8325,0.5757222222222222,0.8325,0.8325,0.6223384583407552,0.7896839837378834,0.0,0.726027397260274,0.9452054794520548,0.0,0.4878048780487805,0.3333333333333333,0.7364943645549942,0.5412844036697247,0.9474196689386563,0.8834765998089781,0.53,0.966,0.0,0.16,0.09,0.9475,0.59,0.973,0.925,0.64236933,0.53717333,154862784,6659099712,84.76675629615784,102025
43,0.8336111111111111,0.7867188890867011,0.8336111111111111,0.5864296104453525,0.8068856414367753,0.8336111111111111,0.5776666666666667,0.8336111111111111,0.8336111111111111,0.6284485424840143,0.7976418684315407,0.0,0.6557377049180327,0.9345839345839346,0.0,0.4979253112033195,0.3918918918918919,0.7423288749016522,0.5466101694915254,0.9822916666666667,0.9046673286991063,0.4,0.9715,0.0,0.24,0.145,0.9435,0.645,0.943,0.911,0.53093,0.51857984,154862784,6813962496,82.84799218177795,102025
44,0.8145833333333333,0.7626684246783357,0.8145833333333333,0.5660130467263561,0.7870785681952213,0.8145833333333333,0.5803333333333334,0.8145833333333333,0.8145833333333333,0.5911528864403394,0.7870624142477788,0.0,0.5961538461538461,0.9560219890054973,0.0,0.49044585987261147,0.28888888888888886,0.7218867924528302,0.39820359281437123,0.9314285714285714,0.9373464373464373,0.62,0.9565,0.0,0.154,0.13,0.9565,0.665,0.978,0.763,0.48649216,0.5994175,154862784,6968825280,85.23909521102905,102025
45,0.8345833333333333,0.7868657695768235,0.8345833333333333,0.5884889285819568,0.8022774624897905,0.8345833333333333,0.5737777777777777,0.8345833333333333,0.8345833333333333,0.7527496155382053,0.8223499498375307,0.3013265373876186,0.7222222222222222,0.9450121654501217,1.0,0.4764705882352941,0.3387096774193548,0.7183886609474077,0.6975308641975309,0.9696663296258847,0.9067460317460317,0.52,0.971,0.005,0.162,0.105,0.963,0.565,0.959,0.914,0.52330315,0.5215422,154862784,7123688064,86.11034631729126,102025
46,0.8269444444444445,0.7825569530051361,0.8269444444444445,0.6177550433599179,0.8172535133536344,0.8269444444444445,0.6236666666666667,0.8269444444444445,0.8269444444444445,0.6250345071576575,0.8106746498989739,0.0,0.75,0.9443359375,0.0,0.4572127139364303,0.2375366568914956,0.8149951314508277,0.5676855895196506,0.9719157472417251,0.8816287878787878,0.48,0.967,0.0,0.374,0.405,0.837,0.65,0.969,0.931,0.5226071,0.55367404,154862784,7278550848,83.05263257026672,102025
47,0.8284722222222223,0.7809798270893371,0.8284722222222223,0.5894182609316118,0.801541820487388,0.8284722222222223,0.5826666666666667,0.8284722222222223,0.8284722222222223,0.6450223454810796,0.800343429907358,0.3278576894077994,0.7037037037037037,0.9653614457831325,0.2,0.5660377358490566,0.2391304347826087,0.7507059298104074,0.6139240506329114,0.8868778280542986,0.8794599807135969,0.57,0.9615,0.005,0.18,0.22,0.9305,0.485,0.98,0.912,0.5598174,0.5585672,154862784,7433413632,86.84334135055542,102025
48,0.8297222222222222,0.7818025415831378,0.8297222222222224,0.5910073797082686,0.799365186274087,0.8297222222222222,0.5913888888888889,0.8297222222222222,0.8297222222222222,0.6562161193463381,0.8008885690856697,0.3924348864728268,0.6847826086956522,0.9372283920811202,0.32142857142857145,0.5467625899280576,0.3333333333333333,0.7416173570019724,0.5061224489795918,0.9235127478753541,0.9111570247933884,0.63,0.9705,0.045,0.152,0.105,0.94,0.62,0.978,0.882,0.50477636,0.5565737,154862784,7588276416,89.06428050994873,102025
49,0.8236111111111111,0.7742015937258466,0.8236111111111111,0.5637123985954587,0.7901354924993679,0.8236111111111111,0.5684444444444445,0.8236111111111111,0.8236111111111111,0.6462176675943078,0.7922856992381764,0.2948782212231242,0.6153846153846154,0.9583967529173009,0.5,0.4142857142857143,0.33783783783783783,0.7373974208675264,0.4700460829493088,0.9198113207547169,0.8627992633517495,0.56,0.9445,0.005,0.116,0.125,0.9435,0.51,0.975,0.937,0.5371565,0.5576971,154862784,7743139200,82.42338466644287,102025
50,0.8256944444444444,0.77512990503494,0.8256944444444444,0.5869558201824794,0.795636022682947,0.8256944444444444,0.5726666666666665,0.8256944444444444,0.8256944444444444,0.6420826156071976,0.7958332385405924,0.0,0.6962025316455697,0.9529058116232465,0.0,0.5548387096774193,0.2857142857142857,0.691402069211559,0.7005988023952096,0.9638916750250752,0.9331896551724138,0.55,0.951,0.0,0.172,0.1,0.969,0.585,0.961,0.866,0.57194626,0.5612689,154862784,7898001984,88.08355164527893,102025
51,0.8347222222222223,0.7895559010559048,0.8347222222222221,0.6106103917931995,0.8129175867601425,0.8347222222222223,0.5979444444444444,0.8347222222222223,0.8347222222222223,0.6642632948191887,0.8086869739660115,0.39703791719130643,0.7162162162162162,0.9619429143715573,0.25,0.5224489795918368,0.328042328042328,0.767819924968737,0.6466666666666666,0.9250474383301708,0.8601851851851852,0.53,0.9605,0.015,0.256,0.31,0.921,0.485,0.975,0.929,0.5464176,0.51805276,154862784,8052864768,89.61014294624329,102025
52,0.8294444444444444,0.7805978371457073,0.8294444444444445,0.5837686605106646,0.7960662337812343,0.8294444444444444,0.5818888888888888,0.8294444444444444,0.8294444444444444,0.6578641328597428,0.7954736085537756,0.3036873953534029,0.6458333333333334,0.9031221303948577,0.16666666666666666,0.5542168674698795,0.4857142857142857,0.7448575949367089,0.5763546798029556,0.9224219489120151,0.9215896885069818,0.62,0.9835,0.005,0.184,0.085,0.9415,0.585,0.975,0.858,0.53700346,0.5618596,154862784,8207727552,91.25535655021667,102025
53,0.8295833333333333,0.7836185549587414,0.8295833333333333,0.5985869986831305,0.8096054339912295,0.8295833333333333,0.5951111111111111,0.8295833333333333,0.8295833333333333,0.6875238668457281,0.8173879764547143,0.34742382844048525,0.8163265306122449,0.9703779366700716,0.5,0.48623853211009177,0.27238805970149255,0.7608333333333334,0.5475113122171946,0.9698189134808853,0.8642201834862385,0.4,0.95,0.005,0.212,0.365,0.913,0.605,0.964,0.942,0.5645389,0.5461271,154862784,8362590336,87.13674354553223,102025
54,0.8297222222222222,0.7813436643861066,0.8297222222222224,0.569217926838239,0.7929884089240162,0.8297222222222222,0.5722222222222222,0.8297222222222222,0.8297222222222222,0.6595649636687398,0.7986368174534699,0.2813527939608676,0.75,0.9555444555444556,0.3333333333333333,0.5392156862745098,0.3125,0.7278625954198473,0.5100401606425703,0.9285714285714286,0.8790170132325141,0.51,0.9565,0.005,0.11,0.075,0.9535,0.635,0.975,0.93,0.45714262,0.5318503,154862784,8517453120,89.59207606315613,102025
