epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_corn,precision_fodder,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_wheat,recall_corn,recall_fodder,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.6561912638147508,0.6060336776568975,0.6561912638147508,0.4050891928081585,0.6482883080478883,0.6561912638147508,0.41840375965863225,0.6561912638147508,0.6561912638147508,0.419303978312331,0.6591058285451521,0.0,0.9074074074074074,0.0,0.905116741182315,0.2,0.2964705882352941,0.5805892547660312,0.0,0.38809034907597534,0.5687140963323023,0.41723356009070295,0.9424317617866005,0.0,0.24489795918367346,0.686,0.0,0.911,0.005,0.378,0.5022488755622189,0.0,0.756,0.6435,0.368,0.9495,0.0,0.24,1.033736,1.0376709,277698304,3054681344,153.33925414085388,102285
11,0.6748364784602662,0.6261773415615681,0.6748364784602662,0.4359560012302802,0.6608837188875458,0.6748364784602662,0.43763283742744014,0.6748364784602662,0.6748364784602662,0.47192531473807176,0.6600809515238742,0.0,0.853672004417449,0.5454545454545454,0.8654462242562929,0.2222222222222222,0.3473684210526316,0.5780010576414596,0.0,0.40718232044198893,0.5856741573033708,0.45685279187817257,0.9496259351620948,0.0,0.3235294117647059,0.773,0.18,0.9455,0.02,0.33,0.5462268865567217,0.0,0.737,0.6255,0.36,0.952,0.0,0.22,0.968679,0.99591,277698304,3332379648,157.6759159564972,102285
12,0.663183219306819,0.6145252804637852,0.663183219306819,0.4398582786288171,0.6527536720069909,0.663183219306819,0.4449072963518241,0.663183219306819,0.663183219306819,0.48087807405214195,0.6654774805269214,0.0,0.8056779246206559,0.5862068965517241,0.878309335810497,0.40384615384615385,0.2992125984251969,0.6637025060630558,0.0,0.3815368196371398,0.589873417721519,0.4556354916067146,0.9521197007481297,0.0,0.23529411764705882,0.823,0.17,0.9455,0.105,0.418,0.4102948525737131,0.0,0.715,0.5825,0.38,0.9545,0.0,0.28,0.92397946,1.0279977,277698304,3610077952,157.93131589889526,102285
13,0.6543117058867755,0.605608057817533,0.6543117058867755,0.4324810397016613,0.6521942096661186,0.6543117058867755,0.4415178564563872,0.6543117058867755,0.6543117058867755,0.48912534722147105,0.680541505881783,0.0,0.9430091185410334,0.5714285714285714,0.8990956687291766,0.4117647058823529,0.2722048066875653,0.590633608815427,0.0,0.42337052260716385,0.6241691842900302,0.43661971830985913,0.9291907514450867,0.0,0.2571428571428571,0.6205,0.08,0.9445,0.07,0.521,0.5357321339330335,0.0,0.721,0.5165,0.496,0.9645,0.0,0.27,1.0151842,1.0216088,277698304,3887776256,166.79578828811646,102285
14,0.6780693180963837,0.63213899285732,0.6780693180963837,0.4629151374754426,0.6754982614787203,0.6780693180963837,0.472903605889363,0.6780693180963837,0.6780693180963837,0.5023233740308914,0.6899496340057589,0.0,0.9051570835803201,0.6,0.9148311306901615,0.41935483870967744,0.2845659163987138,0.6245376078914919,0.0,0.5095846645367412,0.6063720452209661,0.42836041358936483,0.9466600199401795,0.0,0.2907801418439716,0.7635,0.18,0.9345,0.065,0.531,0.5062468765617192,0.0,0.638,0.59,0.58,0.9495,0.0,0.41,0.8891928,1.0068456,277698304,4165474560,166.5408172607422,102285
15,0.6911510412750921,0.645790777895989,0.6911510412750921,0.4672690248030422,0.6841119871221659,0.6911510412750921,0.4709778956675509,0.6911510412750921,0.6911510412750921,0.5086080028880792,0.6883029890086448,0.0,0.8659247482776895,0.5384615384615384,0.9011461318051576,0.5,0.3032178217821782,0.5882352941176471,0.0,0.5675182481751825,0.6138975966562173,0.4483870967741935,0.9678078691875319,0.0,0.3173076923076923,0.817,0.21,0.9435,0.045,0.49,0.5747126436781609,0.0,0.622,0.5875,0.556,0.947,0.0,0.33,0.9694294,0.95749766,277698304,4443172864,167.13891291618347,102285
16,0.6490489436884445,0.5987261571317598,0.6490489436884445,0.45824349598487985,0.6415717020242679,0.6490489436884445,0.4780494752623688,0.6490489436884445,0.6490489436884445,0.4859013910632429,0.6782558976743955,0.0,0.952303961196443,0.5510204081632653,0.8807001381851681,0.24705882352941178,0.38083228247162676,0.46288492706645057,0.1111111111111111,0.4133099824868651,0.6817785527462947,0.4,0.9585439838220424,0.0,0.27717391304347827,0.589,0.27,0.956,0.21,0.302,0.7136431784107946,0.005,0.708,0.391,0.612,0.948,0.0,0.51,0.92205715,1.023171,277698304,4720871168,167.49990916252136,102285
17,0.6810014284640252,0.6346939262827855,0.6810014284640252,0.43982530622306676,0.6747846282391251,0.6810014284640252,0.44955501095606043,0.6810014284640252,0.6810014284640252,0.5159885202960817,0.6933150638070624,0.0,0.9286199864038069,0.7142857142857143,0.912066438690767,0.45454545454545453,0.31636863823933975,0.6063829787234043,0.0,0.44405997693194926,0.5921919096895578,0.512720156555773,0.9688775510204082,0.0,0.25773195876288657,0.683,0.05,0.9335,0.025,0.46,0.5697151424287856,0.0,0.77,0.6295,0.524,0.9495,0.0,0.25,0.95470643,0.96802455,277698304,4998569472,170.29884004592896,102285
18,0.6944590632283287,0.6489402297341322,0.6944590632283287,0.45897457427200467,0.6793696362191043,0.6944590632283287,0.4780596816976128,0.6944590632283287,0.6944590632283287,0.5035901295306764,0.6920596802644853,0.0,0.8968299711815562,0.4444444444444444,0.8762557077625571,0.5135135135135135,0.3525423728813559,0.6795454545454546,0.0,0.478539397821909,0.5402535114765331,0.5413043478260869,0.9723218862121988,0.0,0.25112107623318386,0.778,0.08,0.9595,0.095,0.312,0.4482758620689655,0.0,0.747,0.7885,0.498,0.9485,0.0,0.56,0.956475,0.94168186,277698304,5276267776,173.87940621376038,102285
19,0.6849109089542139,0.6377177911440666,0.6849109089542139,0.46046730666244345,0.6712119403272381,0.6849109089542139,0.47043828085957023,0.6849109089542139,0.6849109089542139,0.507532082204246,0.6883684874287382,0.0,0.9320113314447592,0.5666666666666667,0.9036544850498339,0.37349397590361444,0.4074675324675325,0.5905319668130795,0.0,0.40109072880515617,0.5796049979846836,0.6371308016877637,0.9287776708373436,0.0,0.2774869109947644,0.658,0.17,0.952,0.155,0.251,0.6046976511744128,0.0,0.809,0.719,0.302,0.965,0.0,0.53,0.91598797,0.92908007,277698304,5553966080,162.43578505516052,102285
