epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_fallow,precision_misc.,precision_protein_crops,precision_rapeseed,recall_fallow,recall_misc.,recall_protein_crops,recall_rapeseed,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
20,0.6661904761904762,0.4932006747684786,0.6661904761904762,0.5866671646895282,0.6581252295859426,0.6661904761904762,0.581,0.6661904761904762,0.6661904761904762,0.623414523842104,0.6642954567218258,0.5376889789670215,0.7492130115424974,0.5491606714628298,0.6292466765140325,0.5660377358490566,0.714,0.458,0.852,0.3,0.80729014,0.8282385,48057984,1009217664,26.750964879989624,101700
21,0.6676190476190477,0.4719169939114458,0.6676190476190477,0.5643515221499044,0.6203355921595965,0.6676190476190477,0.5894999999999999,0.6676190476190477,0.6676190476190477,0.6536742120810697,0.6864795100979314,0.48589891753117803,0.6848436246992783,0.7676767676767676,0.6417682926829268,0.5204081632653061,0.854,0.152,0.842,0.51,0.78800786,0.8434599,48057984,1057275648,26.622424602508545,101700
22,0.6757142857142857,0.4698817511213256,0.6757142857142857,0.462208871177622,0.6134812301220358,0.6757142857142857,0.49025,0.6757142857142857,0.6757142857142857,0.7781491023598739,0.7122789384085496,0.24952666896230802,0.678975131876413,0.7830188679245284,0.6506024096385542,1.0,0.901,0.166,0.864,0.03,0.79225427,0.7730407,48057984,1105333632,26.608017444610596,101700
23,0.6361904761904762,0.44637681159420295,0.6361904761904762,0.5459135382113784,0.6138995426728291,0.6361904761904762,0.54925,0.6361904761904762,0.6361904761904762,0.6686481501871835,0.6775628925871162,0.476155734668276,0.7311715481171548,0.7291666666666666,0.5142543859649122,0.7,0.699,0.28,0.938,0.28,0.7336401,0.9100692,48057984,1153391616,26.77260971069336,101700
24,0.6657142857142857,0.45314934342310265,0.6657142857142857,0.45921877052833565,0.5983862604741407,0.6657142857142857,0.48750000000000004,0.6657142857142857,0.6657142857142857,0.7443775695914929,0.7052287881411703,0.2787645236238277,0.6701649175412294,0.8125,0.6377025036818851,0.8571428571428571,0.894,0.13,0.866,0.06,0.83862704,0.7727837,48057984,1201449600,26.629964113235474,101700
25,0.6580952380952381,0.46957011186941533,0.6580952380952381,0.5031626142760803,0.6270740331600881,0.6580952380952381,0.5185000000000001,0.6580952380952381,0.6580952380952381,0.7130921199431622,0.6821109080854865,0.3623534568936377,0.7236084452975048,0.6710526315789473,0.5688185140073082,0.8888888888888888,0.754,0.306,0.934,0.08,0.75667673,0.8060786,48057984,1249507584,26.62111735343933,101700
26,0.6914285714285714,0.5146932952924393,0.6914285714285714,0.5287082860065853,0.6672256599537189,0.6914285714285714,0.5339999999999999,0.6914285714285714,0.6914285714285714,0.7510867621951107,0.6972289013566679,0.34777733333352495,0.7240143369175627,0.5938375350140056,0.6864951768488746,1.0,0.808,0.424,0.854,0.05,0.7230861,0.760924,48057984,1297565568,26.634496450424194,101700
27,0.7080952380952381,0.5327743902439024,0.7080952380952382,0.6093659683734703,0.6750354886790499,0.7080952380952381,0.58875,0.7080952380952381,0.7080952380952381,0.7724465120426716,0.7195136369052636,0.5106056064079293,0.7079288025889967,0.7210526315789474,0.6911076443057722,0.9696969696969697,0.875,0.274,0.886,0.32,0.81236535,0.7407516,48057984,1345623552,26.620466709136963,101700
28,0.6966666666666667,0.5148690795677087,0.6966666666666667,0.5647745049060027,0.6598602113034361,0.6966666666666667,0.5557500000000001,0.6966666666666667,0.6966666666666667,0.7687207844409785,0.7188565924908197,0.45069745940404055,0.7062193126022913,0.7613636363636364,0.6549192364170338,0.9523809523809523,0.863,0.268,0.892,0.2,0.70335406,0.7372556,48057984,1393681536,26.627509355545044,101700
29,0.6738095238095239,0.48192033422171,0.6738095238095239,0.5698623222800349,0.632053184115726,0.6738095238095239,0.5682499999999999,0.6738095238095239,0.6738095238095239,0.7149538937772446,0.6979327659905011,0.4741947144727037,0.6896838602329451,0.7734375,0.6239669421487604,0.7727272727272727,0.829,0.198,0.906,0.34,0.7274689,0.7627867,48057984,1441739520,26.62684202194214,101700
30,0.7071428571428572,0.5391285729579275,0.7071428571428572,0.6196418963578104,0.6843838249495472,0.7071428571428572,0.598,0.7071428571428572,0.7071428571428572,0.7694437323023343,0.7206431689470084,0.5342729772768027,0.7239263803680982,0.7242798353909465,0.6608187134502924,0.96875,0.826,0.352,0.904,0.31,0.68227434,0.72270054,48057984,1489797504,26.935910940170288,101700
31,0.689047619047619,0.49875721909496307,0.689047619047619,0.5748864082633249,0.6410660931325625,0.689047619047619,0.5670000000000001,0.689047619047619,0.689047619047619,0.7761131891226245,0.7179716699874589,0.45923794299651194,0.6860282574568289,0.7844827586206896,0.6651917404129793,0.96875,0.874,0.182,0.902,0.31,0.69511825,0.7453123,48057984,1537855488,27.162460327148438,101700
32,0.710952380952381,0.5455776977647855,0.710952380952381,0.6368869379768651,0.6882289828993712,0.710952380952381,0.62075,0.710952380952381,0.710952380952381,0.7273239302741922,0.7177953463433594,0.5689013065402412,0.7276669557675629,0.73568281938326,0.6681681681681682,0.7777777777777778,0.839,0.334,0.89,0.42,0.7127002,0.731174,48057984,1585913472,26.724251747131348,101700
33,0.7214285714285714,0.5501153550371698,0.7214285714285713,0.625304779378329,0.6891901494184696,0.7214285714285714,0.59775,0.7214285714285714,0.7214285714285714,0.8033689233491748,0.7419522449536331,0.5233350873954067,0.7027237354085603,0.7837837837837838,0.7269681742043551,1.0,0.903,0.29,0.868,0.33,0.6936784,0.6977474,48057984,1633971456,26.698559045791626,101700
34,0.7085714285714285,0.5350553505535055,0.7085714285714285,0.6441814437188801,0.6749440875280416,0.7085714285714285,0.64625,0.7085714285714285,0.7085714285714285,0.7231896124028616,0.7225539204160595,0.5778126329906802,0.696513470681458,0.7870967741935484,0.7159663865546219,0.6931818181818182,0.879,0.244,0.852,0.61,0.67510486,0.71301746,48057984,1682029440,26.667508363723755,101700
35,0.7233333333333334,0.5529295372100693,0.7233333333333334,0.6437894923704934,0.6932464192405995,0.7233333333333334,0.617,0.7233333333333334,0.7233333333333334,0.7700210768551864,0.7358946228615542,0.5537372890489913,0.6963873943120676,0.7671957671957672,0.7593582887700535,0.8571428571428571,0.906,0.29,0.852,0.42,0.6970698,0.6817095,48057984,1730087424,26.694677591323853,101700
36,0.7147619047619047,0.5384361354713242,0.7147619047619046,0.6336218912461881,0.6765913759753668,0.7147619047619047,0.617,0.7147619047619047,0.7147619047619047,0.7659633619265279,0.7371951271487069,0.5398526654147944,0.6920152091254753,0.8169014084507042,0.7303754266211604,0.8245614035087719,0.91,0.232,0.856,0.47,0.7027399,0.68207246,48057984,1778145408,26.766542434692383,101700
37,0.6995238095238095,0.5416781959048145,0.6995238095238095,0.6635758633939413,0.6912805910109101,0.6995238095238095,0.65575,0.6995238095238095,0.6995238095238095,0.6926026235030338,0.6972927790700778,0.633956851585326,0.75,0.6135135135135135,0.6671709531013615,0.7397260273972602,0.747,0.454,0.882,0.54,0.64515734,0.7179139,48057984,1826203392,26.68487024307251,101700
38,0.6619047619047619,0.46093495787989436,0.6619047619047619,0.5634304077627255,0.596301095322733,0.6619047619047619,0.5995,0.6619047619047619,0.6619047619047619,0.7151854346290073,0.7129137812019243,0.4300882913160088,0.6730310262529833,0.8863636363636364,0.6269284712482468,0.6744186046511628,0.846,0.078,0.894,0.58,0.71832925,0.8002107,48057984,1874261376,26.61558222770691,101700
39,0.7347619047619047,0.5799547527561317,0.7347619047619047,0.6775180475705319,0.7207922559626507,0.7347619047619047,0.6405,0.7347619047619047,0.7347619047619047,0.7870012563953385,0.7362733508020518,0.6038211637611045,0.7257383966244726,0.67601246105919,0.7695099818511797,0.9767441860465116,0.86,0.434,0.848,0.42,0.6706821,0.68712306,48057984,1922319360,26.70834755897522,101700
40,0.7309523809523809,0.5637546878446945,0.7309523809523809,0.6430481217930393,0.7015618394697554,0.7309523809523809,0.61,0.7309523809523809,0.7309523809523809,0.8053959681763665,0.7485640126442175,0.5435463924406064,0.7007633587786259,0.7788944723618091,0.7689530685920578,0.972972972972973,0.918,0.31,0.852,0.36,0.7015826,0.66628444,48057984,1970377344,26.609708547592163,101700
41,0.7209523809523809,0.5536938309215538,0.7209523809523809,0.6003903054917981,0.6916094116165031,0.7209523809523809,0.5810000000000001,0.7209523809523809,0.7209523809523809,0.7938592459589529,0.7368997841434406,0.4902463839874506,0.7195421095666394,0.7533632286995515,0.7025316455696202,1.0,0.88,0.336,0.888,0.22,0.6951056,0.6901745,48057984,2018435328,26.725976705551147,101700
42,0.7014285714285714,0.5289087656529516,0.7014285714285714,0.6284628252758054,0.6743919862917942,0.7014285714285714,0.6172500000000001,0.7014285714285714,0.7014285714285714,0.7087628965050663,0.7013280718594617,0.5586955420043798,0.7105263157894737,0.6904761904761905,0.6840490797546013,0.75,0.837,0.29,0.892,0.45,0.68884975,0.73593915,48057984,2066493312,26.688801765441895,101700
43,0.7033333333333334,0.5295238780207134,0.7033333333333334,0.6266329631974252,0.6701507177391703,0.7033333333333334,0.6095,0.7033333333333334,0.7033333333333334,0.7816368426704572,0.7270592097630036,0.5362153584162107,0.7080536912751678,0.7818181818181819,0.6604850213980028,0.9761904761904762,0.844,0.258,0.926,0.41,0.6744006,0.7001603,48057984,2114551296,26.70647144317627,101700
44,0.7185714285714285,0.5476546269635894,0.7185714285714285,0.6585870104316323,0.6779412443595716,0.7185714285714285,0.65025,0.7185714285714285,0.7185714285714285,0.7866693692139612,0.7470868621153252,0.5648213469926917,0.696969696969697,0.848,0.7193548387096774,0.8823529411764706,0.897,0.212,0.892,0.6,0.7009992,0.69475245,48057984,2162609280,26.6376633644104,101700
45,0.7376190476190476,0.5836122206628522,0.7376190476190476,0.695200732804256,0.7148312995242654,0.7376190476190476,0.67675,0.7376190476190476,0.7376190476190476,0.7710476792252103,0.7423689590566392,0.6307820997445422,0.7210828547990156,0.7522522522522522,0.7517006802721088,0.8591549295774648,0.879,0.334,0.884,0.61,0.6344573,0.65871567,48057984,2210667264,26.89332365989685,101700
46,0.7247619047619047,0.5518883597297597,0.7247619047619047,0.6606543727820877,0.6822405527708605,0.7247619047619047,0.6507499999999999,0.7247619047619047,0.7247619047619047,0.7933099755953457,0.75888882982731,0.5615242829237018,0.6825863335782513,0.8717948717948718,0.7832422586520947,0.8356164383561644,0.929,0.204,0.86,0.61,0.6808067,0.6664334,48057984,2258725248,26.751288890838623,101700
47,0.7457142857142857,0.5938133874239351,0.7457142857142857,0.7025492766483512,0.7211429507091384,0.7457142857142857,0.6952499999999999,0.7457142857142857,0.7457142857142857,0.771046550270265,0.7599251232049063,0.6465959016256274,0.7161949685534591,0.8223350253807107,0.7847866419294991,0.7608695652173914,0.911,0.324,0.846,0.7,0.6259674,0.6426723,48057984,2306783232,26.80001473426819,101700
48,0.7328571428571429,0.5836513994910941,0.7328571428571429,0.7087232362067543,0.7178703427484739,0.7328571428571429,0.71,0.7328571428571429,0.7328571428571429,0.7338159426417519,0.729593067572535,0.6784571912150527,0.7350877192982456,0.7050359712230215,0.7375643224699828,0.7575757575757576,0.838,0.392,0.86,0.75,0.67355615,0.66189146,48057984,2354841216,26.67425775527954,101700
49,0.7214285714285714,0.5387647831800262,0.7214285714285713,0.6632423446331231,0.681036094984278,0.7214285714285714,0.63325,0.7214285714285714,0.7214285714285714,0.8236203774768395,0.7590586104958806,0.5509922130826159,0.6668979875086746,0.8346456692913385,0.826271186440678,0.9666666666666667,0.961,0.212,0.78,0.58,0.65219426,0.6627579,48057984,2402899200,26.678203582763672,101700
50,0.7295238095238096,0.5839553540286013,0.7295238095238096,0.7130896874406916,0.7207812576789382,0.7295238095238096,0.69275,0.7295238095238096,0.7295238095238096,0.7636852544213244,0.7277095868471598,0.6715144926617518,0.7524084778420038,0.6446280991735537,0.7192429022082019,0.9384615384615385,0.781,0.468,0.912,0.61,0.6952407,0.6758086,48057984,2450957184,26.72230291366577,101700
51,0.7366666666666667,0.5751134201668374,0.7366666666666667,0.6917702979923006,0.7023540286315718,0.7366666666666667,0.683,0.7366666666666667,0.7366666666666667,0.784491198250858,0.7527978205494185,0.6103330040104021,0.6984848484848485,0.8012820512820513,0.7948243992606284,0.8433734939759037,0.922,0.25,0.86,0.7,0.6911815,0.65637666,48057984,2499015168,26.69701600074768,101700
52,0.7204761904761905,0.5470179693528828,0.7204761904761905,0.6701800810622462,0.678581774774085,0.7204761904761905,0.6565000000000001,0.7204761904761905,0.7204761904761905,0.7981885820564008,0.7413748386119596,0.5651699470506453,0.6851990984222389,0.7936507936507936,0.7586805555555556,0.9552238805970149,0.912,0.2,0.874,0.64,0.61366373,0.64913815,48057984,2547073152,26.69261622428894,101700
53,0.7342857142857143,0.5755885548714235,0.7342857142857143,0.6548618908171242,0.7140196485322695,0.7342857142857143,0.62,0.7342857142857143,0.7342857142857143,0.8013861170381765,0.74442583662612,0.5669107211817366,0.7210440456769984,0.7414448669201521,0.7430555555555556,1.0,0.884,0.39,0.856,0.35,0.6551026,0.64979523,48057984,2595131136,26.827903509140015,101700
54,0.7238095238095238,0.5472455579510818,0.7238095238095238,0.6476990406960863,0.6900523394987174,0.7238095238095238,0.612,0.7238095238095238,0.7238095238095238,0.8222297148369047,0.754795611136,0.5436620581732912,0.6812227074235808,0.8260869565217391,0.7816091954022989,1.0,0.936,0.266,0.816,0.43,0.70103294,0.6611915,48057984,2643189120,26.696998357772827,101700
55,0.7538095238095238,0.6142476461183158,0.7538095238095238,0.7339835667251786,0.7450261834153914,0.7538095238095238,0.7060000000000001,0.7538095238095238,0.7538095238095238,0.7844928433311554,0.7502604296456116,0.68655552590721,0.7445510026155188,0.6704225352112676,0.8087121212121212,0.9142857142857143,0.854,0.476,0.854,0.64,0.6536587,0.63133276,48057984,2691247104,26.668877363204956,101700
56,0.7323809523809524,0.5635193609231111,0.7323809523809524,0.6818738293086478,0.6849900320071096,0.7323809523809524,0.6825,0.7323809523809524,0.7323809523809524,0.8164550655514853,0.7745611203085034,0.5746728687957234,0.6850108616944244,0.9090909090909091,0.799625468164794,0.872093023255814,0.946,0.18,0.854,0.75,0.6784504,0.6612753,48057984,2739305088,26.771549224853516,101700
57,0.741904761904762,0.5902070207020702,0.7419047619047621,0.6936940502973103,0.7222094291785205,0.741904761904762,0.6607500000000001,0.741904761904762,0.741904761904762,0.804935878404877,0.7486249622429375,0.617946506227816,0.7244813278008299,0.7380952380952381,0.7571669477234402,1.0,0.873,0.372,0.898,0.5,0.6098798,0.63817865,48057984,2787363072,26.819998741149902,101700
58,0.74,0.5852714580243787,0.74,0.7073379669038088,0.7226277309695686,0.74,0.67125,0.74,0.74,0.7995256338584338,0.7417047458004254,0.6352766420989668,0.7170573969280517,0.6911764705882353,0.7898686679174484,1.0,0.887,0.376,0.842,0.58,0.649628,0.65467525,48057984,2835421056,26.674006938934326,101700
59,0.7404761904761905,0.5945515091398611,0.7404761904761906,0.7250539138958659,0.7258992841142876,0.7404761904761905,0.716,0.7404761904761905,0.7404761904761905,0.763168711265231,0.7392220374913009,0.6851544994578791,0.7325174825174825,0.7204301075268817,0.7491525423728813,0.8505747126436781,0.838,0.402,0.884,0.74,0.6508868,0.65281016,48057984,2883479040,26.728177547454834,101700
60,0.729047619047619,0.5605207988524772,0.729047619047619,0.6769552287868169,0.6850658789369365,0.729047619047619,0.67425,0.729047619047619,0.729047619047619,0.7956344524324337,0.7566407131273543,0.5762806066043437,0.6867112100965108,0.8434782608695652,0.7881508078994613,0.8641975308641975,0.925,0.194,0.878,0.7,0.62213033,0.64857906,48057984,2931537024,26.691826581954956,101700
61,0.7309523809523809,0.5734469370146679,0.7309523809523809,0.7095101909230899,0.7042069835254666,0.7309523809523809,0.69875,0.7309523809523809,0.7309523809523809,0.7844994828079032,0.7379253762687942,0.6400817128650922,0.7106557377049181,0.7525773195876289,0.7380560131795717,0.9367088607594937,0.867,0.292,0.896,0.74,0.6361518,0.65348715,48057984,2979595008,26.835378408432007,101700
62,0.7114285714285714,0.5558580253376609,0.7114285714285714,0.6891541504882662,0.6893528467463711,0.7114285714285714,0.7212500000000001,0.7114285714285714,0.7114285714285714,0.7246526986295029,0.7293260926703342,0.6668050895070459,0.735050597976081,0.8020304568527918,0.6484149855907781,0.7131147540983607,0.799,0.316,0.9,0.87,0.60711783,0.7324033,48057984,3027652992,26.670061826705933,101700
63,0.7285714285714285,0.5596998455087177,0.7285714285714285,0.6886104074858023,0.6867943712178419,0.7285714285714285,0.6815,0.7285714285714285,0.7285714285714285,0.8010633133676563,0.749293702266411,0.5856963441544666,0.6820208023774146,0.8,0.7981818181818182,0.9240506329113924,0.918,0.2,0.878,0.73,0.6161153,0.6259724,48057984,3075710976,26.645659685134888,101700
64,0.7514285714285714,0.5994445865458399,0.7514285714285714,0.7129366767348525,0.7250174504513129,0.7514285714285714,0.6827500000000001,0.7514285714285714,0.7514285714285714,0.8307029648195698,0.7727644055427855,0.6295370121001227,0.7101002313030069,0.8351063829787234,0.7934782608695652,0.9841269841269841,0.921,0.314,0.876,0.62,0.5927065,0.6139982,48057984,3123768960,26.817991495132446,101700
65,0.7495238095238095,0.6045820655092178,0.7495238095238096,0.7344727764098747,0.7231244151001723,0.7495238095238095,0.745,0.7495238095238095,0.7495238095238095,0.7794288831342872,0.7530261568916158,0.6822454279492157,0.7230895645028759,0.765,0.7820069204152249,0.8476190476190476,0.88,0.306,0.904,0.89,0.6055262,0.63011605,48057984,3171826944,26.658884286880493,101700
66,0.7476190476190476,0.6042948057027056,0.7476190476190476,0.7397852362592419,0.730626294161377,0.7476190476190476,0.74275,0.7476190476190476,0.7476190476190476,0.7685500437204571,0.7462765130423951,0.703385766152481,0.7281223449447749,0.7307692307692307,0.7803571428571429,0.8349514563106796,0.857,0.38,0.874,0.86,0.58303785,0.61570066,48057984,3219884928,26.62726378440857,101700
67,0.7528571428571429,0.602051993573828,0.752857142857143,0.7197193982014262,0.7214555877409332,0.7528571428571429,0.7035,0.7528571428571429,0.7528571428571429,0.8217191835649899,0.7731937483960063,0.6365210450353388,0.7085889570552147,0.8363636363636363,0.8068592057761733,0.935064935064935,0.924,0.276,0.894,0.72,0.58794445,0.6122401,48057984,3267942912,26.83963918685913,101700
68,0.7609523809523809,0.6265542527188352,0.7609523809523809,0.7593444454742464,0.7468294880153594,0.7609523809523809,0.74775,0.7609523809523809,0.7609523809523809,0.7997963602932838,0.7599949485394676,0.7159998495238865,0.7462817147856518,0.7359154929577465,0.7751277683134583,0.9418604651162791,0.853,0.418,0.91,0.81,0.58374554,0.60120296,48057984,3316000896,26.63703489303589,101700
69,0.7409523809523809,0.5923348677871748,0.7409523809523809,0.7193092183617469,0.7186162749933789,0.7409523809523809,0.72125,0.7409523809523809,0.7409523809523809,0.7683665376822846,0.7477170592745989,0.6727085601512969,0.7267393126571668,0.780373831775701,0.7416107382550335,0.8247422680412371,0.867,0.334,0.884,0.8,0.61182964,0.63588893,48057984,3364058880,26.75356411933899,101700
70,0.7414285714285714,0.5778855408306804,0.7414285714285715,0.7044791750150091,0.7205169813553772,0.7414285714285714,0.6615,0.7414285714285714,0.7414285714285714,0.8251040826973861,0.7654253322274348,0.6214468225594961,0.6881405563689604,0.8036529680365296,0.8414096916299559,0.9672131147540983,0.94,0.352,0.764,0.59,0.58936006,0.6399912,48057984,3412116864,26.676658868789673,101700
71,0.7209523809523809,0.5451319583056109,0.7209523809523809,0.6901225934124338,0.6792277478414371,0.7209523809523809,0.689,0.7209523809523809,0.7209523809523809,0.7624336778282816,0.7143681389945207,0.5803181685393166,0.6714905933429812,0.6164383561643836,0.8607068607068608,0.9010989010989011,0.928,0.18,0.828,0.82,0.6644045,0.65281236,48057984,3460174848,26.847411155700684,101700
72,0.7261904761904762,0.5737282451371484,0.7261904761904762,0.7127291699812847,0.7054401331782962,0.7261904761904762,0.7274999999999999,0.7261904761904762,0.7261904761904762,0.7365526227489795,0.7225839720727606,0.6779100231398055,0.7256792287467134,0.698744769874477,0.7254901960784313,0.7962962962962963,0.828,0.334,0.888,0.86,0.65054446,0.6774087,48057984,3508232832,26.886584043502808,101700
73,0.7385714285714285,0.5810226405494785,0.7385714285714284,0.7040437568018337,0.699574375101208,0.7385714285714285,0.71025,0.7385714285714285,0.7385714285714285,0.795592911345537,0.7594530467923324,0.6203593243098694,0.7041053446940356,0.835820895522388,0.7714776632302406,0.8709677419354839,0.909,0.224,0.898,0.81,0.639252,0.6330354,48057984,3556290816,26.895491361618042,101700
