param,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_fodder,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,recall_barley,recall_wheat,recall_fodder,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows
1.25,0.3285436736856595,0.2614842260437862,0.3285436736856595,0.28703389022243325,0.28702947716795696,0.3285436736856595,0.328783084004603,0.3285436736856595,0.3285436736856595,0.3664379135162085,0.36662939410044865,0.14248533678851208,0.35637225109697307,0.35709027809350613,0.3579176862435347,0.2129566131176356,0.5397084888545989,0.30277620622980767,0.24716529064355147,0.25407142289032053,0.46542443064182193,0.6158626884383293,0.32147169242821416,0.4592721518987342,0.46734177215189876,0.14287974683544305,0.18025316455696203,0.16522151898734178,0.4744620253164557,0.2,0.19098101265822784,0.14265822784810125,0.7773734177215189,0.4161708860759494
1.5,0.3476757323968904,0.28244254178560885,0.3476757323968904,0.3126964890966489,0.3126337116027192,0.3476757323968904,0.34768987341772145,0.3476757323968904,0.3476757323968904,0.35847830720929363,0.3584397085928026,0.19422392522119983,0.39328096472619023,0.4692564032793715,0.3364268297863302,0.24818882116044802,0.43888422829727675,0.2790776347365685,0.39386874471587285,0.21325299987368954,0.35925183038438074,0.5102543865973763,0.30151853574472504,0.38829113924050634,0.42386075949367086,0.2178164556962025,0.19787974683544304,0.21556962025316456,0.5688924050632911,0.1779746835443038,0.1504113924050633,0.27386075949367095,0.8870569620253164,0.3229746835443038
2.0,0.31783674412926655,0.24964191546567002,0.31783674412926655,0.2751815435345309,0.2751193097197294,0.31783674412926655,0.3178998849252014,0.31783674412926655,0.31783674412926655,0.3416714817425548,0.3416389476883959,0.12252200403480536,0.28854199547149956,0.374201204592509,0.342730644031217,0.20483893557422966,0.5572934827729348,0.26654861613355896,0.29656510086048804,0.3129407935583614,0.2876126157568989,0.47045644911738976,0.35665646129901535,0.4032278481012658,0.35886075949367086,0.2185126582278481,0.10522151898734178,0.20281645569620252,0.5162658227848101,0.18265822784810126,0.29316455696202537,0.27860759493670884,0.7323101265822785,0.20525316455696202
3.0,0.29368810113167954,0.22308070570821847,0.29368810113167954,0.2515032186725642,0.2515919308509623,0.29368810113167954,0.2936766398158803,0.29368810113167954,0.29368810113167954,0.3165324167471606,0.3166309128815737,0.11754800265211081,0.24092159831445947,0.37335553039349606,0.3370534458509142,0.19242696303327533,0.5776824274013403,0.27621212019356406,0.23134491634491633,0.2700734655062079,0.285397946084724,0.487209917976439,0.21017825311942956,0.4079746835443038,0.36408227848101266,0.1176898734177215,0.17028481012658228,0.16287974683544304,0.5965506329113923,0.14591772151898735,0.19515822784810127,0.137626582278481,0.7422468354430379,0.19003164556962024
4.0,0.2968862580291582,0.22654159836538507,0.2968862580291582,0.25592358392399644,0.25592744819477564,0.2968862580291582,0.296861334867664,0.2968862580291582,0.2968862580291582,0.32193455261740545,0.32183487408241984,0.12014863493044543,0.22442869609155003,0.303777855727963,0.2600946811473127,0.1640743700743701,0.5158089480851629,0.30145187001832024,0.1915975422427035,0.3136167546068536,0.3785076003818964,0.5553878819990962,0.3325338784162314,0.4778797468354431,0.3895253164556962,0.18300632911392403,0.135,0.20800632911392408,0.5087658227848102,0.08319620253164557,0.19544303797468351,0.21006329113924052,0.6594936708860759,0.21509493670886076
