epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_fodder,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,recall_barley,recall_wheat,recall_fodder,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
15,0.5427275538604268,0.4870760033592908,0.5427275538604268,0.47142594943425276,0.597109929479894,0.5427275538604268,0.521369330414736,0.5427275538604268,0.5427275538604268,0.5239998693647849,0.7199264544599843,0.458036558249763,0.9613496932515337,0.7552581261950286,0.8402298850574713,0.0351219512195122,0.5543307086614173,0.2605042016806723,0.20227272727272727,0.08045977011494253,0.6334106728538283,0.8619469026548673,0.5791139240506329,0.7835,0.7915831663326653,0.3655,0.7128712871287128,0.35235235235235235,0.15422885572139303,0.445,0.245,0.546,0.973026973026973,0.366,1.221288,1.3434525,544702848,8715245568,278.7643940448761,102155
16,0.5537573446036491,0.49806416065052883,0.5537573446036491,0.4818355977655909,0.6113923387188176,0.5537573446036491,0.5509823736565704,0.5537573446036491,0.5537573446036491,0.5418895380355714,0.734274739982751,0.5134109211106933,0.980796586059744,0.8802816901408451,0.7458483754512636,0.044794952681388014,0.6678023850085179,0.27009646302250806,0.14285714285714285,0.11658031088082901,0.6191588785046729,0.8427454387489139,0.649822695035461,0.6895,0.501002004008016,0.5165,0.7029702970297029,0.3923923923923924,0.417910447761194,0.75,0.225,0.53,0.9690309690309691,0.3665,1.2881821,1.3240366,544702848,9259948416,283.5437068939209,102155
17,0.49025873621276156,0.4351562878534413,0.49025873621276156,0.4431739242788098,0.5406755591288557,0.49025873621276156,0.5133361913084232,0.49025873621276156,0.49025873621276156,0.5278659029578813,0.7138985906191845,0.4481787733367822,0.9411064842355741,0.7912087912087912,0.883495145631068,0.03739754098360656,0.589825119236884,0.27611940298507465,0.15432098765432098,0.0640074211502783,0.7092651757188498,0.8857404021937842,0.4740384615384615,0.791,0.7214428857715431,0.2275,0.7227722772277227,0.3713713713713714,0.18407960199004975,0.625,0.345,0.444,0.968031968031968,0.2465,1.3279374,1.4514287,544702848,9804651264,289.52067494392395,102155
18,0.5956087001340068,0.5384778139930042,0.5956087001340068,0.4849086438340942,0.6232855348110329,0.5956087001340068,0.5639087754498329,0.5956087001340068,0.5956087001340068,0.5022676362332408,0.7088271772529224,0.5048844391047519,0.9835575485799701,0.5809399477806788,0.6762820512820513,0.0694006309148265,0.6873385012919897,0.14823261117445838,0.16252821670428894,0.11513157894736842,0.5332369942196532,0.9163498098859315,0.6519461077844312,0.658,0.8917835671342685,0.633,0.43564356435643564,0.26626626626626626,0.6467661691542289,0.36,0.175,0.738,0.9630369630369631,0.4355,1.2687275,1.2208521,544702848,10349354112,282.741956949234,102155
19,0.5759200082465725,0.5221541934035203,0.5759200082465725,0.5021377198630513,0.6264958600793255,0.5759200082465725,0.576270787253488,0.5759200082465725,0.5759200082465725,0.5269535296962858,0.7301723771243324,0.5531976918720154,0.9853372434017595,0.6709470304975923,0.7737909516380655,0.059003051881993895,0.6277278562259306,0.1984126984126984,0.1694915254237288,0.08796764408493428,0.6756756756756757,0.929126213592233,0.6190089358245329,0.672,0.8376753507014028,0.496,0.5742574257425742,0.4894894894894895,0.4975124378109453,0.4,0.435,0.6,0.9560439560439561,0.381,1.3431106,1.3012168,544702848,10894056960,287.3792374134064,102155
20,0.5136583857334296,0.4603044150138592,0.5136583857334296,0.46460774898462487,0.5785100969468919,0.5136583857334296,0.5342745102492745,0.5136583857334296,0.5136583857334296,0.545462971032705,0.742360117755666,0.4868818525545709,0.9736664415935179,0.8483290488431876,0.8007662835249042,0.03707365299060801,0.6970443349753694,0.2833333333333333,0.1489817792068596,0.07090464547677261,0.6621621621621622,0.8591674047829938,0.618663594470046,0.721,0.6613226452905812,0.418,0.7425742574257426,0.2832832832832833,0.3383084577114428,0.695,0.29,0.49,0.9690309690309691,0.2685,1.3057201,1.3727467,544702848,11438759808,293.68644976615906,102155
21,0.5456138542418307,0.49258654027965887,0.5456138542418307,0.4847237807955068,0.5966948871303379,0.5456138542418307,0.5660035252911017,0.5456138542418307,0.5456138542418307,0.5287850440722041,0.7334595288870014,0.5370723074385519,0.9615635179153095,0.6927083333333334,0.865265760197775,0.047424366312346686,0.6294871794871795,0.20346320346320346,0.15223463687150837,0.08546168958742632,0.713903743315508,0.8942042318307267,0.5709188224799286,0.738,0.7995991983967936,0.35,0.5742574257425742,0.4914914914914915,0.46766169154228854,0.545,0.435,0.534,0.971028971028971,0.32,1.2436479,1.3175488,544702848,11983462656,286.411985874176,102155
22,0.4964436656014844,0.4431654159757551,0.4964436656014844,0.46271407505091156,0.5601051963341297,0.4964436656014844,0.5382426647457635,0.4964436656014844,0.4964436656014844,0.540409124805186,0.73635126312454,0.4964877099147161,0.986822840409956,0.7305605786618445,0.8903703703703704,0.040641711229946524,0.6426380368098159,0.22822822822822822,0.1544943820224719,0.06654835847382432,0.8036363636363636,0.9156279961649089,0.4849315068493151,0.674,0.8096192384769539,0.3005,0.7524752475247525,0.4194194194194194,0.3781094527363184,0.55,0.375,0.442,0.954045954045954,0.2655,1.178916,1.4348682,544702848,12528165504,283.0440585613251,102155
23,0.6026182867745593,0.5484256897494535,0.6026182867745593,0.5079580754884977,0.6390614613279136,0.6026182867745593,0.5854196862853659,0.6026182867745593,0.6026182867745593,0.5162219578886875,0.7225864707732748,0.5510257206087226,0.9703903095558546,0.6789554531490015,0.8057851239669421,0.06655290102389079,0.5990566037735849,0.17245989304812834,0.18993135011441648,0.1013215859030837,0.5637480798771122,0.9227099236641222,0.6075303126994257,0.721,0.8857715430861723,0.4875,0.38613861386138615,0.3813813813813814,0.6417910447761194,0.415,0.345,0.734,0.9660339660339661,0.476,1.2788143,1.1901011,544702848,13072868352,288.0855903625488,102155
24,0.5409751572002887,0.4885282152678778,0.5409751572002887,0.47844904419097917,0.5941813893377157,0.5409751572002887,0.5701666464057649,0.5409751572002887,0.5409751572002887,0.5220093911679462,0.7383262577151374,0.5329207064781302,0.9805555555555555,0.6723076923076923,0.8723653395784543,0.05120481927710843,0.6660714285714285,0.17218543046357615,0.13850415512465375,0.07961399276236429,0.6257545271629779,0.9084967320261438,0.575043630017452,0.706,0.875751503006012,0.3725,0.6732673267326733,0.3733733733733734,0.5174129353233831,0.5,0.33,0.622,0.972027972027972,0.3295,1.2783929,1.3444672,544702848,13617571200,287.05010747909546,102155
25,0.5494278940315431,0.49732787470941664,0.5494278940315431,0.4879776213475128,0.6000674998050433,0.5494278940315431,0.5612690266914961,0.5494278940315431,0.5494278940315431,0.5386238419985421,0.7352621405977264,0.5112027036144461,0.9613759806879904,0.7760314341846758,0.8535242290748899,0.04294079375406636,0.6395511921458625,0.2986111111111111,0.1951219512195122,0.07753303964757709,0.6185567010309279,0.8754480286738351,0.5861678004535147,0.7965,0.7915831663326653,0.3875,0.6534653465346535,0.45645645645645644,0.21393034825870647,0.6,0.44,0.6,0.9760239760239761,0.2585,1.2092408,1.2657719,544702848,14162274048,295.0435767173767,102155
26,0.48716627151840014,0.4350824971359941,0.48716627151840014,0.46489237089236135,0.5619208169561356,0.48716627151840014,0.540096676685473,0.48716627151840014,0.48716627151840014,0.555403524325942,0.7526173681405053,0.5143278791604413,0.9899082568807339,0.8045112781954887,0.8527042577675489,0.0416116248348745,0.6713881019830028,0.27,0.11861137897782063,0.0794392523364486,0.7862068965517242,0.9384920634920635,0.5565656565656566,0.5395,0.6432865731462926,0.3705,0.6237623762376238,0.4744744744744745,0.40298507462686567,0.615,0.595,0.456,0.945054945054945,0.2755,1.2146299,1.5019729,544702848,14706976896,282.57149839401245,102155
27,0.5832388413565612,0.5284065794046269,0.5832388413565612,0.5046660866119238,0.6241409933084171,0.5832388413565612,0.5697178090078081,0.5832388413565612,0.5832388413565612,0.5489355378190353,0.7320275352697347,0.5255693112495491,0.8958644743398106,0.7688073394495413,0.826865671641791,0.05143721633888049,0.6900452488687783,0.21621621621621623,0.2674897119341564,0.08032128514056225,0.7246376811594203,0.9317307692307693,0.584875301689461,0.899,0.8396793587174348,0.4155,0.6732673267326733,0.3053053053053053,0.47761194029850745,0.325,0.4,0.6,0.968031968031968,0.3635,1.2691258,1.215774,544702848,15251679744,285.76301980018616,102155
28,0.5153077002370889,0.46363705729328564,0.5153077002370889,0.48209020334663427,0.5821461224020409,0.5153077002370889,0.5681857477545863,0.5153077002370889,0.5153077002370889,0.5418621674631503,0.7483596917369093,0.5422260488143836,0.9924242424242424,0.769857433808554,0.8315054835493519,0.04950495049504951,0.613664596273292,0.26006191950464397,0.12098991750687443,0.08136234626300852,0.6850574712643678,0.9385530227948464,0.6175024582104228,0.524,0.7575150300601202,0.417,0.693069306930693,0.4944944944944945,0.417910447761194,0.66,0.43,0.596,0.9460539460539461,0.314,1.2022446,1.420501,544702848,15796382592,289.0637595653534,102155
29,0.5163385218018761,0.46313454883489513,0.5163385218018761,0.4784645693548393,0.5786666041910377,0.5163385218018761,0.5539232022031426,0.5163385218018761,0.5163385218018761,0.5497243691630866,0.7478321402495951,0.5207182284941201,0.9851097178683386,0.6791530944625407,0.8868194842406877,0.04526462395543175,0.6208651399491094,0.3051643192488263,0.12719298245614036,0.08166666666666667,0.8229508196721311,0.953953953953954,0.5388272583201268,0.6285,0.8356713426853707,0.3095,0.6435643564356436,0.48848848848848847,0.32338308457711445,0.58,0.49,0.502,0.952047952047952,0.34,1.2773752,1.4204214,544702848,16341085440,287.21990942955017,102155
30,0.5827234305741676,0.5287043185485221,0.5827234305741676,0.4955273504253493,0.625003769773831,0.5827234305741676,0.5858909070753031,0.5827234305741676,0.5827234305741676,0.5143064988121467,0.7263453410902844,0.5543074722382433,0.9892307692307692,0.7040133779264214,0.7564841498559077,0.06850961538461539,0.6799307958477508,0.16688567674113008,0.15191740412979352,0.11065573770491803,0.5150078988941548,0.8565179352580927,0.6582181259600615,0.643,0.843687374749499,0.525,0.5643564356435643,0.3933933933933934,0.6318407960199005,0.515,0.27,0.652,0.978021978021978,0.4285,1.2240672,1.2153606,544702848,16885788288,278.4654016494751,102155
31,0.5111844139779405,0.46092252298636516,0.5111844139779405,0.4749104656509992,0.5659418405528908,0.5111844139779405,0.5699741411683554,0.5111844139779405,0.5111844139779405,0.5382154007043969,0.7396087300289474,0.5227599260094289,0.9816326530612245,0.726962457337884,0.8881401617250674,0.05114899925871016,0.6705685618729097,0.25149700598802394,0.1462140992167102,0.0683076923076923,0.7038834951456311,0.9127579737335835,0.5192563081009296,0.7215,0.8537074148296593,0.3295,0.6831683168316832,0.4014014014014014,0.417910447761194,0.56,0.555,0.58,0.972027972027972,0.1955,1.2482575,1.3607848,544702848,17430491136,283.6065275669098,102155
32,0.5728275435522111,0.5201437033207472,0.5728275435522111,0.5037133748161868,0.6221176332280478,0.5728275435522111,0.5896309756871171,0.5728275435522111,0.5728275435522111,0.541611985565516,0.7443082708889169,0.5577371390856691,0.9617718446601942,0.6591591591591591,0.8526881720430107,0.05640612409347301,0.6643478260869565,0.20575221238938052,0.18618042226487524,0.09276248725790011,0.7367149758454107,0.957042957042957,0.5849056603773585,0.7925,0.8797595190380761,0.3965,0.693069306930693,0.38238238238238237,0.4626865671641791,0.485,0.455,0.61,0.957042957042957,0.372,1.276993,1.2265534,544702848,17975193984,282.1040632724762,102155
33,0.5465415936501392,0.49060373009377545,0.5465415936501392,0.487643649197228,0.6007540340412256,0.5465415936501392,0.5600378986177647,0.5465415936501392,0.5465415936501392,0.5529973986284303,0.7525243278202195,0.5316402284803368,0.9634146341463414,0.6794019933554817,0.8904109589041096,0.055865921787709494,0.6970954356846473,0.24033149171270718,0.14427860696517414,0.07851851851851852,0.8275862068965517,0.9682377049180327,0.5378299120234604,0.711,0.8196392785571143,0.325,0.49504950495049505,0.33633633633633636,0.43283582089552236,0.58,0.53,0.528,0.9440559440559441,0.4585,1.1030037,1.2900922,544702848,18519896832,283.83314514160156,102155
34,0.5707659004226369,0.5166264321682327,0.5707659004226369,0.4923254802908221,0.6176548690702227,0.5707659004226369,0.579342146445625,0.5707659004226369,0.5707659004226369,0.5429062959540579,0.7432198345228433,0.5354075921160377,0.9649435531788473,0.7669172932330827,0.8514456630109671,0.058161350844277676,0.5828220858895705,0.16481994459833796,0.19190140845070422,0.084,0.779891304347826,0.926923076923077,0.6001435750179469,0.812,0.8176352705410822,0.427,0.6138613861386139,0.19019019019019018,0.5920398009950248,0.545,0.42,0.574,0.9630369630369631,0.418,1.143388,1.2340375,544702848,19064599680,287.3963041305542,102155
35,0.5360272136893104,0.4843193788221841,0.5360272136893104,0.484273098112232,0.5936085226989923,0.5360272136893104,0.581972323659223,0.5360272136893104,0.5360272136893104,0.5326623229029093,0.7509097226512146,0.5558916133614387,0.9893092105263158,0.5682989690721649,0.873015873015873,0.06947890818858561,0.6930091185410334,0.17553956834532375,0.12517580872011252,0.07923697725605282,0.7361111111111112,0.9683995922528033,0.5817104149026249,0.6015,0.8837675350701403,0.385,0.5544554455445545,0.45645645645645644,0.6069651741293532,0.445,0.54,0.636,0.949050949050949,0.3435,1.213356,1.3652728,544702848,19609302528,284.6823420524597,102155
36,0.5601484383053293,0.5082746468290804,0.5601484383053293,0.5013580974886227,0.6110498465397087,0.5601484383053293,0.5858417466218846,0.5601484383053293,0.5601484383053293,0.5403010507067135,0.7427495011162055,0.5539632313237468,0.9738643434971997,0.7010309278350515,0.8601921024546425,0.0576171875,0.6434782608695652,0.24078624078624078,0.21535181236673773,0.07375415282392027,0.6666666666666666,0.9227836034318398,0.5877862595419847,0.7825,0.8176352705410822,0.403,0.5841584158415841,0.37037037037037035,0.48756218905472637,0.505,0.555,0.664,0.967032967032967,0.308,1.1606588,1.2727847,544702848,20154005376,279.5315742492676,102155
37,0.5716936398309452,0.5186982345120297,0.5716936398309452,0.5007964984692967,0.6218262242348238,0.5716936398309452,0.5919172607349248,0.5716936398309452,0.5716936398309452,0.5366731358749615,0.7431600978500199,0.5646053137143354,0.9803389830508474,0.6941176470588235,0.8342391304347826,0.07386363636363637,0.625,0.19137931034482758,0.17285714285714285,0.08339828526890102,0.7078651685393258,0.9232245681381958,0.6171206225680934,0.723,0.8276553106212425,0.4605,0.5148514851485149,0.3053053053053053,0.5522388059701493,0.605,0.535,0.63,0.961038961038961,0.3965,1.1891156,1.230506,544702848,20698708224,287.36082220077515,102155
38,0.5691165859189774,0.5167251736477402,0.5691165859189774,0.5034895760853995,0.6114557613331518,0.5691165859189774,0.5894715127159986,0.5691165859189774,0.5691165859189774,0.5466369450572398,0.7402069097482676,0.5483683584155309,0.9286871961102107,0.6787878787878788,0.8703494926719278,0.06750572082379863,0.6773584905660377,0.21442885771543085,0.24675324675324675,0.07635467980295567,0.7481481481481481,0.9315332690453231,0.5730994152046783,0.8595,0.8977955911823647,0.386,0.5841584158415841,0.35935935935935936,0.5323383084577115,0.38,0.62,0.606,0.965034965034965,0.294,1.1233498,1.2234774,544702848,21243411072,289.9328565597534,102155
39,0.5567467271415318,0.5056277899418413,0.5567467271415318,0.4999868234929919,0.6109175076964776,0.5567467271415318,0.5902470450838171,0.5567467271415318,0.5567467271415318,0.5516662783648587,0.7549898941657229,0.5552419000419048,0.9781771501925546,0.7490706319702602,0.8446866485013624,0.058027079303675046,0.6967741935483871,0.25135135135135134,0.19011976047904192,0.07477820025348543,0.6995412844036697,0.9030754892823858,0.6227272727272727,0.762,0.8076152304609219,0.465,0.594059405940594,0.32432432432432434,0.4626865671641791,0.635,0.59,0.61,0.968031968031968,0.274,1.209726,1.2604558,544702848,21788113920,279.99713110923767,102155
40,0.4836614781981239,0.4344184603560496,0.4836614781981239,0.4599883589415802,0.5411473990989688,0.4836614781981239,0.5700342207080566,0.4836614781981239,0.4836614781981239,0.5338959606963416,0.7372820097653086,0.5202117884780161,0.9922360248447205,0.6808873720136519,0.8943661971830986,0.05291828793774319,0.6887298747763864,0.17410714285714285,0.1747269890795632,0.06652360515021459,0.7331606217616581,0.9351403678606002,0.48005908419497784,0.639,0.7995991983967936,0.3175,0.6732673267326733,0.38538538538538536,0.582089552238806,0.56,0.62,0.566,0.965034965034965,0.1625,1.0821123,1.4451842,544702848,22332816768,280.8662977218628,102155
41,0.5691165859189774,0.5162733857518083,0.5691165859189774,0.4942024244020545,0.6174222300648209,0.5691165859189774,0.5807899672475959,0.5691165859189774,0.5691165859189774,0.5266483398600047,0.7378046348080031,0.5512335022363687,0.9865248226950355,0.6916802610114192,0.8340498710232158,0.0631911532385466,0.6714031971580817,0.14126016260162602,0.21914357682619648,0.09200343938091143,0.6252631578947369,0.8472949389179756,0.621317157712305,0.6955,0.8496993987975952,0.485,0.39603960396039606,0.3783783783783784,0.6915422885572139,0.435,0.535,0.594,0.97002997002997,0.3585,1.1754835,1.2665775,544702848,22877519616,278.37525939941406,102155
42,0.5611792598701165,0.5079268668454711,0.5611792598701165,0.4928968238070649,0.6061714316022003,0.5611792598701165,0.5773006292953846,0.5611792598701165,0.5611792598701165,0.5252553258142652,0.733265225567518,0.5402819096884043,0.9760159893404398,0.6046511627906976,0.8736717827626919,0.07407407407407407,0.6428571428571429,0.16582278481012658,0.17193675889328064,0.07654494382022473,0.7183406113537117,0.9282982791586998,0.5455950540958269,0.7325,0.8857715430861723,0.37,0.31683168316831684,0.43243243243243246,0.6517412935323383,0.435,0.545,0.658,0.97002997002997,0.353,1.2132611,1.2498723,544702848,23422222464,283.3473904132843,102155
