epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_orchards,precision_perm._meadows,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_wheat,recall_corn,recall_orchards,recall_perm._meadows,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
11,0.7320133307194667,0.6246526805693662,0.7320133307194667,0.5903110890751737,0.7375272778905918,0.7320133307194667,0.6645277004354966,0.7320133307194667,0.7320133307194667,0.5537080236520092,0.7762126471547789,0.6312792902399695,0.5328185328185329,0.8994126284875184,0.42517006802721086,0.3,0.5825545171339563,0.32116788321167883,0.8148325358851675,0.828,0.6121939030484758,0.625,0.36,0.935,0.44,0.8515,1.1302224,0.98640394,106799360,1281592320,65.41875720024109,101895
12,0.7049598118016075,0.5915389506223747,0.7049598118016075,0.5543452817289369,0.7079748381474926,0.7049598118016075,0.6468204469193974,0.7049598118016075,0.7049598118016075,0.531678736127674,0.7855049231858454,0.5898981109553834,0.5755494505494505,0.978116079923882,0.3485576923076923,0.2988505747126437,0.5658682634730539,0.18974358974358974,0.7650655021834061,0.838,0.5137431284357821,0.725,0.26,0.945,0.37,0.876,0.82662046,0.99309605,106799360,1388391680,63.58636283874512,101895
13,0.7224073711037051,0.6250297268277788,0.7224073711037051,0.5598955153054214,0.7445536310596136,0.7224073711037051,0.6765981652031127,0.7224073711037051,0.7224073711037051,0.5240374131858472,0.8223053723280468,0.6428342812717933,0.47132429614181437,0.9645608628659477,0.39603960396039606,0.25547445255474455,0.4730392156862745,0.2032520325203252,0.9045714285714286,0.904,0.6256871564217891,0.6,0.35,0.965,0.5,0.7915,1.1338243,0.92948335,106799360,1495191040,69.42297554016113,101895
14,0.7853362085865516,0.6971221590671858,0.7853362085865516,0.6015329518874254,0.7886439730349862,0.7853362085865516,0.6842379524523452,0.7853362085865516,0.7853362085865516,0.591292440264726,0.8318724706736953,0.5082462131082764,0.6572280178837556,0.9845474613686535,0.3744292237442922,0.25,0.752,0.28804347826086957,0.8327989005955108,0.882,0.6686656671664168,0.82,0.04,0.94,0.53,0.909,0.8902846,0.9354689,106799360,1601990400,68.4956603050232,101895
15,0.8580670456773182,0.796312199838765,0.8580670456773182,0.672025987591385,0.8666011408177839,0.8580670456773182,0.7207237809666596,0.8580670456773182,0.8580670456773182,0.6583460986916051,0.8843118918624697,0.6452831538014933,0.8590998043052838,0.9617516629711752,0.4026315789473684,0.3584905660377358,0.8384279475982532,0.2648648648648649,0.9231562661165549,0.878,0.8670664667666167,0.765,0.19,0.96,0.49,0.895,0.9529254,0.83996713,106799360,1708789760,65.75386810302734,101895
16,0.8547343658106253,0.7925884681690295,0.8547343658106253,0.6775844283230711,0.8624896855769317,0.8547343658106253,0.7260115299493111,0.8547343658106253,0.8547343658106253,0.6520723665910678,0.8806997699679686,0.6686955058606397,0.7564935064935064,0.9699421965317919,0.41621621621621624,0.3493975903614458,0.8482142857142857,0.2962962962962963,0.9279464745239321,0.932,0.8385807096451774,0.77,0.29,0.95,0.4,0.9015,0.97734,0.8235663,106799360,1815589120,63.80934691429138,101895
17,0.7547539698098412,0.6632106624140973,0.7547539698098412,0.5592177458114572,0.7623457149121696,0.7547539698098412,0.679168558577854,0.7547539698098412,0.7547539698098412,0.5166938916336757,0.8246817497289028,0.0,0.48717948717948717,0.9876638396299152,0.45808383233532934,0.0,0.5025773195876289,0.29896907216494845,0.8823836905384214,0.95,0.6401799100449775,0.765,0.0,0.975,0.58,0.844,0.7420647,0.93593097,106799360,1922388480,64.31981992721558,101895
18,0.8570868457165262,0.7956773340259422,0.8570868457165262,0.6553619784124832,0.8586470992716225,0.8570868457165262,0.7167972799314628,0.8570868457165262,0.8570868457165262,0.6378796393182852,0.8756895772675157,0.5274910846542795,0.6991279069767442,0.9784130688448075,0.46131805157593125,0.2222222222222222,0.8220338983050848,0.3597122302158273,0.9223300970873787,0.962,0.8380809595202399,0.805,0.04,0.97,0.5,0.9025,0.7488136,0.84312123,106799360,2029187840,66.86806082725525,101895
19,0.853558125857675,0.7906706537489536,0.8535581258576749,0.6423098587254076,0.8602880920316204,0.853558125857675,0.697012101092311,0.853558125857675,0.853558125857675,0.6479131610737274,0.8854401785368451,0.5268789607692586,0.8284671532846716,0.9881093935790726,0.3489278752436647,0.3,0.867579908675799,0.2909090909090909,0.9113987058237929,0.908,0.8305847076461769,0.895,0.06,0.95,0.32,0.9155,0.77756417,0.8675162,106799360,2135987200,65.2549741268158,101895
20,0.8588512056459517,0.7986568461315676,0.8588512056459516,0.679790994305112,0.8654608592913012,0.8588512056459517,0.7215781395016777,0.8588512056459517,0.8588512056459517,0.6637918742607437,0.8851078412429377,0.6501302557308465,0.6798866855524079,0.9522058823529411,0.42702702702702705,0.3424657534246575,0.9310344827586207,0.34951456310679613,0.9644087256027555,0.96,0.9060469765117442,0.79,0.25,0.945,0.36,0.84,0.6840638,0.87796336,106799360,2242786560,65.08986330032349,101895
