param,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_corn,precision_fodder,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_wheat,recall_corn,recall_fodder,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables
1.25,0.5069548872180452,0.4559347062099414,0.5069548872180452,0.36851642316238803,0.5165477327084265,0.5069548872180452,0.48596153846153844,0.5069548872180452,0.5069548872180452,0.41492511702270374,0.6314549658050199,0.3305899954545063,0.8264871011618841,0.15242807881549097,0.8675468648314494,0.1499544109894837,0.2506967106571939,0.6744026157463412,0.07291038860875336,0.4038271115753915,0.4613058981426693,0.39203226543384,0.897733849020766,0.08572542018654702,0.15897580612533885,0.6137499999999999,0.725,0.8725000000000002,0.36250000000000004,0.25833333333333336,0.2725,0.4541666666666667,0.19249999999999998,0.15541666666666668,0.4333333333333333,0.9358333333333333,0.35,0.6916666666666667
1.5,0.5063283208020051,0.4527468602157776,0.5063283208020051,0.35728382677739534,0.507263906988119,0.5063283208020051,0.45525641025641017,0.5063283208020051,0.5063283208020051,0.4058648384196394,0.6192844312243488,0.20027943799532988,0.6890300060255992,0.14403023447141095,0.926743002608665,0.1618202751338725,0.26303788670887973,0.7385440103307311,0.05157216124594115,0.41057512396057455,0.4209235209235209,0.3863765601888999,0.8663363122244998,0.07721049007527672,0.14004331555743949,0.7041666666666666,0.5583333333333333,0.8012499999999999,0.3041666666666667,0.43583333333333335,0.21458333333333335,0.30416666666666664,0.25749999999999995,0.11791666666666667,0.29,0.9554166666666667,0.3416666666666667,0.6333333333333333
2.0,0.4414160401002506,0.3881450103835845,0.4414160401002506,0.31298156432723934,0.4500702929298863,0.4414160401002506,0.4347115384615384,0.4414160401002506,0.4414160401002506,0.41092847502778546,0.6357254529799673,0.24050158251591655,0.6599714561597119,0.0878954928160355,0.9160113274508092,0.23532914204056218,0.24728477036747712,0.7426193195772384,0.053972489025144246,0.3021020110754882,0.5857436836120586,0.4340784251413097,0.8940423747955674,0.069943636044479,0.11307604725533064,0.6008333333333333,0.6583333333333334,0.7529166666666667,0.3291666666666667,0.20166666666666666,0.17124999999999999,0.5375,0.13583333333333333,0.05791666666666666,0.31999999999999995,0.9233333333333335,0.2541666666666667,0.7083333333333333
3.0,0.3973684210526316,0.33799255139583506,0.3973684210526316,0.27016635831154084,0.3937607063785884,0.3973684210526316,0.38320512820512825,0.3973684210526316,0.3973684210526316,0.3365597978552629,0.5362236135822979,0.14071163063727682,0.5419002554424711,0.07063880810140744,0.7538799738297746,0.14651955396316296,0.24064763437492145,0.7506608669108669,0.05539425788916789,0.2354415051541443,0.4787247787499325,0.20545107494474585,0.7148695865190766,0.07326909934396961,0.10787997689477691,0.4554166666666667,0.5583333333333333,0.6070833333333333,0.29583333333333334,0.25083333333333335,0.16041666666666665,0.4416666666666666,0.12166666666666666,0.12125,0.13833333333333334,0.9141666666666668,0.31666666666666665,0.6
4.0,0.4490601503759398,0.392356665425973,0.4490601503759398,0.31769982331457935,0.4498048631470146,0.4490601503759398,0.42272435897435895,0.4490601503759398,0.4490601503759398,0.3746184841967149,0.5758929882953304,0.27652825953807303,0.6904541007615025,0.1281614302551622,0.8154801079290996,0.14888209829386298,0.20962194820710342,0.7762845745882682,0.05416014428889036,0.3638857378926549,0.31054796238244514,0.3520953236831782,0.8215873533101765,0.07800655605001335,0.12087295691493591,0.5858333333333333,0.5083333333333333,0.7133333333333333,0.18750000000000003,0.165,0.12333333333333334,0.36666666666666664,0.285,0.19458333333333333,0.2816666666666667,0.9091666666666667,0.5,0.675
