epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_corn,precision_orchards,precision_cereals,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_corn,recall_orchards,recall_cereals,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.5011803916122761,0.4211587208297506,0.5011803916122761,0.40253774542012816,0.5494087088224324,0.5011803916122761,0.514421078921079,0.5011803916122761,0.5011803916122761,0.4836102836660891,0.7109396027772693,0.42764406643371106,0.04536082474226804,0.8973684210526316,0.0740343347639485,0.7487386478304743,0.1813953488372093,0.34171597633136097,0.8701563562202583,0.7101123595505618,0.44,0.341,0.69,0.371,0.078,0.924,0.64,0.6313686313686314,2.8839087,2.0647554,154860928,1703470208,91.81455707550049,101960
11,0.4949312595472851,0.42030320202455773,0.4949312595472851,0.4553163767536488,0.5418823643334912,0.4949312595472851,0.5413004495504495,0.4949312595472851,0.4949312595472851,0.5273310093044231,0.7259854638268778,0.48209416533618366,0.11788617886178862,0.597770154373928,0.04137235116044399,0.8927125506072875,0.3068181818181818,0.7003257328990228,0.7625661375661376,0.7991967871485943,0.29,0.697,0.82,0.2205,0.27,0.86,0.5765,0.5964035964035964,2.0940146,2.1069665,154860928,1858331136,97.04345297813416,101960
12,0.5976947646160256,0.5290300281130822,0.5976947646160256,0.5272890691103888,0.637864972785985,0.5976947646160256,0.6288468406593407,0.5976947646160256,0.5976947646160256,0.5478237545310519,0.7533409211358773,0.5964894495276124,0.18461538461538463,0.6950354609929078,0.07282415630550622,0.8460732984293193,0.2673992673992674,0.6746626686656672,0.89812734082397,0.7438524590163934,0.36,0.784,0.82,0.404,0.438,0.9,0.5995,0.7252747252747253,2.3932636,1.762048,154860928,2013192064,99.06978821754456,101960
13,0.5332592695458964,0.4637509518798204,0.5332592695458964,0.4626469401393428,0.585828097611112,0.5332592695458964,0.5836600899100899,0.5332592695458964,0.5332592695458964,0.5185013939322134,0.7563556707764915,0.5242146166381674,0.10670731707317073,0.8721227621483376,0.05986394557823129,0.8532110091743119,0.2441860465116279,0.40200166805671395,0.917610710607621,0.6923076923076923,0.35,0.682,0.88,0.4185,0.21,0.964,0.4455,0.7192807192807192,2.1471918,1.817436,154860928,2168052992,97.48282122612,101960
14,0.5681155395084017,0.49973714828924354,0.5681155395084017,0.4957460070011636,0.6100562158096416,0.5681155395084017,0.6132230894105895,0.5681155395084017,0.5681155395084017,0.546341178300215,0.7833031298978259,0.5775588215202516,0.14285714285714285,0.9189560439560439,0.06755555555555555,0.936,0.21345951629863302,0.5048335123523093,0.8816489361702128,0.7054187192118226,0.46,0.669,0.76,0.2925,0.406,0.94,0.663,0.7152847152847153,1.9628572,1.8122979,154860928,2322913920,92.08790183067322,101960
15,0.6107485071517845,0.5441765184999687,0.6107485071517845,0.5130884838215933,0.626954467153667,0.6107485071517845,0.6399601023976024,0.6107485071517845,0.6107485071517845,0.535806530520742,0.7675238778265515,0.5964552091725251,0.10857142857142857,0.8226652675760755,0.1111111111111111,0.9067796610169492,0.22796709753231492,0.5275938189845475,0.9085290482076638,0.6732348111658456,0.57,0.784,0.6,0.2675,0.388,0.956,0.735,0.8191808191808192,1.629437,1.6197901,154860928,2477774848,93.69792580604553,101960
16,0.6368559922233024,0.5703043350791992,0.6368559922233024,0.5275917899137526,0.6681815857862023,0.6368559922233024,0.6445920954045954,0.6368559922233024,0.6368559922233024,0.5466569968420261,0.7747737260992376,0.6047376291323902,0.13793103448275862,0.9314565483476133,0.1,0.890625,0.28016359918200406,0.4276785714285714,0.8826008428657435,0.7228003784295175,0.52,0.761,0.72,0.4275,0.274,0.958,0.733,0.7632367632367633,1.6614612,1.6546733,154860928,2632635776,91.58911967277527,101960
17,0.5325649215386752,0.47079641925437743,0.5325649215386752,0.5297572733438249,0.6000938382304224,0.5325649215386752,0.6324712162837163,0.5325649215386752,0.5325649215386752,0.6046587403447188,0.8072522945511031,0.586640160475153,0.2094017094017094,0.8988372093023256,0.04201680672268908,0.8844036697247707,0.3602584814216478,0.7740303541315345,0.8839869281045751,0.7843347639484979,0.49,0.773,0.95,0.482,0.446,0.918,0.2705,0.7302697302697303,1.5642135,1.719285,154860928,2787496704,91.54351830482483,101960
18,0.6583807804471601,0.597286416562579,0.6583807804471601,0.5585769493726918,0.6825539671257238,0.6583807804471601,0.6974568556443557,0.6583807804471601,0.6583807804471601,0.5923146308162978,0.8082055179297427,0.642716468572653,0.09275053304904052,0.8938428874734607,0.11387900355871886,0.9295774647887324,0.44036697247706424,0.6552197802197802,0.884825327510917,0.7280550774526678,0.87,0.842,0.64,0.33,0.288,0.954,0.8105,0.8451548451548452,1.8398067,1.4342761,154860928,2942357632,90.2074236869812,101960
19,0.6874045271490071,0.6278024200872079,0.6874045271490071,0.6062668839688867,0.7277098358711162,0.6874045271490071,0.7006570929070929,0.6874045271490071,0.6874045271490071,0.6147985384320961,0.8104517143512251,0.679951439156404,0.3310810810810811,0.9360529217199559,0.08888888888888889,0.8979118329466357,0.32320441988950277,0.6602475928473177,0.88866930171278,0.792332268370607,0.49,0.849,0.84,0.5805,0.468,0.96,0.6745,0.7432567432567433,1.7690934,1.5908986,154860928,3097218560,92.80338716506958,101960
