epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_corn,precision_orchards,precision_cereals,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_corn,recall_orchards,recall_cereals,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
45,0.7854464657686433,0.7400921012403926,0.7854464657686433,0.6857100627831797,0.8102707673876823,0.7854464657686433,0.7864507367632367,0.7854464657686433,0.7854464657686433,0.6698582197863281,0.8590872565632398,0.7793768783913674,0.27177700348432055,0.9679911699779249,0.13636363636363635,0.9011406844106464,0.47050359712230216,0.8362369337979094,0.9461490294301816,0.8287037037037037,0.78,0.877,0.66,0.711,0.654,0.96,0.7555,0.8941058941058941,0.38668066,0.4276414,154860928,7123602688,91.37827754020691,101960
46,0.7544785446465768,0.7059756532891958,0.7544785446465767,0.6821019299347915,0.7878104635223128,0.7544785446465768,0.7713258616383616,0.7544785446465768,0.7544785446465768,0.6853697769196435,0.8677249668149501,0.7627492117933079,0.46616541353383456,0.9683257918552036,0.12438625204582651,0.9520123839009288,0.3416666666666667,0.8752293577981651,0.9526588845654993,0.8025134649910234,0.62,0.856,0.76,0.615,0.738,0.954,0.7345,0.8931068931068931,0.4639505,0.4809519,154860928,7278463616,84.25643968582153,101960
47,0.735175670045827,0.6826173755567592,0.735175670045827,0.6599093845228832,0.7570423623774085,0.735175670045827,0.7646907467532467,0.735175670045827,0.735175670045827,0.6593420144100202,0.8430842098706642,0.7503472123363373,0.35714285714285715,0.8869828456104945,0.14232209737827714,0.963716814159292,0.40283687943262414,0.9640591966173362,0.9649702577660277,0.5927051671732523,0.75,0.879,0.76,0.5445,0.568,0.912,0.73,0.974025974025974,0.43010414,0.5419385,154860928,7433324544,85.50429511070251,101960
48,0.757950284682683,0.7091241894761129,0.757950284682683,0.6828178101483211,0.7898706648386079,0.757950284682683,0.7705128621378621,0.757950284682683,0.757950284682683,0.6831087253438459,0.8587429661182667,0.7620928152917831,0.45454545454545453,0.9793103448275862,0.1154970760233918,0.9029187817258884,0.3993212669683258,0.8571428571428571,0.9564902102973168,0.7996438112199465,0.6,0.852,0.79,0.7115,0.706,0.948,0.6595,0.8971028971028971,0.5044642,0.44474727,154860928,7588185472,89.81636595726013,101960
49,0.7726704624357729,0.7261392101487454,0.772670462435773,0.7001505740344918,0.8066880288895786,0.7726704624357729,0.7776373626373626,0.7726704624357729,0.7726704624357729,0.7068337208779556,0.8697488563173115,0.7685488863794683,0.49166666666666664,0.9509394572025052,0.10262828535669587,0.9136420525657072,0.4748603351955307,0.9559748427672956,0.9442119944211994,0.8207461328480437,0.59,0.911,0.82,0.73,0.68,0.912,0.677,0.9010989010989011,0.41658214,0.42783132,154860928,7743046400,88.60736656188965,101960
50,0.7540619358422441,0.7053305803064491,0.7540619358422441,0.6688844554188913,0.785452175558552,0.7540619358422441,0.7925101148851148,0.7540619358422441,0.7540619358422441,0.664183828642255,0.8591260608478178,0.7856156628088253,0.2409972299168975,0.9734717416378316,0.12874779541446207,0.9169014084507042,0.42560975609756097,0.9032882011605415,0.9526424159231297,0.7718120805369127,0.87,0.844,0.73,0.651,0.698,0.934,0.694,0.919080919080919,0.45811027,0.45985216,154860928,7897907328,85.20234417915344,101960
51,0.780169420913762,0.7346420344991476,0.780169420913762,0.6908801137110391,0.8048688981668717,0.780169420913762,0.7952602397602397,0.780169420913762,0.780169420913762,0.6759153062971253,0.8618926783191805,0.7891958511767828,0.2972972972972973,0.971830985915493,0.15184381778741865,0.9008317338451696,0.42105263157894735,0.8992395437262357,0.9619047619047619,0.8033216783216783,0.77,0.897,0.7,0.704,0.72,0.946,0.707,0.9180819180819181,0.42711207,0.38481617,154860928,8052768256,87.00070595741272,101960
52,0.8043327315650604,0.7612731975038904,0.8043327315650604,0.7158933224662399,0.8270270546426355,0.8043327315650604,0.7811391108891109,0.8043327315650604,0.8043327315650604,0.7102607283096283,0.8674678589899811,0.7744444282003015,0.45925925925925926,0.9484752891692955,0.13203883495145632,0.9230279898218829,0.49259757738896365,0.9803921568627451,0.9093484419263456,0.8369462770970783,0.62,0.902,0.68,0.7255,0.732,0.9,0.8025,0.8871128871128872,0.51230335,0.39671716,154860928,8207629184,84.59136056900024,101960
53,0.7751701152617692,0.7288087268625144,0.7751701152617692,0.687207302253574,0.8079177762611698,0.7751701152617692,0.7970779845154845,0.7751701152617692,0.7751701152617692,0.685281760185172,0.8684101971358162,0.792566824565442,0.23546511627906977,0.9639737991266376,0.11728395061728394,0.8856624319419237,0.540625,0.9527720739219713,0.9488403819918144,0.8376313276026743,0.81,0.883,0.76,0.732,0.692,0.928,0.6955,0.8761238761238761,0.4472797,0.40209782,154860928,8362490112,88.65653157234192,101960
54,0.7850298569643105,0.7400452796072416,0.7850298569643105,0.7068198370609098,0.8172590582325249,0.7850298569643105,0.7998932317682317,0.7850298569643105,0.7850298569643105,0.7037326634913255,0.874483720066118,0.7963379517332527,0.38219895287958117,0.9665924276169265,0.11157601115760112,0.9028671737858397,0.5160390516039052,0.9455645161290323,0.9387617765814267,0.8662613981762918,0.73,0.868,0.8,0.7715,0.74,0.938,0.6975,0.8541458541458542,0.37149048,0.3748531,154860928,8517351040,84.0216772556305,101960
55,0.7540619358422441,0.7053436454589086,0.7540619358422441,0.6902945158857271,0.7896199420529818,0.7540619358422441,0.7830147352647352,0.7540619358422441,0.7540619358422441,0.6944186857529366,0.8652303742080902,0.7760332439478101,0.4444444444444444,0.9719730941704036,0.09852216748768473,0.897608828939301,0.4444444444444444,0.9251968503937008,0.9502332814930016,0.8229263746505125,0.68,0.867,0.8,0.732,0.752,0.94,0.611,0.8821178821178821,0.33479625,0.43403786,154860928,8672211968,82.98701786994934,101960
56,0.7415636717122622,0.6922704479684649,0.7415636717122622,0.6566353861844301,0.7755367848952335,0.7415636717122622,0.793821491008991,0.7415636717122622,0.7415636717122622,0.6567187086455679,0.8605735175257951,0.7825903101567292,0.182,0.9650655021834061,0.12436974789915967,0.9129213483146067,0.46219686162624823,0.8745454545454545,0.9736638264910922,0.7589869281045751,0.91,0.884,0.74,0.65,0.648,0.962,0.6285,0.9280719280719281,0.3718941,0.42885438,154860928,8827072896,89.9379334449768,101960
57,0.7855853353700875,0.7382494458336841,0.7855853353700875,0.6852823655043144,0.8042817920033526,0.7855853353700875,0.7744487387612388,0.7855853353700875,0.7855853353700875,0.6699299766472534,0.8426995784887634,0.7611921798342709,0.2135678391959799,0.9756637168141593,0.19548872180451127,0.8116812227074236,0.494488188976378,0.9013539651837524,0.962425840474621,0.8047703180212014,0.85,0.882,0.52,0.7435,0.628,0.932,0.73,0.9100899100899101,0.39109623,0.42657763,154860928,8981933824,89.62284445762634,101960
58,0.7172614914595196,0.6648947891487087,0.7172614914595196,0.6614338630842815,0.7634834734708842,0.7172614914595196,0.7703277347652348,0.7172614914595196,0.7172614914595196,0.6800317191485988,0.8672231956541292,0.7595615425297385,0.33980582524271846,0.9883570504527813,0.08029197080291971,0.8987029030265596,0.45202020202020204,0.8940520446096655,0.9562109025915997,0.8308128544423441,0.7,0.764,0.88,0.7275,0.716,0.962,0.535,0.8781218781218781,0.39311743,0.4894596,154860928,9136794752,88.2105553150177,101960
59,0.7615608943202333,0.7144772167491382,0.7615608943202333,0.6817280485059639,0.796333734328185,0.7615608943202333,0.7961983641358641,0.7615608943202333,0.7615608943202333,0.6802804328128261,0.8714180057086487,0.7892226105109075,0.28832116788321166,0.9733629300776915,0.10471204188481675,0.9184193753983428,0.49635036496350365,0.9082217973231358,0.9696509863429439,0.7832047986289632,0.79,0.877,0.8,0.7205,0.68,0.95,0.639,0.913086913086913,0.46522635,0.40125954,154860928,9291655680,87.19473338127136,101960
60,0.7337869740313845,0.6835313268937426,0.7337869740313845,0.6590349335357251,0.7697795266317135,0.7337869740313845,0.787448489010989,0.7337869740313845,0.7337869740313845,0.6641927098111104,0.8633512349446597,0.7767004544818652,0.2453416149068323,0.9752252252252253,0.10285006195786865,0.8971141781681304,0.4375,0.8817005545286506,0.9785138764547896,0.7952961672473867,0.79,0.866,0.83,0.715,0.686,0.954,0.5465,0.9120879120879121,0.39187112,0.43182442,154860928,9446516608,86.90019130706787,101960
61,0.7503124566032495,0.699967761487658,0.7503124566032495,0.6668066873239784,0.7755392327937095,0.7503124566032495,0.7513817432567433,0.7503124566032495,0.7503124566032495,0.6611971483254074,0.8512984918945714,0.7369022989282814,0.3111111111111111,0.9797619047619047,0.17123287671232876,0.924187725631769,0.32588134135855545,0.9070208728652751,0.9662921348314607,0.704089219330855,0.7,0.823,0.5,0.64,0.758,0.956,0.688,0.9460539460539461,0.3542716,0.46669307,154860928,9601377536,86.05203890800476,101960
62,0.7542008054436884,0.7050308787051709,0.7542008054436884,0.6986105979348755,0.7936944041340881,0.7542008054436884,0.7771403596403597,0.7542008054436884,0.7542008054436884,0.7173969301538157,0.868244841020359,0.7689168559812704,0.6060606060606061,0.9819494584837545,0.09843400447427293,0.9205340114431023,0.44717444717444715,0.9474747474747475,0.9230769230769231,0.8144712430426716,0.6,0.816,0.88,0.724,0.728,0.938,0.654,0.8771228771228772,0.4213309,0.4333349,154860928,9756238464,86.46478509902954,101960
63,0.7957228162755173,0.7521378859075354,0.7957228162755173,0.7177128710552647,0.8221249723508233,0.7957228162755173,0.7998269855144855,0.7957228162755173,0.7957228162755173,0.7098289320554412,0.8707695800083551,0.7953341927329551,0.461038961038961,0.9582887700534759,0.12335526315789473,0.9296515450361604,0.4993234100135318,0.955193482688391,0.9145047169811321,0.8372753074739829,0.71,0.896,0.75,0.707,0.738,0.938,0.7755,0.8841158841158842,0.4209156,0.40499672,154860928,9911099392,91.04862666130066,101960
64,0.7367032356617137,0.6874114018001569,0.7367032356617138,0.6837830088140251,0.7774815098625286,0.7367032356617137,0.7860101148851149,0.7367032356617137,0.7367032356617137,0.6987211622905558,0.877423389076932,0.776088598198047,0.45454545454545453,0.9793577981651376,0.09071729957805907,0.9349112426035503,0.4219269102990033,0.9547325102880658,0.9719298245614035,0.7816482582837723,0.7,0.854,0.86,0.711,0.762,0.928,0.554,0.919080919080919,0.3939489,0.39910883,154860928,10065960320,85.74815249443054,101960
65,0.7372587140674907,0.6872830348760541,0.7372587140674907,0.6895358671156324,0.7777860715438404,0.7372587140674907,0.7631373626373628,0.7372587140674907,0.7372587140674907,0.7328393568094793,0.8715646634157584,0.7473342785126988,0.78125,0.9148073022312373,0.09364908503767493,0.9519615692554043,0.3977035490605428,0.9783080260303688,0.9360667129951356,0.8089686098654708,0.5,0.902,0.87,0.5945,0.762,0.902,0.6735,0.9010989010989011,0.4758392,0.4801008,154860928,10220821248,94.14455246925354,101960
66,0.7297597555895015,0.680727053455823,0.7297597555895013,0.6657540553485113,0.7705589626863416,0.7297597555895015,0.7946338661338661,0.7297597555895015,0.7297597555895015,0.6751437837518228,0.8770302765729465,0.7841518054206242,0.2862453531598513,0.9638949671772429,0.09502762430939227,0.9609984399375975,0.4264705882352941,0.9221789883268483,0.9700404858299595,0.7762938230383973,0.77,0.881,0.86,0.616,0.754,0.948,0.599,0.929070929070929,0.40765908,0.42283925,154860928,10375682176,85.56054544448853,101960
67,0.7855853353700875,0.7417623147786077,0.7855853353700875,0.6943371173550803,0.8150045496100798,0.7855853353700875,0.8195083666333667,0.7855853353700875,0.7855853353700875,0.6883860225424407,0.8780423746706078,0.8136100084608099,0.21428571428571427,0.967032967032967,0.14620938628158844,0.931710615280595,0.5676567656765676,0.9441117764471058,0.9635416666666666,0.7725392886683209,0.87,0.88,0.81,0.689,0.688,0.946,0.74,0.9330669330669331,0.37908235,0.37571016,154860928,10530543104,86.77671241760254,101960
68,0.6697680877655882,0.6154095208859804,0.6697680877655882,0.6448421210479429,0.721317993924327,0.6697680877655882,0.7451969905094905,0.6697680877655882,0.6697680877655882,0.6917580450250806,0.8687757182923176,0.7203813503003934,0.5096153846153846,0.9643652561247216,0.07358636715724244,0.9743336623889437,0.3416206261510129,0.9604989604989606,0.9228100607111882,0.7872340425531915,0.53,0.866,0.95,0.4935,0.742,0.924,0.532,0.9240759240759241,0.40260893,0.46677458,154860928,10685404032,89.24311900138855,101960
69,0.7246215803360644,0.6739921789170384,0.7246215803360644,0.6684135693312643,0.7633115710633205,0.7246215803360644,0.791820492007992,0.7246215803360644,0.7246215803360644,0.6754918524220749,0.8664579424530128,0.7810254228597173,0.3761467889908257,0.9801169590643275,0.09444444444444444,0.9383070301291249,0.40888382687927105,0.8880597014925373,0.9683760683760684,0.7496,0.82,0.838,0.85,0.654,0.718,0.952,0.5665,0.936063936063936,0.46384823,0.45914024,154860928,10840264960,92.07629179954529,101960
70,0.7315650604082766,0.6814810046700753,0.7315650604082766,0.6645825322763108,0.7646470367600496,0.7315650604082766,0.7810676198801199,0.7315650604082766,0.7315650604082766,0.6708129283404469,0.8663405785840317,0.7684911035995171,0.3415841584158416,0.9493670886075949,0.1118421052631579,0.9757322175732217,0.3906605922551253,0.944,0.9710144927536232,0.6823027718550106,0.69,0.9,0.85,0.583,0.686,0.944,0.6365,0.9590409590409591,0.41319042,0.45885456,154860928,10995125888,91.28879737854004,101960
71,0.7482294125815859,0.6998926451910461,0.7482294125815859,0.6872943748212692,0.791039916027536,0.7482294125815859,0.7829499875124875,0.7482294125815859,0.7482294125815859,0.7032712868471445,0.8806965536750224,0.7703585222084159,0.3855421686746988,0.9711111111111111,0.08371665133394664,0.9150717703349283,0.565365025466893,0.9330708661417323,0.9714038128249567,0.8008888888888889,0.64,0.874,0.91,0.765,0.666,0.948,0.5605,0.9000999000999002,0.4289658,0.3890283,154860928,11149986816,86.80041313171387,101960
72,0.7503124566032495,0.7013496679378888,0.7503124566032495,0.6705857249465556,0.7774618121039638,0.7503124566032495,0.7930696178821179,0.7503124566032495,0.7503124566032495,0.663556754644732,0.8549608089651234,0.7812179249257428,0.30038022813688214,0.9697624190064795,0.11522048364153627,0.897467572575664,0.4795763993948563,0.8248299319727891,0.9761499148211243,0.745067087608524,0.79,0.898,0.81,0.7265,0.634,0.97,0.573,0.9430569430569431,0.44911233,0.41295904,154860928,11304847744,86.03473854064941,101960
73,0.766004721566449,0.7196560066334243,0.766004721566449,0.6842182537691284,0.7965676227175184,0.766004721566449,0.800633991008991,0.766004721566449,0.766004721566449,0.6784200237850744,0.8692746961038649,0.79389339710577,0.2717391304347826,0.9719222462203023,0.12401883830455258,0.920677966101695,0.4571078431372549,0.9349112426035503,0.9630166787527193,0.7839662447257384,0.75,0.9,0.79,0.679,0.746,0.948,0.664,0.9280719280719281,0.43638712,0.4092317,154860928,11459708672,88.78774523735046,101960
74,0.6914317455908902,0.6364099220602248,0.6914317455908902,0.6322533728605877,0.7178160890921677,0.6914317455908902,0.7595044955044955,0.6914317455908902,0.6914317455908902,0.6468880111289895,0.8456899159752276,0.7367345747097336,0.3247863247863248,0.9640130861504908,0.09974424552429667,0.9233926128590971,0.3432518597236982,0.8849721706864564,0.986857825567503,0.6480859637340497,0.76,0.884,0.78,0.675,0.646,0.954,0.413,0.964035964035964,0.352027,0.49156207,154860928,11614569600,90.89198064804077,101960
75,0.6861547007360089,0.632194537007692,0.6861547007360089,0.6585203654869947,0.7476748501323911,0.6861547007360089,0.7532016108891109,0.6861547007360089,0.6861547007360089,0.7101509382280927,0.8819619963476161,0.7327708343788903,0.3247863247863248,0.9745145631067961,0.056269113149847096,0.9271604938271605,0.668903803131991,0.9910714285714286,0.9147540983606557,0.8237476808905381,0.76,0.803,0.92,0.751,0.598,0.888,0.4185,0.8871128871128872,0.4581787,0.44728047,154860928,11769430528,89.93713808059692,101960
76,0.7605888071101236,0.7137881829618155,0.7605888071101236,0.7013740602164946,0.8033389348003245,0.7605888071101236,0.7856372377622378,0.7605888071101236,0.7605888071101236,0.7163708855491886,0.8837436112832484,0.7753951838600905,0.46923076923076923,0.9744444444444444,0.08502415458937199,0.9295511221945137,0.5538221528861155,0.946,0.9512383900928792,0.821656050955414,0.61,0.877,0.88,0.7455,0.71,0.946,0.6145,0.9020979020979021,0.44386858,0.37847686,154860928,11924291456,91.02581834793091,101960
77,0.7614220247187891,0.7136818155665791,0.7614220247187891,0.6922390880359199,0.8034684334320734,0.7614220247187891,0.7932661088911088,0.7614220247187891,0.7614220247187891,0.7007947388555302,0.877186071985758,0.7877379439825936,0.3409090909090909,0.9796650717703349,0.0919661733615222,0.9104658197217181,0.5445859872611465,0.9458917835671342,0.9337606837606838,0.8591133004926108,0.75,0.819,0.87,0.7525,0.684,0.944,0.6555,0.8711288711288712,0.44649553,0.41022286,154860928,12079152384,83.50115489959717,101960
78,0.7975281210942925,0.7549197676552324,0.7975281210942925,0.7135393114888613,0.8215667103607724,0.7975281210942925,0.8052603646353647,0.7975281210942925,0.7975281210942925,0.6994363997911734,0.8725122396400172,0.7990961070050984,0.4065934065934066,0.9534412955465587,0.12966252220248667,0.9116222760290557,0.4951590594744122,0.921875,0.966183574879227,0.8109540636042403,0.74,0.942,0.73,0.753,0.716,0.944,0.7,0.9170829170829171,0.30009067,0.38039836,154860928,12234013312,84.91367888450623,101960
79,0.783641160949868,0.7386622013217045,0.783641160949868,0.7163790449366694,0.8201432750663591,0.783641160949868,0.788017982017982,0.783641160949868,0.783641160949868,0.7283612855100181,0.8820363222990392,0.7813783754314753,0.5648148148148148,0.9708520179372198,0.0977620730270907,0.9039125431530495,0.5334302325581395,0.9342629482071713,0.9500346981263011,0.8718209562563581,0.61,0.866,0.83,0.7855,0.734,0.938,0.6845,0.8561438561438561,0.40266067,0.3577397,154860928,12388874240,84.92950320243835,101960
80,0.7847521177614221,0.7402663375674512,0.7847521177614221,0.7071882764452406,0.8183441364153331,0.7847521177614221,0.8017017357642358,0.7847521177614221,0.7847521177614221,0.7056372197722753,0.8791205480249535,0.7966427775168716,0.3645833333333333,0.9751972942502819,0.1056701030927835,0.9042303172737955,0.5601217656012176,0.93359375,0.9504535938590369,0.8512476007677543,0.7,0.865,0.82,0.7695,0.736,0.956,0.681,0.8861138861138861,0.4590273,0.37792468,154860928,12543735168,87.40537643432617,101960
81,0.7850298569643105,0.7406295737367511,0.7850298569643105,0.7011167059400208,0.8112594419522483,0.7850298569643105,0.8015686188811189,0.7850298569643105,0.7850298569643105,0.6915904748654904,0.8720257626045418,0.7957968174572623,0.35406698564593303,0.9700665188470067,0.13391304347826086,0.9454545454545454,0.4816824966078697,0.9515151515151515,0.9563203176704169,0.7397047397047397,0.74,0.875,0.77,0.702,0.71,0.942,0.7225,0.951048951048951,0.3842759,0.39066106,154860928,12698596096,86.44171571731567,101960
82,0.7689209831967783,0.7221229457936477,0.7689209831967782,0.7036352137820199,0.8032591683931345,0.7689209831967783,0.8058273601398602,0.7689209831967783,0.7689209831967783,0.7073707727234761,0.8757728241383105,0.7980185214596193,0.4010416666666667,0.9772209567198178,0.09920182440136831,0.878804347826087,0.5619047619047619,0.9302325581395349,0.964110929853181,0.8464491362763915,0.77,0.858,0.87,0.8085,0.708,0.96,0.591,0.8811188811188811,0.4302063,0.37894815,154860928,12853457024,86.65764045715332,101960
83,0.775031245660325,0.7294847337205712,0.775031245660325,0.6976281777704334,0.8067726180661672,0.775031245660325,0.8058871128871129,0.775031245660325,0.775031245660325,0.6958691997216113,0.8750577014746176,0.7969089725253231,0.3302325581395349,0.9722518676627535,0.1111111111111111,0.8883161512027491,0.559016393442623,0.9071969696969697,0.9755134281200631,0.8233151183970856,0.71,0.911,0.89,0.7755,0.682,0.958,0.6175,0.903096903096903,0.31947488,0.3943007,154860928,13008317952,85.04692530632019,101960
84,0.7810026385224275,0.7339367751338062,0.7810026385224275,0.6931555370809499,0.8081420497815958,0.7810026385224275,0.7957041083916083,0.7810026385224275,0.7810026385224275,0.6887056830573981,0.8600466609303268,0.7887703335898367,0.28421052631578947,0.9750566893424036,0.12145110410094637,0.8322007318348145,0.603515625,0.8736462093862816,0.9541607898448519,0.8654037886340977,0.81,0.86,0.77,0.796,0.618,0.968,0.6765,0.8671328671328671,0.3520097,0.39126748,154860928,13163178880,84.73470330238342,101960
85,0.7203166226912929,0.669827767314993,0.720316622691293,0.6786494097096434,0.7677098800785597,0.7203166226912929,0.7835112387612387,0.7203166226912929,0.7203166226912929,0.6983983872063733,0.8766621000015854,0.7713666055155203,0.43452380952380953,0.9798816568047337,0.07521367521367521,0.9385026737967914,0.4654320987654321,0.9275929549902152,0.9416058394160584,0.8244343891402715,0.73,0.828,0.88,0.702,0.754,0.948,0.516,0.9100899100899101,0.39994258,0.41375655,154860928,13318039808,88.18295621871948,101960
86,0.745452020552701,0.6970500843855041,0.745452020552701,0.703386733520502,0.7914807225456905,0.745452020552701,0.7795163586413587,0.745452020552701,0.745452020552701,0.735038241572181,0.8847088721738475,0.7659468609858837,0.6304347826086957,0.9578378378378378,0.0782608695652174,0.9213551119177253,0.5164835164835165,0.9690721649484536,0.9488734835355286,0.8579881656804734,0.58,0.886,0.9,0.7615,0.752,0.94,0.5475,0.8691308691308691,0.38206717,0.38472527,154860928,13472900736,85.92703533172607,101960
