param,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_corn,precision_orchards,precision_cereals,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_corn,recall_orchards,recall_cereals,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables
0.5,0.5923611111111111,0.5263169062289192,0.5923611111111111,0.5285204308802058,0.6302148483101796,0.5923611111111111,0.6401041666666666,0.5923611111111111,0.5923611111111111,0.5879441411926891,0.7981572106329897,0.505303475897873,0.10571597071115577,0.8214839135588775,0.06402881478133862,0.8656198691981597,0.40305320002763334,0.7665748082317057,0.9151432288907687,0.761933324141873,0.45,0.8208333333333334,0.825,0.46416666666666667,0.42666666666666664,0.8816666666666666,0.48166666666666674,0.7708333333333334
1.0,0.6805555555555556,0.6222950047191361,0.6805555555555556,0.5970451338604492,0.7133672246108007,0.6805555555555556,0.7013541666666667,0.6805555555555556,0.6805555555555556,0.6224191327430102,0.816265014112312,0.6572130278165155,0.14959017515344641,0.8585770786196042,0.11214898642429871,0.8740695910250367,0.4556233610145706,0.8686774927134465,0.9214011209235073,0.7392652560701714,0.7083333333333333,0.9241666666666667,0.6416666666666666,0.48791666666666667,0.38,0.9316666666666666,0.6720833333333334,0.865
1.5,0.6170138888888889,0.5495405636329858,0.6170138888888889,0.5279167795606252,0.6630104978051825,0.6170138888888889,0.6228645833333333,0.6170138888888889,0.6170138888888889,0.5876477330426505,0.7894611515435546,0.5447194629819445,0.0699970341973863,0.8959572866814927,0.0816090743509992,0.7835986454855945,0.4222222222222222,0.7567417052297448,0.9252672427063245,0.7657886534674401,0.625,0.805,0.5916666666666667,0.49750000000000005,0.215,0.8983333333333332,0.61375,0.7366666666666667
2.0,0.5479166666666667,0.47825029532903507,0.5479166666666667,0.4634231181623467,0.5774323048496011,0.5479166666666667,0.5753645833333334,0.5479166666666667,0.5479166666666667,0.5258863465906128,0.751220501872282,0.41993615764248043,0.05315623628524485,0.7120048857251078,0.06731145499607136,0.852489800602609,0.28835944743914127,0.6373062900298788,0.9204608310406132,0.6760018266062364,0.475,0.7658333333333333,0.6,0.2520833333333333,0.23500000000000001,0.8933333333333333,0.6216666666666666,0.76
2.5,0.6059027777777778,0.5416060244611309,0.6059027777777778,0.5237854501840313,0.6484024939312698,0.6059027777777778,0.6347395833333334,0.6059027777777778,0.6059027777777778,0.569638405069275,0.7869989158388981,0.5570773071820061,0.09826746411483253,0.9371729543294738,0.07512777970855818,0.8072858481365024,0.2743374680430858,0.6652574223881313,0.9278522700060243,0.7718060338275915,0.6166666666666666,0.8216666666666667,0.675,0.4883333333333333,0.24000000000000005,0.9383333333333332,0.5479166666666667,0.75
3.0,0.6070601851851852,0.5411865415010665,0.6070601851851852,0.5246121005456479,0.6425621585658227,0.6070601851851852,0.6178125000000001,0.6070601851851852,0.6070601851851852,0.5769329819983857,0.782050203878455,0.5476935922727917,0.11629879424002869,0.7847407835778745,0.09155334746156203,0.8372666516538676,0.39344162010828676,0.7290502643727538,0.9263438300558748,0.7367685645168376,0.625,0.8333333333333334,0.5333333333333333,0.4083333333333333,0.25666666666666665,0.8833333333333334,0.6325000000000001,0.77
