epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_corn,precision_fodder,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_wheat,recall_corn,recall_fodder,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
17,0.6002104946624568,0.5566921349015352,0.6002104946624568,0.47321724340995763,0.6119449359782956,0.6002104946624568,0.5937867329761704,0.6002104946624568,0.6002104946624568,0.49356555107564454,0.7264423793842513,0.5315880213213001,0.9641626464507237,0.16837782340862423,0.9201577131591917,0.23929471032745592,0.31448572967151317,0.7442348008385744,0.09898762654668167,0.5359749739311783,0.6545961002785515,0.49848024316109424,0.9344660194174758,0.08980044345898004,0.25333333333333335,0.6995,0.82,0.9335,0.475,0.5834165834165834,0.355,0.43781094527363185,0.514,0.1175,0.656,0.9625,0.405,0.76,0.84476095,0.7590202,656863296,11823539328,456.64135909080505,102285
18,0.6081040445045858,0.5632131467872189,0.6081040445045858,0.48568482173794914,0.6109389549465274,0.6081040445045858,0.5692782040003624,0.6081040445045858,0.6081040445045858,0.5325943734364499,0.7566046951735209,0.4783377066547274,0.9579885423297263,0.29646017699115046,0.9457202505219207,0.33203125,0.23987081620669407,0.7548387096774194,0.10787671232876712,0.5329581993569131,0.7769516728624535,0.6863270777479893,0.9578947368421052,0.10119047619047619,0.2336182336182336,0.7525,0.67,0.906,0.425,0.8161838161838162,0.2925,0.31343283582089554,0.663,0.1045,0.512,0.9555,0.17,0.82,0.84858483,0.75147116,656863296,12480402624,394.72008299827576,102285
19,0.5723951285520974,0.5276822694450349,0.5723951285520974,0.4586974034359963,0.5760945488058561,0.5723951285520974,0.5803207913403091,0.5723951285520974,0.5723951285520974,0.5042132562891174,0.7422581050392839,0.4933046600813755,0.9675675675675676,0.18421052631578946,0.941359626362221,0.23728813559322035,0.2683658170914543,0.7772108843537415,0.08517034068136273,0.4576399394856278,0.7177033492822966,0.5690298507462687,0.9616935483870968,0.09907120743034056,0.28846153846153844,0.6265,0.84,0.907,0.49,0.7152847152847153,0.2285,0.4228855721393035,0.605,0.075,0.61,0.954,0.32,0.75,0.739697,0.8247933,656863296,13137265920,384.6258683204651,102285
20,0.5996842580063149,0.5557501103331428,0.5996842580063149,0.4914372274452632,0.6154227633265373,0.5996842580063149,0.5919645773285268,0.5996842580063149,0.5996842580063149,0.5238910686600969,0.7462600565897692,0.53085245831785,0.9595959595959596,0.2360248447204969,0.9616252821670429,0.2930513595166163,0.278108859753675,0.7124324324324325,0.09226932668329177,0.515625,0.7378378378378379,0.651219512195122,0.9553660982948846,0.10912698412698413,0.308300395256917,0.7125,0.76,0.852,0.485,0.6993006993006993,0.3295,0.5522388059701493,0.627,0.1365,0.534,0.9525,0.275,0.78,0.84707975,0.7710737,656863296,13794129216,386.4706451892853,102285
21,0.6181777176364457,0.5737160248067875,0.6181777176364457,0.5118644854213787,0.6327843387988248,0.6181777176364457,0.5861128920830413,0.6181777176364457,0.6181777176364457,0.5350366203562529,0.7452499804746896,0.5331121794745676,0.9741784037558685,0.31196581196581197,0.9570184983677911,0.4120603015075377,0.2650310988251555,0.7325581395348837,0.1431451612903226,0.4282339043118724,0.7236662106703147,0.614314115308151,0.969558599695586,0.1391304347826087,0.2846153846153846,0.6225,0.73,0.8795,0.41,0.7662337662337663,0.315,0.35323383084577115,0.725,0.2645,0.618,0.9555,0.24,0.74,0.8203994,0.7356528,656863296,14450992512,385.1763548851013,102285
22,0.5862276349421139,0.5417377664629835,0.5862276349421139,0.4662631050018321,0.5947733033982825,0.5862276349421139,0.5758639166038707,0.5862276349421139,0.5862276349421139,0.49597261063289877,0.7323402424923632,0.5123936684164447,0.969786293294031,0.21649484536082475,0.92992992992993,0.21244635193133046,0.2635457303857824,0.765527950310559,0.09528049866429207,0.5315645013723697,0.6961038961038961,0.46584699453551914,0.9297401347449471,0.1068840579710145,0.2644927536231884,0.658,0.63,0.929,0.495,0.6073926073926074,0.2465,0.5323383084577115,0.581,0.134,0.682,0.966,0.295,0.73,0.8616719,0.7854997,656863296,15107855808,386.7396948337555,102285
23,0.6149451210344309,0.5710817333003744,0.6149451210344309,0.5016673972336436,0.6289327287651889,0.6149451210344309,0.5969665147328752,0.6149451210344309,0.6149451210344309,0.5292131724709197,0.7469264384910228,0.5369733929001697,0.9530968129885748,0.20902612826603326,0.9532006455083378,0.3220338983050847,0.2549488054607508,0.7320872274143302,0.1111111111111111,0.5530839231547017,0.7127659574468085,0.6561085972850679,0.9654997463216641,0.12649164677804295,0.33031674208144796,0.7925,0.88,0.886,0.475,0.7462537462537463,0.235,0.43781094527363185,0.547,0.2345,0.58,0.9515,0.265,0.73,0.8753631,0.74180865,656863296,15764719104,376.37560272216797,102285
24,0.5950984814313637,0.5480893517432489,0.5950984814313637,0.480634981843927,0.6016426192891416,0.5950984814313637,0.5285567325900277,0.5950984814313637,0.5950984814313637,0.5367918077884555,0.7401676810608647,0.45131698213876065,0.9771054783319706,0.3939393939393939,0.9601406799531067,0.39156626506024095,0.24552505966587113,0.6705539358600583,0.12540192926045016,0.45548535324526135,0.7934782608695652,0.5790554414784395,0.9248803827751196,0.13580246913580246,0.3253588516746411,0.5975,0.26,0.819,0.325,0.8221778221778222,0.345,0.3880597014925373,0.793,0.146,0.564,0.9665,0.165,0.68,0.7872785,0.7707466,656863296,16421582400,392.97976422309875,102285
25,0.6232897308675387,0.5794500724264664,0.6232897308675387,0.5031353970582053,0.6363094655994204,0.6232897308675387,0.5885558333744327,0.6232897308675387,0.6232897308675387,0.5408395913894669,0.7462715827299882,0.5266194009684367,0.928490990990991,0.15555555555555556,0.940755873340143,0.4566929133858268,0.26243093922651933,0.7376237623762376,0.1330049261083744,0.5673076923076923,0.705685618729097,0.6357615894039735,0.977284460505937,0.12681159420289856,0.40350877192982454,0.8245,0.91,0.921,0.29,0.7592407592407593,0.298,0.40298507462686567,0.472,0.211,0.576,0.9465,0.35,0.69,0.7814256,0.6979273,656863296,17078445696,393.0240819454193,102285
26,0.6315591640354834,0.5891005765856635,0.6315591640354834,0.5251308788497995,0.6646580226907585,0.6315591640354834,0.6043341763479535,0.6315591640354834,0.6315591640354834,0.535291306280143,0.7455450272336959,0.5671826332995655,0.9684931506849315,0.2627986348122867,0.960838389409818,0.2857142857142857,0.3121859296482412,0.6875,0.08466666666666667,0.5475352112676056,0.6729776247848537,0.7115384615384616,0.9803312629399586,0.12295081967213115,0.3612565445026178,0.707,0.77,0.871,0.55,0.4965034965034965,0.363,0.6318407960199005,0.622,0.391,0.592,0.947,0.225,0.69,0.7997686,0.7307516,656863296,17735308992,386.4662940502167,102285
