Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
accuracy,0.827654786204009,0.8150256908762672,0.7852795417022609,0.06220852033172549,0.4163310651298431,0.7644771559505624,0.8026662963477295,0.8202333009304263,0.8543257880849882
kappa,0.7993429299746897,0.7761064500720823,0.7416848246420078,0.07248405558727027,0.2995373366086606,0.7184964049602629,0.7608611022800308,0.7818371945893834,0.8206683288928825
f1_micro,0.8276547862040091,0.8150256908762672,0.7852795417022609,0.062208520331725484,0.4163310651298431,0.7644771559505624,0.8026662963477296,0.8202333009304263,0.8543257880849882
f1_macro,0.7634778783276264,0.7266590666784978,0.6971794856166754,0.06492530977098251,0.2485006692349164,0.6836225008342758,0.7129856834863294,0.7281531442712399,0.7580107009745483
f1_weighted,0.840018622914706,0.8416467822375084,0.8135550386727654,0.06197666783094014,0.3928658133524294,0.7995511996214062,0.8317924211946517,0.8450012518307826,0.8651953630160775
recall_micro,0.827654786204009,0.8150256908762672,0.7852795417022609,0.06220852033172549,0.4163310651298431,0.7644771559505624,0.8026662963477295,0.8202333009304263,0.8543257880849882
recall_macro,0.808254577977201,0.8490242428484931,0.8065632475798374,0.07034535362999807,0.290272875269971,0.806833612390685,0.8255201130889098,0.8351094971274786,0.8496425058548971
recall_weighted,0.827654786204009,0.8150256908762672,0.7852795417022609,0.06220852033172549,0.4163310651298431,0.7644771559505624,0.8026662963477295,0.8202333009304263,0.8543257880849882
precision_micro,0.827654786204009,0.8150256908762672,0.7852795417022609,0.06220852033172549,0.4163310651298431,0.7644771559505624,0.8026662963477295,0.8202333009304263,0.8543257880849882
precision_macro,0.760205775419533,0.7128493447549771,0.6916501302668882,0.0555203020297495,0.2926305268375917,0.6890861022547344,0.7054484809860446,0.7141794528263847,0.7373804973913497
precision_weighted,0.8677338999289164,0.8943345278983952,0.8757502329342618,0.05160546860195631,0.4688462655313142,0.8821952501385973,0.8886957826427377,0.8917732764237355,0.898359331556463
gmean,0.8881922527461075,0.8455369866053346,0.7973180938192752,0.08433317133843007,0.1529094464636278,0.7974533464232173,0.8183571370102921,0.8298633382617342,0.8455369866053346
precision_barley,0.9013978088401964,0.2770700636942675,0.25625221713535173,0.08309493456844648,0.0279329608938547,0.20182201158504476,0.2565597667638484,0.3095887445887445,0.5142857142857142
precision_corn,0.9516240497581202,0.9688796680497924,0.9399675787018357,0.08801672565371901,0.2333333333333333,0.9458119663097488,0.9563492063492064,0.9642315812557511,0.9743863393810032
precision_orchards,0.3164021164021164,0.1548269581056466,0.14397512141900465,0.042303526307534096,0.0169050715214564,0.11055978729519969,0.1454183266932271,0.1664658634538152,0.2511415525114155
precision_cereals,0.7625921375921376,0.9277543648404576,0.9149170223311721,0.049760884564354485,0.5425685425685426,0.9049160085777637,0.9237861094038108,0.9384687860525146,0.970266040688576
precision_protein_crops,0.3662068965517241,0.5687409551374819,0.5181973624924741,0.09556239265572414,0.1028331584470094,0.46848276096104247,0.5258511979823455,0.5857191316146539,0.6833667334669339
precision_rapeseed,0.9826589595375722,0.9565217391304348,0.9451652451197509,0.09279298855480474,0.3,0.9514869188782232,0.9657258064516128,0.9794871579089104,0.9937629937629938
precision_temp._meadows,0.8767951625094482,0.96,0.9491757101485652,0.02887617448879306,0.733502538071066,0.9425694864325107,0.9547374773687388,0.9627832913111819,0.979966611018364
precision_vegetables,0.9239690721649484,0.8890010090817356,0.8655507847869479,0.0737158757442836,0.3839686098654709,0.8539803732017248,0.8846539618856569,0.9039135918616311,0.9379157427937916
recall_barley,0.7953333333333333,0.87,0.8134343434343437,0.12772867940751195,0.1,0.81,0.84,0.87,0.94
recall_corn,0.918,0.934,0.9230101010101011,0.10868551289502672,0.007,0.9315,0.945,0.9555,0.971
recall_orchards,0.6557017543859649,0.85,0.7240404040404042,0.10095381033048358,0.13,0.68,0.73,0.8,0.88
recall_cereals,0.8276666666666667,0.7705,0.7116616161616164,0.10071777674503848,0.188,0.6895,0.7435,0.7717499999999999,0.8275
recall_protein_crops,0.815668202764977,0.786,0.7428888888888885,0.10532368852769715,0.196,0.722,0.77,0.799,0.86
recall_rapeseed,0.9633333333333334,0.969939879759519,0.9469039088277561,0.08314273836345354,0.1503006012024048,0.9478957915831664,0.9579158316633266,0.9639278557114228,0.9819639278557114
recall_temp._meadows,0.7733333333333333,0.7316341829085458,0.71861039177381,0.08351382211656817,0.5132433783108445,0.6649175412293853,0.7316341829085458,0.7748625687156422,0.8730634682658671
recall_vegetables,0.717,0.8801198801198801,0.8719563265017809,0.040781141840802046,0.6843156843156843,0.8521478521478522,0.8781218781218781,0.8981018981018981,0.94005994005994
epoch,,79.0,49.0,28.722813232690143,0.0,24.5,49.0,73.5,98.0
trainloss,,0.48964012,0.551900408888889,0.2780579739846139,0.34899357,0.43253435,0.4833276,0.55836235,2.4276347
valloss,,0.46929806,0.5655760226262627,0.1803550926679713,0.39510632,0.477219865,0.5187647,0.593795505,1.7303873
FLOPs_per_epoch,,384482304.0,384482304.0,0.0,384482304.0,384482304.0,384482304.0,384482304.0,384482304.0
cumulative_FLOPs,,30758584320.0,19224115200.0,11043413409.066393,384482304.0,9804298752.0,19224115200.0,28643931648.0,38063748096.0
runtime_per_epoch,,195.06592392921448,203.39140769447943,58.01089159826376,186.55459308624268,192.99960470199585,196.4044342041016,201.5658721923828,770.7634100914001
Params,,101960.0,101960.0,0.0,101960.0,101960.0,101960.0,101960.0,101960.0
Statistical Parity Difference,-0.2356662044470071,,,,,,,,
Error Rate Ratio,2.628046219910323,,,,,,,,
Disparate Impact,0.7244462940794975,,,,,,,,
True Positive Rate (Privileged),0.8552459988144635,,,,,,,,
True Positive Rate (Unprivileged),0.6195797943674564,,,,,,,,
False Positive Rate (Privileged),0.1447540011855364,,,,,,,,
False Positive Rate (Unprivileged),0.3804202056325436,,,,,,,,
Accuracy (Privileged),0.8552459988144635,,,,,,,,
Accuracy (Unprivileged),0.6195797943674564,,,,,,,,
F1 Macro (Privileged),0.7701458541002819,,,,,,,,
F1 Macro (Unprivileged),0.6335838503312978,,,,,,,,
F1 Macro Difference,0.136562003768984,,,,,,,,
