epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_fallow,precision_misc.,precision_protein_crops,precision_rapeseed,recall_fallow,recall_misc.,recall_protein_crops,recall_rapeseed,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
19,0.5190476190476191,0.3426109595834367,0.5190476190476191,0.4986899006450623,0.5290504084634876,0.5190476190476191,0.621,0.5190476190476191,0.5190476190476191,0.5047573318826939,0.6198079881915896,0.5933609377460513,0.8,0.4328947368421053,0.5163398692810458,0.2697947214076246,0.432,0.658,0.474,0.92,0.6164355,0.6770114,48057984,961159680,27.39147973060608,101700
20,0.5623809523809524,0.38900145634141703,0.5623809523809524,0.5692468948691692,0.5660182451495686,0.5623809523809524,0.649,0.5623809523809524,0.5623809523809524,0.5662628363361643,0.641283957881895,0.6312611633485709,0.7706093189964157,0.4041331802525832,0.6624737945492662,0.42783505154639173,0.43,0.704,0.632,0.83,0.69345087,0.6504003,48057984,1009217664,26.021321058273315,101700
21,0.6038095238095238,0.43485573812912404,0.6038095238095238,0.5870475967652635,0.6099145556774128,0.6038095238095238,0.6709999999999999,0.6038095238095238,0.6038095238095238,0.5620070238507229,0.6453044509443665,0.6597661444856224,0.776536312849162,0.4857142857142857,0.5929203539823009,0.39285714285714285,0.556,0.578,0.67,0.88,0.64995444,0.6512873,48057984,1057275648,26.00742793083191,101700
22,0.5595238095238095,0.38014551024315524,0.5595238095238095,0.5312231947114177,0.5712065144006997,0.5595238095238095,0.63475,0.5595238095238095,0.5595238095238095,0.5164781495781872,0.6194071562339225,0.6175817715119386,0.776657060518732,0.5,0.4879310344827586,0.30132450331125826,0.539,0.524,0.566,0.91,0.62939906,0.64882475,48057984,1105333632,26.366467714309692,101700
23,0.5271428571428571,0.33056179775280903,0.5271428571428571,0.489222162160568,0.5401953475678348,0.5271428571428571,0.60025,0.5271428571428571,0.5271428571428571,0.492107281621299,0.5939654040386482,0.5663501343331692,0.7403100775193798,0.5692771084337349,0.39123630672926446,0.2676056338028169,0.573,0.378,0.5,0.95,0.6656227,0.71007895,48057984,1153391616,27.226545333862305,101700
24,0.6004761904761905,0.41569940969688934,0.6004761904761905,0.5582909480794354,0.604272064684786,0.6004761904761905,0.64925,0.6004761904761905,0.6004761904761905,0.5424365091451714,0.6274632510367181,0.6243548136695963,0.7351648351648352,0.5657894736842105,0.5318352059925093,0.33695652173913043,0.669,0.43,0.568,0.93,0.6499913,0.62552416,48057984,1201449600,24.44470500946045,101700
25,0.6333333333333333,0.45483968847982204,0.6333333333333333,0.5852713096199512,0.6293773855175817,0.6333333333333333,0.6679999999999999,0.6333333333333333,0.6333333333333333,0.5795810770897751,0.65552519491042,0.6345831012705885,0.7365208545269583,0.6423611111111112,0.5623931623931624,0.3770491803278688,0.724,0.37,0.658,0.92,0.6070142,0.6030235,48057984,1249507584,24.25383973121643,101700
26,0.6752380952380952,0.48977556109725684,0.6752380952380952,0.6170220962528805,0.6685711499200558,0.6752380952380952,0.58,0.6752380952380952,0.6752380952380952,0.730295698060043,0.6796970870917013,0.5489518837987125,0.6878306878306878,0.5542986425339367,0.7361963190184049,0.9428571428571428,0.78,0.49,0.72,0.33,0.5695592,0.74559927,48057984,1297565568,24.1735258102417,101700
27,0.6595238095238095,0.4598726572898306,0.6595238095238095,0.6130016089155219,0.6056013343674284,0.6595238095238095,0.64125,0.6595238095238095,0.6595238095238095,0.7326577443014242,0.6956825013494053,0.4986845074580749,0.6593673965936739,0.8142857142857143,0.6218130311614731,0.8351648351648352,0.813,0.114,0.878,0.76,0.80749714,0.6585813,48057984,1345623552,28.168458223342896,101700
28,0.5657142857142857,0.3532788545957992,0.5657142857142857,0.4978522426219807,0.5404056490738697,0.5657142857142857,0.60775,0.5657142857142857,0.5657142857142857,0.5564724929861695,0.6263357878396709,0.5040984146631388,0.6928429423459245,0.7333333333333333,0.43956043956043955,0.36015325670498083,0.697,0.154,0.64,0.94,0.574895,0.698027,48057984,1393681536,26.035736322402954,101700
29,0.6614285714285715,0.5005185160405445,0.6614285714285715,0.6833857732649807,0.6595984404649097,0.6614285714285715,0.69825,0.6614285714285715,0.6614285714285715,0.6804004882594397,0.672241265391175,0.6852501080331208,0.7533577533577533,0.5177165354330708,0.636094674556213,0.8144329896907216,0.617,0.526,0.86,0.79,0.62092996,0.5727739,48057984,1441739520,26.255507946014404,101700
30,0.6071428571428571,0.4294605809128631,0.6071428571428571,0.5675459205763433,0.6121770779145733,0.6071428571428571,0.6605000000000001,0.6071428571428571,0.6071428571428571,0.5526532431804254,0.6409445147700207,0.6375272605704061,0.7528868360277137,0.5902964959568733,0.5280135823429541,0.33941605839416056,0.652,0.438,0.622,0.93,0.5909891,0.62357974,48057984,1489797504,25.113670825958252,101700
31,0.6342857142857142,0.4640257884417268,0.6342857142857142,0.6022489990975731,0.6369514572739995,0.6342857142857142,0.681,0.6342857142857142,0.6342857142857142,0.5770655068400496,0.6536096088371903,0.6639468737563787,0.7548022598870057,0.5517241379310345,0.604355716878403,0.39737991266375544,0.668,0.48,0.666,0.91,0.6152491,0.5853033,48057984,1537855488,27.319013357162476,101700
32,0.6747619047619048,0.5213735108619482,0.6747619047619048,0.6875990407581287,0.6758947605360688,0.6747619047619048,0.7084999999999999,0.6747619047619048,0.6747619047619048,0.6754519720495906,0.6884661394517471,0.7013307413362225,0.7675276752767528,0.5076660988074957,0.7043918918918919,0.7222222222222222,0.624,0.596,0.834,0.78,0.57794213,0.557803,48057984,1585913472,25.776700973510742,101700
33,0.6923809523809524,0.535315475782695,0.6923809523809524,0.6837846197997363,0.6856172936344546,0.6923809523809524,0.7084999999999999,0.6923809523809524,0.6923809523809524,0.6743433377032825,0.6908680615181456,0.6888102774204085,0.7464212678936605,0.6191780821917808,0.6540880503144654,0.6776859504132231,0.73,0.452,0.832,0.82,0.5339937,0.55146754,48057984,1633971456,25.909955978393555,101700
34,0.6671428571428571,0.49907862407862413,0.6671428571428571,0.624305504852939,0.6576723091923353,0.6671428571428571,0.69575,0.6671428571428571,0.6671428571428571,0.6192755211718184,0.6802679092355275,0.6590296322471181,0.7373046875,0.6727941176470589,0.6204013377926422,0.44660194174757284,0.755,0.366,0.742,0.92,0.64286107,0.555236,48057984,1682029440,24.26269793510437,101700
35,0.7176190476190476,0.5630832924005333,0.7176190476190476,0.7132080974759569,0.7071314546433568,0.7176190476190476,0.7132499999999999,0.7176190476190476,0.7176190476190476,0.7261004509267812,0.7097258990330098,0.6878975773420585,0.7295081967213115,0.6287425149700598,0.7298245614035088,0.8163265306122449,0.801,0.42,0.832,0.8,0.52671444,0.54454243,48057984,1730087424,24.78381085395813,101700
36,0.709047619047619,0.5556979119775616,0.709047619047619,0.6922482308373483,0.6986177943625128,0.709047619047619,0.725,0.709047619047619,0.709047619047619,0.6822048779945605,0.7032886974114577,0.6964880081938093,0.7426400759734093,0.6341463414634146,0.7049742710120068,0.6470588235294118,0.782,0.416,0.822,0.88,0.56034553,0.52974457,48057984,1778145408,25.111650466918945,101700
37,0.6776190476190476,0.502641245408431,0.6776190476190476,0.629891455692371,0.6495247204738326,0.6776190476190476,0.6940000000000001,0.6776190476190476,0.6776190476190476,0.6741423256901604,0.7074443822576969,0.6197081811333884,0.707638279192274,0.8211920529801324,0.6265625,0.5411764705882353,0.806,0.248,0.802,0.92,0.53039193,0.5610818,48057984,1826203392,25.598300457000732,101700
38,0.7171428571428572,0.5654415607037102,0.7171428571428572,0.706722614586164,0.7053710433712225,0.7171428571428572,0.7170000000000001,0.7171428571428572,0.7171428571428572,0.7174267850996059,0.7137425258073992,0.6894160834003425,0.7375352775164629,0.6742671009771987,0.696,0.7619047619047619,0.784,0.414,0.87,0.8,0.5393252,0.5095978,48057984,1874261376,25.679136037826538,101700
39,0.709047619047619,0.5529891304347825,0.709047619047619,0.6984698691115088,0.6950474043948248,0.709047619047619,0.70475,0.709047619047619,0.709047619047619,0.722332197462839,0.7098961043657629,0.672014145315836,0.7339015151515151,0.6881720430107527,0.6651718983557549,0.8020833333333334,0.775,0.384,0.89,0.77,0.514488,0.52774423,48057984,1922319360,26.803810358047485,101700
40,0.5476190476190477,0.3381328379006039,0.5476190476190477,0.4956625397780837,0.5257078342901819,0.5476190476190477,0.61175,0.5476190476190477,0.5476190476190477,0.5704690542707664,0.6370806063828656,0.5094151763907049,0.6915367483296214,0.8,0.41824644549763035,0.37209302325581395,0.621,0.16,0.706,0.96,0.4984316,0.746957,48057984,1970377344,27.705222368240356,101700
41,0.6985714285714286,0.5364901147180865,0.6985714285714286,0.6951655619293884,0.6854982785365781,0.6985714285714286,0.7000000000000001,0.6985714285714286,0.6985714285714286,0.709214668367557,0.6905918463904775,0.667139089956753,0.7219604147031102,0.6057692307692307,0.6862123613312203,0.8229166666666666,0.766,0.378,0.866,0.79,0.6140158,0.52562207,48057984,2018435328,25.96712327003479,101700
42,0.6576190476190477,0.48314106733303663,0.6576190476190477,0.6075365547920168,0.6470306927310633,0.6576190476190477,0.68325,0.6576190476190477,0.6576190476190477,0.6057047976558498,0.6705728910724261,0.6420517254019569,0.7251184834123223,0.6551724137931034,0.6281138790035588,0.4144144144144144,0.765,0.342,0.706,0.92,0.53396547,0.57727754,48057984,2066493312,25.852977752685547,101700
43,0.7076190476190476,0.5616522182559919,0.7076190476190477,0.7112954420577171,0.7042045295262234,0.7076190476190476,0.74025,0.7076190476190476,0.7076190476190476,0.6917407773250364,0.70638970204153,0.7261284217796424,0.7630736392742796,0.5963718820861678,0.7035175879396985,0.704,0.715,0.526,0.84,0.88,0.5136504,0.51527774,48057984,2114551296,26.412763357162476,101700
44,0.6995238095238095,0.5424536445564725,0.6995238095238095,0.6753598284381308,0.6876977830869205,0.6995238095238095,0.7245,0.6995238095238095,0.6995238095238095,0.6649071658053466,0.6981620488469197,0.6900096406297089,0.7355450236966825,0.6555183946488294,0.6899488926746167,0.5786163522012578,0.776,0.392,0.81,0.92,0.49491826,0.49938726,48057984,2162609280,25.592448472976685,101700
45,0.7061904761904761,0.5322213798332069,0.7061904761904761,0.6608473221185236,0.6630274279940331,0.7061904761904761,0.6960000000000001,0.7061904761904761,0.7061904761904761,0.7319811821662751,0.7238731095070526,0.5895035294313061,0.687548942834769,0.7948717948717948,0.7264957264957265,0.71900826446281,0.878,0.186,0.85,0.87,0.46966356,0.50325173,48057984,2210667264,25.991114854812622,101700
46,0.6985714285714286,0.5404321521175454,0.6985714285714286,0.691622030723748,0.6827428723635556,0.6985714285714286,0.725,0.6985714285714286,0.6985714285714286,0.6999818799641129,0.7029595084084258,0.6826430495102757,0.7285024154589372,0.7042801556420234,0.6471449487554904,0.72,0.754,0.362,0.884,0.9,0.54685533,0.51645935,48057984,2258725248,26.818053245544434,101700
47,0.6561904761904762,0.4793448027196868,0.6561904761904762,0.6084558911398819,0.6370157597062049,0.6561904761904762,0.6905,0.6561904761904762,0.6561904761904762,0.6209551028288285,0.6745703407161208,0.6281298855137548,0.7168391345249294,0.7035175879396985,0.604133545310016,0.45933014354066987,0.762,0.28,0.76,0.96,0.46254918,0.5620798,48057984,2306783232,26.300416707992554,101700
48,0.6976190476190476,0.5377335598155787,0.6976190476190476,0.6656170163759569,0.6816369575654843,0.6976190476190476,0.72525,0.6976190476190476,0.6976190476190476,0.6694775234817352,0.7061532270450596,0.6790543338437489,0.7318640955004592,0.7261410788381742,0.6649916247906198,0.5549132947976878,0.797,0.35,0.794,0.96,0.5351378,0.5215169,48057984,2354841216,27.131834983825684,101700
49,0.7214285714285714,0.56548650656103,0.7214285714285713,0.6904970549114042,0.7006556031408038,0.7214285714285714,0.723,0.7214285714285714,0.7214285714285714,0.7177111463291369,0.7320335265330038,0.6742596576402644,0.723404255319149,0.7877358490566038,0.7100694444444444,0.6496350364963503,0.85,0.334,0.818,0.89,0.5315834,0.5135262,48057984,2402899200,26.514036893844604,101700
50,0.6657142857142857,0.5114174924601465,0.6657142857142857,0.6559420383835485,0.6631979088105319,0.6657142857142857,0.7235,0.6657142857142857,0.6657142857142857,0.637175564754617,0.6907326882876208,0.7014426931046189,0.7849331713244229,0.6566757493188011,0.5663956639566395,0.5406976744186046,0.646,0.482,0.836,0.93,0.46735585,0.5504495,48057984,2450957184,25.745761394500732,101700
51,0.7461904761904762,0.6039698545801933,0.7461904761904762,0.7425134910914453,0.7347655756309606,0.7461904761904762,0.7302500000000001,0.7461904761904762,0.7461904761904762,0.7721423094226976,0.739875146580091,0.7038011744613034,0.7361477572559367,0.6656346749226006,0.7902350813743219,0.896551724137931,0.837,0.43,0.874,0.78,0.5025047,0.48708326,48057984,2499015168,26.047994375228882,101700
52,0.7057142857142857,0.5422060742883347,0.7057142857142857,0.6579171949572876,0.6777224471646491,0.7057142857142857,0.71575,0.7057142857142857,0.7057142857142857,0.6947441705606305,0.7250165774866427,0.6446471633602989,0.7142857142857143,0.8023952095808383,0.702054794520548,0.5602409638554217,0.845,0.268,0.82,0.93,0.49201202,0.52736354,48057984,2547073152,24.34134840965271,101700
53,0.7223809523809523,0.5777547853078118,0.7223809523809525,0.724790204546815,0.7137579778197457,0.7223809523809523,0.73375,0.7223809523809523,0.7223809523809523,0.7276722584145064,0.7164130447389954,0.7107608847379651,0.7542457542457542,0.6212534059945504,0.7151898734177216,0.82,0.755,0.456,0.904,0.82,0.45506263,0.4990648,48057984,2595131136,24.360562324523926,101700
54,0.7485714285714286,0.611056545531079,0.7485714285714286,0.7488376367508129,0.7408730171246627,0.7485714285714286,0.74125,0.7485714285714286,0.7485714285714286,0.765643912395516,0.7421246370640526,0.7224091773510063,0.75,0.6557377049180327,0.7872727272727272,0.8695652173913043,0.819,0.48,0.866,0.8,0.51131934,0.49798357,48057984,2643189120,25.758485078811646,101700
55,0.6957142857142857,0.540098704503393,0.6957142857142857,0.6679894849556026,0.6849622214603761,0.6957142857142857,0.72375,0.6957142857142857,0.6957142857142857,0.6583462255924244,0.7005179000856872,0.6901197041959081,0.74950884086444,0.678082191780822,0.6548956661316212,0.5508982035928144,0.763,0.396,0.816,0.92,0.486782,0.5045805,48057984,2691247104,25.47418236732483,101700
56,0.73,0.5821372170556238,0.7299999999999999,0.7109567864539932,0.716178987456435,0.73,0.7397499999999999,0.73,0.73,0.7145368721155891,0.7279335233752304,0.7054769589412804,0.7325066430469442,0.7067137809187279,0.7522603978300181,0.6666666666666666,0.827,0.4,0.832,0.9,0.45245096,0.49324495,48057984,2739305088,25.968895435333252,101700
57,0.7204761904761905,0.578794505569603,0.7204761904761905,0.7272573989413099,0.7158382606839183,0.7204761904761905,0.74375,0.7204761904761905,0.7204761904761905,0.7186009504836454,0.7182852310429366,0.728975226892395,0.7662473794549266,0.6235011990407674,0.7048387096774194,0.7798165137614679,0.731,0.52,0.874,0.85,0.47028083,0.4675339,48057984,2787363072,26.02377438545227,101700
58,0.7261904761904762,0.5754965723325717,0.7261904761904762,0.7192310400879701,0.7063557372259791,0.7261904761904762,0.7332500000000001,0.7261904761904762,0.7261904761904762,0.7474872797561415,0.7276761805310007,0.6852106581655518,0.7291479820627803,0.7288135593220338,0.703416149068323,0.8285714285714286,0.813,0.344,0.906,0.87,0.47615284,0.5006834,48057984,2835421056,25.759299278259277,101700
59,0.7085714285714285,0.5665868546184197,0.7085714285714285,0.7116436695916766,0.703729507907519,0.7085714285714285,0.7515000000000001,0.7085714285714285,0.7085714285714285,0.6909272178185036,0.7124004733131637,0.7332528766061387,0.7798882681564245,0.6292682926829268,0.665158371040724,0.6893939393939394,0.698,0.516,0.882,0.91,0.48047715,0.4924087,48057984,2883479040,25.34415316581726,101700
60,0.7342857142857143,0.5832118086430731,0.7342857142857143,0.6967774258420927,0.7167399116757633,0.7342857142857143,0.73575,0.7342857142857143,0.7342857142857143,0.7148305199739471,0.7420883474970535,0.691680035324307,0.7224489795918367,0.7428571428571429,0.8127659574468085,0.58125,0.885,0.364,0.764,0.93,0.45299625,0.49306062,48057984,2931537024,24.709739685058594,101700
61,0.7280952380952381,0.5838770127706829,0.7280952380952381,0.7123041047820493,0.7192214809515263,0.7280952380952381,0.7512500000000001,0.7280952380952381,0.7280952380952381,0.6984746033497178,0.7231765930386215,0.724334955643711,0.7481412639405205,0.6473988439306358,0.7674858223062382,0.6308724832214765,0.805,0.448,0.812,0.94,0.46134743,0.4816457,48057984,2979595008,24.729313611984253,101700
62,0.7342857142857143,0.592076864164868,0.7342857142857143,0.7172373570124437,0.7263567251500519,0.7342857142857143,0.7462500000000001,0.7342857142857143,0.7342857142857143,0.7089079666519938,0.7309949558773507,0.7249086481667444,0.7467771639042358,0.6791907514450867,0.7693761814744802,0.6402877697841727,0.811,0.47,0.814,0.89,0.4296508,0.4779842,48057984,3027652992,25.125078201293945,101700
63,0.7480952380952381,0.6033066704756463,0.7480952380952383,0.7458795275469567,0.7396381147289862,0.7480952380952381,0.732,0.7480952380952381,0.7480952380952381,0.7723411656034977,0.7460609710106041,0.7114559430790185,0.7274247491638796,0.6572237960339944,0.8505494505494505,0.8541666666666666,0.87,0.464,0.774,0.82,0.41533673,0.47060943,48057984,3075710976,24.56573987007141,101700
64,0.7352380952380952,0.5882643345793074,0.7352380952380954,0.7285843122972182,0.7169258850603937,0.7352380952380952,0.74075,0.7352380952380952,0.7352380952380952,0.7480054756973974,0.7297901290309148,0.6960962683106116,0.7310405643738977,0.6923076923076923,0.7462437395659433,0.822429906542056,0.829,0.36,0.894,0.88,0.46413976,0.4756853,48057984,3123768960,24.92166495323181,101700
65,0.71,0.5640509953640579,0.7100000000000001,0.7167985899553443,0.6998574818693943,0.71,0.74825,0.71,0.71,0.711649842886191,0.7125904545419601,0.7172002624106909,0.7647679324894515,0.6595744680851063,0.6491477272727273,0.773109243697479,0.725,0.434,0.914,0.92,0.43640912,0.4938324,48057984,3171826944,25.230599880218506,101700
66,0.7342857142857143,0.5845122859270291,0.7342857142857143,0.7274246456215263,0.710510961733616,0.7342857142857143,0.7425,0.7342857142857143,0.7342857142857143,0.766491923505978,0.7400811055628789,0.6843145565885124,0.7227467811158799,0.7681159420289855,0.7246376811594203,0.8504672897196262,0.842,0.318,0.9,0.91,0.49087918,0.49174365,48057984,3219884928,26.11732530593872,101700
67,0.7366666666666667,0.602974358974359,0.7366666666666667,0.7482551002425581,0.7354936964924068,0.7366666666666667,0.758,0.7366666666666667,0.7366666666666667,0.7398188317557124,0.7355795374241856,0.747604510463128,0.7777777777777778,0.5748987854251012,0.7970749542961609,0.8095238095238095,0.742,0.568,0.872,0.85,0.482404,0.47066945,48057984,3267942912,25.700777769088745,101700
68,0.7414285714285714,0.5967679196576965,0.7414285714285715,0.7458677246114245,0.7328641079135123,0.7414285714285714,0.7337499999999999,0.7414285714285714,0.7414285714285714,0.7672665375969208,0.733946612336398,0.7103956759461995,0.7343887423043096,0.6143250688705234,0.8192534381139489,0.9010989010989011,0.835,0.446,0.834,0.82,0.4500327,0.4616286,48057984,3316000896,25.051426649093628,101700
69,0.7195238095238096,0.568603515625,0.7195238095238095,0.6902242053483262,0.7032188730422327,0.7195238095238096,0.73875,0.7195238095238096,0.7195238095238096,0.6939077640007293,0.7229029714955276,0.6954128850145699,0.7365107913669064,0.7261904761904762,0.7179930795847751,0.5949367088607594,0.819,0.366,0.83,0.94,0.47474366,0.47940025,48057984,3364058880,25.184151649475098,101700
70,0.7385714285714285,0.6042767900048054,0.7385714285714284,0.7410639024737339,0.7375707008181591,0.7385714285714285,0.767,0.7385714285714285,0.7385714285714285,0.7225867699210136,0.7381090725684992,0.755575690617523,0.7715430861723447,0.5916666666666667,0.824847250509165,0.7022900763358778,0.77,0.568,0.81,0.92,0.45262176,0.45116094,48057984,3412116864,24.38827419281006,101700
71,0.7061904761904761,0.5602877795500051,0.7061904761904761,0.6753606124236725,0.7042165103219957,0.7061904761904761,0.74375,0.7061904761904761,0.7061904761904761,0.652420511360147,0.7139997101792845,0.7241906099385422,0.7674418604651163,0.631979695431472,0.7373540856031129,0.4729064039408867,0.759,0.498,0.758,0.96,0.42142525,0.4942891,48057984,3460174848,24.504735469818115,101700
72,0.7476190476190476,0.6017746609896597,0.7476190476190476,0.7269616594085395,0.7284928247147653,0.7476190476190476,0.7522500000000001,0.7476190476190476,0.7476190476190476,0.7483150351088543,0.7508487953146367,0.7038698110233191,0.7191283292978208,0.7336065573770492,0.841995841995842,0.6985294117647058,0.891,0.358,0.81,0.95,0.46227604,0.44487372,48057984,3508232832,24.437133312225342,101700
