param,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_corn,precision_fodder,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_wheat,recall_corn,recall_fodder,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables
1.25,0.32253276180177365,0.2660946704119219,0.32253276180177365,0.27941276524825154,0.2794031062693743,0.32253276180177365,0.32259006815968844,0.32253276180177365,0.32253276180177365,0.3366356569713872,0.3367236035552431,0.10448048271120118,0.24248929430891458,0.3616267528527518,0.3822062577438775,0.34178133586385423,0.1410405117270789,0.6590909090909091,0.2964536786752392,0.3049444444444444,0.2207178250970939,0.1695238095238095,0.4597653298895338,0.3341293005680184,0.4624940908425077,0.24791139240506327,0.4037974683544304,0.415379746835443,0.28050632911392404,0.17332278481012658,0.135253164556962,0.4087025316455696,0.10310126582278478,0.1951898734177215,0.05,0.7821835443037974,0.3115506329113924,0.6867721518987342
1.5,0.2939952025536833,0.2351384146831792,0.2939952025536833,0.2593619806565654,0.2593398029699341,0.2939952025536833,0.29398734177215186,0.2939952025536833,0.2939952025536833,0.31910870746035797,0.3190280026886755,0.05343622739039757,0.20874491072374185,0.3896398770417956,0.46046394731326235,0.36954977805960687,0.09989782886334611,0.3457091556182567,0.2616063892889485,0.2765576808607303,0.20066853323803113,0.2533838383838384,0.4334461028468094,0.28243788819875776,0.5663072665475294,0.2456012658227848,0.35158227848101264,0.2779113924050633,0.1808860759493671,0.10515822784810128,0.15765822784810127,0.34778481012658224,0.16515822784810127,0.3559810126582278,0.16012658227848103,0.8445253164556963,0.1255379746835443,0.5039240506329115
2.0,0.2976573894980147,0.23919915258227625,0.2976573894980147,0.24980674126028618,0.2498117911232259,0.2976573894980147,0.29783106134371956,0.2976573894980147,0.2976573894980147,0.3407644930153503,0.34100360564560994,0.12630551611918187,0.2260392095602593,0.3769362201643407,0.3887247644327615,0.36967893217893216,0.19228296549915447,0.4691575091575092,0.29562650446113264,0.21689724554221881,0.23959236924700272,0.1833155377310173,0.5475544183582665,0.3793514020317373,0.5447813308352216,0.18775316455696203,0.4081645569620253,0.5136392405063291,0.06772151898734177,0.19329113924050634,0.06012658227848102,0.3187341772151898,0.10500000000000001,0.3490506329113924,0.0625,0.7097151898734178,0.3043037974683544,0.5918037974683543
3.0,0.2537193215199469,0.19148603099352837,0.2537193215199469,0.20600221113792228,0.20601987563320603,0.2537193215199469,0.25363193768257053,0.2537193215199469,0.2537193215199469,0.23845184786271756,0.23845197961907458,0.0,0.13619202270887665,0.33341002506265666,0.270498062915519,0.28462981003634963,0.12307134270198565,0.32973567608861726,0.25937933020976034,0.12441707264760855,0.22318440408698206,0.037606837606837605,0.2703860135235333,0.26082652366360237,0.4465369009629991,0.11268987341772152,0.21753164556962026,0.27819620253164556,0.20863924050632915,0.09006329113924051,0.08759493670886076,0.3512658227848101,0.07810126582278482,0.40851265822784805,0.05500000000000001,0.7007594936708861,0.1375,0.5713607594936709
4.0,0.30306798735792995,0.24494663071462167,0.30306798735792995,0.24366906970980437,0.24377738629919285,0.30306798735792995,0.30290165530671853,0.30306798735792995,0.30306798735792995,0.3041947709216153,0.30405610124923477,0.06836447078580568,0.23966912357828507,0.3241114561766736,0.4053679653679653,0.2515194403120099,0.2886946386946387,0.3152981552981553,0.25152229484694494,0.23994609164420483,0.20280457158202161,0.3931428571428571,0.4089572711629975,0.15604938271604937,0.47744877345819514,0.2981012658227848,0.340126582278481,0.2680063291139241,0.2827215189873418,0.04503164556962025,0.08012658227848102,0.5439240506329114,0.13003164556962027,0.30015822784810126,0.04012658227848102,0.8198417721518988,0.14762658227848102,0.6418987341772152
