epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_orchards,precision_perm._meadows,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_wheat,recall_corn,recall_orchards,recall_perm._meadows,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
19,0.847676926092923,0.7813139326648256,0.847676926092923,0.673919629725946,0.8549201926894908,0.847676926092923,0.7298704933247661,0.847676926092923,0.847676926092923,0.6602160951684463,0.8756880206338533,0.6693274509142871,0.7875210792580101,0.9848668280871671,0.5662650602409639,0.2976190476190476,0.8370044052863436,0.2655172413793103,0.8827190043082814,0.934,0.8130934532733634,0.47,0.25,0.95,0.77,0.922,0.7038638,0.7533618,106799360,2029187840,59.768661975860596,101895
20,0.8492452460301901,0.7864721089065627,0.8492452460301901,0.6483930941423978,0.8581420445777962,0.8492452460301901,0.7104388876990076,0.8492452460301901,0.8492452460301901,0.6210139394801548,0.8821284977301953,0.6092539726415701,0.7216338880484114,0.981651376146789,0.3767772511848341,0.3140495867768595,0.7698412698412699,0.23809523809523808,0.9450489662676823,0.954,0.8555722138930535,0.795,0.38,0.97,0.15,0.8685,0.6860199,0.7806059,106799360,2135987200,61.5861599445343,101895
21,0.8288570868457166,0.7553670617759046,0.8288570868457166,0.6662003725939326,0.8337031541281692,0.8288570868457166,0.7169465624330691,0.8288570868457166,0.8288570868457166,0.6375249133562642,0.8583310294550657,0.6656785121107375,0.7632450331125827,0.9900793650793651,0.44610778443113774,0.3592233009708738,0.7782258064516129,0.272,0.8537931034482759,0.922,0.7481259370314842,0.745,0.37,0.965,0.34,0.9285,0.687789,0.79819554,106799360,2242786560,62.677408933639526,101895
22,0.8892374044305038,0.8389658803104302,0.8892374044305038,0.7111861144253011,0.8954957289955886,0.8892374044305038,0.7396496037695438,0.8892374044305038,0.8892374044305038,0.6966270772956952,0.9045866327493227,0.6938788157362497,0.9210526315789473,0.9695024077046549,0.48695652173913045,0.31683168316831684,0.9507389162561576,0.29896907216494845,0.9323383084577115,0.91,0.9055472263868066,0.56,0.32,0.965,0.58,0.937,0.6792956,0.73795843,106799360,2349585920,62.877909660339355,101895
23,0.8843364046265438,0.8314195916784769,0.8843364046265438,0.7020556542466249,0.8830393860198243,0.8843364046265438,0.7266528878417934,0.8843364046265438,0.8843364046265438,0.7104222523562642,0.891215464912955,0.6236544624961488,0.805414551607445,0.9817351598173516,0.5604838709677419,0.43333333333333335,0.9082125603864735,0.3819444444444444,0.9018318459370597,0.952,0.8595702148925537,0.695,0.13,0.94,0.55,0.96,0.7476501,0.7730343,106799360,2456385280,61.53808236122131,101895
24,0.862379925504803,0.8013881247924599,0.862379925504803,0.6964166642798462,0.864853632061989,0.862379925504803,0.7279416720211324,0.862379925504803,0.862379925504803,0.6930781421421218,0.8809628345683667,0.6618305784710714,0.8059440559440559,0.9879081015719468,0.43699731903485256,0.4696969696969697,0.8398268398268398,0.4266666666666667,0.8845070422535212,0.922,0.816591704147926,0.815,0.31,0.97,0.32,0.942,0.6954764,0.77770966,106799360,2563184640,63.123337268829346,101895
25,0.8902176043912958,0.8404404856070733,0.8902176043912958,0.7099667963123413,0.8969474779131045,0.8902176043912958,0.7328649246805169,0.8902176043912958,0.8902176043912958,0.6955153230393035,0.906926958595231,0.6838001556942919,0.9262948207171314,0.9829106945975744,0.5182186234817814,0.28859060402684567,0.979381443298969,0.2518518518518518,0.9213592233009709,0.93,0.8910544727636182,0.64,0.43,0.95,0.34,0.949,0.6105856,0.70108974,106799360,2669984000,59.59862208366394,101895
26,0.896686924132523,0.8504435881406217,0.896686924132523,0.7137353348285257,0.9016435603668846,0.896686924132523,0.7415762118940529,0.896686924132523,0.896686924132523,0.697755498454055,0.9106899965360615,0.6842153046937014,0.8775510204081632,0.9663561076604554,0.4491017964071856,0.33962264150943394,0.9134615384615384,0.37362637362637363,0.9645690111052353,0.946,0.9330334832583708,0.75,0.36,0.95,0.34,0.912,0.62132734,0.69982797,106799360,2776783360,60.16259837150574,101895
27,0.8619878455204861,0.7982723037186252,0.8619878455204861,0.6932228329920832,0.8647735027051112,0.8619878455204861,0.7197271007353467,0.8619878455204861,0.8619878455204861,0.6951560230927905,0.881575325985063,0.6751619140557951,0.93,0.9885611077664058,0.6434782608695652,0.27848101265822783,0.8488888888888889,0.32941176470588235,0.8472711267605634,0.93,0.8205897051474262,0.37,0.44,0.955,0.56,0.9625,0.65988904,0.7201082,106799360,2883582720,59.73017454147339,101895
28,0.8841403646343854,0.8333990502827782,0.8841403646343855,0.6953485505050241,0.8936586166873833,0.8841403646343854,0.7480789248233027,0.8841403646343854,0.8841403646343854,0.6798706472645766,0.9110354986502592,0.6730529605779151,0.9269776876267748,0.984065934065934,0.45364238410596025,0.3220338983050847,0.8672566371681416,0.2589641434262948,0.9461538461538461,0.914,0.8950524737631185,0.685,0.19,0.98,0.65,0.9225,0.6360524,0.6800279,106799360,2990382080,63.46545481681824,101895
29,0.8743383650264654,0.820442559033498,0.8743383650264654,0.6976986315259553,0.8841407227847077,0.8743383650264654,0.7505083172699365,0.8743383650264654,0.8743383650264654,0.6669784117494143,0.9014140234368774,0.7108267923956134,0.7950819672131147,0.9816768461965575,0.44363636363636366,0.3153153153153153,0.8930232558139535,0.2857142857142857,0.9544008483563097,0.97,0.8835582208895553,0.61,0.35,0.96,0.58,0.9,0.6363844,0.67409784,106799360,3097181440,59.98986554145813,101895
30,0.8968829641246814,0.8504067624341797,0.8968829641246813,0.6949423041080162,0.8981921114385946,0.8968829641246814,0.735863639608767,0.8968829641246814,0.8968829641246814,0.6996898752690982,0.9081636303100089,0.5857348279842058,0.8556149732620321,0.9800646551724138,0.4865771812080537,0.35,0.95,0.3314917127071823,0.944080604534005,0.96,0.9090454772613693,0.725,0.07,0.95,0.6,0.937,0.54292494,0.71907854,106799360,3203980800,60.37155866622925,101895
31,0.885904724563811,0.8344905997527714,0.885904724563811,0.6828669309941986,0.8866451602819875,0.885904724563811,0.729223673877347,0.885904724563811,0.885904724563811,0.6924636937187636,0.9009080226381209,0.5153300696051295,0.9168316831683169,0.9875,0.4387755102040816,0.3,0.9320388349514563,0.3617021276595745,0.9103977000479156,0.926,0.8685657171414293,0.86,0.03,0.96,0.51,0.95,0.56857973,0.7343734,106799360,3310780160,60.230326414108276,101895
32,0.8851205645951774,0.8349157205792446,0.8851205645951774,0.6972350456607093,0.890470375565327,0.8851205645951774,0.734363425430142,0.8851205645951774,0.8851205645951774,0.6717504787812469,0.9020869265436732,0.6751957221299384,0.7581395348837209,0.9754142169962586,0.4843205574912892,0.3157894736842105,0.8761467889908257,0.3252032520325203,0.9672395273899034,0.978,0.9120439780109945,0.695,0.3,0.955,0.4,0.9005,0.710008,0.69586015,106799360,3417579520,59.87250995635986,101895
33,0.8713977651440894,0.8154488491033077,0.8713977651440894,0.692698410321421,0.8816782242176376,0.8713977651440894,0.7432957806810881,0.8713977651440894,0.8713977651440894,0.6722698737800521,0.9000368947025946,0.7045257902437708,0.8336283185840708,0.9884991374353076,0.5103092783505154,0.30833333333333335,0.8873239436619719,0.24719101123595505,0.9306040938592112,0.942,0.8590704647676162,0.495,0.37,0.945,0.66,0.932,0.6317775,0.6790994,106799360,3524378880,58.975769996643066,101895
34,0.8802195647912174,0.8278375344888529,0.8802195647912174,0.7072334432135429,0.8856465817825441,0.8802195647912174,0.7553661026629542,0.8802195647912174,0.8802195647912174,0.6887201888568443,0.8999493054270503,0.7059386889384369,0.7465437788018433,0.9787472035794184,0.6033519553072626,0.375,0.8539823008849557,0.3141592920353982,0.9492567913890313,0.972,0.8745627186406797,0.54,0.3,0.965,0.71,0.926,0.6444545,0.66856205,106799360,3631178240,60.96135234832764,101895
35,0.8845324446187022,0.833991338565144,0.8845324446187022,0.7089721207968408,0.8928541199647573,0.8845324446187022,0.7556506389662311,0.8845324446187022,0.8845324446187022,0.6790364322590378,0.9065191100174292,0.7168102810711435,0.881578947368421,0.9829106945975744,0.4524590163934426,0.32142857142857145,0.8495575221238938,0.3192771084337349,0.9460431654676259,0.938,0.8910544727636182,0.69,0.36,0.96,0.53,0.9205,0.63628775,0.67691034,106799360,3737977600,59.690399169921875,101895
36,0.8498333660066654,0.7875254019850022,0.8498333660066654,0.67714594586509,0.8597369168223818,0.8498333660066654,0.7422976368958378,0.8498333660066654,0.8498333660066654,0.6552083488203281,0.8874120020572506,0.6956765725396229,0.6222791293213829,0.9817432273262662,0.5647668393782384,0.40540540540540543,0.7701612903225806,0.2845528455284553,0.9575497044599678,0.972,0.8330834582708646,0.545,0.3,0.955,0.7,0.891,0.5624051,0.7158278,106799360,3844776960,58.68467330932617,101895
37,0.9023720839051167,0.858939297983263,0.9023720839051166,0.7308736211520177,0.9071107735665073,0.9023720839051167,0.7684346041265082,0.9023720839051167,0.9023720839051167,0.7028138859814822,0.9155688581402396,0.7285807677649985,0.8897058823529411,0.9870689655172413,0.49825783972125437,0.38317757009345793,0.8200836820083682,0.3865546218487395,0.9548486403283736,0.968,0.9155422288855573,0.715,0.41,0.98,0.46,0.9305,0.6464505,0.6772396,106799360,3951576320,58.7084858417511,101895
38,0.8902176043912958,0.8407690284678818,0.8902176043912958,0.7304909469684001,0.8943100914820792,0.8902176043912958,0.76558024559149,0.8902176043912958,0.8902176043912958,0.7116403189789903,0.9041491001840161,0.7269707188650686,0.9171597633136095,0.9881690140845071,0.5073529411764706,0.4605263157894737,0.826271186440678,0.36875,0.9132530120481928,0.93,0.8765617191404298,0.69,0.35,0.975,0.59,0.9475,0.611957,0.6691149,106799360,4058375680,60.6360285282135,101895
39,0.8541462458341502,0.793556352190488,0.8541462458341501,0.6774097919796377,0.8606162939592974,0.8541462458341502,0.7448701363603911,0.8541462458341502,0.8541462458341502,0.6835941415005681,0.8910624317954643,0.6588084966222918,0.6102117061021171,0.9843656043295249,0.5461538461538461,0.5925925925925926,0.7619047619047619,0.33170731707317075,0.958223162347964,0.98,0.8180909545227386,0.71,0.16,0.96,0.68,0.906,0.65212387,0.71384376,106799360,4165175040,60.79106163978577,101895
40,0.9123701235051951,0.8719261016313203,0.9123701235051951,0.7170854977937441,0.9129918330727285,0.9123701235051951,0.7460756407510531,0.9123701235051951,0.9123701235051951,0.7391814566523881,0.9210286666695046,0.6348064806578402,0.9153846153846154,0.9751424132573796,0.5454545454545454,0.5,0.95,0.33497536945812806,0.9533132530120482,0.952,0.9410294852573713,0.63,0.12,0.95,0.68,0.9495,0.59923756,0.7113308,106799360,4271974400,58.157506227493286,101895
41,0.8849245246030191,0.8322146943986093,0.8849245246030191,0.6822291544625513,0.8843015101293231,0.8849245246030191,0.7292951024487756,0.8849245246030191,0.8849245246030191,0.7180902881449732,0.8990234334426087,0.5542148082000032,0.8937381404174574,0.9886234357224118,0.5873015873015873,0.5,0.8546255506607929,0.3064516129032258,0.8958916900093371,0.942,0.8685657171414293,0.555,0.05,0.97,0.76,0.9595,0.6543966,0.71994644,106799360,4378773760,59.52194905281067,101895
42,0.8919819643207214,0.844012029270329,0.8919819643207214,0.7071983512265272,0.898896505552246,0.8919819643207214,0.7503646034125795,0.8919819643207214,0.8919819643207214,0.705377162785596,0.9156893270402634,0.6604079218783888,0.9581589958158996,0.9856985698569857,0.41794871794871796,0.38095238095238093,0.927536231884058,0.3275862068965517,0.9397590361445783,0.916,0.895552223888056,0.815,0.16,0.96,0.57,0.936,0.673028,0.7120534,106799360,4485573120,62.7805700302124,101895
43,0.895706724171731,0.849496011416805,0.895706724171731,0.7141456394074971,0.9013357113305337,0.895706724171731,0.7527211751267224,0.895706724171731,0.895706724171731,0.7128278202680259,0.9159410628542348,0.6725139720579164,0.8962264150943396,0.9842133913990201,0.42408376963350786,0.4418604651162791,0.9362745098039216,0.35570469798657717,0.9514314928425358,0.95,0.9035482258870565,0.81,0.19,0.955,0.53,0.9305,0.65704244,0.67732126,106799360,4592372480,58.919572830200195,101895
44,0.8655165653793374,0.8088320461553935,0.8655165653793374,0.6999196173485743,0.874122898382987,0.8655165653793374,0.7470791033054901,0.8655165653793374,0.8655165653793374,0.6729438739372561,0.8956065168042028,0.7071542970231908,0.6464379947229552,0.9770240700218819,0.47333333333333333,0.3511450381679389,0.9086538461538461,0.3838383838383838,0.9701744513224536,0.98,0.8925537231384307,0.71,0.46,0.945,0.38,0.862,0.54780936,0.7102548,106799360,4699171840,60.04426121711731,101895
45,0.8686532052538718,0.8126255325926265,0.8686532052538719,0.6946451952343375,0.8778076196153006,0.8686532052538718,0.753367958877704,0.8686532052538718,0.8686532052538718,0.6615085326376579,0.8971149655439765,0.7179922171623496,0.7492307692307693,0.9895104895104895,0.5477386934673367,0.3333333333333333,0.8283261802575107,0.23780487804878048,0.9446153846153846,0.974,0.848575712143928,0.545,0.63,0.965,0.39,0.921,0.57059103,0.69548947,106799360,4805971200,60.43766975402832,101895
46,0.893746324250147,0.8474442794101629,0.893746324250147,0.7272473073404544,0.9024681373398334,0.893746324250147,0.7758629970728921,0.893746324250147,0.893746324250147,0.6976356594945022,0.9174676848627442,0.7408009606857274,0.9094412331406551,0.9839314408141403,0.43646408839779005,0.3875968992248062,0.8654708520179372,0.33884297520661155,0.9617021276595744,0.944,0.9180409795102449,0.79,0.5,0.965,0.41,0.904,0.60038227,0.65231836,106799360,4912770560,61.38565945625305,101895
47,0.9127622034895119,0.8726716579090318,0.9127622034895119,0.717646037867809,0.9116398224271915,0.9127622034895119,0.7552905690012136,0.9127622034895119,0.9127622034895119,0.746287959074977,0.9209456192031413,0.5895392748819202,0.9251439539347409,0.9769512833944474,0.5292096219931272,0.5,0.9597989949748744,0.38596491228070173,0.9469469469469469,0.964,0.9320339830084957,0.77,0.06,0.955,0.66,0.946,0.627615,0.71389574,106799360,5019569920,58.687315940856934,101895
48,0.8923740443050382,0.8449879979059022,0.8923740443050382,0.7189575079569314,0.8970422262165045,0.8923740443050382,0.7585771400014278,0.8923740443050382,0.8923740443050382,0.6892903586439453,0.9063787849474536,0.7171758935785966,0.797077922077922,0.9756226815050344,0.5381526104417671,0.3597122302158273,0.8354978354978355,0.3557692307692308,0.9632,0.982,0.920039980009995,0.67,0.5,0.965,0.37,0.903,0.5629642,0.67390347,106799360,5126369280,58.831013202667236,101895
49,0.8774750049009998,0.8233332103142318,0.8774750049009998,0.703937010220883,0.8811993164422036,0.8774750049009998,0.7485106018419364,0.8774750049009998,0.8774750049009998,0.6819055560340616,0.8939202282861116,0.6822436140052781,0.8788990825688073,0.9889727219965178,0.4748427672955975,0.3706293706293706,0.7871485943775101,0.36507936507936506,0.9077669902912622,0.958,0.8515742128935532,0.755,0.53,0.98,0.23,0.935,0.53064704,0.6854208,106799360,5233168640,58.562708139419556,101895
50,0.8747304450107822,0.8211654114836164,0.8747304450107821,0.7039183824466441,0.882476634662716,0.8747304450107822,0.7530814592703649,0.8747304450107822,0.8747304450107822,0.6828413937983415,0.9014108145346814,0.702921473622533,0.7735849056603774,0.9868043602983362,0.4472934472934473,0.44285714285714284,0.8867924528301887,0.294478527607362,0.9480789200415368,0.984,0.8595702148925537,0.785,0.31,0.94,0.48,0.913,0.605885,0.697318,106799360,5339968000,59.33344888687134,101895
51,0.9088414036463438,0.8678466927701157,0.9088414036463438,0.7312049861117583,0.913521778361029,0.9088414036463438,0.7660046048404369,0.9088414036463438,0.9088414036463438,0.7273020098156378,0.9241237402572178,0.6944499483712733,0.9219047619047619,0.9775456919060053,0.49337748344370863,0.42857142857142855,0.9744897959183674,0.3315508021390374,0.9636741048261547,0.968,0.9355322338830585,0.745,0.21,0.955,0.62,0.9285,0.5168092,0.68401784,106799360,5446767360,65.97436666488647,101895
52,0.9033522838659086,0.8600112601404166,0.9033522838659086,0.7299524627515055,0.9062366123137698,0.9033522838659086,0.7620064610551867,0.9033522838659086,0.9033522838659086,0.7240703679543737,0.9157042617617077,0.6898060953455691,0.8501742160278746,0.9843158464034614,0.4983922829581994,0.42857142857142855,0.9642857142857143,0.3918918918918919,0.9508611955420466,0.976,0.9095452273863068,0.775,0.21,0.945,0.58,0.9385,0.64785635,0.65014327,106799360,5553566720,63.27232813835144,101895
53,0.8982552440697902,0.8530172035926971,0.8982552440697902,0.725366877640931,0.9027460553712763,0.8982552440697902,0.7629353894481331,0.8982552440697902,0.8982552440697902,0.7025522936401313,0.9118876608744444,0.7196481138458561,0.813953488372093,0.9836956521739131,0.586046511627907,0.36666666666666664,0.8715596330275229,0.3388888888888889,0.9570552147239264,0.98,0.9045477261369316,0.63,0.33,0.95,0.61,0.936,0.47636202,0.6450843,106799360,5660366080,62.490607261657715,101895
54,0.9017839639286415,0.8580300933197896,0.9017839639286415,0.7157777615777702,0.9065261526621793,0.9017839639286415,0.7657907831798386,0.9017839639286415,0.9017839639286415,0.7186339431802792,0.9199326445556548,0.6845088317884711,0.9068441064638784,0.9804852320675106,0.5403225806451613,0.5142857142857142,0.8212765957446808,0.30578512396694213,0.9614382490880667,0.954,0.9290354822588706,0.67,0.18,0.965,0.74,0.9225,0.64410466,0.6546174,106799360,5767165440,61.899627685546875,101895
55,0.8811997647520095,0.8284853765646407,0.8811997647520095,0.7049830685415083,0.8826055257672155,0.8811997647520095,0.7393680659670165,0.8811997647520095,0.8811997647520095,0.7112494544996651,0.8970587398445851,0.6522552320967756,0.7847896440129449,0.989492119089317,0.4880239520958084,0.5142857142857142,0.9138755980861244,0.3709677419354839,0.9173114119922631,0.97,0.8470764617691154,0.815,0.18,0.955,0.46,0.9485,0.5206678,0.684434,106799360,5873964800,60.77415442466736,101895
56,0.9011958439521662,0.8573425390691284,0.9011958439521662,0.7297151666359624,0.9068652184939056,0.9011958439521662,0.7713626401085172,0.9011958439521662,0.9011958439521662,0.6989111209193959,0.9157579526210908,0.7394461356506252,0.8790613718411552,0.9808815719596389,0.5361702127659574,0.3419354838709677,0.825531914893617,0.36585365853658536,0.9629436325678496,0.974,0.9230384807596201,0.63,0.53,0.97,0.45,0.9225,0.49015993,0.62263125,106799360,5980764160,65.00961756706238,101895
57,0.9172711233091551,0.8793879834768941,0.9172711233091551,0.745922720884091,0.9185774394547677,0.9172711233091551,0.775076140501178,0.9172711233091551,0.9172711233091551,0.7636350726191881,0.9272999561369311,0.6994823707441122,0.9361702127659575,0.9790466212676794,0.5639097744360902,0.625,0.9146919431279621,0.3728813559322034,0.9537456008044244,0.968,0.9340329835082459,0.75,0.2,0.965,0.66,0.9485,0.59781146,0.663307,106799360,6087563520,60.13643980026245,101895
58,0.896686924132523,0.8509711145094367,0.896686924132523,0.7313835288577157,0.900174820938367,0.896686924132523,0.769507710430499,0.896686924132523,0.896686924132523,0.7204802990989705,0.9116462527278221,0.7112021896440265,0.8096828046744574,0.9883720930232558,0.5144694533762058,0.49056603773584906,0.909952606635071,0.3825503355704698,0.9477687626774848,0.97,0.8920539730134932,0.8,0.26,0.96,0.57,0.9345,0.58537644,0.66708666,106799360,6194362880,60.67247772216797,101895
