param,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_vegetables,recall_wheat,recall_corn,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_vegetables
0.5,0.3985,0.33166666666666655,0.3985,0.3712551130453908,0.3712551130453908,0.3985,0.3985,0.3985,0.3985,0.42216718419959276,0.42216718419959276,0.20083887205827358,0.4163310882665721,0.5362310373496276,0.16181212561711064,0.508471673254282,0.28946038185389095,0.2506670088207477,0.43480528551721387,0.38767422553205,0.5460268361453439,0.690192179639089,0.3675,0.5025000000000001,0.225,0.18250000000000002,0.4225,0.24500000000000002,0.395,0.3,0.8300000000000001,0.515
1.0,0.422,0.3577777777777778,0.422,0.38799317136894657,0.3879931713689466,0.422,0.422,0.422,0.422,0.45651529138369434,0.45651529138369434,0.2655716602941102,0.44749284980309,0.5380728847176216,0.2273441081335818,0.6100792540792541,0.28307461469053974,0.24458430344207266,0.4703490255544359,0.4772730537846816,0.5850125642831505,0.6818702553485162,0.5575,0.72,0.32,0.15750000000000003,0.275,0.175,0.4875,0.17500000000000002,0.8074999999999999,0.545
1.5,0.41725,0.3525,0.41725,0.3761172101215312,0.3761172101215312,0.41725,0.41725,0.41725,0.41725,0.42924279399323967,0.42924279399323967,0.17450047896001442,0.40575486367831176,0.5109126984126984,0.25779051014345133,0.5601532567049808,0.2769585810255667,0.25945498572075526,0.43100459959188225,0.3788178129703553,0.6159303614375998,0.5956502702467952,0.45499999999999996,0.495,0.065,0.11499999999999999,0.5599999999999999,0.24000000000000005,0.5375,0.3,0.7999999999999999,0.6050000000000001
2.0,0.34375,0.2708333333333333,0.34375,0.2969106130513109,0.2969106130513109,0.34375,0.34375,0.34375,0.34375,0.3114924487020376,0.3114924487020376,0.0,0.25021628617039415,0.30036228546866844,0.2152654574341321,0.3728662232076866,0.31570480198569534,0.1387739711269123,0.4043499917213026,0.16631944444444444,0.5050941392227866,0.4459718862383536,0.34249999999999997,0.34750000000000003,0.18,0.1275,0.36,0.15750000000000003,0.5675,0.065,0.6449999999999999,0.645
2.5,0.46325000000000005,0.40361111111111114,0.46325000000000005,0.44379273779512324,0.4437927377951233,0.46325000000000005,0.46325000000000005,0.46325000000000005,0.46325000000000005,0.4973324230587675,0.4973324230587675,0.3765000953796013,0.5832538342069501,0.7182732800994736,0.23290184290184288,0.5074594665755581,0.3375229098553312,0.2999960904607242,0.5511115170371068,0.4272237991975155,0.6474777639141525,0.6681037263390206,0.5075000000000001,0.7025,0.185,0.2425,0.48250000000000004,0.27749999999999997,0.41999999999999993,0.295,0.89,0.6300000000000001
3.0,0.36925,0.2991666666666667,0.36925,0.31861628985121004,0.31861628985121004,0.36925,0.36925,0.36925,0.36925,0.3908801027591902,0.3908801027591902,0.14413113795891686,0.326061484300297,0.3831162902767572,0.18691162496040542,0.6734042553191489,0.2722812196095715,0.237296918767507,0.49287163086251445,0.34427306406433533,0.5024634072856682,0.49012113214569697,0.49749999999999994,0.4625,0.25250000000000006,0.14999999999999997,0.39249999999999996,0.0775,0.39499999999999996,0.1,0.7924999999999999,0.5725
