Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
accuracy,0.7492956220199393,0.893746324250147,0.7788759368449626,0.21881382200051863,0.03920799843168,0.8231719270731229,0.8774750049009998,0.895706724171731,0.9180552832777886
kappa,0.7058286092795827,0.8474442794101629,0.7059276730651654,0.2544459713286909,0.0,0.7502755131111133,0.8233332103142318,0.849496011416805,0.8802555059285716
f1_micro,0.7492956220199393,0.893746324250147,0.7788759368449626,0.21881382200051866,0.03920799843168,0.8231719270731228,0.8774750049009998,0.895706724171731,0.9180552832777886
f1_macro,0.7005447689356761,0.7272473073404544,0.611755199565891,0.19557239177637048,0.010779637265206,0.6403112296308902,0.6964166642798462,0.7157777615777702,0.7469346730675378
f1_weighted,0.7645157781662544,0.9024681373398334,0.7768647423122674,0.23512975291779803,0.0029585360069179,0.8337031541281692,0.8826055257672155,0.900174820938367,0.918708179546895
recall_micro,0.7492956220199393,0.893746324250147,0.7788759368449626,0.21881382200051863,0.03920799843168,0.8231719270731229,0.8774750049009998,0.895706724171731,0.9180552832777886
recall_macro,0.7350350877192983,0.7758629970728921,0.6712568457529475,0.16755203921230288,0.1428571428571428,0.6980199186121225,0.7418015635039623,0.7556506389662311,0.7758629970728921
recall_weighted,0.7492956220199393,0.893746324250147,0.7788759368449626,0.21881382200051863,0.03920799843168,0.8231719270731229,0.8774750049009998,0.895706724171731,0.9180552832777886
precision_micro,0.7492956220199393,0.893746324250147,0.7788759368449626,0.21881382200051863,0.03920799843168,0.8231719270731229,0.8774750049009998,0.895706724171731,0.9180552832777886
precision_macro,0.7165465706104508,0.6976356594945022,0.6051095454896247,0.18565528920354737,0.0056011426330971,0.6114930567117565,0.6828413937983415,0.7056853073219841,0.7636350726191881
precision_weighted,0.7952666677060632,0.9174676848627442,0.8098540315001879,0.21317110348201573,0.0015372671410186,0.8583310294550657,0.8990234334426087,0.911646252727822,0.9272999561369312
gmean,0.8397766405399814,0.7408009606857274,0.5827767032629949,0.2177749661969094,0.0,0.5895392748819202,0.6725139720579164,0.7045257902437708,0.7408009606857274
precision_wheat,0.9515358361774744,0.9094412331406552,0.6926387918278083,0.27642093590406513,0.0,0.6102117061021171,0.7950819672131147,0.8937381404174574,0.9581589958158996
precision_corn,0.8765743073047859,0.9839314408141404,0.8751482482504617,0.2868205717749351,0.0,0.9663561076604554,0.9816768461965576,0.9858199753390876,1.0
precision_orchards,0.1454545454545454,0.43646408839779,0.43991603295858134,0.1390280351898764,0.0,0.3902439024390244,0.4823943661971831,0.5309446254071661,0.6434782608695652
precision_perm._meadows,0.5477031802120141,0.3875968992248062,0.3462767539234255,0.14757569741847326,0.0,0.3,0.3597122302158273,0.4333333333333333,0.625
precision_rapeseed,0.9747134187457857,0.8654708520179372,0.7270512210365978,0.2984166253690886,0.0,0.764,0.8488888888888889,0.9107981220657276,0.979381443298969
precision_temp._meadows,0.5907172995780591,0.3388429752066115,0.28627278580683896,0.10647873236587677,0.0,0.247191011235955,0.3181818181818182,0.3658536585365853,0.4266666666666667
precision_vegetables,0.9291274068004916,0.9617021276595744,0.8684629846236591,0.16770804592152525,0.0,0.8703358208955224,0.944080604534005,0.9544008483563096,0.9701744513224536
recall_wheat,0.9293333333333332,0.944,0.8315692307692305,0.2903664693769952,0.0,0.914,0.946,0.97,0.984
recall_corn,0.928,0.9180409795102448,0.7272363818090954,0.3070159942731896,0.0,0.7781109445277361,0.8595702148925537,0.9055472263868066,0.951024487756122
recall_orchards,0.631578947368421,0.79,0.6792307692307693,0.17159461395527986,0.0,0.62,0.695,0.775,1.0
recall_perm._meadows,0.5166666666666667,0.5,0.2658461538461539,0.1642015939677154,0.0,0.16,0.26,0.37,0.63
recall_rapeseed,0.9636666666666668,0.965,0.8688461538461539,0.2527918629258832,0.0,0.945,0.955,0.965,0.98
recall_temp._meadows,0.42,0.41,0.46646153846153854,0.20069746175237535,0.0,0.34,0.51,0.61,0.77
recall_vegetables,0.756,0.904,0.8596076923076924,0.18097441316703824,0.0,0.8685,0.922,0.936,0.9625
epoch,,46.0,33.0,18.907670401189037,1.0,17.0,33.0,49.0,65.0
trainloss,,0.60038227,0.8160947635384616,0.4343633406325161,0.47636202,0.58537644,0.64410466,0.77576315,2.3636863
valloss,,0.65231836,0.8641498393846155,0.3554706038439656,0.62263125,0.6790994,0.7120534,0.8208224,1.9580466
FLOPs_per_epoch,,106799360.0,106799360.0,0.0,106799360.0,106799360.0,106799360.0,106799360.0,106799360.0
cumulative_FLOPs,,4912770560.0,3524378880.0,2019327097.9379325,106799360.0,1815589120.0,3524378880.0,5233168640.0,6941958400.0
