Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
accuracy,0.7949965981054063,0.7653103735592279,0.6669485388934077,0.1287575670178669,0.1405360366615747,0.6506040827662825,0.7133731426190807,0.7468407165671435,0.7753089848632134
kappa,0.7613292275596741,0.7181901651188344,0.6039069834609759,0.15449600236534056,0.0,0.5897319906558411,0.6603829297584634,0.6968037301273735,0.7268009171213763
f1_micro,0.7949965981054062,0.7653103735592279,0.6669485388934077,0.1287575670178669,0.1405360366615747,0.6506040827662825,0.7133731426190807,0.7468407165671435,0.7753089848632134
f1_macro,0.7267983430463558,0.6825661902159871,0.5889000716206383,0.1484817696782895,0.0469243104553112,0.5643412762876211,0.6501001340269509,0.6767343884936747,0.6945197863109869
f1_weighted,0.8082792453494695,0.7955462484857716,0.6980553698372767,0.15404710053086884,0.0481357213063109,0.6779291835389318,0.7552808211871873,0.7825227315296812,0.8050503805262563
recall_micro,0.7949965981054063,0.7653103735592279,0.6669485388934077,0.1287575670178669,0.1405360366615747,0.6506040827662825,0.7133731426190807,0.7468407165671435,0.7753089848632134
recall_macro,0.7606118319993532,0.7969533591408592,0.684910019667832,0.15735025905414954,0.125,0.6635469842657343,0.7556084852647353,0.7786594187062937,0.7969533591408592
recall_weighted,0.7949965981054063,0.7653103735592279,0.6669485388934077,0.1287575670178669,0.1405360366615747,0.6506040827662825,0.7133731426190807,0.7468407165671435,0.7753089848632134
precision_micro,0.7949965981054063,0.7653103735592279,0.6669485388934077,0.1287575670178669,0.1405360366615747,0.6506040827662825,0.7133731426190807,0.7468407165671435,0.7753089848632134
precision_macro,0.7282312271902496,0.6768181405649917,0.6144406042263658,0.13898994919859123,0.0347174003610609,0.6115836060076072,0.669256556919461,0.6873227403886851,0.7300703570343641
precision_weighted,0.8350827565418067,0.8666688987085763,0.7980445974109364,0.14948040184796652,0.0771390648211325,0.8094527279603095,0.8538609463412954,0.8707700893886026,0.8864081047305669
gmean,0.8595303966590225,0.791624834381918,0.6453638110484319,0.2134001160592559,0.0,0.6233576529724898,0.742139903678899,0.7677276827960995,0.791624834381918
precision_barley,0.7838930348258707,0.273037542662116,0.25628669888376066,0.16712979138814396,0.0,0.12174480825582873,0.24981803057086405,0.3836538461538461,0.7317073170731707
precision_corn,0.9241952232606438,0.9642082429501084,0.8445130350432192,0.24938260869412143,0.0,0.9051780827729577,0.9528963329185305,0.9677223955084218,0.9845559845559846
precision_orchards,0.3381294964028777,0.148,0.09790635624670542,0.0485815246767353,0.0,0.07438168017186812,0.09297564891624295,0.112673606848519,0.2857142857142857
precision_cereals,0.783893160663699,0.922068463219228,0.8379203277283399,0.19081416718237026,0.0,0.8100508878569656,0.9071345601271628,0.9314715323149771,0.9685374149659864
precision_protein_crops,0.2815758980301274,0.3818001978239367,0.3877372230823028,0.145213157619417,0.0,0.35654372845208626,0.4012873820566128,0.48020092041117013,0.7282608695652174
precision_rapeseed,0.9895645915797048,0.9470468431771896,0.821753299718708,0.23222703105394346,0.0,0.7979755106240676,0.9145232262747234,0.9500402801016299,0.9977477477477478
precision_temp._meadows,0.8474694589877836,0.9467948717948718,0.9160396271688738,0.10289747325870371,0.2777392028884877,0.9140435486042688,0.9467262677677937,0.9581091104815257,1.0
precision_vegetables,0.8771289537712895,0.8315889628924833,0.7533682659390168,0.17338495872000806,0.0,0.7168348695555712,0.7862044350570456,0.8567911717317795,0.9185185185185184
recall_barley,0.8403333333333334,0.8,0.5974999999999999,0.24982357411144807,0.0,0.475,0.675,0.7725,0.99
recall_corn,0.89,0.889,0.7713392857142857,0.242190629410029,0.0,0.8095,0.863,0.89625,0.935
recall_orchards,0.5153508771929824,0.74,0.7074999999999997,0.2024059826640058,0.0,0.64,0.755,0.84,0.94
recall_cereals,0.6456666666666667,0.633,0.542107142857143,0.19101136839765023,0.0,0.458875,0.6172500000000001,0.673,0.7855
recall_protein_crops,0.7465437788018433,0.772,0.5435,0.2549439154010152,0.0,0.3585,0.628,0.7484999999999999,0.834
recall_rapeseed,0.9166666666666666,0.93,0.8483571428571429,0.2189964240946271,0.0,0.8995,0.925,0.94,0.964
recall_temp._meadows,0.8093333333333333,0.7385,0.6509196428571427,0.14679635791821252,0.001,0.5960000000000001,0.6619999999999999,0.728375,1.0
recall_vegetables,0.721,0.8731268731268731,0.8180569430569433,0.14864298220977715,0.0,0.795954045954046,0.8561438561438561,0.9000999000999002,0.964035964035964
epoch,,37.0,28.5,16.30950643030009,1.0,14.75,28.5,42.25,56.0
trainloss,,0.72599244,0.9277186389285712,0.4363625793934985,0.5020024,0.6324048149999999,0.7304878699999999,1.06661845,2.373321
valloss,,0.62900424,0.8934985639285714,0.37308401703149446,0.6029288,0.668729885,0.72177218,1.0135920999999999,2.0783417
FLOPs_per_epoch,,154860928.0,154860928.0,0.0,154860928.0,154860928.0,154860928.0,154860928.0,154860928.0
cumulative_FLOPs,,5729854336.0,4413536448.0,2525705301.0182385,154860928.0,2284198688.0,4413536448.0,6542874208.0,8672211968.0
runtime_per_epoch,,85.0955445766449,85.31779844846044,2.455344482262086,81.05110716819763,83.09947693347931,85.39702022075653,86.65951889753342,90.31386017799376
Params,,101960.0,101960.0,0.0,101960.0,101960.0,101960.0,101960.0,101960.0
Statistical Parity Difference,-0.2239926716146163,,,,,,,,
Error Rate Ratio,2.252903305748865,,,,,,,,
Disparate Impact,0.7272443792306498,,,,,,,,
True Positive Rate (Privileged),0.8212211025489033,,,,,,,,
True Positive Rate (Unprivileged),0.597228430934287,,,,,,,,
False Positive Rate (Privileged),0.1787788974510966,,,,,,,,
False Positive Rate (Unprivileged),0.402771569065713,,,,,,,,
Accuracy (Privileged),0.8212211025489033,,,,,,,,
Accuracy (Unprivileged),0.597228430934287,,,,,,,,
F1 Macro (Privileged),0.7353212452476274,,,,,,,,
F1 Macro (Unprivileged),0.6040814368257739,,,,,,,,
F1 Macro Difference,0.1312398084218535,,,,,,,,
