epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_fallow,precision_misc.,precision_protein_crops,precision_rapeseed,recall_fallow,recall_misc.,recall_protein_crops,recall_rapeseed,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
22,0.7420276059019515,0.590367166695025,0.7420276059019516,0.7217913712720408,0.7142642232322505,0.7420276059019515,0.7191955445544554,0.7420276059019515,0.7420276059019515,0.7802721912222892,0.7434455431817419,0.6563216358962236,0.7228041901692184,0.7360406091370558,0.7600700525394045,0.9021739130434783,0.897,0.29,0.868,0.8217821782178217,0.61407524,0.6375124,96115968,2210667264,49.58630084991455,101700
23,0.7515468824369348,0.6152118607941837,0.7515468824369347,0.7525744396951526,0.7370514349368855,0.7515468824369348,0.7594975247524752,0.7515468824369348,0.7515468824369348,0.7721147198200939,0.7487065052680227,0.7238240971030755,0.7558558558558559,0.7208480565371025,0.7367549668874173,0.875,0.839,0.408,0.89,0.900990099009901,0.73277664,0.6385087,96115968,2306783232,49.411619424819946,101700
24,0.7025226082817706,0.5628407386988609,0.7025226082817706,0.7144435893497133,0.7033244466160323,0.7025226082817706,0.7542227722772277,0.7025226082817706,0.7025226082817706,0.6886148638881879,0.7148767824979494,0.7438926564208052,0.801452784503632,0.5401069518716578,0.7211703958691911,0.6917293233082706,0.662,0.606,0.838,0.9108910891089109,0.6126688,0.6625391,96115968,2402899200,49.38312864303589,101700
25,0.7515468824369348,0.6077107068469867,0.7515468824369347,0.7465556601366807,0.734173948020099,0.7515468824369348,0.7455222772277227,0.7515468824369348,0.7515468824369348,0.7776497273699085,0.7490879575343637,0.704313048255658,0.7276456111566858,0.7121212121212122,0.8054474708171206,0.8653846153846154,0.887,0.376,0.828,0.8910891089108911,0.5769385,0.6239305,96115968,2499015168,49.577199935913086,101700
26,0.7458353165159448,0.6027693069191249,0.7458353165159447,0.7527690081734385,0.7391377347325347,0.7458353165159448,0.7527227722772277,0.7458353165159448,0.7458353165159448,0.7633648690089838,0.7438598767404409,0.7319642626717882,0.7277397260273972,0.6436170212765957,0.8606741573033708,0.8214285714285714,0.85,0.484,0.766,0.9108910891089109,0.626327,0.6188764,96115968,2595131136,49.95869851112366,101700
27,0.732032365540219,0.5928154410701623,0.7320323655402191,0.7242428633801586,0.7189594330528839,0.732032365540219,0.7529727722772277,0.732032365540219,0.732032365540219,0.7287263915297646,0.734945421211251,0.7171076413502749,0.7800788954635108,0.7097902097902098,0.6647058823529411,0.7603305785123967,0.791,0.406,0.904,0.9108910891089109,0.61512405,0.6766187,96115968,2691247104,49.67899298667908,101700
28,0.7529747739171823,0.6217245783849752,0.7529747739171824,0.7679565663360537,0.7483473802838968,0.7529747739171823,0.7638465346534653,0.7529747739171823,0.7529747739171823,0.7758535922043679,0.7471379613782722,0.7482924940486761,0.766859344894027,0.6244019138755981,0.7963636363636364,0.9157894736842105,0.796,0.522,0.876,0.8613861386138614,0.5817809,0.59202766,96115968,2787363072,49.915818214416504,101700
29,0.7282246549262256,0.5693735610440386,0.7282246549262256,0.6940431298784518,0.6934388456646342,0.7282246549262256,0.7261980198019802,0.7282246549262256,0.7282246549262256,0.7447426868181747,0.7383730477215645,0.6411381733577333,0.7080350039777248,0.7806451612903226,0.7580071174377224,0.7322834645669292,0.89,0.242,0.852,0.9207920792079208,0.60795337,0.6514957,96115968,2883479040,49.525060176849365,101700
30,0.6853879105188005,0.547204328806445,0.6853879105188005,0.7207837468229538,0.6872096157636958,0.6853879105188005,0.7609480198019802,0.6853879105188005,0.6853879105188005,0.7065496725992009,0.7226287460333694,0.7471102630988163,0.8287373004354136,0.48428571428571426,0.7381756756756757,0.775,0.571,0.678,0.874,0.9207920792079208,0.6114734,0.65724957,96115968,2979595008,49.573307514190674,101700
31,0.7401237505949548,0.587960199219415,0.7401237505949548,0.7159968018033811,0.7186914750905364,0.7401237505949548,0.7388985148514852,0.7401237505949548,0.7401237505949548,0.7425797917733402,0.7432292541226844,0.6865089489491635,0.7142857142857143,0.7222222222222222,0.8301075268817204,0.7037037037037037,0.905,0.338,0.772,0.9405940594059405,0.61148757,0.6492662,96115968,3075710976,50.10685396194458,101700
32,0.7367920038077106,0.6018448362302615,0.7367920038077107,0.750823356676302,0.7305875991692232,0.7367920038077106,0.7671980198019802,0.7367920038077106,0.7367920038077106,0.7425558538291979,0.7315316369108584,0.7460141367624872,0.7783452502553626,0.6169154228855721,0.7295081967213115,0.8454545454545455,0.762,0.496,0.89,0.9207920792079208,0.6241291,0.62358755,96115968,3171826944,49.76283645629883,101700
33,0.7158495954307472,0.5614005702540548,0.7158495954307472,0.6959807378024119,0.6863103430202503,0.7158495954307472,0.7351485148514851,0.7158495954307472,0.7158495954307472,0.7424570396706205,0.7360992063897583,0.6580110114751766,0.7396021699819169,0.8109756097560976,0.6468926553672316,0.7723577235772358,0.818,0.266,0.916,0.9405940594059405,0.6267217,0.70061076,96115968,3267942912,49.7246310710907,101700
34,0.7348881485007139,0.595246470165667,0.7348881485007139,0.7341980374225578,0.7231872302968915,0.7348881485007139,0.7569480198019802,0.7348881485007139,0.7348881485007139,0.7303058659120604,0.7276178169450654,0.7245642154852833,0.7651588065447545,0.6483180428134556,0.7196110210696921,0.788135593220339,0.795,0.424,0.888,0.9207920792079208,0.6195939,0.65795004,96115968,3364058880,49.85301375389099,101700
35,0.737743931461209,0.5969309468258492,0.7377439314612091,0.739537122871595,0.7198234769021173,0.737743931461209,0.7593985148514851,0.737743931461209,0.737743931461209,0.7634543905541965,0.7433934758428249,0.711957609078028,0.7591036414565826,0.7530864197530864,0.6779911373707533,0.8636363636363636,0.813,0.366,0.918,0.9405940594059405,0.5455002,0.66056246,96115968,3460174848,50.027204513549805,101700
36,0.7534507377439315,0.6186402399902164,0.7534507377439315,0.7500381535518945,0.7394707764892995,0.7534507377439315,0.7678985148514851,0.7534507377439315,0.7534507377439315,0.7571796294164155,0.7484028363148817,0.732348642581602,0.7585278276481149,0.7098976109215017,0.7552083333333334,0.8050847457627118,0.845,0.416,0.87,0.9405940594059405,0.59926593,0.60508484,96115968,3556290816,49.7700777053833,101700
37,0.7501189909566873,0.6046899269535151,0.7501189909566874,0.7299932447431968,0.7261099113683173,0.7501189909566873,0.7489232673267326,0.7501189909566873,0.7501189909566873,0.7591174427856415,0.7493347134744492,0.6898769398008124,0.7220883534136546,0.7239819004524887,0.826171875,0.7642276422764228,0.899,0.32,0.846,0.9306930693069307,0.55102324,0.6183859,96115968,3652406784,49.78800296783447,101700
38,0.7667777248929082,0.6374390516623554,0.7667777248929082,0.7796235708386544,0.7586192953240732,0.7667777248929082,0.7793985148514851,0.7667777248929082,0.7667777248929082,0.7887107739298606,0.7601828015880351,0.7547179380364152,0.7546337157987644,0.6565934065934066,0.8473895582329317,0.8962264150943396,0.855,0.478,0.844,0.9405940594059405,0.566134,0.57847005,96115968,3748522752,49.93357849121094,101700
39,0.7567824845311756,0.6236625364380389,0.7567824845311756,0.7529744651987083,0.7421462326719415,0.7567824845311756,0.7674480198019802,0.7567824845311756,0.7567824845311756,0.7690152052321355,0.7565901583323595,0.7317321851987145,0.7598920863309353,0.7527272727272727,0.740432612312812,0.8230088495575221,0.845,0.414,0.89,0.9207920792079208,0.5769715,0.6055103,96115968,3844638720,50.21637177467346,101700
40,0.7301285102332222,0.5805532287521773,0.7301285102332221,0.7172441365557607,0.7026205509656966,0.7301285102332222,0.7406980198019801,0.7301285102332222,0.7301285102332222,0.7522684704638765,0.7316728368180987,0.6709274981296381,0.7400881057268722,0.7295918367346939,0.693939393939394,0.8454545454545455,0.84,0.286,0.916,0.9207920792079208,0.57956934,0.6549462,96115968,3940754688,49.430476665496826,101700
41,0.7572584483579248,0.6316543943237836,0.7572584483579247,0.7630433386098551,0.7515074914738997,0.7572584483579248,0.7853985148514852,0.7572584483579248,0.7572584483579248,0.7492785267616149,0.7512773649665984,0.7666302131924176,0.7862823061630219,0.6485148514851485,0.7771929824561403,0.7851239669421488,0.791,0.524,0.886,0.9405940594059405,0.53112715,0.62482464,96115968,4036870656,49.86239290237427,101700
42,0.7229890528319848,0.5731775042942926,0.7229890528319849,0.6916660742192162,0.6992259755562346,0.7229890528319848,0.74359900990099,0.7229890528319848,0.7229890528319848,0.7101020201328622,0.7312926633333654,0.6817111460726801,0.741733690795353,0.7635467980295566,0.696969696969697,0.6381578947368421,0.83,0.31,0.874,0.9603960396039604,0.54163647,0.70105684,96115968,4132986624,49.766579151153564,101700
43,0.7558305568776773,0.6221782015787138,0.7558305568776773,0.7631693308204612,0.7437326569650042,0.7558305568776773,0.7639975247524752,0.7558305568776773,0.7558305568776773,0.7826227666434379,0.7517873462962186,0.7334323698152962,0.7620345140781108,0.7068403908794788,0.7424242424242424,0.9191919191919192,0.839,0.434,0.882,0.900990099009901,0.59785515,0.61236537,96115968,4229102592,49.50790214538574,101700
44,0.7486910994764397,0.6087835107099555,0.7486910994764399,0.7401251529010114,0.729580898530793,0.7486910994764397,0.7574480198019802,0.7486910994764397,0.7486910994764397,0.7595472331032094,0.7458683961409632,0.7106119545829905,0.7412891986062717,0.728,0.7602040816326531,0.808695652173913,0.851,0.364,0.894,0.9207920792079208,0.57000625,0.61802006,96115968,4325218560,49.509074449539185,101700
45,0.7515468824369348,0.6243076018720184,0.7515468824369347,0.7674999372229864,0.7451859337475947,0.7515468824369348,0.7755222772277228,0.7515468824369348,0.7515468824369348,0.7704769779635253,0.7493595283913334,0.7560328074684345,0.7923553719008265,0.6572890025575447,0.7231726283048211,0.9090909090909091,0.767,0.514,0.93,0.8910891089108911,0.5745642,0.6165856,96115968,4421334528,49.60862994194031,101700
46,0.7534507377439315,0.6219533672619045,0.7534507377439315,0.759414222571922,0.7416434026517006,0.7534507377439315,0.7724480198019802,0.7534507377439315,0.7534507377439315,0.7664976881964017,0.7488854141745274,0.7415237116674551,0.7679924242424242,0.6993670886075949,0.7375201288244766,0.8611111111111112,0.811,0.442,0.916,0.9207920792079208,0.5488429,0.6031648,96115968,4517450496,49.510470151901245,101700
47,0.7601142313184198,0.6170874746961915,0.7601142313184198,0.7549547658683239,0.7380662518110065,0.7601142313184198,0.7551732673267326,0.7601142313184198,0.7601142313184198,0.8053589317060434,0.7698471152297537,0.7017991638711298,0.7145085803432137,0.7880184331797235,0.8404040404040404,0.8785046728971962,0.916,0.342,0.832,0.9306930693069307,0.5044073,0.5631629,96115968,4613566464,49.36892652511597,101700
48,0.7782008567348881,0.6581117728031758,0.7782008567348883,0.791366150396148,0.770915137949881,0.7782008567348881,0.7892227722772277,0.7782008567348881,0.7782008567348881,0.8015856401799477,0.7718385085597202,0.7689639523738514,0.7784986098239111,0.6854838709677419,0.8130671506352087,0.9292929292929293,0.84,0.51,0.896,0.9108910891089109,0.5332199,0.5710255,96115968,4709682432,49.61213517189026,101700
49,0.7248929081389814,0.5712661188536527,0.7248929081389814,0.708805422730919,0.7006166598361225,0.7248929081389814,0.7391485148514851,0.7248929081389814,0.7248929081389814,0.723638399124014,0.7175528132391568,0.6765001489062255,0.7222699914015477,0.6755555555555556,0.7427597955706985,0.753968253968254,0.84,0.304,0.872,0.9405940594059405,0.522822,0.67605126,96115968,4805798400,49.502232789993286,101700
50,0.7505949547834364,0.6242172358638242,0.7505949547834364,0.7614179632517025,0.7462896932568873,0.7505949547834364,0.7848985148514852,0.7505949547834364,0.7505949547834364,0.7456189387847743,0.7472178617263617,0.7688108198784068,0.794392523364486,0.6401869158878505,0.7495769881556683,0.7983193277310925,0.765,0.548,0.886,0.9405940594059405,0.5424444,0.59999657,96115968,4901914368,49.30210828781128,101700
51,0.7153736316039981,0.5806690948559123,0.7153736316039981,0.7417434948506261,0.7115846844443858,0.7153736316039981,0.7649975247524752,0.7153736316039981,0.7153736316039981,0.7363857807600298,0.7282845212393962,0.747107181578096,0.812958435207824,0.6079295154185022,0.6496551724137931,0.875,0.665,0.552,0.942,0.900990099009901,0.55156153,0.6841656,96115968,4998030336,49.66759943962097,101700
52,0.7729652546406474,0.6499908496805071,0.7729652546406474,0.7760825751447697,0.7660559840191496,0.7729652546406474,0.7844480198019802,0.7729652546406474,0.7729652546406474,0.775873952354905,0.7666000803363975,0.7650620749305216,0.7745187901008249,0.6790450928381963,0.8269230769230769,0.8230088495575221,0.845,0.512,0.86,0.9207920792079208,0.5309325,0.56418973,96115968,5094146304,49.899736642837524,101700
53,0.7415516420752023,0.6135613578633133,0.7415516420752023,0.7643947831046617,0.7376349849272466,0.7415516420752023,0.7801980198019802,0.7415516420752023,0.7415516420752023,0.7574750486698797,0.7429898989010354,0.7633944155006843,0.8057395143487859,0.618510158013544,0.7114197530864198,0.8942307692307693,0.73,0.548,0.922,0.9207920792079208,0.54001474,0.61732453,96115968,5190262272,49.73306727409363,101700
54,0.7582103760114232,0.6312885251893376,0.7582103760114232,0.7747159131126519,0.7533057580907656,0.7582103760114232,0.7804727722772277,0.7582103760114232,0.7582103760114232,0.7729065651537492,0.7521260923158763,0.7638215089348516,0.7747306562193927,0.6394230769230769,0.7928571428571428,0.8846153846153846,0.791,0.532,0.888,0.9108910891089109,0.5486065,0.56861585,96115968,5286378240,50.10064649581909,101700
55,0.7639219419324131,0.6404944023028318,0.7639219419324131,0.7746277444774087,0.7568641136776868,0.7639219419324131,0.7874232673267326,0.7639219419324131,0.7639219419324131,0.7718511394282348,0.7588763111093964,0.7669024128065675,0.7895771878072763,0.6808510638297872,0.7545909849749582,0.8623853211009175,0.803,0.512,0.904,0.9306930693069307,0.5015469,0.59431106,96115968,5382494208,49.70437049865723,101700
56,0.7253688719657306,0.596674925400247,0.7253688719657306,0.7665670263336221,0.7246754392638622,0.7253688719657306,0.7797475247524752,0.7253688719657306,0.7253688719657306,0.7669620331681819,0.741202379777999,0.7670147845840769,0.8192161820480405,0.553415061295972,0.7271317829457364,0.9680851063829787,0.648,0.632,0.938,0.900990099009901,0.53199875,0.6261054,96115968,5478610176,49.60550355911255,101700
57,0.7653498334126606,0.6332571257404039,0.7653498334126606,0.7713350807703243,0.7512193797762897,0.7653498334126606,0.7677475247524752,0.7653498334126606,0.7653498334126606,0.7977270380715125,0.760748931795445,0.7327052014164821,0.7467588591184097,0.7123287671232876,0.8032490974729242,0.9285714285714286,0.864,0.416,0.89,0.900990099009901,0.50937235,0.56126565,96115968,5574726144,49.68500018119812,101700
58,0.7682056163731557,0.63560211176815,0.7682056163731557,0.7587360089667097,0.7514623758614476,0.7682056163731557,0.7691732673267326,0.7682056163731557,0.7682056163731557,0.7815988695691996,0.7680095161450592,0.7287494454800907,0.7419087136929461,0.75,0.8310679611650486,0.8034188034188035,0.894,0.396,0.856,0.9306930693069307,0.5086026,0.56802374,96115968,5670842112,49.651793003082275,101700
59,0.7548786292241789,0.6186039052021777,0.754878629224179,0.7531758896617671,0.7365736931337122,0.7548786292241789,0.7711237623762376,0.7548786292241789,0.7548786292241789,0.7678935724589564,0.7494955716373953,0.7240765874204422,0.7382198952879581,0.7137404580152672,0.7920277296360485,0.8275862068965517,0.846,0.374,0.914,0.9504950495049505,0.52928704,0.60234755,96115968,5766958080,49.64344501495361,101700
60,0.7391718229414564,0.6035992363586911,0.7391718229414563,0.7597031126260197,0.7319348361813266,0.7391718229414564,0.7632722772277227,0.7391718229414564,0.7391718229414564,0.7657019054357876,0.7335844402006306,0.7404389419113401,0.7678391959798995,0.6211340206185567,0.7363344051446945,0.9375,0.764,0.482,0.916,0.8910891089108911,0.52101624,0.60309744,96115968,5863074048,49.37078046798706,101700
61,0.7786768205616373,0.6555369743357038,0.7786768205616375,0.7819213388418252,0.7650368121319738,0.7786768205616373,0.7849480198019801,0.7786768205616373,0.7786768205616373,0.8017833687664562,0.7747263775865342,0.7514336836760436,0.7618629173989455,0.7389830508474576,0.8120567375886525,0.8942307692307693,0.867,0.436,0.916,0.9207920792079208,0.49251574,0.5487526,96115968,5959190016,49.56007766723633,101700
62,0.7391718229414564,0.6068187282125255,0.7391718229414563,0.7502798751665369,0.7319148591889391,0.7391718229414564,0.7719480198019802,0.7391718229414564,0.7391718229414564,0.7421568378147281,0.7366551837782123,0.7495838606753094,0.7835587929240374,0.6526315789473685,0.7094281298299846,0.8230088495575221,0.753,0.496,0.918,0.9207920792079208,0.50742257,0.63548386,96115968,6055305984,49.4581344127655,101700
63,0.7220371251784864,0.5964532149317546,0.7220371251784864,0.7620623062969487,0.724092080522665,0.7220371251784864,0.7842475247524752,0.7220371251784864,0.7220371251784864,0.7592295123249845,0.7532712266644681,0.7739566626014328,0.8473177441540578,0.524300441826215,0.7643097643097643,0.900990099009901,0.616,0.712,0.908,0.900990099009901,0.4956567,0.593888,96115968,6151421952,49.484124422073364,101700
64,0.7491670633031889,0.6269812767494258,0.7491670633031889,0.7766799493907702,0.7519067841541406,0.7491670633031889,0.7956485148514851,0.7491670633031889,0.7491670633031889,0.7630277620721058,0.7600996951142127,0.7884707726999501,0.8127128263337117,0.5647058823529412,0.833984375,0.8407079646017699,0.716,0.672,0.854,0.9405940594059405,0.46351868,0.56924856,96115968,6247537920,49.601083517074585,101700
65,0.7144217039504998,0.587566129776312,0.7144217039504998,0.7554133693500417,0.7169823850582259,0.7144217039504998,0.7874232673267326,0.7144217039504998,0.7144217039504998,0.7471888835370315,0.751866834565039,0.7756281389301032,0.8463726884779517,0.5096952908587258,0.7858407079646018,0.8468468468468469,0.595,0.736,0.888,0.9306930693069307,0.51375943,0.59717137,96115968,6343653888,49.78003978729248,101700
66,0.7567824845311756,0.6165675,0.7567824845311756,0.7603031852717779,0.7383665668855554,0.7567824845311756,0.7589480198019802,0.7567824845311756,0.7567824845311756,0.7901704912850411,0.7504852195513471,0.7113651960337972,0.7276490066225165,0.6830188679245283,0.8292220113851992,0.9207920792079208,0.879,0.362,0.874,0.9207920792079208,0.49832046,0.5740957,96115968,6439769856,49.783629179000854,101700
67,0.7515468824369348,0.6247309234061991,0.7515468824369347,0.7648575753752118,0.7448750088484628,0.7515468824369348,0.7794727722772278,0.7515468824369348,0.7515468824369348,0.7631511995761775,0.7503988081964347,0.7593796957128904,0.7931747673216132,0.6781002638522428,0.7134052388289677,0.8679245283018868,0.767,0.514,0.926,0.9108910891089109,0.5258035,0.5895933,96115968,6535885824,49.99316668510437,101700
68,0.7515468824369348,0.628141340752952,0.7515468824369347,0.7716468192628223,0.74818583289183,0.7515468824369348,0.7854975247524753,0.7515468824369348,0.7515468824369348,0.7645036511060881,0.7519731523617165,0.7717527708160437,0.8068057080131723,0.6260869565217392,0.7416267942583732,0.883495145631068,0.735,0.576,0.93,0.900990099009901,0.5021203,0.58237916,96115968,6632001792,49.61473488807678,101700
