Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
precision_vegetables,0.9154078549848944,0.8533455545371219,0.8485020417540969,0.07340899162715865,0.25,0.8289112534309241,0.8649951783992286,0.8801932367149758,0.9426111908177904
recall_barley,0.8606666666666667,0.88,0.784770642201835,0.11237829903100628,0.0,0.77,0.81,0.84,0.92
recall_corn,0.942,0.965,0.9275137614678897,0.1089003634554098,0.0,0.929,0.947,0.962,0.977
recall_orchards,0.6403508771929824,0.74,0.755871559633027,0.10054675537773192,0.35,0.72,0.78,0.83,0.93
recall_cereals,0.785,0.7775,0.7630733944954127,0.11483000369483537,0.003,0.751,0.7885,0.8125,0.8955
recall_protein_crops,0.8387096774193549,0.792,0.7088807339449541,0.12347542301342898,0.024,0.7,0.736,0.768,0.836
recall_rapeseed,0.961,0.969939879759519,0.9466823555367616,0.06717276367175883,0.2745490981963928,0.9458917835671342,0.9559118236472944,0.9639278557114228,0.9759519038076152
recall_temp._meadows,0.8063333333333333,0.7561219390304847,0.697206442650234,0.07256283153442855,0.5072463768115942,0.6526736631684158,0.703648175912044,0.7491254372813593,0.8650674662668666
recall_vegetables,0.707,0.93006993006993,0.8939684169041968,0.046178807999663896,0.6563436563436563,0.8781218781218781,0.9050949050949052,0.919080919080919,0.95004995004995
epoch,,89.0,54.0,31.609597698589372,0.0,27.0,54.0,81.0,108.0
trainloss,,0.351058,0.5061911184403672,0.2690904994669772,0.31975308,0.38613173,0.44192985,0.5239645,2.3716445
valloss,,0.4688605,0.5639706392660552,0.17844352946422157,0.4187328,0.483686,0.5224449,0.5804717,1.8362111
FLOPs_per_epoch,,357782144.0,357782144.0,0.0,357782144.0,357782144.0,357782144.0,357782144.0,357782144.0
cumulative_FLOPs,,32200392960.0,19678017920.0,11309349635.578773,357782144.0,10017900032.0,19678017920.0,29338135808.0,38998253696.0
runtime_per_epoch,,177.56038069725037,186.6066257559925,28.616712933301734,169.9644947052002,177.83701252937317,182.5046889781952,186.98779606819156,465.8189866542816
Params,,101960.0,101960.0,0.0,101960.0,101960.0,101960.0,101960.0,101960.0
Statistical Parity Difference,-0.2172297876501231,,,,,,,,
Error Rate Ratio,2.5981973474302564,,,,,,,,
Disparate Impact,0.7485994019580451,,,,,,,,
True Positive Rate (Privileged),0.8640782454060463,,,,,,,,
True Positive Rate (Unprivileged),0.6468484577559231,,,,,,,,
False Positive Rate (Privileged),0.1359217545939537,,,,,,,,
False Positive Rate (Unprivileged),0.3531515422440769,,,,,,,,
Accuracy (Privileged),0.8640782454060463,,,,,,,,
Accuracy (Unprivileged),0.6468484577559231,,,,,,,,
F1 Macro (Privileged),0.7816210792923723,,,,,,,,
F1 Macro (Unprivileged),0.6597259745428128,,,,,,,,
F1 Macro Difference,0.1218951047495595,,,,,,,,
