param,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_corn,precision_fodder,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_wheat,recall_corn,recall_fodder,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables
0.5,0.3698967938691501,0.3126111075891823,0.3698967938691501,0.3356853106443228,0.3356577945729403,0.3698967938691501,0.3699604430379747,0.3698967938691501,0.3698967938691501,0.37215677702814565,0.37217894972183857,0.15425930409555352,0.29711951123525293,0.44754246237083767,0.5421630895840757,0.34998731501057084,0.3085403339809836,0.26068049866998255,0.22360902255639098,0.2683943504714826,0.21768833849329208,0.6165290265290265,0.2532371842716671,0.680390191164185,0.4490822784810127,0.5717721518987342,0.576867088607595,0.24784810126582277,0.18034810126582276,0.40104430379746836,0.125,0.38411392405063294,0.10500000000000001,0.8020886075949367,0.13262658227848104,0.4637341772151899
1.0,0.4417516901067401,0.3910198351180867,0.4417516901067401,0.42439679980042777,0.4242963014760523,0.4417516901067401,0.441917194092827,0.4417516901067401,0.4417516901067401,0.4679293740801622,0.46787746482983084,0.3644798598430585,0.44164580204225057,0.5995427863615159,0.6946058750384634,0.3854027313266443,0.4210061335619787,0.39326505647752763,0.3349728487886382,0.3252523908220645,0.36540983760495954,0.684021694300682,0.28102105237918773,0.6890062802580335,0.6268987341772152,0.44949367088607595,0.6870886075949367,0.2534493670886076,0.25357594936708866,0.41813291139240516,0.30060126582278485,0.1655379746835443,0.2556645569620253,0.8772784810126583,0.4241139240506329,0.5911708860759493
1.5,0.4210273492974522,0.3684090618442276,0.4210273492974522,0.38964868262595864,0.38960772316367176,0.4210273492974522,0.4210759493670886,0.4210273492974522,0.4210273492974522,0.4607373783125993,0.4607340025266823,0.23394223940981734,0.33300227535994226,0.5846898819230836,0.8046314102564104,0.337015873015873,0.6850239234449761,0.32940267826043684,0.35689139332699626,0.29637583561164166,0.30157203907203906,0.5844574696648539,0.21602464221649012,0.699761117598449,0.6692721518987342,0.41591772151898737,0.646107594936709,0.40332278481012657,0.13518987341772154,0.4561075949367089,0.23287974683544302,0.24851265822784807,0.14534810126582276,0.9123417721518987,0.2209810126582278,0.5669303797468355
2.0,0.42942520009685803,0.37756908958548474,0.42942520009685803,0.393117255822656,0.393112666405385,0.42942520009685803,0.4294330168776372,0.42942520009685803,0.42942520009685803,0.45720228070769053,0.457134558419083,0.23431711203822297,0.45429470862629895,0.5635749567962272,0.6914928875778433,0.41656685832227625,0.4497368421052631,0.3145985160413573,0.3470533950649141,0.34964693991670903,0.3169134374397532,0.639088536197983,0.25838850489098836,0.6850717855126724,0.5156645569620253,0.5586392405063292,0.7646518987341773,0.2230379746835443,0.13556962025316457,0.6013924050632911,0.2617088607594936,0.22294303797468357,0.13528481012658228,0.8724367088607595,0.2628481012658228,0.5990189873417722
2.5,0.32789794133109945,0.2668084352758895,0.32789794133109945,0.28022320344846624,0.2802501516757576,0.32789794133109945,0.3279061181434599,0.32789794133109945,0.32789794133109945,0.3352124012288328,0.33529088870175705,0.06259400207711069,0.26648745881622593,0.42248904904889023,0.5206880681613284,0.2650099969023683,0.3403388580217848,0.26476692228010196,0.22424320255154767,0.2381475667189953,0.17521321961620467,0.4060305006572439,0.32071770704935626,0.5784162649219468,0.270379746835443,0.3560759493670886,0.29262658227848104,0.2589240506329114,0.18249999999999997,0.5420569620253166,0.2457594936708861,0.052500000000000005,0.07075949367088608,0.8672151898734178,0.25794303797468354,0.538132911392405
3.0,0.3865888748546585,0.3307949663875985,0.3865888748546585,0.35440985949659026,0.3543235182174769,0.3865888748546585,0.38660073839662445,0.3865888748546585,0.3865888748546585,0.40090070463465277,0.40087503675086233,0.1463750040238702,0.3377420722707153,0.6119047619047618,0.5436749482401657,0.25523755377413915,0.47371212121212114,0.23868685994253766,0.29540069564573485,0.31539329913402153,0.1600871459694989,0.633223621326322,0.326083451557147,0.6196619246386689,0.4536708860759494,0.2354746835443038,0.5719936708860759,0.1325,0.1431645569620253,0.40750000000000003,0.4511075949367089,0.3384810126582279,0.15139240506329116,0.7566772151898734,0.33854430379746836,0.6587025316455697
