Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
accuracy,0.7812093628088427,0.9194433555468444,0.8780468192463488,0.11370627103077184,0.3428067424539396,0.8950411603292827,0.913563308506468,0.9206193649549197,0.9310074480595844
kappa,0.7416225972619446,0.8832352814741345,0.8286536765770547,0.14500633871492882,0.148230581225001,0.848925738452303,0.8749240574493409,0.8846530026844444,0.8989086105816257
f1_micro,0.7812093628088427,0.9194433555468444,0.8780468192463488,0.11370627103077184,0.3428067424539396,0.8950411603292827,0.913563308506468,0.9206193649549197,0.9310074480595844
f1_macro,0.7256843762773556,0.7696944583956872,0.7115550727867211,0.10804588816740796,0.1810518906133593,0.7215598805286756,0.7417382113122829,0.7561923786117015,0.7737981464211108
f1_weighted,0.7856378944717586,0.923974125219674,0.8812250661819263,0.12095759751566258,0.2752524766541248,0.9028814032769596,0.9184738164478076,0.9241543156594445,0.9319290301227352
recall_micro,0.7812093628088427,0.9194433555468444,0.8780468192463488,0.11370627103077184,0.3428067424539396,0.8950411603292827,0.913563308506468,0.9206193649549197,0.9310074480595844
recall_macro,0.7524561403508773,0.8070808252590123,0.753260267575468,0.08880724282953859,0.2943351101634684,0.7596312576654104,0.7750345221845368,0.7942370240785792,0.8070808252590123
recall_weighted,0.7812093628088427,0.9194433555468444,0.8780468192463488,0.11370627103077184,0.3428067424539396,0.8950411603292827,0.913563308506468,0.9206193649549197,0.9310074480595844
precision_micro,0.7812093628088427,0.9194433555468444,0.8780468192463488,0.11370627103077184,0.3428067424539396,0.8950411603292827,0.913563308506468,0.9206193649549197,0.9310074480595844
precision_macro,0.7272385143420163,0.7413881970562723,0.7073850342734852,0.11165364099023732,0.1539661876527088,0.7228320569112014,0.745143626234369,0.7540391460937113,0.7931208410210001
precision_weighted,0.8001343303631526,0.9307752847760462,0.8965154868837385,0.11748785123379372,0.2402743204844228,0.9179819486794314,0.9282083414111544,0.9324425807258943,0.9379681778707056
gmean,0.8516792129667939,0.7831715301402156,0.6886792252405447,0.13029626089915614,0.0,0.6722122862969386,0.7100868974366774,0.7566995313741687,0.7831715301402156
precision_wheat,0.895173685828466,0.914338919925512,0.8626198392802434,0.19184536050683446,0.1293800539083558,0.9008327880353757,0.9390962671905696,0.9484945789732158,0.9785867237687366
precision_corn,0.8981598984771574,0.9804627249357326,0.9487477647034377,0.161198105286974,0.0,0.9726142697881828,0.9811912225705328,0.9871658946059887,0.989534275248561
precision_orchards,0.1984,0.5914893617021276,0.5450493940274528,0.1112543120720392,0.1028958718422674,0.5068390317588977,0.5620689655172414,0.6107489168557871,0.710691823899371
precision_perm._meadows,0.56951871657754,0.4375,0.4518785196342023,0.1353222697371766,0.0,0.3939393939393939,0.4489795918367347,0.5055555555555555,0.8333333333333334
precision_rapeseed,0.9742904841402336,0.9158878504672896,0.8576010576150116,0.1923489929754031,0.0,0.8684594816947758,0.911214953271028,0.9421522163367716,0.9942857142857144
precision_temp._meadows,0.6174345076784101,0.3769230769230769,0.34399605459205457,0.071084240784671,0.1265060240963855,0.3109203127662393,0.3409090909090909,0.401219512195122,0.4888888888888889
precision_vegetables,0.9376923076923076,0.9731154454401688,0.9418026100619934,0.0736815145777455,0.5557677616501145,0.9455274392937343,0.9639121338912134,0.9722649572649573,0.989391401451703
recall_wheat,0.9706666666666668,0.982,0.9365641025641026,0.13147339031786395,0.192,0.953,0.97,0.979,0.992
recall_corn,0.9436666666666668,0.953023488255872,0.8824690218993064,0.18844126645617315,0.0,0.9052973513243379,0.9480259870064968,0.9570214892553723,0.9740129935032484
recall_orchards,0.543859649122807,0.6915422885572139,0.703788748564868,0.13141569925704963,0.2288557213930348,0.6393034825870647,0.736318407960199,0.7835820895522387,0.9054726368159204
recall_perm._meadows,0.568,0.63,0.4056410256410257,0.2235219861056281,0.0,0.235,0.38,0.56,0.91
recall_rapeseed,0.9726666666666668,0.98,0.9365384615384617,0.15557682924385244,0.0,0.9575,0.965,0.975,0.995
recall_temp._meadows,0.4556666666666666,0.49,0.49435897435897447,0.16089870745931514,0.14,0.43,0.49,0.6,0.75
recall_vegetables,0.8126666666666666,0.923,0.9134615384615383,0.06113266253934796,0.6345,0.91275,0.9275,0.941,0.979
epoch,,19.0,19.0,11.40175425099138,0.0,9.5,19.0,28.5,38.0
trainloss,,0.4948098,0.6394610943589747,0.3451955954351511,0.44569552,0.4908645,0.53273773,0.64985658,2.2560415
valloss,,0.2862527,0.39421324512820516,0.29143444700276455,0.22815073,0.26981571000000004,0.3010014,0.375034415,1.773116
FLOPs_per_epoch,,368457792.0,368457792.0,0.0,368457792.0,368457792.0,368457792.0,368457792.0,368457792.0
cumulative_FLOPs,,7369155840.0,7369155840.0,4201065196.246897,368457792.0,3868806816.0,7369155840.0,10869504864.0,14369853888.0
runtime_per_epoch,,185.0710985660553,191.71215194922226,55.13548954177388,171.52028059959412,179.37645077705383,183.3156762123108,185.09196746349335,525.5096261501312
Params,,101895.0,101895.0,0.0,101895.0,101895.0,101895.0,101895.0,101895.0
Statistical Parity Difference,-0.2966744923627495,,,,,,,,
Error Rate Ratio,2.691678113346044,,,,,,,,
Disparate Impact,0.6402319406423091,,,,,,,,
True Positive Rate (Privileged),0.8246271025071406,,,,,,,,
True Positive Rate (Unprivileged),0.527952610144391,,,,,,,,
False Positive Rate (Privileged),0.1753728974928594,,,,,,,,
False Positive Rate (Unprivileged),0.472047389855609,,,,,,,,
Accuracy (Privileged),0.8246271025071406,,,,,,,,
Accuracy (Unprivileged),0.527952610144391,,,,,,,,
F1 Macro (Privileged),0.735631447904115,,,,,,,,
F1 Macro (Unprivileged),0.595397018455311,,,,,,,,
F1 Macro Difference,0.140234429448804,,,,,,,,
