epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_vegetables,recall_wheat,recall_corn,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
25,0.7392427817099202,0.6920393798995498,0.7392427817099202,0.5455745912718097,0.7699883935587095,0.7392427817099202,0.6033135182408795,0.7392427817099202,0.7392427817099202,0.5862641233559949,0.8392512345079359,0.5000974901243613,0.953625081645983,0.9794841735052755,0.18253968253968253,0.2903225806451613,0.08292201382033564,0.35084745762711866,0.8768267223382046,0.5724907063197026,0.9359223300970874,0.637660485021398,0.7296351824087957,0.8355,0.23,0.09,0.84,0.414,0.42,0.616,0.964,0.894,1.0137026,1.1014106,186905600,4859545600,116.37264394760132,102090
26,0.7641837995730817,0.7184739076552116,0.7641837995730817,0.5824535607120878,0.7833855978725176,0.7641837995730817,0.6266090204897551,0.7641837995730817,0.7641837995730817,0.6177670201290801,0.8344858052841124,0.572153007674997,0.8649789029535865,0.9834558823529411,0.2152777777777778,0.3392857142857143,0.1503267973856209,0.32903225806451614,0.8778135048231511,0.7283950617283951,0.924618320610687,0.7644859813084112,0.8195902048975512,0.8025,0.465,0.19,0.69,0.612,0.546,0.354,0.969,0.818,1.1773922,1.10938,186905600,5046451200,116.36206340789795,102090
27,0.7709246152117739,0.7257193803865545,0.7709246152117739,0.5638528807405077,0.7913069111405153,0.7709246152117739,0.6038551974012993,0.7709246152117739,0.7709246152117739,0.6116677846464991,0.8436618908735174,0.5166942350507119,0.880648330058939,0.955951756685894,0.24074074074074073,0.20833333333333334,0.08157099697885196,0.4004474272930649,0.8901601830663616,0.7002801120448179,0.9589457678661936,0.7995991983967936,0.8960519740129935,0.9115,0.13,0.3,0.81,0.358,0.389,0.5,0.946,0.798,1.1966822,1.1185839,186905600,5233356800,114.76492953300476,102090
28,0.7820469610156162,0.7401199329306032,0.7820469610156163,0.5925244173564799,0.7988020799505112,0.7820469610156162,0.6540583458270864,0.7820469610156162,0.7820469610156162,0.6024248644182585,0.8459886673017324,0.6187914683577929,0.9276572064552031,0.9732094040459267,0.21321961620469082,0.19680851063829788,0.15384615384615385,0.40574506283662476,0.8828282828282829,0.7071240105540897,0.9524045612295489,0.6114058355437666,0.8330834582708646,0.89,0.5,0.37,0.64,0.452,0.437,0.536,0.9605,0.922,1.0451126,1.0305063,186905600,5420262400,119.08212518692017,102090
29,0.7614874733176048,0.7164693296523164,0.7614874733176048,0.5826257857764624,0.787131250761372,0.7614874733176048,0.6311094952523738,0.7614874733176048,0.7614874733176048,0.6056209162500938,0.8411180704634524,0.5864109037767323,0.8757428417071853,0.9813253012048193,0.18878504672897195,0.23333333333333334,0.14380530973451328,0.3281423804226919,0.8576104746317512,0.7260726072607261,0.9672634271099744,0.7541284403669725,0.8100949525237381,0.8145,0.505,0.21,0.65,0.59,0.524,0.44,0.9455,0.822,1.0706911,1.0865538,186905600,5607168000,113.04673409461975,102090
30,0.7273340074148972,0.6793924571310183,0.7273340074148972,0.5636127907929749,0.7650944949122339,0.7273340074148972,0.6214184907546227,0.7273340074148972,0.7273340074148972,0.5849496890665462,0.8416064282540189,0.5825694502804647,0.9655436447166922,0.9819927971188476,0.18155619596541786,0.2222222222222222,0.09036144578313253,0.28537735849056606,0.8762376237623762,0.5626134301270418,0.9236677868458953,0.7599243856332704,0.6301849075462269,0.818,0.315,0.3,0.75,0.484,0.531,0.62,0.962,0.804,1.05695,1.0898043,186905600,5794073600,111.88721919059753,102090
31,0.7802494101786316,0.7384259453319901,0.7802494101786316,0.5953383669820497,0.8048589469446982,0.7802494101786316,0.6550076711644177,0.7802494101786316,0.7802494101786316,0.6221164671061622,0.8607287413659508,0.6237447846040255,0.915180983252296,0.9808342728297632,0.1970649895178197,0.1963470319634703,0.12248628884826325,0.3968503937007874,0.8828671328671329,0.8421052631578947,0.9673635900050994,0.7200647249190939,0.8465767116441779,0.87,0.47,0.43,0.67,0.504,0.505,0.416,0.9485,0.89,1.09337,1.0607126,186905600,5980979200,111.87547636032104,102090
32,0.7780024716324009,0.7359033664828987,0.7780024716324009,0.5926900239244157,0.8002831112687615,0.7780024716324009,0.6420612693653174,0.7780024716324009,0.7780024716324009,0.6309512919788428,0.8565087559409356,0.5805526934581431,0.9439707673568819,0.9752421959095802,0.2116788321167883,0.42105263157894735,0.1226252158894646,0.3548387096774194,0.8943248532289628,0.739946380697051,0.9487179487179487,0.6971153846153846,0.7746126936531734,0.906,0.435,0.16,0.71,0.594,0.457,0.552,0.962,0.87,1.0703652,0.9783249,186905600,6167884800,111.89934134483337,102090
33,0.8029434894955623,0.7640007906368665,0.8029434894955622,0.623580726779138,0.8155357235492409,0.8029434894955623,0.6569079710144928,0.8029434894955623,0.8029434894955623,0.6311712859837912,0.8497396563898132,0.6145343287785685,0.9156232988568318,0.9760869565217392,0.21960072595281308,0.27,0.2866666666666667,0.38544474393531,0.8841059602649006,0.7478991596638656,0.9437927663734116,0.6824925816023739,0.8405797101449275,0.898,0.605,0.27,0.43,0.572,0.534,0.534,0.9655,0.92,1.0422004,0.9977813,186905600,6354790400,114.03395771980286,102090
34,0.7785642062689585,0.7367584347755107,0.7785642062689585,0.5970791439026889,0.8070043682673183,0.7785642062689585,0.6397592703648176,0.7785642062689585,0.7785642062689585,0.6317017476762008,0.8633007950659677,0.5788405047165036,0.9152161706906232,0.9855324074074074,0.24600638977635783,0.2807017543859649,0.11642743221690591,0.3194029850746269,0.8835725677830941,0.7714285714285715,0.9763739085772984,0.8223552894211577,0.8145927036481759,0.8515,0.385,0.16,0.73,0.642,0.554,0.486,0.9505,0.824,1.2487772,1.0282271,186905600,6541696000,116.35265040397644,102090
