Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
accuracy,0.6410454238595814,0.7292708333333333,0.645050890585242,0.11266045090411586,0.0104166666666666,0.62109375,0.6761458333333333,0.7071875000000001,0.7717708333333333
kappa,0.6055317156251057,0.6818102982135752,0.590251004199213,0.12120475590592225,-4.166840285013684e-05,0.5645836065472867,0.6240126462219412,0.6568954501965842,0.7278084762212875
f1_micro,0.6410454238595814,0.7292708333333332,0.6450508905852419,0.11266045090411592,0.0104166666666666,0.62109375,0.6761458333333333,0.7071875000000001,0.7717708333333333
f1_macro,0.5975352382044853,0.5443535149211426,0.4707385626487326,0.0947243677771228,0.0017185674022135,0.45963591313372576,0.5026462479746423,0.5201831016542866,0.5550244754103728
f1_weighted,0.6445454631228615,0.7620628822104314,0.6775069234216743,0.12376180218573742,0.0002148209252766,0.6571733982321095,0.7179382181729095,0.7392337888556053,0.7908416065356402
recall_micro,0.6410454238595814,0.7292708333333333,0.645050890585242,0.11266045090411586,0.0104166666666666,0.62109375,0.6761458333333333,0.7071875000000001,0.7717708333333333
recall_macro,0.6194872665534804,0.6432083333333333,0.5680292620865135,0.09718289514809597,0.0833333333333333,0.5673541666666666,0.5966666666666666,0.6142291666666667,0.6470416666666666
recall_weighted,0.6410454238595814,0.7292708333333333,0.645050890585242,0.11266045090411586,0.0104166666666666,0.62109375,0.6761458333333333,0.7071875000000001,0.7717708333333333
precision_micro,0.6410454238595814,0.7292708333333333,0.645050890585242,0.11266045090411586,0.0104166666666666,0.62109375,0.6761458333333333,0.7071875000000001,0.7717708333333333
precision_macro,0.6000724500954644,0.5340232758978376,0.4854170432811214,0.0801142540583947,0.0008682364381468,0.4883589256597448,0.5066245966027771,0.5204021765774723,0.5426469987601082
precision_weighted,0.6602343141186009,0.8342804452773723,0.7941281999909574,0.11004541277933587,0.0001085295547683,0.804284971848537,0.8214408029955007,0.8292475451620457,0.8421439792103741
gmean,0.7741249466473213,0.6113097375183634,0.4972559069340383,0.129626168422013,0.0,0.49572765412925135,0.5351242423354273,0.5669469951716144,0.6113097375183634
precision_barley,0.8787040695377322,0.736,0.6342347122604208,0.16973318100095977,0.0,0.5764983461633229,0.6694045174537988,0.7510416666666666,0.8834080717488789
precision_wheat,0.724226072138597,0.2085561497326203,0.17905197240076298,0.05714380509435872,0.0,0.14467622638852828,0.1827956989247312,0.21448023042681325,0.3028169014084507
