epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_corn,precision_orchards,precision_cereals,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_corn,recall_orchards,recall_cereals,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.7683655047910013,0.7017378109126463,0.7683655047910013,0.5496883426195223,0.7474763076152509,0.7683655047910013,0.5460410839160839,0.7683655047910013,0.7683655047910013,0.5764745008851804,0.7503184053016002,0.0,0.0,0.9367088607594937,0.0,0.7456140350877193,0.5238095238095238,0.8129496402877698,0.7131327953044754,0.8795811518324608,0.0,0.814,0.0,0.765,0.242,0.904,0.972,0.6713286713286714,0.6911217,0.7331796,154860928,1703470208,86.73365783691406,101960
11,0.8115539508401611,0.7604788101569904,0.8115539508401611,0.5851508047215207,0.7926377589588911,0.8115539508401611,0.5904572302697303,0.8115539508401611,0.8115539508401611,0.6267667633199974,0.7843916392898731,0.0,0.0,0.8760724499523356,0.3333333333333333,0.7906514172053705,0.532871972318339,0.8485981308411215,0.8335546702080566,0.7990521327014218,0.0,0.919,0.01,0.795,0.308,0.908,0.9415,0.8421578421578422,0.7374669,0.6179431,154860928,1858331136,86.53396439552307,101960
12,0.8003055131231773,0.7470856089235393,0.8003055131231773,0.5665986449094143,0.7802629350987148,0.8003055131231773,0.5778193681318682,0.8003055131231773,0.8003055131231773,0.5889323599604075,0.7847437186835301,0.0,0.0,0.9503945885005637,0.0,0.8100674623767514,0.6123595505617978,0.8603773584905661,0.8651685393258427,0.6130913804277381,0.0,0.843,0.0,0.7805,0.218,0.912,0.924,0.945054945054945,0.6651116,0.66725725,154860928,2013192064,86.37645316123962,101960
13,0.8051659491737259,0.7513447083681378,0.8051659491737257,0.5891954066107177,0.790332340894696,0.8051659491737259,0.587406968031968,0.8051659491737259,0.8051659491737259,0.5960584079046899,0.7833327679999605,0.0,0.0,0.9246073298429319,0.0,0.7880299251870324,0.5060240963855421,0.8871287128712871,0.779975777149778,0.8827014218009479,0.0,0.883,0.0,0.79,0.42,0.896,0.966,0.7442557442557443,0.69475913,0.6332379,154860928,2168052992,87.09004855155945,101960
14,0.826829606999028,0.7805756513750555,0.826829606999028,0.5975467466111045,0.8077928430089754,0.826829606999028,0.6060127372627373,0.826829606999028,0.826829606999028,0.6020217359346836,0.7974710095272122,0.0,0.0,0.8356890459363958,0.0,0.8139888494678155,0.6360294117647058,0.8761904761904762,0.8677494199535963,0.7865266841644795,0.0,0.946,0.0,0.803,0.346,0.92,0.935,0.8981018981018981,0.66324735,0.5730488,154860928,2322913920,85.79027128219604,101960
15,0.803499513956395,0.7508327651961614,0.803499513956395,0.563649503328937,0.7797653982917038,0.803499513956395,0.5745056193806194,0.803499513956395,0.803499513956395,0.6148763703611071,0.7956478349760496,0.0,0.0,0.8427787934186471,0.0,0.777831094049904,0.8076923076923077,0.9508928571428571,0.9112820512820513,0.62853385930309,0.0,0.922,0.0,0.8105,0.168,0.852,0.8885,0.955044955044955,0.6524564,0.6247462,154860928,2477774848,84.55710220336914,101960
16,0.8243299541730316,0.7752314704292649,0.8243299541730316,0.6041599357213874,0.8078250228451194,0.8243299541730316,0.599402972027972,0.8243299541730316,0.8243299541730316,0.6780964195645323,0.8070495822206042,0.0,0.0,0.9540106951871657,0.5,0.7592920353982301,0.6262295081967213,0.8790170132325141,0.829246935201401,0.8769751693002258,0.0,0.892,0.01,0.858,0.382,0.93,0.947,0.7762237762237763,0.6927573,0.55789167,154860928,2632635776,83.14226245880127,101960
17,0.8078044716011665,0.7571869307194207,0.8078044716011665,0.5803540705400881,0.7891766828988583,0.8078044716011665,0.5876312437562436,0.8078044716011665,0.8078044716011665,0.6664157705514212,0.8013884897292285,0.0,0.5,0.842200180342651,0.0,0.8142189932537623,0.6951871657754011,0.9556541019955654,0.9000499750124937,0.6240157480314961,0.01,0.934,0.0,0.7845,0.26,0.862,0.9005,0.9500499500499501,0.5508457,0.586521,154860928,2787496704,85.71413683891296,101960
18,0.8387723927232329,0.7944800865702961,0.8387723927232329,0.6238471154092082,0.8239879664448686,0.8387723927232329,0.6164612262737263,0.8387723927232329,0.8387723927232329,0.7061610149934108,0.8218873099030174,0.0,0.6666666666666666,0.9038461538461539,0.0,0.7957486136783734,0.6242937853107344,0.9290187891440501,0.8491495076096688,0.8805646036916395,0.04,0.94,0.0,0.861,0.442,0.89,0.9485,0.8101898101898102,0.67671746,0.5177645,154860928,2942357632,83.89284229278564,101960
19,0.8175253437022636,0.7669671462114048,0.8175253437022636,0.603452104010434,0.8057812509727388,0.8175253437022636,0.5991500999000999,0.8175253437022636,0.8175253437022636,0.6128310927711706,0.8013873804698018,0.0,0.0,0.9752781211372065,0.0,0.7374517374517374,0.5350877192982456,0.9090909090909091,0.8518855065879146,0.8938547486033519,0.0,0.789,0.0,0.8595,0.488,0.92,0.9375,0.7992007992007992,0.55735976,0.5610631,154860928,3097218560,87.95791411399841,101960
