epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_fodder,precision_orchards,precision_protein_crops,precision_temp._meadows,precision_vegetables,recall_fodder,recall_orchards,recall_protein_crops,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
50,0.7019724398811132,0.5492030058117012,0.7019724398811132,0.5038069528589326,0.7295924853235153,0.7019724398811132,0.630815092453773,0.7019724398811132,0.7019724398811132,0.5003221289871237,0.7821923788921343,0.5983923474035842,0.4415954415954416,0.2043343653250774,0.17675544794188863,0.7228195937873357,0.9561057962858751,0.31,0.66,0.73,0.605,0.8490754622688655,1.1236749,1.163545,80097600,4084977600,46.13541603088379,101765
51,0.6908943528776007,0.5373364278512293,0.6908943528776007,0.5015783809035926,0.7232896238384583,0.6908943528776007,0.6380151924037981,0.6908943528776007,0.6908943528776007,0.49932240745028267,0.7861734041896764,0.6143778709448502,0.43526785714285715,0.18309859154929578,0.18615751789976134,0.73006993006993,0.9620181405895691,0.39,0.65,0.78,0.522,0.8480759620189905,1.0827587,1.1775693,80097600,4165075200,46.012293577194214,101765
52,0.648203188327479,0.4939397666013827,0.648203188327479,0.48470555490949563,0.696009409871739,0.648203188327479,0.6329264367816092,0.648203188327479,0.648203188327479,0.49110459519618194,0.7846780247389777,0.6033923362662916,0.4176904176904177,0.21933085501858737,0.13587786259541984,0.7064965197215777,0.9761273209549072,0.34,0.59,0.89,0.609,0.735632183908046,1.106856,1.1492541,80097600,4245172800,46.0893657207489,101765
53,0.6609024587949203,0.5084489332990869,0.6609024587949203,0.4876697481791565,0.709218574302045,0.6609024587949203,0.6398211894052974,0.6609024587949203,0.6609024587949203,0.5030322117919657,0.8003621979298067,0.6136491841877636,0.4682926829268293,0.18731117824773413,0.13858267716535433,0.7475177304964539,0.9734567901234568,0.384,0.62,0.88,0.527,0.7881059470264867,1.1196039,1.1503317,80097600,4325270400,47.78740835189819,101765
54,0.6744123209943259,0.488115458489501,0.6744123209943259,0.45264440197811345,0.6706988778888087,0.6744123209943259,0.5873040479760119,0.6744123209943259,0.6744123209943259,0.48636994411009893,0.7535885392679295,0.5278908596887771,0.3916083916083916,0.163855421686747,0.20353982300884957,0.7900874635568513,0.8827586206896552,0.336,0.68,0.69,0.271,0.95952023988006,0.9207748,1.4180821,80097600,4405368000,49.36764860153198,101765
55,0.5479600108078898,0.3942905882004224,0.5479600108078898,0.42564639060153525,0.6195478325061954,0.5479600108078898,0.5980432783608196,0.5479600108078898,0.5479600108078898,0.46884560721845203,0.7820947553048296,0.5681419880175034,0.42857142857142855,0.15086206896551724,0.09540229885057472,0.6841491841491841,0.9852430555555556,0.306,0.7,0.83,0.587,0.567216391804098,1.2145536,1.2333145,80097600,4485465600,47.76413440704346,101765
56,0.5706565793028912,0.4108556478932007,0.5706565793028912,0.41615247861215937,0.639060698965636,0.5706565793028912,0.6125306346826587,0.5706565793028912,0.5706565793028912,0.49105860502211274,0.7980666264509939,0.5449000654197672,0.5353535353535354,0.1070110701107011,0.1320754716981132,0.700626959247649,0.980225988700565,0.212,0.87,0.84,0.447,0.6936531734132934,1.1698313,1.18764,80097600,4565563200,48.47682452201843,101765
57,0.5736287489867603,0.42108234872420947,0.5736287489867603,0.44786342147636204,0.644836769952089,0.5736287489867603,0.6319360319840079,0.5736287489867603,0.5736287489867603,0.4869556167198592,0.7977992370102963,0.608926271361036,0.44680851063829785,0.1649048625792812,0.10403916768665851,0.7366771159874608,0.9823484267075978,0.42,0.78,0.85,0.47,0.63968015992004,1.1325302,1.1768823,80097600,4645660800,51.30568838119507,101765
58,0.6249662253445015,0.4723927880023667,0.6249662253445015,0.466320500036693,0.6821167014342321,0.6249662253445015,0.6329307346326837,0.6249662253445015,0.6249662253445015,0.4940401729486287,0.7972089157502728,0.5986720038159102,0.48231511254019294,0.16470588235294117,0.1239067055393586,0.7190751445086705,0.9801980198019802,0.3,0.7,0.85,0.622,0.6926536731634183,0.99199605,1.1808236,80097600,4725758400,49.7754693031311,101765
59,0.6022696568495002,0.4421524737146063,0.6022696568495002,0.4390537303039282,0.6637455416039285,0.6022696568495002,0.6197263368315842,0.6022696568495002,0.6022696568495002,0.4906893331808432,0.7953881178139119,0.5731794978828165,0.5,0.1323283082077052,0.12298682284040996,0.7290322580645161,0.9690992767915845,0.28,0.79,0.84,0.452,0.736631684157921,0.9920143,1.1493776,80097600,4805856000,49.3038227558136,101765
