Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
accuracy,0.6853589684901198,0.6984126984126984,0.5553174231092657,0.20493038153355334,0.0587889476778365,0.39711934156378603,0.660787771898883,0.6998824221046442,0.7289829512051734
kappa,0.6105838425335173,0.6236861988128568,0.4630864183890513,0.21988846437865736,0.0,0.290570240524687,0.5753927474047018,0.6233178485449614,0.6586817198909398
f1_micro,0.6853589684901198,0.6984126984126984,0.5553174231092657,0.20493038153355334,0.0587889476778365,0.39711934156378603,0.660787771898883,0.6998824221046442,0.7289829512051734
f1_macro,0.5983311036393167,0.6621496755004181,0.5041153866287559,0.21445635763986437,0.0185082361650934,0.3796511116240431,0.619519218550813,0.6500913627738887,0.6787097571650076
f1_weighted,0.701095664074085,0.7005265021377273,0.5379724658151315,0.23240057589935884,0.0065284783651123,0.383153346610989,0.6648300021175819,0.698127240467906,0.7269276072783823
recall_micro,0.6853589684901198,0.6984126984126984,0.5553174231092657,0.20493038153355334,0.0587889476778365,0.39711934156378603,0.660787771898883,0.6998824221046442,0.7289829512051734
recall_macro,0.6484926698466597,0.6940871590153028,0.5534789703293835,0.17459991786417972,0.1666666666666666,0.4659201596806387,0.6447831004657352,0.6709908516300732,0.7054145043246839
recall_weighted,0.6853589684901198,0.6984126984126984,0.5553174231092657,0.20493038153355334,0.0587889476778365,0.39711934156378603,0.660787771898883,0.6998824221046442,0.7289829512051734
precision_micro,0.6853589684901198,0.6984126984126984,0.5553174231092657,0.20493038153355334,0.0587889476778365,0.39711934156378603,0.660787771898883,0.6998824221046442,0.7289829512051734
precision_macro,0.6050552946287598,0.65310545945651,0.5326972326965338,0.21968392137792628,0.009798157946306,0.4447921129607598,0.6448225512852169,0.68210357808839,0.7125508904683323
precision_weighted,0.7443017153320134,0.7258591926774192,0.5871832012525301,0.2280768972034055,0.0034561403690674,0.5524424455115613,0.6983988512320704,0.7275568952546272,0.754039373747194
gmean,0.7800284691441849,0.6739949099886668,0.4613295417904576,0.24244709987355695,0.0,0.39807361249577944,0.5856890620023795,0.6216391456741688,0.6739949099886668
precision_wheat,0.8631062001227747,0.7956521739130434,0.6388199058154156,0.3328816438246681,0.0,0.37711640211640207,0.8048780487804879,0.8765243902439024,0.9588235294117649
precision_fodder,0.8037857802400739,0.8277777777777777,0.7055049851143005,0.22694936088035977,0.0,0.7328178184387828,0.7786069651741293,0.8082323475990465,1.0
precision_misc.,0.7030780780780781,0.4107142857142857,0.4027031101299893,0.21687183631966656,0.0,0.2184808612440191,0.4520547945205479,0.5543735224586288,0.75
precision_orchards,0.1864197530864197,0.539906103286385,0.3928498155940946,0.19427420895679842,0.0,0.38630351130351126,0.465625,0.5141112406517474,0.5911330049261084
precision_protein_crops,0.2814733369983507,0.8096280087527352,0.6251852543967494,0.30180980467383034,0.0,0.6113247863247864,0.7552301255230126,0.8166739043684421,0.8900523560209425
precision_vegetables,0.792468619246862,0.5349544072948328,0.4311203251286547,0.16536943844305171,0.0,0.36004857316332717,0.5,0.5411916395222585,0.6568627450980392
recall_wheat,0.9373333333333334,0.915,0.660632911392405,0.32568406026098623,0.0,0.5375000000000001,0.825,0.8775,0.97
recall_fodder,0.5803333333333334,0.596,0.5405063291139239,0.21728286381614798,0.0,0.544,0.598,0.652,1.0
recall_misc.,0.6243333333333333,0.46,0.30265822784810126,0.2169290848367301,0.0,0.185,0.26,0.33,1.0
recall_orchards,0.3311403508771929,0.575,0.535632911392405,0.27282281172083334,0.0,0.5275000000000001,0.65,0.7224999999999999,0.835
recall_protein_crops,0.7864823348694316,0.7385229540918163,0.4934687586851614,0.3030738372905452,0.0,0.12475049900199595,0.6506986027944112,0.7295409181636727,0.8323353293413174
recall_vegetables,0.6313333333333333,0.88,0.7879746835443036,0.23065336266751998,0.0,0.81,0.86,0.9025000000000001,1.0
epoch,,59.0,39.0,22.949219304078007,0.0,19.5,39.0,58.5,78.0
trainloss,,0.54825765,0.8133564758227848,0.3576618152096479,0.49323297,0.55665962,0.6534398,0.94734133,1.8472404
valloss,,0.60597414,0.842973447088608,0.31291986218550194,0.5763227,0.62556717,0.69092673,0.9885086700000001,1.4988879
FLOPs_per_epoch,,37379328.0,37379328.0,0.0,37379328.0,37379328.0,37379328.0,37379328.0,37379328.0
cumulative_FLOPs,,2242759680.0,1495173120.0,857826395.7110636,37379328.0,766276224.0,1495173120.0,2224070016.0,2952966912.0
runtime_per_epoch,,22.48280620574951,20.639449874057046,0.8329666448320535,19.50935173034668,19.92327916622162,20.40905737876892,21.109256267547607,23.4663679599762
Params,,101830.0,101830.0,0.0,101830.0,101830.0,101830.0,101830.0,101830.0
Statistical Parity Difference,-0.189538851048388,,,,,,,,
Error Rate Ratio,1.7238608140200151,,,,,,,,
Disparate Impact,0.7432264504994903,,,,,,,,
True Positive Rate (Privileged),0.738155668358714,,,,,,,,
True Positive Rate (Unprivileged),0.548616817310326,,,,,,,,
False Positive Rate (Privileged),0.2618443316412859,,,,,,,,
False Positive Rate (Unprivileged),0.4513831826896741,,,,,,,,
Accuracy (Privileged),0.738155668358714,,,,,,,,
Accuracy (Unprivileged),0.548616817310326,,,,,,,,
F1 Macro (Privileged),0.6137790099778123,,,,,,,,
F1 Macro (Unprivileged),0.4238930405215701,,,,,,,,
F1 Macro Difference,0.1898859694562422,,,,,,,,
