param,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_fallow,precision_misc.,precision_protein_crops,precision_rapeseed,recall_fallow,recall_misc.,recall_protein_crops,recall_rapeseed
0.5,0.4756175942903334,0.3008701942682756,0.4756175942903334,0.41044376746483735,0.41027704124358094,0.4756175942903334,0.47603639240506335,0.4756175942903334,0.4756175942903334,0.4585582345261903,0.4587343829341357,0.3363051158196596,0.45270147147308737,0.5386711459499813,0.3143105700846096,0.528549750597083,0.4919303797468354,0.3070253164556962,0.27537974683544303,0.8298101265822785
1.0,0.5056938940478303,0.3408649635865875,0.5056938940478303,0.4574112578814056,0.4576330208532364,0.5056938940478303,0.5055300632911391,0.5056938940478303,0.5056938940478303,0.5530210704755871,0.553175998033806,0.3624442902763201,0.6790358422939068,0.5315492813958339,0.4148404831163452,0.5866586750962625,0.2837658227848101,0.6353164556962025,0.23329113924050632,0.8697468354430379
1.5,0.4930955619960174,0.32395413981016913,0.4930955619960174,0.40715216077306804,0.40734847207677705,0.4930955619960174,0.49276107594936713,0.4930955619960174,0.4930955619960174,0.5333548425936302,0.5330723106806411,0.2569996975333684,0.5793765321672298,0.532983732784331,0.5420386043505058,0.4790205010724541,0.5920253164556962,0.2739556962025317,0.14787974683544305,0.9571835443037975
2.0,0.5080893515506398,0.34411788204032606,0.5080893515506398,0.4598096072706812,0.45974882676502205,0.5080893515506398,0.5081487341772152,0.5080893515506398,0.5080893515506398,0.542501193029281,0.5425755787436126,0.39071758483022034,0.5013774486104396,0.5038820995458164,0.5527251082251082,0.6120201157357597,0.4283544303797468,0.42952531645569625,0.3609177215189873,0.8137974683544303
2.5,0.5389168194633387,0.3851066746498123,0.5389168194633387,0.4858403020964067,0.48597150753819696,0.5389168194633387,0.5386867088607594,0.5389168194633387,0.5389168194633387,0.50806432288065,0.5081097440335557,0.3220079063048066,0.41159047655218106,0.371785223596153,0.5561271701706835,0.6927544212035824,0.5422784810126582,0.4303164556962026,0.4722151898734177,0.7099367088607595
3.0,0.45667869324342975,0.27500118655474975,0.45667869324342975,0.3847930788463737,0.38523845115645944,0.45667869324342975,0.4558227848101266,0.45667869324342975,0.45667869324342975,0.44915720820637295,0.44907869820553453,0.3129863188087045,0.4416235700695753,0.41152993348115297,0.3765466517231718,0.5669286775515919,0.34772151898734177,0.30170886075949366,0.3962341772151899,0.7776265822784809
