epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_fodder,precision_misc.,precision_orchards,precision_protein_crops,precision_vegetables,recall_wheat,recall_fodder,recall_misc.,recall_orchards,recall_protein_crops,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.5052878965922444,0.40657130954954246,0.5052878965922444,0.48330693327309343,0.5247005734830406,0.5052878965922444,0.5353839846313705,0.5052878965922444,0.5052878965922444,0.5131116116061011,0.6299888360234124,0.5191094684966773,0.5904761904761905,0.8455882352941176,0.1744186046511628,0.3488372093023256,0.7288732394366197,0.3904761904761905,0.6169154228855721,0.4590818363273453,0.45454545454545453,0.44776119402985076,0.414,0.82,1.0318329,1.0617317,69418752,763606272,35.05258345603943,101830
11,0.5757931844888367,0.4790581498323999,0.5757931844888367,0.5457854643659906,0.5837018514089286,0.5757931844888367,0.5858553809010955,0.5757931844888367,0.5757931844888367,0.5424041554261843,0.6301934456001409,0.5699587826620143,0.6194690265486725,0.7761194029850746,0.2569444444444444,0.4161073825503356,0.7100271002710027,0.47575757575757577,0.6965174129353234,0.5189620758483033,0.37373737373737376,0.6169154228855721,0.524,0.785,0.97976595,0.950511,69418752,833025024,34.903616189956665,101830
12,0.5734430082256169,0.47755893809739836,0.5734430082256169,0.5428118662976624,0.5833934744608376,0.5734430082256169,0.5813595903323762,0.5734430082256169,0.5734430082256169,0.5579641980526893,0.6469561825747046,0.5579773389085735,0.711864406779661,0.7882653061224489,0.23026315789473684,0.5127118644067796,0.7210884353741497,0.3835920177383592,0.6268656716417911,0.6167664670658682,0.35353535353535354,0.6019900497512438,0.424,0.865,0.972011,0.9138651,69418752,902443776,34.39654016494751,101830
13,0.6474735605170387,0.5469001796071361,0.6474735605170387,0.601122697632469,0.6453482383252465,0.6474735605170387,0.5996456998561297,0.6474735605170387,0.6474735605170387,0.6107787757114445,0.6511033806073655,0.5801835363522928,0.7116279069767442,0.7439293598233996,0.35398230088495575,0.574468085106383,0.6192893401015228,0.6613756613756614,0.7611940298507462,0.6726546906187625,0.40404040404040403,0.40298507462686567,0.732,0.625,0.92825234,0.80846477,69418752,971862528,34.13590860366821,101830
14,0.663924794359577,0.5749111545520003,0.663924794359577,0.6201139993779218,0.6618241984816948,0.663924794359577,0.6373254299481844,0.663924794359577,0.663924794359577,0.6153652029434659,0.6695072828712327,0.6161245044741234,0.6615969581749049,0.7623126338329764,0.41237113402061853,0.5949367088607594,0.7066666666666667,0.5543071161048689,0.8656716417910447,0.7105788423153693,0.40404040404040403,0.46766169154228854,0.636,0.74,0.9163922,0.7653435,69418752,1041281280,35.24809694290161,101830
15,0.6762632197414806,0.5884233902113616,0.6762632197414806,0.6355998812557159,0.6754730060339675,0.6762632197414806,0.6404881003859912,0.6762632197414806,0.6762632197414806,0.6445537939613832,0.6822934922103019,0.6159104275532844,0.8051282051282052,0.7344398340248963,0.5161290322580645,0.5240174672489083,0.7251082251082251,0.5625,0.7810945273631841,0.7065868263473054,0.32323232323232326,0.5970149253731343,0.67,0.765,0.865041,0.7245607,69418752,1110700032,35.20607590675354,101830
16,0.6809635722679201,0.594874883615724,0.6809635722679201,0.6433131089713431,0.6797011014865745,0.6809635722679201,0.6489047784124199,0.6809635722679201,0.6809635722679201,0.6663751424990272,0.6999018817712679,0.6198549756201659,0.8351063829787234,0.8172043010752689,0.5769230769230769,0.5384615384615384,0.675,0.5555555555555556,0.7810945273631841,0.6067864271457086,0.30303030303030304,0.6965174129353234,0.756,0.75,0.79411954,0.73733956,69418752,1180118784,34.93645191192627,101830
17,0.7015276145710928,0.618371501362114,0.7015276145710928,0.6600451937391045,0.7010848832699439,0.7015276145710928,0.6590205282184012,0.7015276145710928,0.7015276145710928,0.6633375096651024,0.7022484543505977,0.6405045291466019,0.8274111675126904,0.7611940298507462,0.45121951219512196,0.5625,0.7142857142857143,0.6634146341463415,0.8109452736318408,0.7125748502994012,0.37373737373737376,0.6268656716417911,0.75,0.68,0.7854618,0.6867213,69418752,1249537536,33.1728196144104,101830
18,0.690951821386604,0.609595746620029,0.690951821386604,0.6506703868404297,0.6906545365216964,0.690951821386604,0.6657990497220545,0.690951821386604,0.690951821386604,0.6458062783730404,0.7013594694524766,0.6421398485356501,0.7844036697247706,0.8071979434447301,0.4166666666666667,0.5416666666666666,0.7217898832684825,0.603112840466926,0.8507462686567164,0.626746506986028,0.35353535353535354,0.6467661691542289,0.742,0.775,0.71407396,0.6937325,69418752,1318956288,33.75443363189697,101830
19,0.681551116333725,0.5975894206713939,0.681551116333725,0.6444943257183096,0.6838170006271842,0.681551116333725,0.6549117527044509,0.681551116333725,0.681551116333725,0.6542478839968552,0.704581317457136,0.6348432919183894,0.8902439024390244,0.8036649214659686,0.43902439024390244,0.5428571428571428,0.7170172084130019,0.5326797385620915,0.7263681592039801,0.6127744510978044,0.36363636363636365,0.6616915422885572,0.75,0.815,0.7389486,0.71253383,69418752,1388375040,33.368722915649414,101830
20,0.7097532314923619,0.6266766599871856,0.7097532314923619,0.6625648487863388,0.7067603803089951,0.7097532314923619,0.6533466040931856,0.7097532314923619,0.7097532314923619,0.7051470154280639,0.7187759148516183,0.616171879725549,0.9433962264150944,0.7604166666666666,0.6341463414634146,0.574468085106383,0.7027522935779816,0.6157024793388429,0.746268656716418,0.7285429141716567,0.26262626262626265,0.6716417910447762,0.766,0.745,0.72225755,0.6565342,69418752,1457793792,33.70961141586304,101830
21,0.6797884841363102,0.5984205062311296,0.6797884841363102,0.6434334771260178,0.6803310023700105,0.6797884841363102,0.6642351267614026,0.6797884841363102,0.6797884841363102,0.6539721895296832,0.7169072027578097,0.6350427529104028,0.851063829787234,0.8636363636363636,0.4125,0.46706586826347307,0.7193308550185874,0.610236220472441,0.7960199004975125,0.530938123752495,0.3333333333333333,0.7761194029850746,0.774,0.775,0.7190257,0.7385752,69418752,1527212544,34.25284266471863,101830
22,0.7138660399529965,0.6367740456857841,0.7138660399529965,0.6766623885864589,0.7161872790480736,0.7138660399529965,0.6840910818194758,0.7138660399529965,0.7138660399529965,0.6756395804420103,0.7271020082075438,0.6702071931951487,0.8691099476439791,0.8261964735516373,0.40186915887850466,0.5532786885245902,0.7241379310344828,0.6792452830188679,0.8258706467661692,0.654690618762475,0.43434343434343436,0.6716417910447762,0.798,0.72,0.7198932,0.67331064,69418752,1596631296,33.57301616668701,101830
23,0.7256169212690952,0.646528518654073,0.7256169212690952,0.6882189208896988,0.7243795196696683,0.7256169212690952,0.6774227835599719,0.7256169212690952,0.7256169212690952,0.7048885823320302,0.730333332150574,0.6612123269490688,0.8978494623655914,0.7995495495495496,0.5060240963855421,0.6116504854368932,0.6869851729818781,0.7272727272727273,0.8308457711442786,0.7085828343313373,0.42424242424242425,0.6268656716417911,0.834,0.64,0.7125991,0.65504086,69418752,1666050048,34.95173716545105,101830
24,0.6862514688601645,0.6082615796204369,0.6862514688601645,0.6508647777655355,0.6902553214560653,0.6862514688601645,0.6812436872072228,0.6862514688601645,0.6862514688601645,0.6434431747106418,0.7196569168533089,0.6656847937269098,0.7972350230414746,0.8513931888544891,0.3057324840764331,0.5172413793103449,0.7533980582524272,0.6356589147286822,0.8606965174129353,0.5489021956087824,0.48484848484848486,0.5970149253731343,0.776,0.82,0.6820578,0.703816,69418752,1735468800,34.94769048690796,101830
25,0.7074030552291422,0.6219904819287317,0.7074030552291422,0.6658386479693608,0.7033166744232551,0.7074030552291422,0.6517491781099342,0.7074030552291422,0.7074030552291422,0.7104004872098937,0.7213977580662982,0.6173542487171821,0.9272727272727272,0.801980198019802,0.6086956521739131,0.5909090909090909,0.6463414634146342,0.6872037914691943,0.7611940298507462,0.6467065868263473,0.2828282828282828,0.6467661691542289,0.848,0.725,0.71248543,0.63650376,69418752,1804887552,34.960543394088745,101830
26,0.717391304347826,0.636951993575078,0.717391304347826,0.6787766014523182,0.715465503724838,0.717391304347826,0.6737535052012663,0.717391304347826,0.717391304347826,0.6897121837959697,0.7220338994433245,0.6554183948105674,0.8712871287128713,0.7858823529411765,0.4421052631578947,0.5960591133004927,0.6929392446633826,0.75,0.8756218905472637,0.6666666666666666,0.42424242424242425,0.6019900497512438,0.844,0.63,0.7329931,0.6470795,69418752,1874306304,35.362159729003906,101830
27,0.7038777908343126,0.6272205549138374,0.7038777908343126,0.6696646476569929,0.7056982605931833,0.7038777908343126,0.684368680549349,0.7038777908343126,0.7038777908343126,0.6829512717760644,0.7277308805070567,0.6556701679211016,0.9180327868852459,0.7931034482758621,0.532258064516129,0.55893536121673,0.775377969762419,0.52,0.835820895522388,0.6427145708582834,0.3333333333333333,0.7313432835820896,0.718,0.845,0.6315311,0.6367463,69418752,1943725056,34.58164691925049,101830
28,0.7115158636897767,0.6368660390517553,0.7115158636897767,0.6814966836664165,0.7143403172206035,0.7115158636897767,0.7008326019452126,0.7115158636897767,0.7115158636897767,0.6753588225066726,0.7337666869037455,0.6895416073817288,0.8564356435643564,0.8567415730337079,0.4188034188034188,0.5348837209302325,0.7382297551789078,0.6470588235294118,0.8606965174129353,0.6087824351297405,0.494949494949495,0.6865671641791045,0.784,0.77,0.6477792,0.6535849,69418752,2013143808,33.25694298744202,101830
29,0.717391304347826,0.6369998040142493,0.717391304347826,0.6798914679772453,0.7124875009367756,0.717391304347826,0.6762451248565736,0.717391304347826,0.717391304347826,0.6937233657786588,0.7169195646259875,0.651569521211926,0.8537735849056604,0.7780373831775701,0.5492957746478874,0.6272189349112426,0.6917922948073701,0.6622222222222223,0.900497512437811,0.6646706586826348,0.3939393939393939,0.527363184079602,0.826,0.745,0.7008214,0.621254,69418752,2082562560,33.413898944854736,101830
30,0.7385428907168038,0.6683533838998199,0.7385428907168038,0.7045643353991915,0.7393758139037746,0.7385428907168038,0.713519066645843,0.7385428907168038,0.7385428907168038,0.7015794379203876,0.7454594773779114,0.6977151204259167,0.8958333333333334,0.7968036529680366,0.48314606741573035,0.6033755274261603,0.7811244979919679,0.6491935483870968,0.8557213930348259,0.6966067864271457,0.43434343434343436,0.7114427860696517,0.778,0.805,0.6643172,0.59575737,69418752,2151981312,34.34212136268616,101830
31,0.7461809635722679,0.6773359184001257,0.7461809635722678,0.7063127632017051,0.7454504478839683,0.7461809635722679,0.7111699715298786,0.7461809635722679,0.7461809635722679,0.7211574129100993,0.7557592044055684,0.6823626881819062,0.9293478260869565,0.7721774193548387,0.5862068965517241,0.5770750988142292,0.820627802690583,0.6415094339622641,0.8507462686567164,0.7644710578842315,0.3434343434343434,0.7263681592039801,0.732,0.85,0.6329579,0.59148306,69418752,2221400064,34.06532168388367,101830
32,0.7491186839012925,0.6791344735935858,0.7491186839012925,0.7079801729971571,0.7474597354789008,0.7491186839012925,0.7104988206911971,0.7491186839012925,0.7491186839012925,0.7085999792591172,0.7496645138280638,0.6927488322545933,0.8755980861244019,0.8076062639821029,0.44761904761904764,0.6416184971098265,0.7540394973070018,0.7251184834123223,0.9104477611940298,0.720558882235529,0.47474747474747475,0.5522388059701493,0.84,0.765,0.6919304,0.59046113,69418752,2290818816,33.94142460823059,101830
33,0.7220916568742656,0.6351517749871631,0.7220916568742656,0.6728708180664594,0.7128878482460007,0.7220916568742656,0.6422317543414603,0.7220916568742656,0.7220916568742656,0.7454899939253973,0.7289750099866078,0.6035332453760887,0.9534883720930233,0.7225433526011561,0.7209302325581395,0.6541353383458647,0.6661608497723824,0.7556818181818182,0.8159203980099502,0.7485029940119761,0.31313131313131315,0.43283582089552236,0.878,0.665,0.6234549,0.6043696,69418752,2360237568,34.132753133773804,101830
34,0.6891891891891891,0.6089382029255428,0.6891891891891891,0.6572074861668498,0.688213578531829,0.6891891891891891,0.6840448235144364,0.6891891891891891,0.6891891891891891,0.6626540716418532,0.7297922950086416,0.6674628570954461,0.8060344827586207,0.9145907473309609,0.35185185185185186,0.5355450236966824,0.686084142394822,0.6818181818181818,0.9303482587064676,0.5129740518962076,0.5757575757575758,0.5621890547263682,0.848,0.675,0.6718624,0.69180954,69418752,2429656320,33.19741940498352,101830
35,0.7338425381903643,0.6562814849950873,0.7338425381903642,0.6924299525797947,0.7289560652778612,0.7338425381903643,0.6783308934670987,0.7338425381903643,0.7338425381903643,0.7309760701915925,0.7377210078041254,0.6498389698177257,0.9027027027027027,0.7861915367483296,0.6938775510204082,0.6203208556149733,0.7011494252873564,0.6816143497757847,0.8308457711442786,0.7045908183632734,0.3434343434343434,0.5771144278606966,0.854,0.76,0.6971625,0.57679635,69418752,2499075072,33.291322469711304,101830
36,0.7250293772032902,0.6562973702435583,0.7250293772032902,0.6930629600957513,0.7263457742637883,0.7250293772032902,0.7234540207990472,0.7250293772032902,0.7250293772032902,0.6855629930869721,0.7557274671258073,0.7076613368030256,0.8310502283105022,0.9012345679012346,0.44144144144144143,0.5525291828793775,0.7850098619329389,0.602112676056338,0.9054726368159204,0.5828343313373253,0.494949494949495,0.7064676616915423,0.796,0.855,0.66827214,0.62949604,69418752,2568493824,33.10948467254639,101830
37,0.7314923619271445,0.6579409010970936,0.7314923619271444,0.690795161079072,0.7290970239423533,0.7314923619271445,0.6928368526026493,0.7314923619271445,0.7314923619271445,0.7184340588488638,0.7504773157297303,0.6589223150679714,0.9252873563218391,0.8413978494623656,0.5740740740740741,0.5254237288135594,0.7282051282051282,0.7162162162162162,0.8009950248756219,0.624750499001996,0.31313131313131315,0.7711442786069652,0.852,0.795,0.6355169,0.5905787,69418752,2637912576,34.0215847492218,101830
38,0.7502937720329025,0.6842678208521604,0.7502937720329024,0.7205128664963155,0.7503850332993682,0.7502937720329025,0.7333186079221022,0.7502937720329025,0.7502937720329025,0.7194227072462861,0.7615733289504762,0.7167890623987001,0.900497512437811,0.8320802005012531,0.5555555555555556,0.5862068965517241,0.7901960784313725,0.652,0.900497512437811,0.6626746506986028,0.45454545454545453,0.7611940298507462,0.806,0.815,0.585655,0.57775944,69418752,2707331328,34.732335329055786,101830
39,0.7244418331374853,0.6476697522417942,0.7244418331374854,0.6769506432957577,0.7210214442802672,0.7244418331374853,0.6771754124797292,0.7244418331374853,0.7244418331374853,0.7120848585461177,0.7402232626422424,0.6436231873824854,0.930635838150289,0.7746781115879828,0.5873015873015873,0.6818181818181818,0.7662835249042146,0.5317919075144508,0.8009950248756219,0.720558882235529,0.37373737373737376,0.44776119402985076,0.8,0.92,0.5689702,0.58678603,69418752,2776750080,34.70029163360596,101830
40,0.7267920094007051,0.6537090321022399,0.7267920094007051,0.6928315076807731,0.7291212686232869,0.7267920094007051,0.7027323933468809,0.7267920094007051,0.7267920094007051,0.6943324447418288,0.7439403745410333,0.6899731883991398,0.8613861386138614,0.8307692307692308,0.41964285714285715,0.5434782608695652,0.7463503649635036,0.764367816091954,0.8656716417910447,0.6467065868263473,0.47474747474747475,0.746268656716418,0.818,0.665,0.6861749,0.64549583,69418752,2846168832,35.39776420593262,101830
41,0.7379553466509988,0.6684401585179368,0.7379553466509987,0.7075523729538146,0.7389464611414686,0.7379553466509988,0.7209042764764456,0.7379553466509988,0.7379553466509988,0.7013573758496232,0.7489477846987391,0.7082679179773199,0.8780487804878049,0.8350253807106599,0.4752475247524752,0.5863453815261044,0.7609108159392789,0.672566371681416,0.8955223880597015,0.656686626746507,0.48484848484848486,0.7263681592039801,0.802,0.76,0.6081308,0.59719753,69418752,2915587584,34.87950277328491,101830
42,0.7326674500587544,0.6621846217467586,0.7326674500587544,0.6952845750851946,0.7372127108606036,0.7326674500587544,0.7118876650438004,0.7326674500587544,0.7326674500587544,0.6873474004104646,0.7467744354293031,0.7001675815108869,0.8363636363636363,0.8,0.33766233766233766,0.6040609137055838,0.7935222672064778,0.7524752475247525,0.9154228855721394,0.6946107784431138,0.5252525252525253,0.5920398009950248,0.784,0.76,0.6016006,0.6124066,69418752,2985006336,33.49538493156433,101830
43,0.7297297297297297,0.6607191841521034,0.7297297297297297,0.6959915085298247,0.730678170245697,0.7297297297297297,0.718486355947836,0.7297297297297297,0.7297297297297297,0.6961588220353373,0.7613037176297478,0.6969852295686193,0.8921568627450981,0.9022082018927445,0.4215686274509804,0.5067114093959731,0.7665441176470589,0.6877637130801688,0.9054726368159204,0.5708582834331337,0.43434343434343436,0.7512437810945274,0.834,0.815,0.60860157,0.6233188,69418752,3054425088,33.50036311149597,101830
44,0.7397179788484136,0.6740385471706107,0.7397179788484136,0.7046937169466226,0.7424868271097952,0.7397179788484136,0.7332559790715568,0.7397179788484136,0.7397179788484136,0.6928403462642306,0.7642794598487573,0.7177939641941778,0.8532110091743119,0.8774928774928775,0.3769230769230769,0.5697211155378487,0.8063872255489022,0.6733067729083665,0.9253731343283582,0.6147704590818364,0.494949494949495,0.7114427860696517,0.808,0.845,0.5986014,0.5994904,69418752,3123843840,33.370463609695435,101830
45,0.7397179788484136,0.6728527853588055,0.7397179788484136,0.7020994412294419,0.7383351351128413,0.7397179788484136,0.7248822207838206,0.7397179788484136,0.7397179788484136,0.700595915191396,0.7570424122129855,0.6977138908516363,0.8394495412844036,0.8586956521739131,0.5135135135135135,0.5725190839694656,0.7991886409736308,0.6202090592334495,0.9104477611940298,0.6307385229540918,0.3838383838383838,0.746268656716418,0.788,0.89,0.55962884,0.5933029,69418752,3193262592,33.279622077941895,101830
46,0.7379553466509988,0.6679892999665842,0.7379553466509987,0.7064952917102988,0.7335690139355843,0.7379553466509988,0.716405661464648,0.7379553466509988,0.7379553466509988,0.7297565683515668,0.7616494751631672,0.6885039263505193,0.885,0.8776758409785933,0.6551724137931034,0.5400696864111498,0.7372881355932204,0.6833333333333333,0.8805970149253731,0.5728542914171657,0.3838383838383838,0.7711442786069652,0.87,0.82,0.6052694,0.5878525,69418752,3262681344,33.02321195602417,101830
47,0.7220916568742656,0.6514104297235951,0.7220916568742656,0.687238218268103,0.7197343338290587,0.7220916568742656,0.7094741740700719,0.7220916568742656,0.7220916568742656,0.7088541511064137,0.7618469631063614,0.6740556315408287,0.9114583333333334,0.9033333333333333,0.5573770491803278,0.49850746268656715,0.7634011090573013,0.6190476190476191,0.8706467661691543,0.5409181636726547,0.3434343434343434,0.8308457711442786,0.826,0.845,0.59518325,0.6241566,69418752,3332100096,33.3782696723938,101830
48,0.763219741480611,0.6974518514205612,0.763219741480611,0.7206011117191795,0.7615184159942308,0.763219741480611,0.7188602327983863,0.763219741480611,0.763219741480611,0.7426689550549753,0.772252288897456,0.6894150904408464,0.9640718562874252,0.8256880733944955,0.5862068965517241,0.5877862595419847,0.7743119266055046,0.717948717948718,0.8009950248756219,0.718562874251497,0.3434343434343434,0.7661691542288557,0.844,0.84,0.586594,0.54723155,69418752,3401518848,33.087302923202515,101830
49,0.7403055229142186,0.6704346473733438,0.7403055229142186,0.7022863950716826,0.7389615070366895,0.7403055229142186,0.7172254133373536,0.7403055229142186,0.7403055229142186,0.7007290520915918,0.7499886510325233,0.6971184977231342,0.8773584905660378,0.8246913580246914,0.4016393442622951,0.6883116883116883,0.7545787545787546,0.6577946768060836,0.9253731343283582,0.6666666666666666,0.494949494949495,0.527363184079602,0.824,0.865,0.5963586,0.5502673,69418752,3470937600,32.88936257362366,101830
50,0.7591069330199764,0.692479763650722,0.7591069330199764,0.7285538632630356,0.7562130572607219,0.7591069330199764,0.729048900540544,0.7591069330199764,0.7591069330199764,0.7427182399879909,0.7712927474768558,0.7100135207760017,0.9347826086956522,0.8567567567567568,0.5866666666666667,0.6016597510373444,0.7377049180327869,0.7387387387387387,0.8557213930348259,0.6327345309381237,0.4444444444444444,0.7213930348258707,0.9,0.82,0.56641895,0.5615518,69418752,3540356352,33.05504083633423,101830
51,0.7508813160987075,0.6890620994237087,0.7508813160987075,0.7219502540379,0.7554469354460525,0.7508813160987075,0.754327001356852,0.7508813160987075,0.7508813160987075,0.7095203888406568,0.7791102112818356,0.7415313982557584,0.9029126213592233,0.8542199488491049,0.4462809917355372,0.5612648221343873,0.8703703703703703,0.6220735785953178,0.9253731343283582,0.6666666666666666,0.5454545454545454,0.7064676616915423,0.752,0.93,0.56267416,0.560682,69418752,3609775104,34.98863506317139,101830
52,0.7608695652173914,0.6932578309112984,0.7608695652173914,0.7204882704150019,0.7574025758064071,0.7608695652173914,0.7158195361124577,0.7608695652173914,0.7608695652173914,0.7369703625333318,0.7623076499121277,0.6868302819285341,0.914572864321608,0.8096330275229358,0.5555555555555556,0.6218487394957983,0.7465277777777778,0.7736842105263158,0.9054726368159204,0.7045908183632734,0.35353535353535354,0.736318407960199,0.86,0.735,0.602965,0.54088724,69418752,3679193856,34.55548810958862,101830
53,0.7608695652173914,0.6948141033831026,0.7608695652173914,0.7325109710771173,0.7582199111888462,0.7608695652173914,0.7341272503989459,0.7608695652173914,0.7608695652173914,0.7444277708310635,0.7722852177057679,0.7170260890923537,0.9308510638297872,0.8666666666666667,0.6025641025641025,0.6411483253588517,0.7317880794701986,0.6935483870967742,0.8706467661691543,0.6487025948103793,0.47474747474747475,0.6666666666666666,0.884,0.86,0.55619776,0.5594181,69418752,3748612608,33.21789860725403,101830
54,0.7555816686251469,0.690351653657359,0.7555816686251468,0.7230255302934016,0.7536787011302752,0.7555816686251469,0.7324625666502063,0.7555816686251469,0.7555816686251469,0.7384670659454584,0.7732585767062756,0.7088252788773405,0.9191919191919192,0.8746594005449592,0.6507936507936508,0.6111111111111112,0.7695099818511797,0.6055363321799307,0.9054726368159204,0.6407185628742516,0.41414141414141414,0.7114427860696517,0.848,0.875,0.5372839,0.56852204,69418752,3818031360,33.69402766227722,101830
55,0.7520564042303173,0.686390431782745,0.7520564042303173,0.7214906378754572,0.7517988608586479,0.7520564042303173,0.7343582748568895,0.7520564042303173,0.7520564042303173,0.7224483138238509,0.7669079270830795,0.7170081373782823,0.9042553191489362,0.8426666666666667,0.5113636363636364,0.5607142857142857,0.7829313543599258,0.7327586206896551,0.845771144278607,0.6307385229540918,0.45454545454545453,0.7810945273631841,0.844,0.85,0.5512064,0.57375634,69418752,3887450112,33.33416271209717,101830
56,0.7385428907168038,0.6720277173581211,0.7385428907168038,0.6957551156213436,0.7382437959376157,0.7385428907168038,0.7187366847790925,0.7385428907168038,0.7385428907168038,0.7094367109312071,0.7675993256404998,0.6793079968355765,0.9054726368159204,0.8770949720670391,0.543859649122807,0.5429553264604811,0.8153526970954357,0.5718849840255591,0.9054726368159204,0.626746506986028,0.31313131313131315,0.7860696517412935,0.786,0.895,0.5446554,0.58208525,69418752,3956868864,33.09629464149475,101830
57,0.7244418331374853,0.6548595809739917,0.7244418331374854,0.6943867868047303,0.7210730483089074,0.7244418331374853,0.7207400176279433,0.7244418331374853,0.7244418331374853,0.7074433758475047,0.7579672803360021,0.6891110229975315,0.896551724137931,0.8863636363636364,0.5671641791044776,0.5671641791044776,0.767175572519084,0.5602409638554217,0.9054726368159204,0.5449101796407185,0.3838383838383838,0.7562189054726368,0.804,0.93,0.5606316,0.5744157,69418752,4026287616,34.4437837600708,101830
