epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_fodder,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,recall_barley,recall_wheat,recall_fodder,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.5466446758066179,0.4889156808702394,0.5466446758066179,0.46463816096257754,0.5968810157334055,0.5466446758066179,0.5264873425749023,0.5466446758066179,0.5466446758066179,0.5299742286473076,0.7188916444570351,0.4772992135781304,0.9295612009237876,0.8768656716417911,0.776844070961718,0.041128084606345476,0.6932668329177057,0.28365384615384615,0.17060367454068243,0.08073394495412844,0.5008130081300813,0.8841911764705882,0.5920550038197097,0.805,0.4709418837675351,0.416,0.693069306930693,0.2782782782782783,0.2935323383084577,0.65,0.22,0.616,0.961038961038961,0.3875,1.2773069,1.1435121,576744192,6344186112,286.3677818775177,102155
11,0.5590145345840635,0.5022113821481473,0.5590145345840635,0.4864438346241769,0.6070779316976987,0.5590145345840635,0.5438239640777602,0.5590145345840635,0.5590145345840635,0.5455329610007684,0.7281894603585992,0.49960681934231427,0.9274553571428571,0.8329238329238329,0.8064171122994652,0.042098840756558877,0.7189189189189189,0.2982456140350877,0.23433874709976799,0.08839779005524862,0.5891472868217055,0.8874538745387454,0.5754651964162646,0.831,0.6793587174348698,0.377,0.6831683168316832,0.26626626626626626,0.2537313432835821,0.505,0.4,0.608,0.961038961038961,0.4175,1.2702627,1.1323286,576744192,6920930304,295.5440912246704,102155
12,0.5412844036697247,0.48430097558071283,0.5412844036697247,0.4823412258209144,0.5868713486968387,0.5412844036697247,0.5443693478560694,0.5412844036697247,0.5412844036697247,0.5456607357864363,0.7393759849450631,0.5059477927108704,0.9491421568627451,0.8341968911917098,0.8780487804878049,0.0394311570782159,0.6984375,0.27983539094650206,0.16398243045387995,0.0946822308690013,0.5855018587360595,0.9593908629441624,0.5196188340807175,0.7745,0.6452905811623246,0.216,0.6039603960396039,0.44744744744744747,0.3383084577114428,0.56,0.365,0.63,0.9440559440559441,0.4635,1.2465007,1.196362,576744192,7497674496,285.831689119339,102155
13,0.5232450262859499,0.4697319823928392,0.5232450262859499,0.47354908908235943,0.5682257620743243,0.5232450262859499,0.5286469775283044,0.5232450262859499,0.5232450262859499,0.5343284750884668,0.7193268967321187,0.4620126487630344,0.915907873594001,0.7527272727272727,0.8774422735346359,0.035096153846153846,0.6261319534282018,0.3016759776536313,0.24,0.060098522167487685,0.6099009900990099,0.957,0.5016322089227421,0.855,0.8296593186372746,0.247,0.7227722772277227,0.4844844844844845,0.26865671641791045,0.3,0.305,0.616,0.9560439560439561,0.2305,1.271925,1.1782979,576744192,8074418688,289.17389726638794,102155
14,0.5610761777136378,0.5036784597236996,0.5610761777136378,0.49299616875785085,0.6085962063268568,0.5610761777136378,0.5397276007522066,0.5610761777136378,0.5610761777136378,0.5551786541918947,0.7365349413674271,0.497751127976511,0.9223995597138139,0.8219512195121951,0.8658892128279884,0.040968342644320296,0.6954954954954955,0.3424657534246575,0.2367758186397985,0.08209806157354618,0.6144329896907217,0.9502982107355865,0.5341905318527177,0.838,0.6753507014028056,0.297,0.6534653465346535,0.3863863863863864,0.24875621890547264,0.47,0.36,0.596,0.955044955044955,0.457,1.1866992,1.1056948,576744192,8651162880,284.73094511032104,102155
15,0.5769508298113597,0.5208786077143797,0.5769508298113597,0.4931152535173792,0.6181031773642137,0.5769508298113597,0.5607648146863387,0.5769508298113597,0.5769508298113597,0.5333536325170573,0.721953452895543,0.5288464960955336,0.9079365079365079,0.8475073313782991,0.8050682261208577,0.047763457164518575,0.7108433734939759,0.20734341252699784,0.23648648648648649,0.093841642228739,0.5388429752066116,0.8807588075880759,0.5904977375565611,0.858,0.5791583166332666,0.413,0.6237623762376238,0.35435435435435436,0.47761194029850745,0.525,0.32,0.652,0.974025974025974,0.3915,1.3051946,1.0732768,576744192,9227907072,294.3253903388977,102155
16,0.5779816513761468,0.5215838695131338,0.5779816513761468,0.49328116126541827,0.6186020265551451,0.5779816513761468,0.5594571170117828,0.5779816513761468,0.5779816513761468,0.537481205915269,0.7331310994241321,0.5147429240128891,0.94058856191005,0.8159090909090909,0.8452520515826495,0.04486251808972504,0.662269129287599,0.1634920634920635,0.24932975871313673,0.1,0.5915492957746479,0.9303675048355899,0.5686732904734073,0.847,0.7194388777555111,0.3605,0.6138613861386139,0.25125125125125125,0.5124378109452736,0.465,0.265,0.672,0.961038961038961,0.4865,1.2467554,1.0920826,576744192,9804651264,287.0838623046875,102155
17,0.6138542418307391,0.5572781557013863,0.6138542418307391,0.5169523943117421,0.6418388843920391,0.6138542418307391,0.5676034501571465,0.6138542418307391,0.6138542418307391,0.5335506074731734,0.7237268119602054,0.5269363556904294,0.9195784803105934,0.7019867549668874,0.8562945368171021,0.05149700598802395,0.6442577030812325,0.2547945205479452,0.24031007751937986,0.09968847352024922,0.5989932885906041,0.9529529529529529,0.5487028879099364,0.829,0.8496993987975952,0.3605,0.42574257425742573,0.46046046046046046,0.4626865671641791,0.31,0.32,0.714,0.951048951048951,0.5605,1.1986578,1.0470219,576744192,10381395456,291.20562958717346,102155
18,0.5245850943201732,0.46913021694427304,0.5245850943201732,0.467349238503246,0.5734915771386777,0.5245850943201732,0.5367101237225417,0.5245850943201732,0.5245850943201732,0.5452402722380434,0.7445737808607866,0.46772824172095345,0.9526699029126213,0.7427536231884058,0.8812709030100334,0.03643157403082672,0.728,0.3016759776536313,0.20040899795501022,0.07466666666666667,0.5752961082910322,0.9595551061678463,0.5449141347424042,0.785,0.8216432865731463,0.2635,0.7722772277227723,0.18218218218218218,0.26865671641791045,0.49,0.28,0.68,0.948051948051948,0.4125,1.1731673,1.1824235,576744192,10958139648,288.43803334236145,102155
19,0.6164312957427069,0.5613814724625397,0.6164312957427069,0.5153607336337802,0.6541155322082781,0.6164312957427069,0.5757673081307049,0.6164312957427069,0.6164312957427069,0.5378047552935773,0.7335222399923228,0.5157978759195653,0.9547619047619048,0.8031319910514542,0.8,0.055220017256255395,0.6885553470919324,0.20850202429149797,0.26392961876832843,0.0718562874251497,0.5396825396825397,0.9280920421860019,0.6021205357142857,0.802,0.7194388777555111,0.474,0.6336633663366337,0.36736736736736736,0.5124378109452736,0.45,0.12,0.748,0.967032967032967,0.5395,1.2010633,1.0227816,576744192,11534883840,288.9044952392578,102155
20,0.554891248324915,0.5013870819804136,0.554891248324915,0.49157422587846683,0.5992870306165567,0.554891248324915,0.5677272084586886,0.554891248324915,0.554891248324915,0.5349647535164602,0.7306254261916322,0.5258535435875545,0.9345434543454345,0.8198614318706697,0.8526170798898072,0.04395604395604396,0.6719745222929936,0.1878453038674033,0.23870967741935484,0.06713780918727916,0.596830985915493,0.9119025304592315,0.5592334494773519,0.8495,0.7114228456913828,0.3095,0.6336633663366337,0.42242242242242245,0.5074626865671642,0.555,0.285,0.678,0.972027972027972,0.321,1.1743802,1.123619,576744192,12111628032,288.36383271217346,102155
21,0.5684980929801051,0.511535515395681,0.5684980929801051,0.4981738860286697,0.5972067573492122,0.5684980929801051,0.5611527941267312,0.5684980929801051,0.5684980929801051,0.5360754347184321,0.7241544299861363,0.5183132480885427,0.9168466522678186,0.7609942638623327,0.9213051823416507,0.059748427672955975,0.6506493506493507,0.28936170212765955,0.23058823529411765,0.07498248072880168,0.5808695652173913,0.9206500956022945,0.49083382613837967,0.849,0.7975951903807615,0.24,0.37623762376237624,0.5015015015015015,0.3383084577114428,0.49,0.535,0.668,0.962037962037962,0.415,1.1261431,1.110537,576744192,12688372224,292.71417808532715,102155
22,0.5535511802906917,0.497932040781248,0.5535511802906917,0.47866593513249817,0.5926974468641144,0.5535511802906917,0.5479541812278478,0.5535511802906917,0.5535511802906917,0.5233281107851985,0.7175017871403379,0.5012531427907917,0.9139387539598732,0.861878453038674,0.86375,0.041749502982107355,0.6320939334637965,0.22041763341067286,0.28232189973614774,0.06310013717421124,0.4681139755766621,0.8274111675126904,0.5818337617823479,0.8655,0.625250501002004,0.3455,0.6237623762376238,0.3233233233233233,0.472636815920398,0.535,0.23,0.69,0.977022977022977,0.3395,1.1644179,1.1445893,576744192,13265116416,284.687216758728,102155
23,0.6237501288526957,0.567868608888802,0.6237501288526957,0.5241694006106891,0.6491313045099681,0.6237501288526957,0.5791728973739573,0.6237501288526957,0.6237501288526957,0.5413189990801176,0.7320475275525428,0.5399754371703465,0.9400665926748057,0.7435424354243543,0.8486238532110092,0.07281553398058252,0.7019867549668874,0.1879310344827586,0.311787072243346,0.09265944645006016,0.5578635014836796,0.9484638255698712,0.5487689393939394,0.847,0.8076152304609219,0.37,0.297029702970297,0.4244244244244244,0.5422885572139303,0.41,0.385,0.752,0.9560439560439561,0.5795,1.2133224,0.98632085,576744192,13841860608,292.3279366493225,102155
24,0.6185960210287599,0.5661120028597633,0.6185960210287599,0.5321732924927971,0.6560770161082798,0.6185960210287599,0.6035560091723267,0.6185960210287599,0.6185960210287599,0.5484947841206205,0.7457273844707586,0.5742488078611063,0.9459154929577465,0.75,0.8540372670807453,0.055780933062880324,0.6616541353383458,0.19696969696969696,0.2890855457227139,0.1130298273155416,0.5913312693498453,0.9744114636642784,0.6012269938650306,0.8395,0.8296593186372746,0.4125,0.5445544554455446,0.44044044044044045,0.5174129353233831,0.49,0.36,0.764,0.951048951048951,0.49,1.1234497,1.0127316,576744192,14418604800,284.2084596157074,102155
25,0.6292134831460674,0.5756452468140951,0.6292134831460674,0.5266127096972654,0.6618013742415783,0.6292134831460674,0.5882875393889588,0.6292134831460674,0.6292134831460674,0.5401639285923345,0.737947646148547,0.5478376005370785,0.9603267211201867,0.7947686116700201,0.8219306466729147,0.06338028169014084,0.6741071428571429,0.16643356643356644,0.2788104089219331,0.10775862068965517,0.5241830065359477,0.9561316051844466,0.5939726027397261,0.823,0.7915831663326653,0.4385,0.44554455445544555,0.45345345345345345,0.5920398009950248,0.375,0.25,0.802,0.958041958041958,0.542,1.1477212,1.0166082,576744192,14995348992,293.09519267082214,102155
26,0.5465415936501392,0.49195970411429224,0.5465415936501392,0.4883487873672159,0.5935039431474106,0.5465415936501392,0.5542568822532707,0.5465415936501392,0.5465415936501392,0.559549176840292,0.7505551097883952,0.48856643414283396,0.9263545502367175,0.7922606924643585,0.8932676518883416,0.04081632653061224,0.7366946778711485,0.26595744680851063,0.27575757575757576,0.075,0.6218487394957983,0.9832109129066107,0.5438723712835388,0.8805,0.779559118236473,0.272,0.8316831683168316,0.26326326326326327,0.24875621890547264,0.455,0.315,0.74,0.936063936063936,0.375,1.0890204,1.1216336,576744192,15572093184,287.94260597229004,102155
27,0.591588496031337,0.5374338941974274,0.591588496031337,0.5137902918197654,0.63534903894061,0.591588496031337,0.5898108533934345,0.591588496031337,0.591588496031337,0.5425433039232302,0.7396080218463648,0.5645431440207849,0.9574085182963408,0.8013100436681223,0.8305418719211822,0.05984766050054407,0.699047619047619,0.21030927835051547,0.25307125307125306,0.09194214876033058,0.5209742895805142,0.964984552008239,0.5785391079508727,0.798,0.7354709418837675,0.4215,0.5445544554455446,0.36736736736736736,0.5074626865671642,0.515,0.445,0.77,0.936063936063936,0.4475,1.121533,1.04095,576744192,16148837376,296.24491000175476,102155
28,0.574992268838264,0.5204459419026681,0.574992268838264,0.5120307484050971,0.6203769451145983,0.574992268838264,0.5751433069887552,0.574992268838264,0.574992268838264,0.5559019986203929,0.744463964524473,0.5423673295248104,0.922622246104245,0.8059701492537313,0.8819345661450925,0.04633781763826607,0.703416149068323,0.24345549738219896,0.2454780361757106,0.07991587802313355,0.6679920477137177,0.9812304483837331,0.5365691489361702,0.8585,0.7575150300601202,0.31,0.6138613861386139,0.45345345345345345,0.4626865671641791,0.475,0.38,0.672,0.9400599400599401,0.4035,1.1420242,1.0754892,576744192,16725581568,289.5297110080719,102155
29,0.5363364601587465,0.48389165422803204,0.5363364601587465,0.48847888362326813,0.5836814664736605,0.5363364601587465,0.5818295315748767,0.5363364601587465,0.5363364601587465,0.5492486100560893,0.7499808226645274,0.543110680210867,0.963071512309496,0.7886363636363637,0.9136690647482014,0.051618547681539804,0.7007168458781362,0.17011834319526628,0.22986247544204322,0.07577903682719547,0.6685714285714286,0.9666329625884732,0.5130581297388374,0.8215,0.6953907815631263,0.254,0.5841584158415841,0.3913913913913914,0.572139303482587,0.585,0.535,0.702,0.955044955044955,0.3045,1.1949933,1.126858,576744192,17302325760,284.6908690929413,102155
30,0.5557159055767447,0.5042775205803154,0.5557159055767447,0.49043989308889147,0.6061293252364411,0.5557159055767447,0.5761170582819841,0.5557159055767447,0.5557159055767447,0.5402567950833929,0.7511485458478058,0.5318121986440205,0.9618138424821002,0.8048245614035088,0.8458244111349036,0.05131761442441054,0.7111984282907662,0.10515873015873016,0.26329113924050634,0.08342857142857144,0.5246995994659546,0.982010582010582,0.6092572658772875,0.806,0.7354709418837675,0.395,0.36633663366336633,0.36236236236236236,0.7910447761194029,0.52,0.365,0.786,0.9270729270729271,0.283,1.108458,1.1237038,576744192,17879069952,287.6078817844391,102155
31,0.5897330172147202,0.535933780204134,0.5897330172147202,0.5164622575412756,0.6298537614939704,0.5897330172147202,0.5802727479865237,0.5897330172147202,0.5897330172147202,0.5457302913087753,0.7379052401842733,0.5458955499208394,0.9428095502498612,0.7366548042704626,0.8678304239401496,0.052878965922444184,0.6721804511278195,0.22564102564102564,0.2831541218637993,0.08261211644374508,0.6262798634812287,0.9658976930792377,0.5470941883767535,0.849,0.8296593186372746,0.348,0.44554455445544555,0.44744744744744747,0.43781094527363185,0.395,0.525,0.734,0.962037962037962,0.4095,1.1369727,1.0447628,576744192,18455814144,287.7529594898224,102155
32,0.5428306360169055,0.4919344471634054,0.5428306360169055,0.48393234400629237,0.5720395721659017,0.5428306360169055,0.5782765646601784,0.5428306360169055,0.5428306360169055,0.52287219744842,0.7198510507104776,0.5236930705431181,0.934878587196468,0.7893569844789357,0.8927492447129909,0.052917232021709636,0.6260683760683761,0.20384615384615384,0.2302771855010661,0.0710128055878929,0.528023598820059,0.907735321528425,0.5147286821705427,0.847,0.7134268537074149,0.2955,0.38613861386138615,0.5865865865865866,0.527363184079602,0.54,0.61,0.716,0.973026973026973,0.166,1.1247908,1.1545589,576744192,19032558336,292.0822446346283,102155
33,0.5896299350582415,0.5388389696326059,0.5896299350582415,0.5165129749468412,0.6298017049281005,0.5896299350582415,0.5965592173434419,0.5896299350582415,0.5896299350582415,0.5423790753024831,0.7446673311400249,0.5628242304471149,0.9552322327923894,0.8127753303964758,0.8741648106904232,0.052986512524084775,0.6137339055793991,0.17921146953405018,0.27832512315270935,0.07974816369359916,0.5795981452859351,0.937984496124031,0.6024096385542169,0.8535,0.7394789579158316,0.3925,0.5445544554455446,0.5725725725725725,0.4975124378109453,0.565,0.38,0.75,0.967032967032967,0.3,1.1554904,1.0557829,576744192,19609302528,288.08772683143616,102155
34,0.5654056282857437,0.5147376747126523,0.5654056282857437,0.4925778624720016,0.6051946010029463,0.5654056282857437,0.5926479679599399,0.5654056282857437,0.5654056282857437,0.538883971543873,0.7486141782952124,0.5457165332854281,0.9582366589327146,0.8203309692671394,0.7973531844499586,0.05603448275862069,0.72568093385214,0.1570048309178744,0.2657894736842105,0.0776495278069255,0.46806039488966317,0.9272030651340997,0.6743801652892562,0.826,0.6953907815631263,0.482,0.6435643564356436,0.3733733733733734,0.6467661691542289,0.505,0.37,0.806,0.967032967032967,0.204,1.113236,1.0670171,576744192,20186046720,277.6645369529724,102155
35,0.5597361096794145,0.5094691068735948,0.5597361096794145,0.4984443984476879,0.6010100433683135,0.5597361096794145,0.5869507313475657,0.5597361096794145,0.5597361096794145,0.5494141581986057,0.7470265402476588,0.5408399424474789,0.944775311315647,0.8555858310626703,0.8630573248407644,0.05390334572490706,0.7221324717285945,0.19729206963249515,0.28169014084507044,0.07133676092544987,0.530638852672751,0.9453658536585365,0.5777777777777777,0.8725,0.6292585170340681,0.4065,0.5742574257425742,0.44744744744744747,0.5074626865671642,0.5,0.555,0.814,0.968031968031968,0.182,1.1065462,1.0932908,576744192,20762790912,295.0635607242584,102155
36,0.5980826718894959,0.5459656576875638,0.5980826718894959,0.5254766741465445,0.6382446881080757,0.5980826718894959,0.5943551297127282,0.5980826718894959,0.5980826718894959,0.5568575494651489,0.7461342071723804,0.5620364188014215,0.9212121212121213,0.8355855855855856,0.8735005452562704,0.05779716466739367,0.6691729323308271,0.246684350132626,0.2786458333333333,0.07348242811501597,0.6266666666666667,0.9621513944223108,0.5805340223944875,0.912,0.7434869739478958,0.4005,0.5247524752475248,0.44544544544544545,0.4626865671641791,0.535,0.46,0.752,0.965034965034965,0.337,1.0889522,0.9958176,576744192,21339535104,286.21924686431885,102155
37,0.6202453355324193,0.5675000997188122,0.6202453355324193,0.5296259950203294,0.6499741938700716,0.6202453355324193,0.5983910485878453,0.6202453355324193,0.6202453355324193,0.5472495652700702,0.7396478390900059,0.5590486267887517,0.920061099796334,0.7509090909090909,0.8800436205016358,0.08088235294117647,0.64375,0.19488817891373802,0.325,0.08758503401360544,0.591044776119403,0.9601990049751243,0.5853820598006645,0.9035,0.8276553106212425,0.4035,0.32673267326732675,0.4124124124124124,0.6069651741293532,0.39,0.515,0.792,0.964035964035964,0.4405,1.0633856,0.9656394,576744192,21916279296,291.51519751548767,102155
38,0.5906607566230285,0.5391864321584898,0.5906607566230285,0.5244716272876464,0.6347257684519281,0.5906607566230285,0.5938399919500884,0.5906607566230285,0.5906607566230285,0.5557842094943481,0.7464641655507416,0.5615980158980249,0.9654782116581777,0.8377777777777777,0.8607181719260065,0.05111402359108781,0.6274509803921569,0.16596931659693165,0.3735408560311284,0.08267716535433071,0.6155115511551155,0.9610778443113772,0.572310405643739,0.853,0.7555110220440882,0.3955,0.38613861386138615,0.5125125125125125,0.5920398009950248,0.48,0.525,0.746,0.962037962037962,0.3245,1.0765512,1.019135,576744192,22493023488,292.70583295822144,102155
39,0.583651169982476,0.5315609093053122,0.583651169982476,0.5175024684650384,0.6184220399407621,0.583651169982476,0.6026406667747115,0.583651169982476,0.583651169982476,0.548967955112701,0.7418031981561004,0.5683702182004601,0.9342523860021209,0.8012295081967213,0.9077809798270894,0.06990881458966565,0.6140350877192983,0.1752873563218391,0.3055555555555556,0.08456973293768547,0.6513761467889908,0.9373163565132223,0.5573355817875211,0.881,0.7835671342685371,0.315,0.45544554455445546,0.5255255255255256,0.6069651741293532,0.495,0.57,0.71,0.9560439560439561,0.3305,1.1269695,1.0306747,576744192,23069767680,279.7701528072357,102155
40,0.5863313060509225,0.5355817157346283,0.5863313060509225,0.5246561067938332,0.6293111472262157,0.5863313060509225,0.6034179550565791,0.5863313060509225,0.5863313060509225,0.5592943053798106,0.7513309922658196,0.5572575159200851,0.9438386041439476,0.8396436525612472,0.8729641693811075,0.07471264367816093,0.657967032967033,0.18821603927986907,0.2678185745140389,0.07554347826086956,0.6805054151624549,0.9785714285714285,0.5724563206577595,0.8655,0.7555110220440882,0.402,0.25742574257425743,0.4794794794794795,0.572139303482587,0.62,0.695,0.754,0.958041958041958,0.2785,1.0781052,1.0082659,576744192,23646511872,283.60994052886963,102155
41,0.6211730749407277,0.570411608871902,0.6211730749407277,0.5355581964891262,0.6534338837763737,0.6211730749407277,0.6143588046748637,0.6211730749407277,0.6211730749407277,0.5480715782194525,0.7444925542763189,0.5846535552588942,0.9519125683060109,0.8348623853211009,0.863,0.07707129094412331,0.59436913451512,0.20550161812297735,0.30864197530864196,0.09297725024727992,0.5297927461139896,0.9544554455445544,0.61620294599018,0.871,0.7294589178356713,0.4315,0.39603960396039606,0.5705705705705706,0.6318407960199005,0.5,0.47,0.818,0.9630369630369631,0.3765,1.0207835,0.97990775,576744192,24223256064,289.7711248397827,102155
42,0.5884960313369756,0.5348646611712646,0.5884960313369756,0.5153295422952499,0.6285106955487202,0.5884960313369756,0.5961299980904383,0.5884960313369756,0.5884960313369756,0.5500647942435551,0.7419954832146092,0.5633489490855799,0.9423491379310345,0.8229885057471265,0.881578947368421,0.060674157303370786,0.6601769911504425,0.1883614088820827,0.2570194384449244,0.07847082494969819,0.6684981684981685,0.9474196689386563,0.5431754874651811,0.8745,0.717434869739479,0.3685,0.5346534653465347,0.3733733733733734,0.6119402985074627,0.595,0.39,0.73,0.972027972027972,0.39,1.0768628,1.0164596,576744192,24800000256,284.4461932182312,102155
