epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_corn,precision_fodder,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_wheat,recall_corn,recall_fodder,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
0,0.4469662270165173,0.3772619805331552,0.4469662270165173,0.3318407427179653,0.4828657589265865,0.4469662270165173,0.39482947288489345,0.4469662270165173,0.4469662270165173,0.3739102241628158,0.584936522232189,0.2628733718424827,0.3578386803480972,0.6998258446534309,0.8563780890066511,0.2594880847308032,0.025303688111213436,0.32123552123552124,0.021707406056183876,0.11229946524064172,0.4161087042142576,0.15,0.5467899891186072,0.6251655629139072,0.46869187848729077,0.4473855147775252,0.694744121715076,0.6489509916407147,0.08081363386476086,0.5407685098406748,0.1582350703689616,0.28132387706855794,0.146392471244336,0.12029604326786222,0.01717557251908397,0.8773461370580532,0.3638045321412055,0.7555466719968019,2.96573,1.7613693,2232267136,2232267136,1305.4573721885681,102285
1,0.41031417380981317,0.36084963254295876,0.41031417380981317,0.3648845174600565,0.4470393599567674,0.41031417380981317,0.47271701933276844,0.41031417380981317,0.41031417380981317,0.45717102686877503,0.6876405785814278,0.263788168964207,0.5769994162288383,0.9245333333333333,0.9857097322566936,0.24100156494522693,0.019533779408590544,0.29850746268656714,0.013450316599759964,0.15646976090014064,0.45195729537366547,0.16134453781512606,0.9167385677308024,0.684509039347749,0.5124685426675818,0.8025332900292302,0.47952973720608577,0.7603261760367153,0.16932380428807037,0.3392689784442362,0.015214910612400151,0.7683215130023641,0.4653189264552109,0.007230287503558213,0.366412213740458,0.9275425578350065,0.1488361338060737,0.8954627223665801,1.5889266,1.5778008,2232267136,4464534272,1313.9973866939545,102285
2,0.5011637798072519,0.4482409248407657,0.5011637798072519,0.4169213208129039,0.5258733325914249,0.5011637798072519,0.5410010411680324,0.5011637798072519,0.5011637798072519,0.5034104828373354,0.7203849843156853,0.3224909446974634,0.8448112312654146,0.9190563521173725,0.9690450054884742,0.20821754664549424,0.027371678582862023,0.45229681978798586,0.01988110964332893,0.23088075389633925,0.5631067961165048,0.10319410319410319,0.9726880689985625,0.6652129002639734,0.5685739108849448,0.7231243910360506,0.7624481327800829,0.9043599409932798,0.288345244639912,0.48078725398313027,0.04868771395968049,0.7115839243498818,0.44405716277448587,0.0033020210646171363,0.6412213740458015,0.8860759493670886,0.2233698165561893,0.9156506096342195,1.3850824,1.466267,2232267136,6696801408,1298.8874657154083,102285
3,0.5797679918488675,0.5238690690639498,0.5797679918488675,0.4855267792964733,0.6145937941170263,0.5797679918488675,0.5843638709888513,0.5797679918488675,0.5797679918488675,0.5031649382576121,0.7176344106930179,0.5206670562910688,0.8060178181206925,0.9118835893290218,0.9759649433427762,0.3195718654434251,0.03669253595069619,0.2736,0.04089039438664408,0.23002421307506055,0.5299637449349541,0.13850415512465375,0.9197973828619671,0.6647360800315915,0.6934974747474747,0.7786619032153297,0.7800829875518672,0.9034994263235535,0.3446948873007147,0.6026241799437676,0.3252187143400532,0.39952718676122934,0.5298013245033113,0.14147452319954454,0.5725190839694656,0.951113051069402,0.3892400184985355,0.878273036178293,1.2934347,1.303478,2232267136,8929068544,1293.541927099228,102285
4,0.506071285018555,0.45423145017114575,0.506071285018555,0.44675280303738635,0.5376147287785956,0.506071285018555,0.5217716186059712,0.506071285018555,0.506071285018555,0.5226783246597911,0.7138835277168948,0.39521051964244736,0.778467214489351,0.8524257878906761,0.9808053506802877,0.5055611729019212,0.024177020622518253,0.3210943124550036,0.023542001070090957,0.22326523099576662,0.4009572901325479,0.24384787472035793,0.9625693160813309,0.724975058197539,0.7531305903398927,0.7538161740824944,0.9015905947441217,0.877315194230454,0.13743815283122596,0.7075913776944704,0.1696462533282617,0.4160756501182033,0.4227953990937609,0.061998292058070024,0.41603053435114506,0.9092099519860323,0.16802836442115,0.841495102938237,1.1479895,1.3681589,2232267136,11161335680,1332.4417793750763,102285
5,0.4864225689153946,0.43553662585441233,0.4864225689153946,0.4396357709709092,0.5352593704117247,0.4864225689153946,0.5702198684084532,0.4864225689153946,0.4864225689153946,0.5030900636972113,0.7278352198944602,0.4668733838828317,0.884175866744141,0.9511074818822088,0.9869313157118994,0.2805601708995965,0.033284334313313735,0.33222866611433305,0.01932676308716242,0.21624699481209667,0.4824476650563607,0.10891390325524794,0.9325311559948432,0.7060549479861297,0.6063615622064152,0.7413121143228321,0.6443983402489627,0.8231437469267333,0.32490379329301816,0.5941893158388004,0.15252947888931154,0.7139479905437353,0.5956779365632625,0.08528323370338742,0.683206106870229,0.947184635530336,0.2040234314783413,0.9030581651009394,1.0851537,1.323654,2232267136,13393602816,1297.1835446357727,102285
6,0.5305246824143056,0.47477780561772953,0.5305246824143056,0.471305178988655,0.5877041067441101,0.5305246824143056,0.5709351475390956,0.5305246824143056,0.5305246824143056,0.5254346780165612,0.7275619182387482,0.503203314055409,0.8818128540730611,0.8916400655681131,0.988870168989636,0.5890287769784173,0.03523399677245831,0.24640883977900552,0.03123018389346861,0.23084639498432602,0.4452834441564296,0.14875239923224567,0.935609334485739,0.7064989517819706,0.6994354035204251,0.733030204611887,0.7147302904564315,0.7936813637108671,0.180043980208906,0.7366447985004686,0.25446937999239255,0.4657210401891253,0.6416869989543394,0.22493595217762596,0.5916030534351145,0.9450021824530772,0.29871281023585633,0.8418948630821507,1.2000895,1.2972227,2232267136,15625869952,1262.6302025318146,102285
7,0.5905177651688649,0.5350485855405387,0.5905177651688649,0.4905984964775252,0.6234993306373294,0.5905177651688649,0.6045941421334724,0.5905177651688649,0.5905177651688649,0.5140857141196542,0.7262356763287974,0.5333079272935998,0.8448514167242571,0.896,0.9853057062068327,0.3560891938250429,0.04386530770223197,0.27712854757929883,0.033672670321064996,0.3163082437275986,0.5555828824397442,0.11385836385836386,0.9598012646793135,0.6670191516860533,0.6336315348057031,0.794088989931796,0.8442600276625173,0.871004753319128,0.28532160527762507,0.6373008434864105,0.3157093952073032,0.508274231678487,0.4921575461833391,0.12860802732707088,0.7118320610687023,0.9275425578350065,0.4375674425774626,0.9060563661802918,1.0591952,1.2404207,2232267136,17858137088,1296.6532425880432,102285
8,0.5526318249376045,0.499309119390255,0.5526318249376045,0.47904302176663954,0.5936580123502515,0.5526318249376045,0.5830400985062151,0.5526318249376045,0.5526318249376045,0.5234321749089085,0.7335669992719135,0.4957942146134069,0.9222419140451927,0.9144349123461395,0.9856764172441055,0.4527058823529412,0.032158047461939024,0.21515533165407222,0.039120502569960025,0.3004664970313825,0.48138056312443234,0.14274721046556368,0.9760112888052681,0.7119369180437882,0.630582788671024,0.676031178954206,0.8477178423236514,0.8685051630880184,0.2644310060472787,0.7582005623242737,0.3898820844427539,0.32387706855791965,0.4939003136981527,0.09052092228864218,0.7080152671755725,0.9057180270624181,0.3270772313858486,0.9256446132320607,1.172382,1.2185163,2232267136,20090404224,1273.648060798645,102285
9,0.5843109395301882,0.5295461706833313,0.5843109395301882,0.4962783234856243,0.6251981635429686,0.5843109395301882,0.5789104935824484,0.5843109395301882,0.5843109395301882,0.5316498685944222,0.7345212847925147,0.5083181970040094,0.9038982697519283,0.8776141483424114,0.9853043116595037,0.5224646983311938,0.05493314058547163,0.18934560023742394,0.017215740105239075,0.2944407822456603,0.5283486888731396,0.2134453781512605,0.9243128964059196,0.6900263925545215,0.7100982444838139,0.7041247158168237,0.9025587828492393,0.873668251106376,0.22374931280923585,0.2849109653233365,0.48535564853556484,0.7115839243498818,0.4670616939700244,0.16976942783945345,0.4847328244274809,0.9541684853775644,0.382881146909203,0.8812712372576454,1.0605069,1.2654754,2232267136,22322671360,1306.9984016418457,102285
