param,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_corn,precision_fodder,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_wheat,recall_corn,recall_fodder,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables
0.5,0.4760416666666666,0.4098901225819547,0.4760416666666666,0.32344316664089784,0.4680983570614572,0.4760416666666666,0.44652777777777775,0.4760416666666666,0.4760416666666666,0.38958032687657285,0.7129799378255359,0.2922619560688973,0.24023887414905473,0.11922655275499024,0.5177631092230555,0.13453966839872233,0.12924239645167745,0.10829937563798608,0.7711088618983356,0.8107188219809794,0.0679108897563602,0.8130776704723836,0.09708697821760745,0.8657507235777221,0.6783333333333333,0.5666666666666667,0.6500000000000001,0.25833333333333336,0.20833333333333331,0.6458333333333334,0.07916666666666666,0.14875,0.11666666666666665,0.9112500000000001,0.35416666666666663,0.7408333333333333
1.0,0.4566840277777778,0.38750418243620643,0.4566840277777778,0.3025402554056578,0.46708876146536066,0.4566840277777778,0.4214930555555555,0.4566840277777778,0.4566840277777778,0.4009542867893465,0.7190974297669694,0.17152859117327787,0.4342671673691519,0.06175953640003388,0.48772157911117864,0.1874806674806675,0.14701368034701368,0.10618200309118989,0.7099679601262107,0.8551067402621744,0.050791050662174306,0.8264707177354964,0.09361280478927539,0.851077534097592,0.37333333333333335,0.5166666666666666,0.6291666666666667,0.2125,0.18333333333333335,0.6375,0.16041666666666668,0.13708333333333333,0.31666666666666665,0.8549999999999999,0.32083333333333336,0.7154166666666666
1.5,0.496875,0.43215175736393496,0.496875,0.3349796864291763,0.5028791478917598,0.496875,0.4630208333333333,0.496875,0.496875,0.4148155522266551,0.7435197247638446,0.16749051517622923,0.379742583574629,0.09522934712343019,0.573506480754124,0.17760545503480157,0.1573793103448276,0.10116639780609651,0.7790636475467936,0.8577414163687418,0.0362648589261772,0.8505088704303617,0.09178296595800181,0.8777952928518756,0.5966666666666667,0.6083333333333334,0.7166666666666666,0.2875,0.09166666666666666,0.7166666666666667,0.18,0.12208333333333332,0.225,0.8970833333333333,0.32916666666666666,0.7854166666666667
2.0,0.4725694444444445,0.41008247543039794,0.4725694444444445,0.30156837773483286,0.49051129189937787,0.4725694444444445,0.42704861111111103,0.4725694444444445,0.4725694444444445,0.36827264799595444,0.7123511403903282,0.19204317737671828,0.33274443610517607,0.0717692672644505,0.25818367940207276,0.15204675420502758,0.0405106021869595,0.09543358925404724,0.659286042511849,0.8336667132624417,0.08331743045495169,0.9073521761822164,0.12168102168102168,0.8632800634412392,0.43000000000000005,0.5916666666666667,0.7916666666666667,0.24583333333333335,0.16666666666666666,0.525,0.16833333333333333,0.23833333333333334,0.2666666666666667,0.8387499999999999,0.17083333333333334,0.6908333333333333
2.5,0.45685763888888886,0.3937128487538,0.4568576388888889,0.30788202876793525,0.4728998628972708,0.45685763888888886,0.45152777777777775,0.45685763888888886,0.45685763888888886,0.36465947142107313,0.6697113198358118,0.13455264126148217,0.3378952173045395,0.07804040224188406,0.3929937146096393,0.16915612431527158,0.05978613199665831,0.093556442599282,0.6205669803800645,0.651507916021339,0.08147375030433501,0.8533094904359982,0.12156331686118815,0.9160641699826784,0.5333333333333333,0.825,0.7666666666666666,0.2625,0.2583333333333333,0.5125,0.1075,0.23333333333333334,0.225,0.89625,0.2166666666666667,0.58125
3.0,0.5008680555555556,0.431335338348042,0.5008680555555556,0.3198134027167402,0.5259506376905497,0.5008680555555556,0.4181597222222222,0.5008680555555556,0.5008680555555556,0.3792083816153668,0.7163113346496667,0.23753325498894476,0.3119019198476693,0.07566603611495507,0.38425997793129796,0.14176691604674888,0.10753147235905858,0.11157566211726892,0.699030688741585,0.8329290603570213,0.07125689309359981,0.8314740330353567,0.06967305689470309,0.9134348628451374,0.45666666666666667,0.4833333333333333,0.6833333333333333,0.2125,0.09166666666666666,0.5583333333333333,0.26999999999999996,0.3470833333333333,0.22500000000000003,0.8654166666666667,0.22499999999999995,0.5995833333333334
