epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_corn,precision_fodder,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_wheat,recall_corn,recall_fodder,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.5657044053525786,0.5186565583044823,0.5657044053525786,0.43845803727364824,0.5715283112678801,0.5657044053525786,0.5446594295486373,0.5657044053525786,0.5657044053525786,0.5133451560361861,0.7397967801925761,0.42439881355848025,0.9263588544710696,0.1487603305785124,0.9527173913043478,0.4,0.223915592028136,0.6949860724233984,0.07844905320108206,0.5313807531380753,0.746031746031746,0.6296296296296297,0.9856611789697292,0.12727272727272726,0.22832369942196531,0.7925,0.9,0.8765,0.2,0.7632367632367633,0.2495,0.43283582089552236,0.381,0.047,0.51,0.928,0.21,0.79,1.2011068,1.0382404,656863296,7225496256,322.26095485687256,102285
11,0.5490903623515261,0.5005598634483548,0.5490903623515261,0.42087114943513737,0.5390504808312683,0.5490903623515261,0.5358992370048627,0.5490903623515261,0.5490903623515261,0.5101545510038155,0.7414869963218759,0.38862501842821756,0.9212050984936269,0.1505922165820643,0.9574229691876751,0.3671875,0.20200139632301606,0.7762711864406779,0.10760667903525047,0.5972461273666093,0.6956521739130435,0.5879828326180258,0.9571788413098237,0.13066666666666665,0.18099547511312217,0.795,0.89,0.8545,0.235,0.8671328671328671,0.1145,0.2885572139303483,0.347,0.032,0.548,0.95,0.245,0.8,1.0914229,1.0893028,656863296,7882359552,338.20344853401184,102285
12,0.5687114719591039,0.5199274319780164,0.5687114719591039,0.41695132131172213,0.5594821695903524,0.5687114719591039,0.5253157978645924,0.5687114719591039,0.5687114719591039,0.5198969574666342,0.7278357665030861,0.37950568520350775,0.7932910244786945,0.07959356477561388,0.9287878787878788,0.6341463414634146,0.23026706231454006,0.7946026986506747,0.1271186440677966,0.48295454545454547,0.7251908396946565,0.6129807692307693,0.9840933191940615,0.12894736842105264,0.23668639053254437,0.875,0.94,0.9195,0.13,0.7752247752247752,0.265,0.22388059701492538,0.17,0.0475,0.51,0.928,0.245,0.8,1.201634,1.0305815,656863296,8539222848,322.64692759513855,102285
13,0.5732220718688918,0.5279140614835429,0.5732220718688918,0.4619662008257768,0.5797994327927455,0.5732220718688918,0.5700934180629932,0.5732220718688918,0.5732220718688918,0.5190350295755548,0.7535381181193236,0.4789536608985599,0.956551255940258,0.17697228144989338,0.9401041666666666,0.37894736842105264,0.24445169712793732,0.7857142857142857,0.08528428093645485,0.457002457002457,0.7668161434977578,0.5539568345323741,0.9907407407407407,0.13313609467455623,0.2777777777777778,0.7045,0.83,0.9025,0.36,0.7482517482517482,0.2145,0.5074626865671642,0.558,0.0855,0.616,0.9095,0.225,0.75,1.2027601,1.0194541,656863296,9196086144,329.7793231010437,102285
14,0.5384152758983611,0.4923617467737976,0.5384152758983611,0.4115446384060392,0.5319425719567793,0.5384152758983611,0.5579576311556793,0.5384152758983611,0.5384152758983611,0.48223197787002053,0.7290983466698453,0.41232909083978303,0.9493927125506073,0.12976022566995768,0.9403217436429684,0.2283653846153846,0.2371774945601492,0.8295964125560538,0.07829787234042553,0.5124223602484472,0.5882352941176471,0.5181975736568457,0.9823008849557522,0.07954545454545454,0.19540229885057472,0.7035,0.92,0.906,0.475,0.7622377622377622,0.0925,0.4577114427860697,0.33,0.04,0.598,0.9435,0.175,0.85,1.1954416,1.1104736,656863296,9852949440,340.7291352748871,102285
15,0.5910389415125545,0.5452159212965757,0.5910389415125545,0.47047518886721895,0.6155929935043086,0.5910389415125545,0.5640922430038388,0.5910389415125545,0.5910389415125545,0.5160450984984297,0.736844488437742,0.5036305397176434,0.9516129032258065,0.09073543457497613,0.9100961538461538,0.44776119402985076,0.276504854368932,0.801980198019802,0.11602209944751381,0.38100686498855835,0.6701791359325606,0.638755980861244,0.9885433715220949,0.14030612244897958,0.29508196721311475,0.6785,0.95,0.9465,0.3,0.7112887112887113,0.243,0.417910447761194,0.333,0.318,0.534,0.906,0.275,0.72,1.1628575,1.0112782,656863296,10509812736,326.65023732185364,102285
16,0.5660051120132311,0.5207971619465359,0.5660051120132311,0.4479713011634595,0.5732454450365178,0.5660051120132311,0.5709778797551472,0.5660051120132311,0.5660051120132311,0.5161979457333193,0.7480369651045979,0.46898291333067604,0.9376966645689113,0.10180275715800637,0.9376596831885539,0.42567567567567566,0.2566643882433356,0.8050089445438283,0.09453197405004633,0.4686131386861314,0.7204301075268817,0.5782178217821782,0.9840510366826156,0.11713286713286714,0.28308823529411764,0.745,0.96,0.9175,0.315,0.7502497502497503,0.225,0.5074626865671642,0.321,0.067,0.584,0.9255,0.335,0.77,1.1603631,1.0184652,656863296,11166676032,326.61584997177124,102285
17,0.5455570590888588,0.49949532556276854,0.5455570590888588,0.43611686766833535,0.5640561082505368,0.5455570590888588,0.5452002341324959,0.5455570590888588,0.5455570590888588,0.5250693615248581,0.7461063738405275,0.4539762718848795,0.9628224582701063,0.0781627719580983,0.9350253807106599,0.5384615384615384,0.2588814632430531,0.7819025522041764,0.0861513687600644,0.3994878361075544,0.7008310249307479,0.7018970189701897,0.985239852398524,0.1095890410958904,0.2874493927125506,0.6345,0.97,0.921,0.245,0.7352647352647352,0.1685,0.5323383084577115,0.312,0.1265,0.518,0.9345,0.28,0.71,1.133109,1.057959,656863296,11823539328,336.9578516483307,102285
18,0.5705908885881822,0.5246214282918952,0.5705908885881822,0.4623229367742303,0.578139979937426,0.5705908885881822,0.5619116555086704,0.5705908885881822,0.5705908885881822,0.5220002120053173,0.7391977349566747,0.46729679656061995,0.9693654266958425,0.0916988416988417,0.9251632345554998,0.4892086330935252,0.2450592885375494,0.8266897746967071,0.15428571428571428,0.4298780487804878,0.6428571428571429,0.4962962962962963,0.9898720682302772,0.10996563573883161,0.41566265060240964,0.6645,0.95,0.921,0.34,0.8051948051948052,0.2385,0.26865671641791045,0.423,0.0855,0.67,0.9285,0.32,0.69,1.0480437,1.0256763,656863296,12480402624,323.43417286872864,102285
19,0.5757780784844384,0.5290923122639402,0.5757780784844384,0.46824164789030903,0.5910298006266183,0.5757780784844384,0.5632178032453579,0.5757780784844384,0.5757780784844384,0.5371456820171786,0.7554445574983788,0.4803811646712111,0.9613138686131387,0.10594594594594595,0.937435367114788,0.4295774647887324,0.2304359599241809,0.8042635658914729,0.15229885057471265,0.44285714285714284,0.7203389830508474,0.7381615598885793,0.9852709100473435,0.1445221445221445,0.33047210300429186,0.6585,0.98,0.9065,0.305,0.8501498501498501,0.2075,0.263681592039801,0.434,0.17,0.53,0.9365,0.31,0.77,1.0979168,1.012381,656863296,13137265920,332.0084140300751,102285
20,0.5622462787550744,0.5154614997287004,0.5622462787550744,0.4586022840245549,0.5879143153750038,0.5622462787550744,0.543686010506906,0.5622462787550744,0.5622462787550744,0.5492945427073985,0.7599684729262619,0.4649267861579969,0.9596412556053812,0.07990115321252059,0.9555674518201285,0.5454545454545454,0.2342007434944238,0.8193916349809885,0.12745098039215685,0.4355444305381727,0.6996268656716418,0.7560240963855421,0.9913746630727763,0.13541666666666666,0.4012345679012346,0.642,0.97,0.8925,0.21,0.8181818181818182,0.2155,0.4527363184079602,0.348,0.1875,0.502,0.9195,0.26,0.65,1.0758373,1.0613054,656863296,13794129216,329.60107493400574,102285
21,0.5790106750864532,0.5328058608946309,0.5790106750864532,0.4727544603856642,0.5834537348712154,0.5790106750864532,0.5601363538872148,0.5790106750864532,0.5790106750864532,0.5289975963472895,0.7502743551910854,0.46999708674577634,0.951048951048951,0.15601503759398497,0.9681490384615384,0.37073170731707317,0.22680676576114814,0.7818791946308725,0.12826603325415678,0.5312217194570136,0.6947791164658634,0.5719424460431655,0.9828926905132193,0.11572052401746726,0.39751552795031053,0.748,0.83,0.8055,0.38,0.8841158841158842,0.1165,0.26865671641791045,0.587,0.173,0.636,0.948,0.265,0.64,1.0761446,1.0456327,656863296,14450992512,337.65615248680115,102285
22,0.5820929183581416,0.5368314282290233,0.5820929183581416,0.4569682858790963,0.5883919146307341,0.5820929183581416,0.5630674834159335,0.5820929183581416,0.5820929183581416,0.5222745429135229,0.7483991019440772,0.4694397416590046,0.9189842805320435,0.09304703476482618,0.9415113871635611,0.5119047619047619,0.2651685393258427,0.7946287519747235,0.11475409836065574,0.3815318539727989,0.7689075630252101,0.5654545454545454,0.9923830250272034,0.13801452784503632,0.30327868852459017,0.76,0.91,0.9095,0.215,0.7072927072927073,0.2515,0.38308457711442784,0.533,0.0915,0.622,0.912,0.285,0.74,1.1272367,1.0130689,656863296,15107855808,331.83975744247437,102285
23,0.5778830251090061,0.5327867465011987,0.5778830251090061,0.46389944556248547,0.596635619851123,0.5778830251090061,0.5758813152022108,0.5778830251090061,0.5778830251090061,0.5286066294385046,0.7550392061872833,0.4983073318708451,0.9536381197681906,0.11150234741784038,0.9560975609756097,0.3741496598639456,0.24880382775119617,0.7850467289719626,0.10743801652892562,0.5203679369250985,0.6868250539956804,0.7479224376731302,0.9893842887473461,0.1152,0.2755102040816326,0.7405,0.95,0.882,0.275,0.7792207792207793,0.21,0.4527363184079602,0.396,0.159,0.54,0.932,0.36,0.81,1.183199,0.97721153,656863296,15764719104,324.825998544693,102285
24,0.5617952187640957,0.51410609840435,0.5617952187640957,0.4591529543339936,0.5754648529790711,0.5617952187640957,0.5394937582509339,0.5617952187640957,0.5617952187640957,0.5397552877215724,0.7572402653779109,0.4464230534979345,0.9694029850746269,0.10674157303370786,0.9576271186440678,0.46099290780141844,0.2160058379956215,0.7969348659003831,0.1307901907356948,0.4458370635631155,0.7207792207792207,0.6894736842105263,0.989468141126909,0.15151515151515152,0.38125,0.6495,0.95,0.8475,0.325,0.8871128871128872,0.208,0.23880597014925373,0.498,0.111,0.524,0.9395,0.225,0.61,1.0939001,1.0365994,656863296,16421582400,328.0132508277893,102285
25,0.6078785145090964,0.5639620444441243,0.6078785145090964,0.4887418701500505,0.640950577133402,0.6078785145090964,0.5792459960628732,0.6078785145090964,0.6078785145090964,0.5430183606772622,0.7570037527273377,0.5194253624589336,0.9578651685393258,0.0802980132450331,0.9323719542516161,0.5728155339805825,0.29911339244050394,0.8018154311649016,0.1009433962264151,0.49390243902439024,0.6855036855036855,0.6730769230769231,0.9893105291288081,0.1597222222222222,0.3125,0.682,0.97,0.9375,0.295,0.6403596403596403,0.265,0.5323383084577115,0.324,0.4185,0.56,0.9255,0.23,0.75,1.0581181,0.94819915,656863296,17078445696,336.8007516860962,102285
26,0.6092316944820327,0.5640085361609621,0.6092316944820327,0.48813368896258236,0.6327126365571921,0.6092316944820327,0.5702025028167393,0.6092316944820327,0.6092316944820327,0.5463072561327507,0.7643084697236008,0.49285674277302405,0.9624595469255663,0.11543134872417983,0.9538461538461539,0.4462809917355372,0.2375611159045154,0.8157894736842105,0.14285714285714285,0.5489130434782609,0.6898002103049422,0.7302452316076294,0.9899524061343205,0.14901960784313725,0.31983805668016196,0.7435,0.95,0.899,0.27,0.8251748251748252,0.2325,0.30845771144278605,0.404,0.328,0.536,0.936,0.19,0.79,1.076904,0.9574951,656863296,17735308992,338.8698511123657,102285
27,0.5686362952939408,0.5227036283562945,0.5686362952939408,0.4579729916242129,0.5749143793137507,0.5686362952939408,0.5722684059147893,0.5686362952939408,0.5686362952939408,0.5138607518730286,0.7514611879246276,0.48600199456740223,0.9782608695652174,0.11936339522546419,0.9406559083810515,0.365296803652968,0.2506112469437653,0.8102678571428571,0.11805555555555555,0.40068027210884355,0.7387173396674585,0.5518394648829431,0.9839876033057852,0.13725490196078433,0.2851985559566787,0.54,0.9,0.9035,0.4,0.8191808191808192,0.1815,0.3383084577114428,0.589,0.1555,0.66,0.9525,0.21,0.79,1.0455062,1.0264368,656863296,18392172288,340.6155962944031,102285
28,0.5771312584573748,0.5305565309693157,0.5771312584573748,0.46875323108243666,0.5999302574987361,0.5771312584573748,0.5665542735106456,0.5771312584573748,0.5771312584573748,0.5422521953665055,0.7633667865388583,0.4846836608964638,0.982051282051282,0.12040557667934093,0.9643652561247216,0.5378151260504201,0.22812166488794022,0.7889221556886228,0.14054054054054055,0.4736318407960199,0.7436363636363637,0.7150537634408602,0.9671385237613751,0.1595744680851064,0.22802197802197802,0.5745,0.95,0.866,0.32,0.8541458541458542,0.2635,0.3880597014925373,0.476,0.2045,0.532,0.9565,0.15,0.83,1.0630257,0.98021865,656863296,19049035584,336.4600555896759,102285
29,0.5769809051270486,0.5313194822625706,0.5769809051270486,0.4793234378567762,0.6029123499253618,0.5769809051270486,0.567600526530492,0.5769809051270486,0.5769809051270486,0.5331680523085318,0.7544039727816033,0.5171929488195982,0.9859525899912204,0.23323615160349853,0.9651917404129794,0.39361702127659576,0.25775577557755774,0.7593167701863354,0.08464223385689354,0.47425670775924583,0.7027027027027027,0.7174603174603175,0.9742002063983488,0.12007874015748031,0.26277372262773724,0.5615,0.8,0.818,0.37,0.7802197802197802,0.2445,0.48258706467661694,0.654,0.247,0.452,0.944,0.305,0.72,1.0074499,1.032982,656863296,19705898880,327.7221040725708,102285
30,0.6051721545632236,0.5603083287467938,0.6051721545632236,0.5015087082236892,0.621821302582403,0.6051721545632236,0.5821718490082439,0.6051721545632236,0.6051721545632236,0.5472712789741951,0.7552626570118792,0.5205553163689144,0.9769585253456221,0.125,0.9505723204994797,0.449438202247191,0.2641025641025641,0.8122605363984674,0.17365269461077845,0.425728500355366,0.673120728929385,0.6894865525672371,0.9883905013192612,0.13186813186813187,0.45394736842105265,0.636,0.91,0.9135,0.4,0.8231768231768232,0.212,0.2885572139303483,0.599,0.2955,0.564,0.9365,0.3,0.69,1.0530739,0.9667894,656863296,20362762176,337.5358419418335,102285
31,0.5998346113366411,0.5564548430493619,0.5998346113366411,0.4909378341918872,0.6266106203810605,0.5998346113366411,0.601362387325648,0.5998346113366411,0.5998346113366411,0.5172719405344515,0.7466963530490413,0.5557462980618816,0.9762633996937213,0.11660329531051965,0.9401444788441693,0.28732394366197184,0.3333333333333333,0.8134453781512605,0.10227272727272728,0.4118564742589704,0.6461693548387096,0.62,0.9879011046817464,0.10580204778156997,0.38341968911917096,0.6375,0.92,0.911,0.51,0.6023976023976024,0.242,0.5373134328358209,0.528,0.3205,0.62,0.939,0.31,0.74,1.0445613,0.9451701,656863296,21019625472,360.7403726577759,102285
32,0.5934445947977748,0.548716080496283,0.5934445947977748,0.4916918431430873,0.6218816540018351,0.5934445947977748,0.5858501072215194,0.5934445947977748,0.5934445947977748,0.5312854820808501,0.7525183308889181,0.537536505821374,0.9762912785774767,0.13031550068587106,0.9503138075313807,0.3902439024390244,0.2757153905645785,0.797191887675507,0.10506208213944604,0.4045608108108108,0.6970954356846473,0.6397379912663755,0.9930220075147611,0.14835164835164835,0.39880952380952384,0.5765,0.95,0.9085,0.4,0.7122877122877123,0.2555,0.5472636815920398,0.479,0.336,0.586,0.925,0.27,0.67,0.9639825,1.0020131,656863296,21676488768,668.3824641704559,102285
33,0.5985566080288678,0.5542288424833568,0.5985566080288678,0.4896007153919465,0.6195136305799859,0.5985566080288678,0.5893314418073315,0.5985566080288678,0.5985566080288678,0.5293358975346814,0.7573592229324021,0.5327371675630546,0.9757281553398058,0.11479289940828402,0.9367787255393879,0.3829787234042553,0.2820063135741845,0.829981718464351,0.13852813852813853,0.41984056687333926,0.7136363636363636,0.5854126679462572,0.9934782608695653,0.1361111111111111,0.37209302325581395,0.603,0.97,0.9335,0.45,0.8031968031968032,0.227,0.47761194029850745,0.474,0.314,0.61,0.914,0.245,0.64,1.068598,0.94932026,656863296,22333352064,685.0374910831451,102285
34,0.6287024507592843,0.5845170815934162,0.6287024507592843,0.5003630014253849,0.6520371136441251,0.6287024507592843,0.5723026261912599,0.6287024507592843,0.6287024507592843,0.5498837003689062,0.7582348866516465,0.4918187146491685,0.9640677966101695,0.0893854748603352,0.9475597092419522,0.5075757575757576,0.2777584406543683,0.809375,0.1650485436893204,0.4697986577181208,0.6746090841399851,0.7134986225895317,0.9865075246497146,0.1925925925925926,0.35071090047393366,0.711,0.96,0.9125,0.335,0.7972027972027972,0.259,0.2537313432835821,0.42,0.453,0.518,0.9505,0.13,0.74,1.0132821,0.92501503,656863296,22990215360,556.5420744419098,102285
35,0.5719440685611187,0.527725554565557,0.5719440685611187,0.46443232484023605,0.5831277888911933,0.5719440685611187,0.5887635244587023,0.5719440685611187,0.5719440685611187,0.5296665774281379,0.7674000354151959,0.5073037988103422,0.9809069212410502,0.1298342541436464,0.9535256410256411,0.4233128834355828,0.2605729877216917,0.8487394957983193,0.10690633869441817,0.4594594594594595,0.7339743589743589,0.610655737704918,0.9890568004168838,0.11921708185053381,0.2695035460992908,0.6165,0.94,0.8925,0.345,0.7632367632367633,0.202,0.5621890547263682,0.578,0.1145,0.596,0.949,0.335,0.76,0.9967736,0.9947318,656863296,23647078656,555.3505914211273,102285
36,0.5953240114268531,0.5526284017768942,0.5953240114268531,0.4809167920572404,0.5939983908019741,0.5953240114268531,0.6116640473953907,0.5953240114268531,0.5953240114268531,0.5287364190336781,0.7645038215406486,0.5193478087356518,0.9715608465608465,0.17970401691331925,0.9475324675324676,0.31528662420382164,0.27688079697698387,0.8386308068459658,0.10945802337938364,0.5295095594347464,0.6992753623188406,0.6365422396856582,0.9895233106338397,0.1045016077170418,0.2751677852348993,0.7345,0.85,0.912,0.495,0.8051948051948052,0.1715,0.5124378109452736,0.637,0.0965,0.648,0.9445,0.325,0.82,0.96857816,0.9554965,656863296,24303941952,649.908919095993,102285
37,0.5906630581867388,0.5462712731531081,0.5906630581867388,0.4812555923984338,0.6035653010407662,0.5906630581867388,0.5906192621003183,0.5906630581867388,0.5906630581867388,0.538935751930588,0.7603318490749866,0.5113153135360997,0.9621010638297872,0.11944091486658195,0.9588014981273408,0.4968553459119497,0.2555793335371446,0.8302872062663186,0.11348464619492657,0.5360602798708288,0.6542207792207793,0.6816143497757847,0.9915074309978769,0.12649164677804295,0.27972027972027974,0.7235,0.94,0.896,0.395,0.8351648351648352,0.159,0.4228855721393035,0.498,0.2015,0.608,0.934,0.265,0.8,0.9892444,0.98624265,656863296,24960805248,657.1958410739899,102285
38,0.5660051120132311,0.5204321346498242,0.5660051120132311,0.4680504412664239,0.5900033319415473,0.5660051120132311,0.5703142293986152,0.5660051120132311,0.5660051120132311,0.5249074592354005,0.7522120489352827,0.5050950617993208,0.9733542319749217,0.07620528771384137,0.9498069498069498,0.37799043062200954,0.2753468516542156,0.8481375358166189,0.14042553191489363,0.3853702051739518,0.6631205673758865,0.6258351893095768,0.9940119760479041,0.1228878648233487,0.391304347826087,0.621,0.98,0.861,0.395,0.7732267732267732,0.148,0.3283582089552239,0.432,0.2805,0.562,0.913,0.4,0.72,0.96583414,1.0351182,656863296,25617668544,668.8130085468292,102285
39,0.5938204781235904,0.5487660989862593,0.5938204781235904,0.4946419562179826,0.6105318730260043,0.5938204781235904,0.5794359840312768,0.5938204781235904,0.5938204781235904,0.5516608964025248,0.7692292202335601,0.5108922590209399,0.9790828640386162,0.1406003159557662,0.9599783666846944,0.42696629213483145,0.24484461225675283,0.8304761904761905,0.12987012987012986,0.438375350140056,0.7375201288244766,0.7054631828978623,0.9910807974816369,0.1552346570397112,0.43209876543209874,0.6085,0.89,0.8875,0.38,0.8421578421578422,0.218,0.39800995024875624,0.626,0.229,0.594,0.9445,0.215,0.7,1.0216244,0.98354614,656863296,26274531840,670.4350669384003,102285
40,0.5835964516614043,0.5398642562991792,0.5835964516614043,0.484281999269292,0.6052042879287134,0.5835964516614043,0.5950458032208894,0.5835964516614043,0.5835964516614043,0.5452271466043144,0.7712911977182177,0.5262867260807571,0.9745065789473685,0.11097852028639618,0.9550561797752809,0.5481481481481482,0.2738898756660746,0.8391608391608392,0.10404624277456648,0.45501730103806226,0.7523992322456814,0.5972222222222222,0.9915029208709506,0.16428571428571428,0.3217391304347826,0.5925,0.93,0.8925,0.37,0.7702297702297702,0.24,0.6268656716417911,0.526,0.196,0.688,0.9335,0.23,0.74,0.9711871,0.97208315,656863296,26931395136,583.889924287796,102285
