Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
accuracy,0.8184435023813262,0.8130815164560478,0.7841322851500977,0.07077114730012476,0.2788501597000417,0.7812109429245938,0.7946118594639633,0.8110331898347451,0.8446049159838911
kappa,0.7890647270960599,0.7739043440181461,0.7392589128863355,0.0813209790237255,0.170554777823899,0.7366689511104134,0.7524999034103896,0.7704197816334082,0.8098162652769252
f1_micro,0.8184435023813262,0.8130815164560478,0.7841322851500975,0.0707711473001248,0.2788501597000417,0.7812109429245938,0.7946118594639634,0.8110331898347451,0.844604915983891
f1_macro,0.7532075908032384,0.7331146554347381,0.6914026239291275,0.07597206084185902,0.1502409625241438,0.6911114892746786,0.7067383109604519,0.7220561657987796,0.7488541789329805
f1_weighted,0.8345552066882937,0.8363987777595561,0.8077042566022764,0.07502220517650042,0.2387584776168733,0.8079721884397781,0.8231192749591598,0.8340785944940561,0.8556277266613441
recall_micro,0.8184435023813262,0.8130815164560478,0.7841322851500977,0.07077114730012476,0.2788501597000417,0.7812109429245938,0.7946118594639633,0.8110331898347451,0.8446049159838911
recall_macro,0.8015353605788664,0.8366455360268741,0.791084276205915,0.08257697920766077,0.2324216263184591,0.8004908480418037,0.8142749731651342,0.822973390750216,0.8366455360268741
recall_weighted,0.8184435023813262,0.8130815164560478,0.7841322851500977,0.07077114730012476,0.2788501597000417,0.7812109429245938,0.7946118594639633,0.8110331898347451,0.8446049159838911
precision_micro,0.8184435023813262,0.8130815164560478,0.7841322851500977,0.07077114730012476,0.2788501597000417,0.7812109429245938,0.7946118594639633,0.8110331898347451,0.8446049159838911
precision_macro,0.7536484440818865,0.7146688016484131,0.6818868382105666,0.06782108295107789,0.1848597221810911,0.6818391051249915,0.694528139097824,0.7090927952291991,0.7428700905581452
precision_weighted,0.8671307752283556,0.887320981755363,0.8597592547284595,0.06720148832113136,0.3509736799843591,0.866565331926195,0.8752972962632752,0.8826814180389703,0.8923582960981781
gmean,0.883996216220098,0.8315924362816487,0.776218398684558,0.10792181327920415,0.0,0.7903139461945043,0.8078679287591612,0.8161490668219058,0.8315924362816487
precision_barley,0.9240910906911706,0.418848167539267,0.28307584162468863,0.12103501846285906,0.0,0.1964322120285423,0.270469596628537,0.35395256916996043,0.6636363636363637
precision_corn,0.9352542372881356,0.9557344064386318,0.9087394734633526,0.12623159041783164,0.0,0.9190238105143962,0.9372814685314685,0.9512319771333466,0.968682505399568
precision_orchards,0.3014553014553014,0.1400709219858156,0.15142672685057784,0.05295453436981372,0.0349040139616055,0.12335878479376235,0.14292112688672903,0.1659501481752121,0.4583333333333333
precision_cereals,0.7812184449680243,0.9533333333333334,0.8986673450763131,0.09485422458215326,0.2205882352941176,0.8958344678434453,0.9213321647104225,0.9366357692706444,0.9627659574468084
precision_protein_crops,0.3203033838973162,0.537292817679558,0.5489064167359692,0.10363604649881519,0.0708393983503153,0.5024031205513546,0.5766539997601896,0.6164194593500051,0.7359413202933985
precision_rapeseed,0.9906380027739252,0.9297912713472486,0.8829070590598965,0.12017023252602364,0.0,0.8583436033815486,0.9068686453878615,0.9351173502961176,0.9852631578947368
precision_temp._meadows,0.8813429988553987,0.9546313799621928,0.9434249272806473,0.020968504150978333,0.8904182106934886,0.9338093531403713,0.9486036838978016,0.95983505912154,0.9738023952095808
precision_vegetables,0.8948840927258194,0.8276481149012568,0.8379469155930872,0.07690061929715483,0.2589699074074074,0.8241570803677052,0.8473970353275342,0.8771714122944444,0.913978494623656
recall_barley,0.771,0.8,0.8009756097560975,0.14009352921757642,0.0,0.7925,0.83,0.87,0.92
recall_corn,0.9196666666666666,0.95,0.9236951219512196,0.11966885265973987,0.0,0.93325,0.9464999999999999,0.957,0.974
recall_orchards,0.6359649122807017,0.79,0.6615853658536589,0.14973614251672987,0.11,0.5825,0.7,0.76,0.88
recall_cereals,0.7736666666666666,0.715,0.6939573170731707,0.10340037255525192,0.0075,0.652875,0.714,0.752625,0.8375
recall_protein_crops,0.8433179723502304,0.778,0.6750243902439027,0.11134652567766903,0.204,0.645,0.702,0.731,0.818
recall_rapeseed,0.9523333333333334,0.9819639278557114,0.951023999217948,0.11197858147624436,0.0,0.9599198396793588,0.9689378757515029,0.9779559118236472,0.9859719438877756
recall_temp._meadows,0.77,0.7571214392803598,0.7525627430187345,0.07274417875871797,0.4657671164417791,0.7092703648175912,0.7721139430284858,0.7952273863068465,0.8850574712643678
recall_vegetables,0.7463333333333333,0.9210789210789212,0.8698496625325894,0.07231319016551618,0.4945054945054945,0.8558941058941059,0.8911088911088911,0.9090909090909092,0.939060939060939
epoch,,62.0,40.5,23.815261213488014,0.0,20.25,40.5,60.75,81.0
trainloss,,0.38841105,0.47570890317073194,0.28991975211660465,0.29324257,0.36193710749999997,0.400271535,0.4530168425,2.2343884
