Dataset_ID,Method,Macro_F1,Macro_F1_Small_Parcels,Macro_F1_Large_Parcels,Macro_F1_Difference,F1_Class_0,F1_Small_Class_0,F1_Large_Class_0,F1_Diff_Class_0,F1_Class_1,F1_Small_Class_1,F1_Large_Class_1,F1_Diff_Class_1,F1_Class_2,F1_Small_Class_2,F1_Large_Class_2,F1_Diff_Class_2,F1_Class_3,F1_Small_Class_3,F1_Large_Class_3,F1_Diff_Class_3,F1_Class_4,F1_Small_Class_4,F1_Large_Class_4,F1_Diff_Class_4,F1_Class_5,F1_Small_Class_5,F1_Large_Class_5,F1_Diff_Class_5,F1_Class_6,F1_Small_Class_6,F1_Large_Class_6,F1_Diff_Class_6,F1_Class_7,F1_Small_Class_7,F1_Large_Class_7,F1_Diff_Class_7,F1_Class_8,F1_Small_Class_8,F1_Large_Class_8,F1_Diff_Class_8,F1_Class_9,F1_Small_Class_9,F1_Large_Class_9,F1_Diff_Class_9,F1_Class_10,F1_Small_Class_10,F1_Large_Class_10,F1_Diff_Class_10,F1_Class_11,F1_Small_Class_11,F1_Large_Class_11,F1_Diff_Class_11,F1_Class_12,F1_Small_Class_12,F1_Large_Class_12,F1_Diff_Class_12
10,baseline,0.4118056261523504,0.28465048164975365,0.4224133224922872,-0.13776284084253354,0.7842605156037991,0.4916201117318436,0.8100393700787402,-0.31841925834689655,0.09620253164556962,0.03592814371257485,0.09956565319077848,-0.06363750947820362,0.8194966734162569,0.45272969374167776,0.8641895180918384,-0.41145982435016065,0.4531317494600432,0.18532818532818532,0.4868677042801557,-0.3015395189519704,0.1901588928754485,0.17137096774193547,0.20959332638164754,-0.03822235863971207,0.4741578812033942,0.5175504107542942,0.37819983484723374,0.13935057590706046,0.02459016393442623,0.01892744479495268,0.03508771929824562,-0.016160274503292937,0.5087888273537202,0.3807106598984772,0.5222133546155893,-0.14150269471711208,0.4226961157654227,0.3303324099722992,0.4577205882352941,-0.12738817826299492,0.30585350904076003,0.2289562289562289,0.3135536075522589,-0.08459737859603,0.9572192513368984,0.7544483985765124,0.9672102402244432,-0.21276184164793088,0.000666000666000666,0.0,0.000831255195344971,-0.000831255195344971,0.31625102767881613,0.13255360623781676,0.3463010204081633,-0.21374741417034654
10,RO,0.5714932062105433,0.4044211514827624,0.5907380353513164,-0.186316883868554,0.8321191516917598,0.5442477876106195,0.8548471615720525,-0.310599373961433,0.7700903861955628,0.5085714285714286,0.7860505666957279,-0.27747913812429936,0.8862506016364511,0.5570469798657718,0.92105729998226,-0.36401032011648826,0.5177195685670262,0.28023598820059,0.5489056749951579,-0.2686696867945679,0.34268956849602006,0.3073666384419983,0.37728026533996684,-0.06991362689796854,0.47671840354767187,0.49823633156966485,0.42182227221597296,0.07641405935369189,0.15237226277372262,0.15455950540958271,0.1492204899777283,0.005339015431854416,0.5599714845838532,0.396923076923077,0.5813344083854062,-0.1844113314623292,0.3599632690541782,0.2862340812613705,0.39199157007376184,-0.10575748881239133,0.4536771728748806,0.29629629629629634,0.47177848775292863,-0.1754821914566323,0.9614352783366867,0.7601476014760147,0.9710170384682945,-0.21086943699227978,0.3982110319695213,0.21894005212858383,0.44044207941056074,-0.2215020272819769,0.7181935010097301,0.4486692015209125,0.763847144697295,-0.3151779431763825
10,WCE,0.5723315134424504,0.40235558239803626,0.591177317315668,-0.18882173491763177,0.8297515110812625,0.5397590361445783,0.8514708536365276,-0.3117118174919493,0.7909344719986862,0.5056179775280899,0.808651665794523,-0.30303368826643307,0.8850647300284181,0.5513866231647634,0.9208180388044048,-0.36943141563964144,0.527363184079602,0.2660550458715596,0.5603864734299516,-0.29433142755839203,0.38173041217972525,0.35681818181818187,0.4056809905316824,-0.048862808713500516,0.49533527696793,0.5207949190739602,0.43254168772107127,0.08825323135288898,0.18192219679633867,0.1785375118708452,0.18705035971223022,-0.008512847841385007,0.6115586690017513,0.44336569579288027,0.6319717203456402,-0.18860602455275993,0.4146039603960396,0.2944507361268403,0.4597701149425288,-0.16531937881568848,0.4026531408505658,0.2975206611570248,0.4136148211977596,-0.1160941600407348,0.9509213018770448,0.7786885245901639,0.9584756426388638,-0.17978711804869985,0.3428454116197906,0.15246636771300448,0.38552400100527767,-0.2330576332922732,0.6256254078747009,0.3451612903225806,0.6693487553432236,-0.324187465020643
10,FL-0.5,0.5451086053640365,0.38330191525875423,0.5649380158160626,-0.1816361005573084,0.8243851749220643,0.5369458128078818,0.8461251862891208,-0.30917937348123903,0.7718824940047961,0.4649122807017544,0.7944015444015444,-0.32948926369979004,0.8598884066955982,0.5245398773006135,0.8975862068965518,-0.3730463295959383,0.5036469730123997,0.24543946932006636,0.5355459946732227,-0.2901065253531564,0.34226309476209515,0.30827067669172936,0.37346625766871167,-0.0651955809769823,0.4746814766416204,0.4912915629947976,0.43151087595532034,0.059780687039477254,0.14711892112791175,0.1460446247464503,0.1487603305785124,-0.0027157058320620986,0.5345842531272995,0.36817472698907955,0.556830031282586,-0.18865530429350647,0.3465648854961832,0.26212319790301436,0.3812600969305331,-0.11913689902751873,0.35017064846416385,0.26229508196721313,0.3603809523809524,-0.09808587041373928,0.9606562866231375,0.8,0.9684099684099683,-0.16840996840996825,0.4076433121019109,0.22240527182866557,0.4520331622581918,-0.22962789042952622,0.562925942753294,0.35048231511254024,0.5978835978835979,-0.24740128277105766
10,DOWCE-1.25,0.5585127426795453,0.3897612298250188,0.5799386026930737,-0.19017737286805492,0.8141093474426808,0.5677749360613811,0.8323546126160258,-0.26457967655464476,0.7826220921275612,0.45643153526970953,0.8087868197703444,-0.35235528450063486,0.8824581368883108,0.5371621621621621,0.9192300773520419,-0.3820679151898798,0.49084668192219677,0.25370675453047775,0.5218891524692689,-0.2681823979387912,0.3291555372919663,0.2790893760539629,0.37675350701402804,-0.09766413096006515,0.4845488257107539,0.5040226136116547,0.43673251468232777,0.06729009892932691,0.1680092059838895,0.1693936477382098,0.1659513590844063,0.003442288653803499,0.5655779319681842,0.37094682230868997,0.5947839626313741,-0.22383714032268415,0.3117611701061912,0.24363386097728837,0.3397399660825325,-0.09610610510524412,0.37482517482517486,0.2603174603174603,0.38899803536345773,-0.12868057504599745,0.9554886211512718,0.732876712328767,0.9669247009148486,-0.23404798858608156,0.41654044229021503,0.2173913043478261,0.4648099360180654,-0.2474186316702393,0.6847224871256915,0.47414880201765447,0.7222471910112359,-0.24809838899358144
10,RO-FL-1,0.5852543418007528,0.42310934148276197,0.6044807075409846,-0.18137136605822263,0.8490965326387759,0.6146572104018913,0.8664335664335664,-0.25177635603167514,0.7289791227734149,0.44943820224719094,0.7440452159870812,-0.29460701373989023,0.8963748290013681,0.6094808126410836,0.9198889916743754,-0.3104081790332919,0.5015698587127159,0.24784853700516354,0.53421926910299,-0.2863707320978265,0.4028828828828828,0.384254243409173,0.4214311398777418,-0.037176896468568754,0.492139878087905,0.5096559378468369,0.44650086755349916,0.06315507029333778,0.17159420289855074,0.16138328530259363,0.18713450292397663,-0.025751217621382994,0.6226554423275735,0.45866666666666667,0.643082544427836,-0.1844158777611693,0.4219185722253207,0.31255992329817833,0.4667715296893433,-0.154211606391165,0.44824218749999994,0.3417085427135678,0.4597079502433748,-0.11799940752980698,0.9614023259733693,0.7984790874524715,0.9689594356261022,-0.17048034817363067,0.393792071802543,0.22356495468277943,0.4326061997703789,-0.20904124508759947,0.7176585365853658,0.38872403560830865,0.7674679847225342,-0.37874394911422554
10,RO-DOWCE-2,0.5865278992757459,0.42402737127547074,0.6077807201284793,-0.18375334885300854,0.8633487258423124,0.6015424164524421,0.8820080615610114,-0.2804656451085693,0.8016863953299821,0.5038961038961038,0.8215150466966448,-0.3176189428005409,0.9042412193505632,0.6203007518796991,0.9316860465116279,-0.31138529463192877,0.5251020046123824,0.25671641791044775,0.5613046104288303,-0.30458819251838254,0.4087021197471179,0.37551633496057085,0.4412523020257827,-0.06573596706521184,0.48296348069194484,0.4892292963140258,0.46601941747572817,0.023209878838297615,0.1753694581280788,0.17932148626817448,0.1691919191919192,0.010129567076255286,0.641887304820095,0.43888070692194403,0.6683291770573565,-0.22944847013541247,0.3807581166071733,0.300453514739229,0.4151493080844866,-0.11469579334525759,0.40896997339414665,0.2825278810408922,0.4233700254022015,-0.14084214436130926,0.9648157412039353,0.7847222222222223,0.9739008582939219,-0.1891786360716996,0.41415124959428756,0.23416198877305533,0.4598168870803662,-0.2256548983073109,0.6528669012626785,0.44508670520231214,0.6876057018603527,-0.2425189966580406
10,RO-R-area-35,0.5777885410751367,0.4034410545579524,0.601849719481592,-0.19840866492363962,0.8597379912663755,0.6276595744680852,0.876051598429613,-0.24839202396152782,0.7916192951112555,0.4657534246575343,0.8121546961325966,-0.34640127147506233,0.897172236503856,0.5782312925170068,0.9304471256210078,-0.35221583310400106,0.5179906135929081,0.25915492957746483,0.5544318857822724,-0.2952769562048076,0.418725168422871,0.38698390482855144,0.44967587853974755,-0.06269197371119611,0.48242383662537663,0.4924785929183059,0.45614035087719296,0.03633824204111297,0.17258328782086294,0.16712079927338783,0.18082191780821916,-0.01370111853483133,0.6068308181096108,0.41217798594847777,0.6373828340378608,-0.22520484808938301,0.3790436005625879,0.27144686299615883,0.41977702375181775,-0.1483301607556589,0.39248283339356704,0.22028985507246376,0.41701073492981,-0.19672087985734624,0.9690860215053764,0.832116788321168,0.9756956674885522,-0.1435788791673842,0.4011019283746557,0.21734795613160518,0.4425934263845115,-0.2252454702529063,0.622453402687473,0.3139717425431711,0.6718632134774956,-0.35789147093432444
