Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
precision_fodder,0.6099537037037037,0.8489010989010989,0.859511696658717,0.0874773188810639,0.0833333333333333,0.8414840204316918,0.8805496828752643,0.9007638667092516,0.9429097605893186
precision_fallow,0.434465133260314,0.0920863309352518,0.06763560445735942,0.021404543003276096,0.0,0.05461486981364795,0.0685082872928176,0.08030287803524085,0.1170212765957446
precision_misc.,0.5530246452576549,0.8092369477911646,0.7602799216796368,0.05775579613950872,0.335149863760218,0.7349656949555148,0.7654639175257731,0.797115152048198,0.8823529411764706
precision_orchards,0.1376210235131397,0.259009009009009,0.24999551802008246,0.06151305470980277,0.0793650793650793,0.2169087922027578,0.2505747126436781,0.281367574962946,0.425287356321839
precision_cereals,0.6496727523251808,0.1950207468879668,0.18630494577152476,0.047716972860187466,0.0267857142857142,0.16133642722625768,0.189695550351288,0.2179676955897078,0.2826747720364742
precision_perm._meadows,0.3992758393680052,0.1156930126002291,0.09695352996987315,0.01935817121696993,0.0380047505938242,0.0857774968394437,0.0954128440366972,0.1064412399541852,0.1891891891891892
precision_protein_crops,0.4878731343283582,0.7200811359026369,0.635481995836529,0.09484069595039747,0.2113821138211382,0.6113928877872057,0.6487394957983194,0.6904968681550936,0.7905027932960894
precision_rapeseed,0.9679037111334002,0.9824380165289256,0.9690324217728546,0.08166756281455091,0.2319819819819819,0.9782157676348548,0.9842602308499476,0.9882977531459691,0.9946865037194474
precision_temp._meadows,0.4258353708231459,0.5929102344196684,0.5612645551070642,0.04115977222946863,0.3849743350443304,0.5369561110244047,0.566189111747851,0.5901115102767489,0.6392352452202826
recall_barley,0.8686666666666667,0.825,0.7715740740740742,0.11360328850280342,0.0,0.74275,0.7965,0.835,0.916
recall_wheat,0.843,0.9278557114228456,0.8914124545387072,0.10864049411800908,0.0,0.8917835671342685,0.9198396793587176,0.937875751503006,0.9579158316633266
recall_fodder,0.527,0.4635,0.3718,0.0865868169277035,0.001,0.3235,0.3805,0.4295,0.5525
recall_fallow,0.3966666666666666,0.6336633663366337,0.5853318665199854,0.1221278309855023,0.0,0.5297029702970297,0.594059405940594,0.6633663366336634,0.8217821782178217
recall_misc.,0.4936666666666666,0.4034034034034034,0.36327438549660773,0.08024234179693053,0.06006006006006,0.3298298298298298,0.3673673673673673,0.4179179179179179,0.5755755755755756
recall_orchards,0.4364035087719298,0.572139303482587,0.5068730421964253,0.12351680967838659,0.0248756218905472,0.4427860696517413,0.527363184079602,0.5945273631840795,0.7213930348258707
recall_cereals,0.6286666666666667,0.47,0.44570370370370377,0.09531989143194682,0.105,0.3925,0.455,0.5,0.78
recall_perm._meadows,0.4043333333333333,0.505,0.4224074074074072,0.14177822161328346,0.01,0.3475,0.445,0.515,0.69
recall_protein_crops,0.8033794162826421,0.71,0.6886666666666665,0.09392089399254144,0.156,0.672,0.704,0.734,0.82
recall_rapeseed,0.965,0.95004995004995,0.9343027343027347,0.07356818337947299,0.1028971028971029,0.935064935064935,0.942057942057942,0.948051948051948,0.9630369630369632
recall_temp._meadows,0.3483333333333333,0.5185,0.45503333333333335,0.09793209267711683,0.105,0.403,0.4735,0.528,0.62
epoch,,115.0,67.0,39.11521443121589,0.0,33.5,67.0,100.5,134.0
trainloss,,0.95252806,1.0377255911851853,0.23441344509766068,0.8215019,0.9096171,0.98386645,1.07988905,2.657309
valloss,,0.9398906,1.0627116991851848,0.1713072048078884,0.88857514,0.962124165,1.0056161,1.1145941000000001,2.182057
FLOPs_per_epoch,,544702848.0,544702848.0,0.0,544702848.0,544702848.0,544702848.0,544702848.0,544702848.0
cumulative_FLOPs,,63185530368.0,37039793664.0,21306168700.814,544702848.0,18792248256.0,37039793664.0,55287339072.0,73534884480.0
runtime_per_epoch,,277.3655924797058,286.39106625274377,71.6721000877719,264.99937987327576,274.0386824607849,277.76329708099365,281.59319257736206,1085.648672580719
Params,,102155.0,102155.0,0.0,102155.0,102155.0,102155.0,102155.0,102155.0
Statistical Parity Difference,-0.2598090568917237,,,,,,,,
Error Rate Ratio,1.7947693434312773,,,,,,,,
Disparate Impact,0.6140119579735057,,,,,,,,
True Positive Rate (Privileged),0.6731013104128505,,,,,,,,
True Positive Rate (Unprivileged),0.4132922535211267,,,,,,,,
False Positive Rate (Privileged),0.3268986895871495,,,,,,,,
False Positive Rate (Unprivileged),0.5867077464788732,,,,,,,,
Accuracy (Privileged),0.6731013104128505,,,,,,,,
Accuracy (Unprivileged),0.4132922535211267,,,,,,,,
F1 Macro (Privileged),0.5997772613189432,,,,,,,,
F1 Macro (Unprivileged),0.4223407037183209,,,,,,,,
F1 Macro Difference,0.1774365576006222,,,,,,,,
