epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_fodder,precision_misc.,precision_orchards,precision_protein_crops,precision_vegetables,recall_wheat,recall_fodder,recall_misc.,recall_orchards,recall_protein_crops,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.4312573443008226,0.3261054696543436,0.4312573443008226,0.42212830438037,0.4343356858817017,0.4312573443008226,0.5005915807462415,0.4312573443008226,0.4312573443008226,0.4584910316747897,0.553204708945913,0.46059392634280005,0.35476718403547675,0.8356807511737089,0.17484662576687116,0.3630952380952381,0.5225563909774437,0.5,0.7960199004975125,0.35528942115768464,0.5757575757575758,0.3034825870646766,0.278,0.695,1.2634656,1.2779067,74758656,822345216,34.947221755981445,101830
11,0.5846063454759107,0.4849331979014043,0.5846063454759107,0.5371930227270948,0.5908088934945749,0.5846063454759107,0.5652247543206967,0.5846063454759107,0.5846063454759107,0.5356592891788307,0.6246089164249922,0.5384956766648801,0.6063829787234043,0.7494600431965442,0.18064516129032257,0.46953405017921146,0.70625,0.5016835016835017,0.5671641791044776,0.6926147704590818,0.2828282828282828,0.6517412935323383,0.452,0.745,1.2114713,1.1497332,74758656,897103872,36.082744121551514,101830
12,0.6098707403055229,0.5103408205151757,0.6098707403055229,0.5673614684783742,0.6129267052744837,0.6098707403055229,0.5872180097817331,0.6098707403055229,0.6098707403055229,0.565508700610074,0.6311318615463909,0.5665904507771263,0.6881188118811881,0.7364864864864865,0.30357142857142855,0.5248618784530387,0.6778042959427207,0.4622093023255814,0.6915422885572139,0.6526946107784432,0.3434343434343434,0.472636815920398,0.568,0.795,1.2018167,1.0262338,74758656,971862528,35.41936683654785,101830
13,0.47532314923619273,0.3752084678757015,0.47532314923619273,0.46610105185258394,0.48698004496188685,0.47532314923619273,0.5325231781273877,0.47532314923619273,0.47532314923619273,0.511960140541421,0.6106380047841515,0.49859882030083974,0.34205607476635513,0.8617886178861789,0.18466898954703834,0.40331491712707185,0.6115384615384616,0.6683937823834197,0.9104477611940298,0.4231536926147705,0.5353535353535354,0.36318407960199006,0.318,0.645,1.1034507,1.233427,74758656,1046621184,35.26928091049194,101830
14,0.6157461809635723,0.5218404906394214,0.6157461809635723,0.582829718750474,0.6202761800476025,0.6157461809635723,0.6063773396972074,0.6157461809635723,0.6157461809635723,0.633293570279314,0.6902912597255159,0.5715499592039406,0.9338842975206612,0.8561872909698997,0.45161290322580644,0.43478260869565216,0.6715176715176715,0.4517766497461929,0.5621890547263682,0.5109780439121756,0.2828282828282828,0.746268656716418,0.646,0.89,1.1361951,1.0164866,74758656,1121379840,37.10315704345703,101830
15,0.636310223266745,0.5415329610027686,0.636310223266745,0.5944095285435166,0.63749351793459,0.636310223266745,0.6062857466132111,0.636310223266745,0.636310223266745,0.638638123394221,0.6718530852942305,0.5626285106468671,0.8166666666666667,0.7731707317073171,0.5897435897435898,0.5538461538461539,0.6753246753246753,0.4230769230769231,0.7313432835820896,0.6327345309381237,0.23232323232323232,0.5373134328358209,0.624,0.88,1.0302973,0.92128944,74758656,1196138496,36.76807117462158,101830
16,0.6609870740305523,0.5726221669823954,0.6609870740305523,0.6265683138526001,0.6622219347378998,0.6609870740305523,0.6413055988129274,0.6609870740305523,0.6609870740305523,0.6304767077132406,0.6871637353550525,0.619460365769165,0.8009950248756219,0.8198198198198198,0.3684210526315789,0.4738562091503268,0.6738351254480287,0.645933014354067,0.8009950248756219,0.5449101796407185,0.35353535353535354,0.7213930348258707,0.752,0.675,1.056081,0.9448069,74758656,1270897152,36.10716462135315,101830
17,0.6668625146886017,0.5813581218434865,0.6668625146886017,0.6190925073689898,0.663410677635291,0.6668625146886017,0.6427626167836196,0.6668625146886017,0.6668625146886017,0.6315950581022148,0.6832558436542537,0.5982377051736321,0.6850393700787402,0.79,0.5217391304347826,0.5413223140495868,0.7288888888888889,0.5225806451612903,0.8656716417910447,0.6307385229540918,0.24242424242424243,0.6517412935323383,0.656,0.81,0.9482881,0.88021743,74758656,1345655808,34.969645500183105,101830
18,0.6556991774383079,0.569678155613131,0.6556991774383079,0.6234726483286935,0.6549646151731772,0.6556991774383079,0.6475565833507115,0.6556991774383079,0.6556991774383079,0.6407426881355599,0.7060453752407113,0.6160862220946093,0.7962085308056872,0.8796992481203008,0.4074074074074074,0.41823056300268097,0.6931407942238267,0.6497695852534562,0.835820895522388,0.46706586826347307,0.3333333333333333,0.7761194029850746,0.768,0.705,0.9168733,0.9154532,74758656,1420414464,38.429418087005615,101830
19,0.6974148061104583,0.6155748899393274,0.6974148061104583,0.6571590866981459,0.6963233598977528,0.6974148061104583,0.6634707966849357,0.6974148061104583,0.6974148061104583,0.67248856675078,0.718565091260472,0.6343767459294213,0.9080459770114943,0.8470254957507082,0.45714285714285713,0.5477178423236515,0.6859083191850595,0.5890909090909091,0.7860696517412935,0.5968063872255489,0.32323232323232326,0.6567164179104478,0.808,0.81,0.9546979,0.84592235,74758656,1495173120,37.43946623802185,101830
20,0.7056404230317274,0.6249223080310071,0.7056404230317274,0.6599666465095493,0.702869922849439,0.7056404230317274,0.66161877315774,0.7056404230317274,0.7056404230317274,0.7128756794852499,0.7351096208151366,0.6185045678588111,0.9197530864197531,0.8387978142076503,0.6756756756756757,0.5,0.7001703577512777,0.6428571428571429,0.7412935323383084,0.6127744510978044,0.25252525252525254,0.7761194029850746,0.822,0.765,0.88670427,0.84246093,74758656,1569931776,36.44223880767822,101830
21,0.6868390129259695,0.6015947348103398,0.6868390129259695,0.6483150538470938,0.6822635362219657,0.6868390129259695,0.656207474693309,0.6868390129259695,0.6868390129259695,0.670667182855378,0.7083523893109982,0.6285160513562087,0.7309236947791165,0.8454810495626822,0.5373134328358209,0.5209790209790209,0.6644736842105263,0.7248322147651006,0.9054726368159204,0.5788423153692615,0.36363636363636365,0.7412935323383084,0.808,0.54,0.9182875,0.9042433,74758656,1644690432,35.05697298049927,101830
22,0.6809635722679201,0.5869845887770904,0.6809635722679201,0.6430808688864655,0.6752114449486676,0.6809635722679201,0.6270883763905928,0.6809635722679201,0.6809635722679201,0.7103877447614889,0.7096485984768472,0.5920456062195824,0.9186046511627907,0.8199445983379502,0.7317073170731707,0.6114649681528662,0.603085553997195,0.5775193798449613,0.7860696517412935,0.590818363273453,0.30303030303030304,0.47761194029850745,0.86,0.745,0.88367,0.8521466,74758656,1719449088,37.635478496551514,101830
23,0.6745005875440658,0.5872608297698458,0.6745005875440658,0.6313509826098528,0.6727358229108443,0.6745005875440658,0.645010525458957,0.6745005875440658,0.6745005875440658,0.6420028419582484,0.6960371394136606,0.6238287985143047,0.6571428571428571,0.8425414364640884,0.41,0.5301204819277109,0.6695652173913044,0.7426470588235294,0.9154228855721394,0.6087824351297405,0.41414141414141414,0.6567164179104478,0.77,0.505,0.94964933,0.89395946,74758656,1794207744,38.149012327194214,101830
24,0.7056404230317274,0.6267957158857201,0.7056404230317274,0.6591082624859217,0.6968106172318821,0.7056404230317274,0.6748314214327262,0.7056404230317274,0.7056404230317274,0.7093676879196197,0.7312878331666074,0.6194241031161745,0.8034934497816594,0.8597560975609756,0.7419354838709677,0.5509433962264151,0.694017094017094,0.6060606060606061,0.9154228855721394,0.562874251497006,0.23232323232323232,0.7263681592039801,0.812,0.8,0.91933715,0.84293634,74758656,1868966400,34.617194175720215,101830
25,0.717978848413631,0.6416010556835336,0.717978848413631,0.6761744510199418,0.7168395372722538,0.717978848413631,0.6868037589828635,0.717978848413631,0.717978848413631,0.669751307436591,0.7211676115281808,0.6683347114198803,0.7982456140350878,0.8009592326139089,0.41509433962264153,0.5721649484536082,0.7439703153988868,0.6880733944954128,0.9054726368159204,0.6666666666666666,0.4444444444444444,0.5522388059701493,0.802,0.75,0.88441944,0.8256095,74758656,1943725056,36.16885995864868,101830
26,0.7209165687426558,0.6406938393293247,0.7209165687426558,0.6785809214524051,0.7185279044826984,0.7209165687426558,0.6659399399602725,0.7209165687426558,0.7209165687426558,0.7274704909902033,0.7380969819385089,0.6373814416578696,0.9657534246575342,0.8079625292740047,0.6739130434782609,0.5894308943089431,0.6886326194398682,0.6391304347826087,0.7014925373134329,0.688622754491018,0.31313131313131315,0.7213930348258707,0.836,0.735,0.83167005,0.783309,74758656,2018483712,35.814953327178955,101830
27,0.6780258519388954,0.6034062898237793,0.6780258519388954,0.6461905621851919,0.6802589615636077,0.6780258519388954,0.6923632289168083,0.6780258519388954,0.6780258519388954,0.6420416072447318,0.7279259910683892,0.6639067128913211,0.7083333333333334,0.8544891640866873,0.4,0.45507246376811594,0.8350515463917526,0.5993031358885017,0.9303482587064676,0.5508982035928144,0.3838383838383838,0.7810945273631841,0.648,0.86,0.8756857,0.8956384,74758656,2093242368,35.56450891494751,101830
28,0.6980023501762632,0.6156881040648865,0.6980023501762632,0.6520083280976932,0.6927753582180284,0.6980023501762632,0.6583882966766602,0.6980023501762632,0.6980023501762632,0.7181694651201386,0.7367511766740364,0.6014106523433356,0.9693251533742331,0.8601823708206687,0.7,0.5119453924914675,0.6748366013071896,0.5927272727272728,0.7860696517412935,0.564870259481038,0.21212121212121213,0.746268656716418,0.826,0.815,0.8553435,0.8045934,74758656,2168001024,36.96644377708435,101830
29,0.6974148061104583,0.6189407567712323,0.6974148061104583,0.6625801156730238,0.6892145355823424,0.6974148061104583,0.6841300433957954,0.6974148061104583,0.6974148061104583,0.687114870641143,0.7387802539701381,0.6446163199246253,0.8051948051948052,0.9115384615384615,0.5076923076923077,0.4819277108433735,0.6949429037520392,0.7213930348258707,0.9253731343283582,0.47305389221556887,0.3333333333333333,0.7960199004975125,0.852,0.725,0.85305214,0.8574898,74758656,2242759680,35.76223182678223,101830
30,0.6345475910693302,0.5532623657964942,0.6345475910693302,0.6112688681593942,0.6459541077697216,0.6345475910693302,0.6666895810369312,0.6345475910693302,0.6345475910693302,0.6227087100743883,0.7183584423820651,0.652339298760548,0.6217105263157895,0.8939393939393939,0.26294820717131473,0.4377358490566038,0.7727272727272727,0.7471910112359551,0.9402985074626866,0.47105788423153694,0.6666666666666666,0.5771144278606966,0.68,0.665,0.8742544,1.0069226,74758656,2317518336,35.869755268096924,101830
31,0.7473560517038778,0.6778581036826279,0.7473560517038778,0.7085801743827628,0.7455499643865351,0.7473560517038778,0.7081371704051569,0.7473560517038778,0.7473560517038778,0.7460700667368284,0.7605396897564857,0.6762971208384634,0.9441340782122905,0.7908496732026143,0.7441860465116279,0.5968379446640316,0.782435129740519,0.6179775280898876,0.8407960199004975,0.7245508982035929,0.32323232323232326,0.7512437810945274,0.784,0.825,0.9091639,0.74049824,74758656,2392276992,36.087836027145386,101830
32,0.7426556991774383,0.6718500330581568,0.7426556991774385,0.6892343104271328,0.737799235980193,0.7426556991774383,0.6943158654799552,0.7426556991774383,0.7426556991774383,0.7329605343717679,0.7555223652577936,0.6404036068573681,0.9206349206349206,0.8173302107728337,0.696969696969697,0.5580524344569289,0.7641509433962265,0.640625,0.8656716417910447,0.6966067864271457,0.23232323232323232,0.7412935323383084,0.81,0.82,0.7589701,0.74094695,74758656,2467035648,34.750436305999756,101830
33,0.7115158636897767,0.6380346813298191,0.7115158636897767,0.6776491975575075,0.7138554902155984,0.7115158636897767,0.698965789061106,0.7115158636897767,0.7115158636897767,0.6769858943713764,0.740288661858804,0.6781750665780925,0.8215962441314554,0.8431952662721893,0.3904761904761905,0.47987616099071206,0.7730769230769231,0.7536945812807881,0.8706467661691543,0.5688622754491018,0.41414141414141414,0.7711442786069652,0.804,0.765,0.7382259,0.8329448,74758656,2541794304,35.581576347351074,101830
34,0.7279670975323149,0.6574532752124328,0.7279670975323149,0.6883659171978161,0.728212130386285,0.7279670975323149,0.7025918837735355,0.7279670975323149,0.7279670975323149,0.7373602862009885,0.7661054750205503,0.6626228105909702,0.9269662921348315,0.8617021276595744,0.7631578947368421,0.5405405405405406,0.784394250513347,0.5474006116207951,0.8208955223880597,0.6467065868263473,0.29292929292929293,0.7960199004975125,0.764,0.895,0.7838441,0.7596369,74758656,2616552960,36.57639455795288,101830
35,0.7144535840188014,0.643415771799061,0.7144535840188013,0.6673842665560232,0.7119785624196525,0.7144535840188014,0.6968661400250907,0.7144535840188014,0.7144535840188014,0.7324361125587532,0.7657529329675575,0.6343587485447605,0.8537735849056604,0.8542274052478134,0.8148148148148148,0.4781420765027322,0.827433628318584,0.5662251655629139,0.900497512437811,0.5848303393213573,0.2222222222222222,0.8706467661691543,0.748,0.855,0.82707846,0.7977152,74758656,2691311616,38.450183153152466,101830
36,0.7256169212690952,0.6563459567899901,0.7256169212690952,0.6884747291319631,0.7245995596995458,0.7256169212690952,0.7124123086557174,0.7256169212690952,0.7256169212690952,0.7170871158632526,0.7590721641696188,0.6733052583136161,0.8537735849056604,0.8528610354223434,0.6888888888888889,0.5607142857142857,0.8096280087527352,0.5366568914956011,0.900497512437811,0.624750499001996,0.31313131313131315,0.7810945273631841,0.74,0.915,0.7789273,0.7585262,74758656,2766070272,38.78115630149841,101830
37,0.7344300822561692,0.6632954073959955,0.7344300822561693,0.6963788751140735,0.7307662872622047,0.7344300822561692,0.7044499795825204,0.7344300822561692,0.7344300822561692,0.7368031759275443,0.7613462922475962,0.6673449871410281,0.9042553191489362,0.8620689655172413,0.7209302325581395,0.5244299674267101,0.7451669595782073,0.6639676113360324,0.845771144278607,0.5988023952095808,0.31313131313131315,0.8009950248756219,0.848,0.82,0.7946404,0.7286883,74758656,2840828928,38.19805717468262,101830
38,0.7121034077555817,0.6348833941072969,0.7121034077555817,0.6670208211094337,0.7095683563257511,0.7121034077555817,0.6736182328543577,0.7121034077555817,0.7121034077555817,0.7307975308413241,0.756398606849463,0.6157947416796001,0.9529411764705882,0.8524096385542169,0.6470588235294118,0.4498714652956298,0.726027397260274,0.7564766839378239,0.8059701492537313,0.564870259481038,0.2222222222222222,0.8706467661691543,0.848,0.73,0.7848611,0.77807105,74758656,2915587584,36.139328479766846,101830
39,0.7209165687426558,0.6393890868865109,0.7209165687426558,0.6357454884209034,0.7072786939006139,0.7209165687426558,0.6385507674534844,0.7209165687426558,0.7209165687426558,0.7470195111279793,0.7410300317051239,0.5325926979164938,0.9570552147239264,0.7431372549019608,0.8461538461538461,0.6298701298701299,0.75,0.5559006211180124,0.7761194029850746,0.7564870259481038,0.1111111111111111,0.48258706467661694,0.81,0.895,0.77641046,0.73325014,74758656,2990346240,37.136138677597046,101830
40,0.6768507638072856,0.601229411301127,0.6768507638072856,0.6494783035263821,0.6791971063457743,0.6768507638072856,0.6860917856733391,0.6768507638072856,0.6768507638072856,0.6833258329771733,0.7462944810683649,0.6521540040855358,0.7469879518072289,0.8986013986013986,0.6666666666666666,0.5348837209302325,0.8192488262910798,0.43356643356643354,0.9253731343283582,0.5129740518962076,0.36363636363636365,0.6865671641791045,0.698,0.93,0.9643863,0.8354856,74758656,3065104896,36.91161608695984,101830
41,0.7203290246768508,0.6503961649181842,0.7203290246768508,0.6873853602359382,0.7217037649371836,0.7203290246768508,0.7105835195281079,0.7203290246768508,0.7203290246768508,0.7061950200908824,0.7593984103546896,0.674170692661175,0.885,0.8392857142857143,0.55,0.44935064935064933,0.8221757322175732,0.691358024691358,0.8805970149253731,0.562874251497006,0.3333333333333333,0.8606965174129353,0.786,0.84,0.82540953,0.7652301,74758656,3139863552,36.37052011489868,101830
42,0.7326674500587544,0.6623744656547623,0.7326674500587544,0.6918870197837071,0.7356961826794295,0.7326674500587544,0.7034720787582079,0.7326674500587544,0.7326674500587544,0.6985803320606584,0.7560676933975907,0.6746558506468346,0.9180327868852459,0.8415584415584415,0.39080459770114945,0.5060975609756098,0.7775628626692457,0.7574257425742574,0.835820895522388,0.6467065868263473,0.3434343434343434,0.8258706467661692,0.804,0.765,0.8088231,0.7629589,74758656,3214622208,36.4253351688385,101830
43,0.6921269095182139,0.6163177086649538,0.6921269095182139,0.6530883275687508,0.6882420293441056,0.6921269095182139,0.6842863902829047,0.6921269095182139,0.6921269095182139,0.681865383275346,0.7399350171738147,0.6384746548838142,0.8363636363636363,0.8900709219858156,0.5918367346938775,0.4755700325732899,0.7722772277227723,0.5250737463126843,0.9154228855721394,0.500998003992016,0.29292929292929293,0.7263681592039801,0.78,0.89,0.7575972,0.8049979,74758656,3289380864,36.84933257102966,101830
44,0.7215041128084606,0.6444975979567429,0.7215041128084606,0.6933905001388712,0.7134336063284865,0.7215041128084606,0.6971720341918304,0.7215041128084606,0.7215041128084606,0.719555485563224,0.7426231808229595,0.6669332159633573,0.8660287081339713,0.8673139158576052,0.6229508196721312,0.5676855895196506,0.6696696696696697,0.7236842105263158,0.900497512437811,0.5349301397205589,0.3838383838383838,0.6467661691542289,0.892,0.825,0.7654799,0.75038064,74758656,3364139520,35.783403635025024,101830
45,0.7162162162162162,0.6365531023140247,0.7162162162162162,0.6776963652665682,0.7079821655930542,0.7162162162162162,0.6772505206682969,0.7162162162162162,0.7162162162162162,0.7297230030361765,0.74638383390173,0.6317951218228726,0.8952879581151832,0.8722044728434505,0.6585365853658537,0.5551601423487544,0.6573529411764706,0.7397959183673469,0.8507462686567164,0.5449101796407185,0.2727272727272727,0.7761194029850746,0.894,0.725,0.7705139,0.7633534,74758656,3438898176,37.99901056289673,101830
46,0.7203290246768508,0.6531567304724275,0.7203290246768508,0.690622378273995,0.7241808072209904,0.7203290246768508,0.7359122558441085,0.7203290246768508,0.7203290246768508,0.6740338260793797,0.7538754516978151,0.7243231722792663,0.7191011235955056,0.8512820512820513,0.38666666666666666,0.6285714285714286,0.8524173027989822,0.6061643835616438,0.9552238805970149,0.6626746506986028,0.5858585858585859,0.6567164179104478,0.67,0.885,0.7914693,0.7576953,74758656,3513656832,36.07296943664551,101830
47,0.681551116333725,0.6051001821493625,0.681551116333725,0.6528105447754187,0.6800124380805338,0.681551116333725,0.6905935942076349,0.681551116333725,0.681551116333725,0.6681476808445178,0.7435593625377528,0.662341826887568,0.6923076923076923,0.928,0.43434343434343436,0.42473118279569894,0.7572815533980582,0.7722222222222223,0.9850746268656716,0.4630738522954092,0.43434343434343436,0.7860696517412935,0.78,0.695,0.79501617,0.87741834,74758656,3588415488,38.80913043022156,101830
48,0.6950646298472385,0.617352468496723,0.6950646298472385,0.6621251782726102,0.6950880393996123,0.6950646298472385,0.6824948352954877,0.6950646298472385,0.6950646298472385,0.6851841320424247,0.7280889909130729,0.6500269847077765,0.8,0.8279569892473119,0.6,0.6646706586826348,0.7563559322033898,0.4621212121212121,0.9353233830845771,0.6147704590818364,0.36363636363636365,0.5522388059701493,0.714,0.915,0.75825924,0.7900149,74758656,3663174144,36.7676157951355,101830
49,0.7121034077555817,0.6409798986970788,0.7121034077555817,0.6865720786557284,0.7145752767839323,0.7121034077555817,0.7079486738869615,0.7121034077555817,0.7121034077555817,0.7216957197375912,0.7711972241751633,0.6730700564485118,0.8743961352657005,0.8819444444444444,0.6101694915254238,0.41013824884792627,0.8047337278106509,0.748792270531401,0.900497512437811,0.5069860279441117,0.36363636363636365,0.8855721393034826,0.816,0.775,0.8375995,0.81716555,74758656,3737932800,37.74319338798523,101830
50,0.7397179788484136,0.6745039006294624,0.7397179788484136,0.7057390016255697,0.738638925359349,0.7397179788484136,0.7324851661068035,0.7397179788484136,0.7397179788484136,0.7186435193555192,0.7730852806941084,0.700541859907303,0.8888888888888888,0.8798798798798799,0.5967741935483871,0.5377049180327869,0.8247422680412371,0.5838709677419355,0.9154228855721394,0.5848303393213573,0.37373737373737376,0.8159203980099502,0.8,0.905,0.8067918,0.73836416,74758656,3812691456,36.582403898239136,101830
51,0.736192714453584,0.6710778448268442,0.736192714453584,0.6993870947435169,0.7371815321007332,0.736192714453584,0.7333163537240309,0.736192714453584,0.736192714453584,0.6891528884198431,0.7654749897454541,0.7119111960394808,0.7886178861788617,0.8895522388059701,0.44554455445544555,0.5140845070422535,0.8393234672304439,0.6577946768060836,0.9651741293532339,0.5948103792415169,0.45454545454545453,0.7263681592039801,0.794,0.865,0.6932655,0.73229605,74758656,3887450112,36.25357365608215,101830
52,0.7432432432432432,0.6686823493460947,0.7432432432432431,0.6806078459923302,0.7330873990904737,0.7432432432432432,0.6761473833578132,0.7432432432432432,0.7432432432432432,0.7783050984610322,0.766170340845453,0.6016470769950851,0.9349112426035503,0.823960880195599,0.8947368421052632,0.5766129032258065,0.7030015797788309,0.7366071428571429,0.7860696517412935,0.6726546906187625,0.1717171717171717,0.7114427860696517,0.89,0.825,0.7034089,0.707618,74758656,3962208768,37.218485832214355,101830
53,0.6792009400705052,0.5994746966079831,0.6792009400705052,0.6523297970310975,0.6716788991370989,0.6792009400705052,0.687564538042865,0.6792009400705052,0.6792009400705052,0.6710948722157971,0.7360552241884876,0.6601370295153922,0.7,0.9224137931034483,0.42105263157894735,0.46439628482972134,0.7038917089678511,0.8148148148148148,0.9751243781094527,0.42714570858283435,0.48484848484848486,0.746268656716418,0.832,0.66,0.7897976,0.87341225,74758656,4036967424,35.4444854259491,101830
54,0.7050528789659224,0.6367651160101488,0.7050528789659224,0.6740896179743868,0.7080238401329627,0.7050528789659224,0.7265077959564062,0.7050528789659224,0.7050528789659224,0.6625733954027453,0.7553729447453132,0.708116885906378,0.7320754716981132,0.8986928104575164,0.37857142857142856,0.5132075471698113,0.8568019093078759,0.5960912052117264,0.9651741293532339,0.5489021956087824,0.5353535353535354,0.6766169154228856,0.718,0.915,0.8174715,0.7859499,74758656,4111726080,36.74715328216553,101830
55,0.7438307873090482,0.6754757841834722,0.7438307873090481,0.7146715525126902,0.7400945570309588,0.7438307873090482,0.7267396831544208,0.7438307873090482,0.7438307873090482,0.7339264091336078,0.775661233368078,0.70217639334707,0.8648648648648649,0.912621359223301,0.5365853658536586,0.5339805825242718,0.7252032520325203,0.8303030303030303,0.9552238805970149,0.562874251497006,0.4444444444444444,0.8208955223880597,0.892,0.685,0.7270522,0.7381759,74758656,4186484736,36.46589183807373,101830
56,0.745005875440658,0.6780596445732591,0.7450058754406581,0.7053770590337259,0.7452795855896794,0.745005875440658,0.7270071941147105,0.745005875440658,0.745005875440658,0.6977175425018096,0.7598730014157646,0.7098563540657168,0.7686274509803922,0.8643617021276596,0.3695652173913043,0.6344086021505376,0.7726432532347505,0.7766990291262136,0.9751243781094527,0.6487025948103793,0.5151515151515151,0.5870646766169154,0.836,0.8,0.79751337,0.7175876,74758656,4261243392,37.08248543739319,101830
57,0.763219741480611,0.6942218283315108,0.763219741480611,0.7100457097494842,0.7563794843524081,0.763219741480611,0.6986708927990543,0.763219741480611,0.763219741480611,0.7632336509220057,0.7684386750363027,0.6495949824655507,0.9358288770053476,0.7960954446854663,0.7142857142857143,0.6115702479338843,0.7432432432432432,0.7783783783783784,0.8706467661691543,0.7325349301397206,0.25252525252525254,0.736318407960199,0.88,0.72,0.73970026,0.6771122,74758656,4336002048,36.35455274581909,101830
