epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_corn,precision_orchards,precision_cereals,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_corn,recall_orchards,recall_cereals,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.7576725454797945,0.7083843475754089,0.7576725454797945,0.6763096806851252,0.7875700724248911,0.7576725454797945,0.7643420828632934,0.7576725454797945,0.7576725454797945,0.6719748860236028,0.8521600352661756,0.7548177293267774,0.36046511627906974,0.9693318729463308,0.10635155096011817,0.8833433553818401,0.4329896907216495,0.8862385321100917,0.9561602418745276,0.7809187279151943,0.62,0.885,0.72,0.7345,0.672,0.9679358717434869,0.632183908045977,0.8831168831168831,0.67782426,0.6409591,357782144,3935603584,185.22003364562988,101960
11,0.7832245521455353,0.7378631632009424,0.7832245521455353,0.7025540964763244,0.8081279661104614,0.7832245521455353,0.7772580189359608,0.7832245521455353,0.7832245521455353,0.696711914898737,0.8638337679849372,0.7694124942575963,0.46153846153846156,0.8882733148661126,0.13141683778234087,0.9200532978014657,0.40380549682875266,0.9846491228070176,0.9538061158100195,0.8301526717557252,0.66,0.962,0.64,0.6905,0.764,0.8997995991983968,0.7326336831584208,0.8691308691308691,0.6019427,0.6179479,357782144,4293385728,183.7249050140381,101960
12,0.7615608943202333,0.7135508621031978,0.7615608943202333,0.6874038090613452,0.7910588471239864,0.7615608943202333,0.7891484678112861,0.7615608943202333,0.7615608943202333,0.684650183225088,0.8633293379670579,0.7817038155324141,0.3532110091743119,0.9545454545454546,0.11446740858505565,0.8792298716452742,0.4121546961325967,0.9666666666666667,0.9698942229454841,0.8270321361058601,0.77,0.924,0.72,0.7535,0.746,0.9298597194388778,0.5957021489255372,0.8741258741258742,0.6508684,0.65240365,357782144,4651167872,179.67866230010986,101960
13,0.792667685043744,0.7487333416332491,0.792667685043744,0.704206130140057,0.8175878549955519,0.792667685043744,0.8007009134640917,0.792667685043744,0.792667685043744,0.6938896251206121,0.8671818301154205,0.793981009604752,0.2988929889298893,0.9279368213228035,0.12159709618874773,0.8863771564544913,0.5582137161084529,0.9893617021276596,0.9585316111488783,0.8102059086839749,0.81,0.94,0.67,0.745,0.7,0.9318637274549099,0.704647676161919,0.9040959040959041,0.6083589,0.58919775,357782144,5008950016,183.68324089050293,101960
14,0.7560061102624636,0.7076111780717576,0.7560061102624636,0.6728906180083295,0.7872820905064506,0.7560061102624636,0.7961497710097072,0.7560061102624636,0.7560061102624636,0.6707809862053029,0.8606787858076353,0.7881590827823699,0.20448877805486285,0.9641693811074918,0.12624584717607973,0.8692971639950678,0.48005502063273725,0.9486166007905138,0.9733750978856696,0.8,0.82,0.888,0.76,0.705,0.698,0.9619238476953907,0.6211894052973513,0.9150849150849151,0.61923975,0.6660199,357782144,5366732160,185.31263542175293,101960
15,0.7705874184141092,0.7255502910628413,0.7705874184141092,0.6942088679098035,0.8034885561121988,0.7705874184141092,0.8083334156046748,0.7705874184141092,0.7705874184141092,0.6900885859162692,0.8794178284412353,0.8017814441836533,0.313953488372093,0.9222546161321672,0.10962962962962963,0.9498567335243553,0.45186862967157415,0.9751552795031055,0.9560362875087229,0.8419540229885057,0.81,0.949,0.74,0.663,0.798,0.9438877755511023,0.6846576711644178,0.8781218781218781,0.5307845,0.64660674,357782144,5724514304,189.10110664367676,101960
16,0.7818358561310929,0.7364040402741212,0.7818358561310927,0.6867636474641332,0.8100597986429603,0.7818358561310929,0.790327293408515,0.7818358561310929,0.7818358561310929,0.6827375688702024,0.8662677599642458,0.7812863673211298,0.18651685393258427,0.9544041450777202,0.13062098501070663,0.8758328285887341,0.5674342105263158,0.9852941176470589,0.9612724757952974,0.800524934383202,0.83,0.921,0.61,0.723,0.69,0.9398797595190381,0.6946526736631684,0.9140859140859141,0.58462435,0.6476702,357782144,6082296448,184.7528464794159,101960
17,0.7789195945007638,0.7324340272268639,0.7789195945007638,0.6998571861681625,0.8087112475695315,0.7789195945007638,0.7945998905304039,0.7789195945007638,0.7789195945007638,0.6973364477031491,0.8683650969949663,0.7871799884899255,0.3532110091743119,0.9572916666666667,0.10570236439499305,0.8507853403141361,0.5279106858054227,0.9291187739463601,0.9642313546423136,0.8904403866809882,0.77,0.919,0.76,0.8125,0.662,0.9719438877755511,0.6331834082958521,0.8281718281718282,0.56402844,0.5784766,357782144,6440078592,193.78592729568481,101960
18,0.8040549923621719,0.7624447612072803,0.8040549923621719,0.7228027349045238,0.832065153176972,0.8040549923621719,0.8093893755404734,0.8040549923621719,0.8040549923621719,0.7144060064393855,0.8817551131758325,0.8047686624589638,0.41578947368421054,0.9281553398058252,0.11234177215189874,0.9381636477201749,0.5373352855051244,0.9871794871794872,0.9328732747804266,0.8634097706879362,0.79,0.956,0.71,0.751,0.734,0.9258517034068137,0.743128435782109,0.8651348651348651,0.5257718,0.5675621,357782144,6797860736,181.82042050361633,101960
19,0.7844743785585335,0.7396999847769488,0.7844743785585336,0.7009354818035954,0.8112292875854851,0.7844743785585335,0.8027768286060264,0.7844743785585335,0.7844743785585335,0.6902719393415849,0.8699423846021878,0.7957491893674841,0.32170542635658916,0.9703389830508474,0.12310606060606061,0.8841001747233547,0.45887961859356374,0.9560878243512974,0.9651416122004357,0.8428158148505304,0.83,0.916,0.65,0.759,0.77,0.9599198396793587,0.664167916041979,0.8731268731268731,0.54188544,0.59593594,357782144,7155642880,189.69168186187744,101960
20,0.8079433412026108,0.7667695257202551,0.8079433412026109,0.7217303080491805,0.8289996765433987,0.8079433412026108,0.8005711111262871,0.8079433412026108,0.8079433412026108,0.7067921675331372,0.8754972617672391,0.7921251018053795,0.42857142857142855,0.9547325102880658,0.1382488479262673,0.9379947229551451,0.46731234866828086,0.9832635983263598,0.9467889908256881,0.7974248927038626,0.75,0.928,0.6,0.711,0.772,0.9418837675350702,0.7736131934032984,0.9280719280719281,0.5450864,0.54637754,357782144,7513425024,188.926251411438,101960
21,0.7947507290654076,0.7521050016170238,0.7947507290654076,0.7068803825139808,0.8188505768216056,0.7947507290654076,0.8075180191258787,0.7947507290654076,0.7947507290654076,0.6924571491039965,0.8752634483550097,0.8005676176360165,0.3132530120481928,0.9596273291925466,0.14099783080260303,0.9177215189873418,0.46383467278989665,0.9635627530364372,0.9671007539410555,0.8135593220338984,0.78,0.927,0.65,0.725,0.808,0.9539078156312625,0.7051474262868566,0.9110889110889111,0.5623974,0.5854557,357782144,7871207168,190.96677613258362,101960
22,0.7464241077628108,0.6986701109276339,0.7464241077628108,0.6731248542955893,0.7817676694382156,0.7464241077628108,0.7999000160644725,0.7464241077628108,0.7464241077628108,0.6778445848339367,0.8756840687737091,0.7905525457000152,0.24096385542168675,0.9718918918918918,0.10599721059972106,0.9227642276422764,0.44153005464480877,0.9694501018329938,0.9772344013490725,0.7929249352890423,0.8,0.899,0.76,0.681,0.808,0.9539078156312625,0.5792103948025987,0.9180819180819181,0.53391933,0.6651795,357782144,8228989312,188.1307566165924,101960
23,0.7765588112762116,0.7311754205467768,0.7765588112762116,0.7026820189051046,0.8066591608232745,0.7765588112762116,0.8198382036614906,0.7765588112762116,0.7765588112762116,0.7013602268749541,0.8756731108084802,0.8116301571420226,0.2945205479452055,0.9586349534643226,0.11141304347826086,0.8680827277808831,0.586490939044481,0.9855371900826446,0.9772911597729116,0.8289112534309241,0.86,0.927,0.82,0.7765,0.712,0.9559118236472945,0.6021989005497251,0.9050949050949051,0.55172557,0.5930798,357782144,8586771456,186.4342119693756,101960
24,0.7998889043188446,0.7571764198328838,0.7998889043188446,0.7240466092607023,0.8292489298736012,0.7998889043188446,0.794710635187955,0.7998889043188446,0.7998889043188446,0.7250929995970994,0.8810268706944209,0.7879894111909684,0.5,0.9584631360332295,0.10541310541310542,0.895085588072888,0.5437037037037037,0.9752577319587629,0.9519498607242339,0.8708708708708709,0.65,0.923,0.74,0.8105,0.734,0.9478957915831663,0.6831584207896052,0.8691308691308691,0.5255421,0.5421912,357782144,8944553600,191.35672044754028,101960
25,0.7607276767115678,0.7131323911225076,0.7607276767115677,0.6897901456165368,0.792508714826303,0.7607276767115678,0.8020931040821444,0.7607276767115678,0.7607276767115678,0.6954353557535888,0.8732598544312804,0.7912673362559682,0.2924187725631769,0.959332638164755,0.09753086419753086,0.8616047388260636,0.527165932452276,0.9916492693110647,0.9727767695099818,0.861003861003861,0.81,0.92,0.79,0.8,0.718,0.9519038076152304,0.5357321339330335,0.8911088911088911,0.5191093,0.6293273,357782144,9302335744,181.98953771591187,101960
26,0.8125260380502708,0.771555723768293,0.8125260380502708,0.7180496891647912,0.8330044659343949,0.8125260380502708,0.808770486209028,0.8125260380502708,0.8125260380502708,0.7017397134842723,0.8741157061785473,0.8006470969404683,0.29136690647482016,0.9481037924151696,0.1518987341772152,0.8681868743047831,0.5176630434782609,0.9835051546391752,0.9610561056105611,0.8921370967741935,0.81,0.95,0.6,0.7805,0.762,0.9559118236472945,0.7276361819090454,0.8841158841158842,0.54309464,0.54719657,357782144,9660117888,185.16532373428345,101960
27,0.7837800305513123,0.7391095443248697,0.7837800305513124,0.71981303820762,0.8167327822448701,0.7837800305513123,0.7942809164958826,0.7837800305513123,0.7837800305513123,0.73177304956128,0.8822238746255695,0.7846659326984691,0.580952380952381,0.9512195121951219,0.10196560196560196,0.8878504672897196,0.5047879616963065,0.9794661190965093,0.9667440061871616,0.881198347107438,0.61,0.936,0.83,0.8075,0.738,0.9559118236472945,0.624687656171914,0.8521478521478522,0.518206,0.55291283,357782144,10017900032,203.96719098091125,101960
