Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
accuracy,0.7880357983984927,0.8748784890987363,0.829016437775455,0.09361752070015525,0.2930148590473545,0.8332176086654631,0.8568254409109846,0.8725871406749063,0.8869601444243855
kappa,0.7511054093623666,0.8435968754864169,0.7818969936462319,0.12880622884920012,0.0211497788886753,0.7892182598872797,0.8189139236934879,0.8395155389522237,0.8564976134608324
f1_micro,0.7880357983984927,0.8748784890987363,0.829016437775455,0.09361752070015524,0.2930148590473545,0.8332176086654631,0.8568254409109846,0.8725871406749063,0.8869601444243855
f1_macro,0.7021540738403359,0.7676514473889144,0.6677879520369049,0.12937469439546925,0.0690837336002309,0.6482104000684488,0.713051494253405,0.7433040581151866,0.7762015407428967
f1_weighted,0.7828057527926073,0.8754132041729967,0.8171155487173007,0.1140432304676823,0.1534980888215101,0.8235140955115196,0.8533059864070245,0.8679876807935235,0.8802000837135981
recall_micro,0.7880357983984927,0.8748784890987363,0.829016437775455,0.09361752070015525,0.2930148590473545,0.8332176086654631,0.8568254409109846,0.8725871406749063,0.8869601444243855
recall_macro,0.7184785653650254,0.7626334915084915,0.6619928347967821,0.11435795283832813,0.131875,0.6418374125874126,0.7018948551448552,0.7264473651348651,0.7626334915084915
recall_weighted,0.7880357983984927,0.8748784890987363,0.829016437775455,0.09361752070015525,0.2930148590473545,0.8332176086654631,0.8568254409109846,0.8725871406749063,0.8869601444243855
precision_micro,0.7880357983984927,0.8748784890987363,0.829016437775455,0.09361752070015525,0.2930148590473545,0.8332176086654631,0.8568254409109846,0.8725871406749063,0.8869601444243855
precision_macro,0.7691638725089619,0.7790572423637112,0.7240969798209869,0.14506269444439654,0.0707394330602601,0.7008486937020809,0.7766303832640702,0.8036637897377732,0.854817495569369
precision_weighted,0.8386080566196399,0.8786418244164451,0.821552885720334,0.11496482708704425,0.1571769100075215,0.8271834250048102,0.8587779820788753,0.8722667481611625,0.8836404261076566
gmean,0.8345315000117343,0.7147313452318621,0.40165103462657126,0.27762271672310534,0.0,0.0,0.5531209420337934,0.6191652166227408,0.7147313452318621
