Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
precision_vegetables,0.9025285481239804,0.8649669499527857,0.87301392357235,0.07561613551954739,0.2200934579439252,0.8610846812559467,0.8886679920477137,0.9072164948453608,0.9464082098061574
recall_barley,0.7783333333333333,0.83,0.8158715596330269,0.10318278467858139,0.0,0.8,0.83,0.86,0.93
recall_corn,0.928,0.959,0.9370458715596327,0.1050166111482246,0.0,0.944,0.959,0.966,0.978
recall_orchards,0.7346491228070176,0.87,0.7246788990825691,0.10092689697058017,0.06,0.67,0.74,0.79,0.9
recall_cereals,0.807,0.796,0.7522935779816518,0.1141139823899522,0.0,0.734,0.78,0.8125,0.8595
recall_protein_crops,0.8218125960061444,0.774,0.7271559633027523,0.09969445676405547,0.164,0.696,0.754,0.786,0.836
recall_rapeseed,0.969,0.9719438877755512,0.9459837105403468,0.09294379043720126,0.0040080160320641,0.9498997995991983,0.9599198396793588,0.9659318637274548,0.9799599198396792
recall_temp._meadows,0.7206666666666667,0.6941529235382309,0.708471452347221,0.07686381412726247,0.4977511244377811,0.6516741629185407,0.7186406796601699,0.7706146926536732,0.8510744627686156
recall_vegetables,0.7376666666666667,0.9150849150849152,0.8712663483305683,0.048460886797706146,0.5474525474525475,0.8491508491508492,0.8811188811188811,0.902097902097902,0.9410589410589412
epoch,,89.0,54.0,31.609597698589372,0.0,27.0,54.0,81.0,108.0
trainloss,,0.44551912,0.5421581620183485,0.2661422025998255,0.35756156,0.42630133,0.47799805,0.5489275,2.4011786
valloss,,0.49322945,0.5456018333944956,0.17892520380933977,0.3958425,0.4576756,0.49570036,0.5729963,1.8168607
FLOPs_per_epoch,,416522496.0,416522496.0,0.0,416522496.0,416522496.0,416522496.0,416522496.0,416522496.0
cumulative_FLOPs,,37487024640.0,22908737280.0,13166108530.9723,416522496.0,11662629888.0,22908737280.0,34154844672.0,45400952064.0
runtime_per_epoch,,207.89849257469177,210.5667517491437,14.307582746120536,199.07928323745728,205.7181506156921,208.1042678356171,212.9146313667297,347.5655930042267
Params,,101960.0,101960.0,0.0,101960.0,101960.0,101960.0,101960.0,101960.0
Statistical Parity Difference,-0.1345467772110219,,,,,,,,
Error Rate Ratio,1.9602227829874084,,,,,,,,
Disparate Impact,0.8435283574286844,,,,,,,,
True Positive Rate (Privileged),0.8598796241926013,,,,,,,,
True Positive Rate (Unprivileged),0.7253328469815794,,,,,,,,
False Positive Rate (Privileged),0.1401203758073987,,,,,,,,
False Positive Rate (Unprivileged),0.2746671530184206,,,,,,,,
Accuracy (Privileged),0.8598796241926013,,,,,,,,
Accuracy (Unprivileged),0.7253328469815794,,,,,,,,
F1 Macro (Privileged),0.7606850557248885,,,,,,,,
F1 Macro (Unprivileged),0.6553805090485245,,,,,,,,
F1 Macro Difference,0.105304546676364,,,,,,,,
