epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_corn,precision_fodder,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_wheat,recall_corn,recall_fodder,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
0,0.1322357540219516,0.0833198921332875,0.1322357540219516,0.0941365971514119,0.1270924339008771,0.1322357540219516,0.17431427795319873,0.1322357540219516,0.1322357540219516,0.14873610102289386,0.24400706532217645,0.0,0.40635451505016723,0.008836524300441826,0.2,0.0,0.14495631453534552,0.0,0.00904977375565611,0.19047619047619047,0.44462025316455694,0.0552536231884058,0.38095238095238093,0.06713780918727916,0.02593192868719611,0.1215,0.3,0.0045,0.0,0.3646353646353646,0.0,0.009950248756218905,0.08,0.4215,0.122,0.012,0.19,0.64,2.850442,2.3098257,656863296,656863296,538.3196394443512,102285
1,0.3897910088708465,0.32306140988056564,0.3897910088708465,0.2672861837759832,0.3885579892076674,0.3897910088708465,0.35733616785051914,0.3897910088708465,0.3897910088708465,0.318736196757711,0.5067003877162276,0.28198036185597325,0.48516320474777447,0.0729483282674772,0.6107344632768361,0.10548523206751055,0.23381642512077294,0.6331658291457286,0.05217391304347826,0.2539325842696629,0.6724890829694323,0.19823788546255505,0.6416184971098265,0.09425287356321839,0.08955223880597014,0.4905,0.48,0.5405,0.25,0.24175824175824176,0.252,0.47761194029850745,0.113,0.077,0.09,0.888,0.205,0.54,2.2243106,1.6216927,656863296,1313726592,366.45317244529724,102285
2,0.48278454367764245,0.4329219049660429,0.48278454367764245,0.3524249689327784,0.4850772537671947,0.48278454367764245,0.4670705014465061,0.48278454367764245,0.48278454367764245,0.4289832116838565,0.675309692454067,0.3517886639634817,0.8039106145251397,0.164021164021164,0.8376027066215563,0.1347305389221557,0.26217228464419473,0.8449612403100775,0.04791743457427202,0.41164658634538154,0.6376306620209059,0.2956058588548602,0.9140429785107447,0.09555555555555556,0.12698412698412698,0.7195,0.62,0.8665,0.225,0.34965034965034963,0.0545,0.6467661691542289,0.205,0.0915,0.444,0.9145,0.215,0.72,1.7213368,1.2753156,656863296,1970589888,354.24910950660706,102285
3,0.5216508795669824,0.4702101309845689,0.5216508795669824,0.38086681783620935,0.5005408386377959,0.5216508795669824,0.48498244675339974,0.5216508795669824,0.5216508795669824,0.4480582011087261,0.6888878757579314,0.35943839675957706,0.7986145472538347,0.210727969348659,0.9404205607476636,0.17312072892938496,0.21195814648729447,0.84375,0.07839388145315487,0.4836795252225519,0.6271186440677966,0.317103620474407,0.8927238805970149,0.07761194029850746,0.16953316953316952,0.807,0.55,0.805,0.38,0.7082917082917083,0.054,0.20398009950248755,0.326,0.0555,0.508,0.957,0.26,0.69,1.4664685,1.2155793,656863296,2627453184,354.3071572780609,102285
4,0.5745000751766651,0.5264443618298658,0.5745000751766651,0.4339328413939948,0.5809371483434744,0.5745000751766651,0.5355420627975163,0.5745000751766651,0.5745000751766651,0.46404774925470055,0.6987124979942817,0.46308329543078997,0.8546916890080429,0.1962864721485411,0.937980241492865,0.2073170731707317,0.2585407001265289,0.7896103896103897,0.08614668218859138,0.42830009496676164,0.6298200514138818,0.4560327198364008,0.9200574437529918,0.09647058823529411,0.17136659436008678,0.797,0.74,0.8545,0.34,0.6123876123876124,0.152,0.3681592039800995,0.451,0.245,0.446,0.961,0.205,0.79,1.3216633,1.082492,656863296,3284316480,371.9203956127167,102285
5,0.6015636746353932,0.5550639520388014,0.6015636746353932,0.4602269991518992,0.622348671593878,0.6015636746353932,0.5382988664607494,0.6015636746353932,0.6015636746353932,0.4940532136854469,0.7134424392385643,0.4561802994257202,0.8977206312098188,0.17819148936170212,0.9421308815575987,0.4166666666666667,0.2621315192743764,0.6495806150978565,0.08408903544929926,0.44577205882352944,0.7323741007194244,0.47554806070826305,0.9639917695473251,0.1717171717171717,0.20277777777777778,0.768,0.67,0.871,0.2,0.5774225774225774,0.3485,0.5074626865671642,0.485,0.2545,0.564,0.937,0.085,0.73,1.2723184,1.0102417,656863296,3941179776,367.2224953174591,102285
6,0.5646519320402947,0.5182539247102751,0.5646519320402947,0.44381445046923784,0.5754632683983172,0.5646519320402947,0.5442973840166723,0.5646519320402947,0.5646519320402947,0.4855640017835974,0.7151272770676972,0.48036662490377935,0.9382801664355063,0.36129032258064514,0.936542669584245,0.13563501849568435,0.2796305797845049,0.7943722943722944,0.08993576017130621,0.41126589945487585,0.6269230769230769,0.5685279187817259,0.9144893111638955,0.09090909090909091,0.16452991452991453,0.6765,0.56,0.856,0.55,0.5444555444555444,0.1835,0.417910447761194,0.679,0.163,0.448,0.9625,0.265,0.77,1.2441851,1.0560358,656863296,4598043072,366.3456952571869,102285
7,0.5729213652082393,0.5261366120603383,0.5729213652082393,0.45254985742215975,0.5866755350199653,0.5729213652082393,0.5439475109658806,0.5729213652082393,0.5729213652082393,0.4974433247199561,0.7220436642172816,0.473351508817623,0.9172932330827067,0.35443037974683544,0.9567791592658378,0.19527896995708155,0.24522292993630573,0.710926694329184,0.09313154831199069,0.537962962962963,0.6890080428954424,0.6186440677966102,0.9196556671449068,0.08484848484848485,0.14358108108108109,0.732,0.56,0.808,0.455,0.6923076923076923,0.257,0.39800995024875624,0.581,0.1285,0.438,0.9615,0.21,0.85,1.2259853,1.0591668,656863296,5254906368,353.3051800727844,102285
8,0.5603668621259961,0.5130408214452227,0.5603668621259961,0.4355781061028612,0.5459319622420251,0.5603668621259961,0.5363080593344657,0.5603668621259961,0.5603668621259961,0.49114388673895604,0.7242227960674597,0.40508211356336,0.9274711168164314,0.28846153846153844,0.956271576524741,0.23511904761904762,0.2298652909143021,0.8057971014492754,0.08450704225352113,0.4322949777495232,0.6476190476190476,0.5310834813499112,0.9494298463063956,0.09951456310679611,0.19743589743589743,0.7225,0.6,0.831,0.395,0.8011988011988012,0.139,0.23880597014925373,0.68,0.034,0.598,0.9575,0.205,0.77,1.1975434,1.096447,656863296,5911769664,367.22839879989624,102285
9,0.6102089911291535,0.5639556546281781,0.6102089911291535,0.48680388241772177,0.6180139417111142,0.6102089911291535,0.566035246422158,0.6102089911291535,0.6102089911291535,0.5104709482560206,0.719296801636241,0.5043954478369874,0.9473684210526315,0.31797235023041476,0.9358316221765913,0.3641025641025641,0.2769434628975265,0.6671814671814672,0.13774597495527727,0.3837273227047828,0.7274725274725274,0.612565445026178,0.9343065693430657,0.11139240506329114,0.21951219512195122,0.639,0.69,0.9115,0.355,0.6263736263736264,0.432,0.38308457711442784,0.698,0.1655,0.468,0.96,0.22,0.81,1.1797968,0.9509018,656863296,6568632960,360.23684453964233,102285
