epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_fodder,precision_orchards,precision_protein_crops,precision_temp._meadows,precision_vegetables,recall_fodder,recall_orchards,recall_protein_crops,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.7679005674142124,0.5910499341776398,0.7679005674142124,0.35353525433138727,0.7030617867931293,0.7679005674142124,0.3833034482758621,0.7679005674142124,0.7679005674142124,0.4671896428581851,0.7184518912364987,0.0,0.5609756097560976,0.0,0.2857142857142857,0.6294452347083926,0.8598130841121495,0.046,0.0,0.02,0.885,0.9655172413793104,0.64666283,0.67519146,80097600,881073600,42.210187673568726,101765
11,0.7665495811942719,0.6001021985059659,0.7665495811942719,0.3952406755179626,0.7146669694232275,0.7665495811942719,0.41860589705147433,0.7665495811942719,0.7665495811942719,0.4890556731990189,0.7419289799040687,0.1527112629865563,0.6,0.09090909090909091,0.24,0.6168478260869565,0.8975214489990467,0.054,0.01,0.18,0.908,0.9410294852573713,0.5816379,0.7080197,80097600,961171200,42.14941048622131,101765
12,0.7465549851391515,0.5398951531735423,0.7465549851391516,0.35492903980941704,0.6852130647456304,0.7465549851391515,0.36800119940029985,0.7465549851391515,0.7465549851391515,0.48381113073090576,0.6891579590084109,0.10277593179772924,0.5064935064935064,0.2857142857142857,0.16666666666666666,0.6690647482014388,0.7911164465786314,0.078,0.02,0.01,0.744,0.9880059970014993,0.6054962,0.7056213,80097600,1041268800,42.876381158828735,101765
13,0.7703323426101054,0.6054010206125708,0.7703323426101055,0.41666107073404035,0.7192443767033471,0.7703323426101054,0.4327051474262869,0.7703323426101054,0.7703323426101054,0.5384078181048684,0.7504578022095283,0.21879491655531733,0.6222222222222222,0.2777777777777778,0.2727272727272727,0.6282320055904962,0.8910798122065727,0.056,0.05,0.21,0.899,0.9485257371314343,0.6963436,0.6597698,80097600,1121366400,42.61794447898865,101765
14,0.7703323426101054,0.5955203738361978,0.7703323426101055,0.4074262378931338,0.7131000040229899,0.7703323426101054,0.4120026986506747,0.7703323426101054,0.7703323426101054,0.615007497740604,0.7291029667333044,0.19188934294104848,0.46153846153846156,0.5714285714285714,0.5416666666666666,0.6453313253012049,0.855072463768116,0.06,0.04,0.13,0.857,0.9730134932533733,0.6539982,0.62799054,80097600,1201464000,45.37511444091797,101765
15,0.7616860308024859,0.5983406898887067,0.7616860308024859,0.4555202831829842,0.7262056733973222,0.7616860308024859,0.4822056971514243,0.7616860308024859,0.7616860308024859,0.5140523745260588,0.7410257521536124,0.32650615058925786,0.5,0.2916666666666667,0.2342857142857143,0.6495726495726496,0.8947368421052632,0.082,0.14,0.41,0.836,0.9430284857571214,0.5959326,0.6863709,80097600,1281561600,42.48043465614319,101765
16,0.7760064847338557,0.6173882734685887,0.7760064847338557,0.43711454776275793,0.7275593858033439,0.7760064847338557,0.4504052973513244,0.7760064847338557,0.7760064847338557,0.5467007205680601,0.7548507246144555,0.24420127181607884,0.5849056603773585,0.2608695652173913,0.35526315789473684,0.6262002743484225,0.9062649450023912,0.062,0.06,0.27,0.913,0.9470264867566217,0.5994443,0.6429727,80097600,1361659200,44.091622829437256,101765
17,0.7724939205620103,0.6008555066967428,0.7724939205620103,0.4133231189390873,0.7278049771439602,0.7724939205620103,0.4136023988005997,0.7724939205620103,0.7724939205620103,0.5671483600572479,0.7317520584134859,0.1687067733908894,0.5064935064935064,0.5,0.3055555555555556,0.6738232865400495,0.8498694516971279,0.156,0.01,0.11,0.816,0.9760119940029985,0.6006394,0.639921,80097600,1441756800,44.93935704231262,101765
18,0.7649283977303432,0.6036094173894213,0.7649283977303432,0.46010877095415637,0.7238036037258879,0.7649283977303432,0.49970464767616185,0.7649283977303432,0.7649283977303432,0.5105358560025649,0.7411201241322013,0.31557602880505015,0.475,0.27906976744186046,0.24293785310734464,0.6590551181102362,0.8966165413533834,0.038,0.24,0.43,0.837,0.9535232383808095,0.626587,0.6764351,80097600,1521854400,45.34997582435608,101765
19,0.7751958930018914,0.6194420667373428,0.7751958930018914,0.4499211128290754,0.7275616223417836,0.7751958930018914,0.4680062968515742,0.7751958930018914,0.7751958930018914,0.5660672800215428,0.7625913807628263,0.26962061982914165,0.5789473684210527,0.4,0.31,0.6218206157965194,0.9195684158901423,0.044,0.12,0.31,0.929,0.9370314842578711,0.6221316,0.63975394,80097600,1601952000,44.470611333847046,101765
20,0.7824912185895704,0.6203689014697572,0.7824912185895704,0.41449773280636587,0.7250952327574277,0.7824912185895704,0.4227027486256872,0.7824912185895704,0.7824912185895704,0.5986029161738528,0.751613783901269,0.19545190316987415,0.5686274509803921,0.4,0.5,0.6422475106685633,0.8821396192203083,0.058,0.04,0.14,0.903,0.9725137431284357,0.58025837,0.6067529,80097600,1682049600,44.92232394218445,101765
21,0.7822210213455822,0.6238836787910034,0.7822210213455822,0.46649372025650726,0.7458659255020301,0.7822210213455822,0.46050264867566215,0.7822210213455822,0.7822210213455822,0.562286575967158,0.7518311250597007,0.30163611654145955,0.5743243243243243,0.3684210526315789,0.3170731707317073,0.6772875816993464,0.874326750448833,0.17,0.07,0.26,0.829,0.9735132433783108,0.5351831,0.6354839,80097600,1762147200,45.26220726966858,101765
22,0.764658200486355,0.5784679061411826,0.7646582004863549,0.41326670553583134,0.7105461186156025,0.764658200486355,0.4078010994502749,0.764658200486355,0.764658200486355,0.5683423730353231,0.7200895542092796,0.2200741582225338,0.5287356321839081,0.4,0.4090909090909091,0.6888111888111889,0.8150741350906096,0.092,0.08,0.09,0.788,0.9890054972513743,0.62694234,0.6383701,80097600,1842244800,43.85069513320923,101765
23,0.7754660902458795,0.6216814273592609,0.7754660902458795,0.4553747245321276,0.7353330846343289,0.7754660902458795,0.4714066966516741,0.7754660902458795,0.7754660902458795,0.5351337353644146,0.7546060820427672,0.28864328143559215,0.5180722891566265,0.2857142857142857,0.32075471698113206,0.6300617707618394,0.9210656142081894,0.086,0.08,0.34,0.918,0.9330334832583708,0.60386366,0.6274684,80097600,1922342400,42.814398765563965,101765
24,0.7749256957579033,0.6178641899728508,0.7749256957579033,0.4580326052914835,0.7301244280534005,0.7749256957579033,0.46700589705147433,0.7749256957579033,0.7749256957579033,0.5526755754422209,0.7560870584017456,0.2887129218236886,0.5636363636363636,0.26,0.4027777777777778,0.6246575342465753,0.9123062015503876,0.062,0.13,0.29,0.912,0.9410294852573713,0.5853838,0.6166161,80097600,2002440000,45.56133246421814,101765
25,0.7841124020534991,0.6258059234065427,0.7841124020534991,0.4820795432539173,0.7410934689910202,0.7841124020534991,0.47050264867566216,0.7841124020534991,0.7841124020534991,0.608678215675548,0.765182953732523,0.32330059334944583,0.6666666666666666,0.3111111111111111,0.5294117647058824,0.6587240584166026,0.8774774774774775,0.112,0.14,0.27,0.857,0.9735132433783108,0.5710951,0.61149937,80097600,2082537600,45.681069135665894,101765
26,0.7727641178059984,0.6182780883226029,0.7727641178059984,0.4861831112652456,0.7281501850739208,0.7727641178059984,0.5232058970514742,0.7727641178059984,0.7727641178059984,0.5834993853169836,0.7793490694091676,0.31580342098543035,0.7,0.27184466019417475,0.39669421487603307,0.6313167259786477,0.9176413255360624,0.028,0.28,0.48,0.887,0.9410294852573713,0.5468987,0.64513814,80097600,2162635200,44.59430146217346,101765
27,0.7905971359092138,0.6409743432669679,0.7905971359092138,0.474729530625461,0.7501922212879006,0.7905971359092138,0.47410374812593703,0.7905971359092138,0.7905971359092138,0.5877415190369664,0.7662227597035773,0.3009886879163062,0.5945945945945946,0.3888888888888889,0.3924050632911392,0.6661710037174721,0.8966480446927374,0.132,0.07,0.31,0.896,0.9625187406296851,0.5528091,0.5745808,80097600,2242732800,44.53308463096619,101765
28,0.7870845717373682,0.6398692686972325,0.7870845717373682,0.49863496032115434,0.7448223494628563,0.7870845717373682,0.5106048975512244,0.7870845717373682,0.7870845717373682,0.5782236288466553,0.7671590854982308,0.3420380312021208,0.5483870967741935,0.3103448275862069,0.46808510638297873,0.6423049894588897,0.9219961240310077,0.068,0.18,0.44,0.914,0.9510244877561219,0.5496183,0.5944433,80097600,2322830400,43.85121488571167,101765
29,0.7946500945690353,0.6490272746420596,0.7946500945690353,0.4988531949370632,0.7523768697311579,0.7946500945690353,0.4951035482258871,0.7946500945690353,0.7946500945690353,0.6187190014510201,0.783239954991668,0.33826092080419357,0.6756756756756757,0.3333333333333333,0.5217391304347826,0.6511794138670479,0.9116674539442607,0.1,0.14,0.36,0.911,0.9645177411294353,0.5077835,0.57191664,80097600,2402928000,41.81487059593201,101765
30,0.7881653607133208,0.6367061981649906,0.7881653607133208,0.47815097621475255,0.7374852383656993,0.7881653607133208,0.4817037481259371,0.7881653607133208,0.7881653607133208,0.6089283463113349,0.7666285200783518,0.29096782174553953,0.575,0.45714285714285713,0.463768115942029,0.6406685236768802,0.9080622347949081,0.046,0.16,0.32,0.92,0.9625187406296851,0.51992106,0.5829171,80097600,2483025600,44.493064165115356,101765
31,0.7854633882734396,0.628832308555088,0.7854633882734396,0.5045761711217873,0.7446622187210858,0.7854633882734396,0.4979023488255872,0.7854633882734396,0.7854633882734396,0.6042794327042575,0.7656350756705509,0.36661041373173336,0.6588235294117647,0.3508771929824561,0.46153846153846156,0.6782258064516129,0.8719321731369924,0.112,0.2,0.36,0.841,0.9765117441279361,0.55305785,0.590309,80097600,2563123200,46.03179574012756,101765
32,0.7843825992974872,0.6418815310223638,0.7843825992974872,0.5176192880714029,0.7546721277262012,0.7843825992974872,0.5512059970014993,0.7843825992974872,0.7843825992974872,0.5867117201979736,0.7951118097196253,0.4262582102824578,0.717948717948718,0.2692307692307692,0.36,0.6528803545051699,0.9334987593052109,0.112,0.28,0.54,0.884,0.9400299850074962,0.5191509,0.6211312,80097600,2643220800,42.808762073516846,101765
33,0.7943798973250473,0.6507121837221067,0.7943798973250473,0.5414259199996652,0.7683742377335955,0.7943798973250473,0.5308028985507247,0.7943798973250473,0.7943798973250473,0.5977540089494819,0.7743863115595425,0.4389707886499534,0.5976331360946746,0.2976190476190476,0.5063291139240507,0.6884838442419221,0.8987049028677151,0.202,0.25,0.4,0.831,0.9710144927536232,0.50116533,0.5725685,80097600,2723318400,45.43733859062195,101765
34,0.7908673331532018,0.6382341229674163,0.7908673331532018,0.4913200076026539,0.746802794848855,0.7908673331532018,0.4748026986506747,0.7908673331532018,0.7908673331532018,0.6423428474117546,0.7664290447756229,0.3227216384732097,0.5777777777777777,0.3409090909090909,0.7428571428571429,0.6619402985074627,0.8882299270072993,0.104,0.15,0.26,0.887,0.9730134932533733,0.56205505,0.5618719,80097600,2803416000,45.130014419555664,101765
35,0.776546879221832,0.6071952690849735,0.7765468792218321,0.46140086580797945,0.7233298856392051,0.776546879221832,0.46030144927536226,0.776546879221832,0.776546879221832,0.6042222817832574,0.7475659629009745,0.2843709571083742,0.6,0.358974358974359,0.5357142857142857,0.6764227642276422,0.85,0.054,0.28,0.15,0.832,0.9855072463768116,0.48805922,0.59653056,80097600,2883513600,44.23533082008362,101765
36,0.7795190489057011,0.6258717946240291,0.7795190489057011,0.4825466640557613,0.7277986921577435,0.7795190489057011,0.49900549725137433,0.7795190489057011,0.7795190489057011,0.6333205678333809,0.7928931491320967,0.2537079931863529,0.7777777777777778,0.28205128205128205,0.5652173913043478,0.6231493943472409,0.9184069936862554,0.014,0.22,0.39,0.926,0.9450274862568716,0.5337355,0.60409886,80097600,2963611200,44.64875888824463,101765
37,0.7897865441772494,0.6437309770945009,0.7897865441772493,0.5061117802302253,0.7479506033708733,0.7897865441772494,0.5095047476261869,0.7897865441772494,0.7897865441772494,0.6035053753410018,0.7761925244128716,0.34906674300584495,0.6031746031746031,0.296875,0.5540540540540541,0.6417597765363129,0.9216634429400387,0.076,0.19,0.41,0.919,0.9525237381309345,0.564213,0.57466215,80097600,3043708800,43.28071975708008,101765
38,0.7935693055930829,0.6537645926808655,0.7935693055930829,0.5559098247914731,0.7689569665910492,0.7935693055930829,0.5696035982008996,0.7935693055930829,0.7935693055930829,0.6080709442339304,0.7871353555437586,0.4826766985010458,0.6363636363636364,0.29411764705882354,0.5119047619047619,0.6824489795918367,0.9155196962505933,0.168,0.45,0.43,0.836,0.9640179910044977,0.48361132,0.5747198,80097600,3123806400,44.138710021972656,101765
39,0.796271278032964,0.6556900058385355,0.796271278032964,0.5583456446842338,0.7654773594928967,0.796271278032964,0.5675031484257871,0.796271278032964,0.796271278032964,0.6562502670294971,0.8000836128989955,0.4638430589827961,0.7391304347826086,0.3181818181818182,0.639344262295082,0.6743083003952569,0.9102865194927195,0.136,0.49,0.39,0.853,0.9685157421289355,0.52040696,0.5694691,80097600,3203904000,45.18656778335571,101765
40,0.7865441772493921,0.640394251650843,0.7865441772493921,0.5350123700296333,0.755933464508351,0.7865441772493921,0.5665028485757121,0.7865441772493921,0.7865441772493921,0.603677551290476,0.7886899446620209,0.45528815736000267,0.7037037037037037,0.2568306010928962,0.46464646464646464,0.6923728813559322,0.9008341056533827,0.114,0.47,0.46,0.817,0.9715142428785607,0.47899425,0.5914294,80097600,3284001600,44.221923828125,101765
41,0.7960010807889759,0.6484981712628821,0.7960010807889759,0.5397303060796622,0.7590167770074491,0.7960010807889759,0.5277016491754123,0.7960010807889759,0.7960010807889759,0.654704091110341,0.7880150860130639,0.41504633534837126,0.7303370786516854,0.3191489361702128,0.6551724137931034,0.6847649918962723,0.8840970350404312,0.13,0.3,0.38,0.845,0.9835082458770614,0.52359706,0.5567547,80097600,3364099200,44.73387622833252,101765
42,0.8005944339367739,0.6544385175311214,0.8005944339367739,0.5127351278766641,0.7632980763513173,0.8005944339367739,0.49300149925037484,0.8005944339367739,0.8005944339367739,0.6262064086122321,0.778701729611531,0.36926617435667486,0.6693548387096774,0.391304347826087,0.4909090909090909,0.7007299270072993,0.8787338386090058,0.166,0.18,0.27,0.864,0.9850074962518741,0.5189262,0.55303,80097600,3444196800,46.3906774520874,101765
43,0.8038368008646312,0.6700507352410255,0.8038368008646312,0.5518857058462621,0.7739605901936817,0.8038368008646312,0.5496043978010995,0.8038368008646312,0.8038368008646312,0.6272711215689496,0.7941194709442452,0.4248276435762544,0.640625,0.32727272727272727,0.574468085106383,0.6603636363636364,0.933626159102001,0.164,0.18,0.54,0.908,0.9560219890054973,0.5362868,0.5467018,80097600,3524294400,45.81309938430786,101765
44,0.8038368008646312,0.6705997591033495,0.8038368008646312,0.5731643955415787,0.7786043725292078,0.8038368008646312,0.571904347826087,0.8038368008646312,0.8038368008646312,0.6294291730227421,0.7939123500073673,0.4801326664137187,0.6418918918918919,0.33707865168539325,0.5638297872340425,0.6823802163833076,0.9219653179190751,0.19,0.3,0.53,0.883,0.9565217391304348,0.4974611,0.56652576,80097600,3604392000,41.85814046859741,101765
45,0.8005944339367739,0.6597047883864926,0.8005944339367739,0.578967904134948,0.7761304425521505,0.8005944339367739,0.5691017491254373,0.8005944339367739,0.8005944339367739,0.6385391742434858,0.7843101847835794,0.497960215655721,0.6395348837209303,0.358974358974359,0.5915492957746479,0.7182468694096601,0.8843904633378318,0.22,0.42,0.42,0.803,0.9825087456271864,0.47057816,0.56294334,80097600,3684489600,42.570698261260986,101765
46,0.8073493650364766,0.6743573469954158,0.8073493650364766,0.5635148509459131,0.7809975599879424,0.8073493650364766,0.5466033983008496,0.8073493650364766,0.8073493650364766,0.6494703574232924,0.798260125378694,0.45249855883153134,0.6666666666666666,0.3068181818181818,0.6721311475409836,0.6812596006144394,0.9204761904761904,0.2,0.27,0.41,0.887,0.9660169915042479,0.50243354,0.5389448,80097600,3764587200,42.81592011451721,101765
47,0.8003242366927857,0.660365195963383,0.8003242366927857,0.5251705832830728,0.765684566350441,0.8003242366927857,0.5149031484257871,0.8003242366927857,0.8003242366927857,0.6508602107185784,0.7981050047208499,0.395867114222342,0.71875,0.27,0.6818181818181818,0.669150521609538,0.9145823501651722,0.138,0.27,0.3,0.898,0.9685157421289355,0.5041306,0.53483474,80097600,3844684800,45.887869119644165,101765
48,0.8084301540124291,0.672750362885429,0.8084301540124291,0.5376008872403079,0.7716200878827328,0.8084301540124291,0.5268027986006996,0.8084301540124291,0.8084301540124291,0.6586986362183644,0.8005147165268004,0.38594809030364363,0.7281553398058253,0.3888888888888889,0.5897435897435898,0.6735598227474151,0.9131455399061033,0.15,0.14,0.46,0.912,0.9720139930034982,0.49335045,0.5379882,80097600,3924782400,42.1503803730011,101765
49,0.8022156174007025,0.6664107098000778,0.8022156174007025,0.560701748954828,0.7673812469361625,0.8022156174007025,0.5506049975012494,0.8022156174007025,0.8022156174007025,0.6889159407889199,0.8103207588125844,0.42961879274960046,0.75,0.3855421686746988,0.7288135593220338,0.6488178025034771,0.93140617344439,0.12,0.32,0.43,0.933,0.9500249875062469,0.48769075,0.558355,80097600,4004880000,41.72772741317749,101765
50,0.7997838422048095,0.6576948544532142,0.7997838422048094,0.5659187698664974,0.7703613686004743,0.7997838422048095,0.5630018990504748,0.7997838422048095,0.7997838422048095,0.6290597207474266,0.7844286970103884,0.46781994087901685,0.6716417910447762,0.32558139534883723,0.5555555555555556,0.7066895368782161,0.8858303249097473,0.18,0.28,0.55,0.824,0.9810094952523738,0.4931302,0.55399317,80097600,4084977600,44.35802149772644,101765
51,0.8087003512564171,0.674541383968079,0.8087003512564171,0.5875637620975305,0.7833866748504769,0.8087003512564171,0.5715019490254873,0.8087003512564171,0.8087003512564171,0.6491790844521466,0.7893029820498614,0.49190624507804004,0.6136363636363636,0.4024390243902439,0.620253164556962,0.7079124579124579,0.9016544117647058,0.216,0.33,0.49,0.841,0.9805097451274363,0.5157385,0.5331525,80097600,4165075200,44.46139979362488,101765
52,0.8095109429883816,0.6746991827225353,0.8095109429883814,0.5881760517330172,0.7835657759570113,0.8095109429883816,0.5694014992503749,0.8095109429883816,0.8095109429883816,0.6692946344541433,0.7948170137356505,0.4931609522065335,0.6585365853658537,0.38461538461538464,0.6949152542372882,0.7133105802047781,0.8950953678474114,0.216,0.4,0.41,0.836,0.9850074962518741,0.49360862,0.52341306,80097600,4245172800,44.34754395484924,101765
53,0.8119427181842745,0.6825445182738992,0.8119427181842745,0.589641047445357,0.7858274412771391,0.8119427181842745,0.5782032983508245,0.8119427181842745,0.8119427181842745,0.6604865120951835,0.8003739904867879,0.4943972059810112,0.6490066225165563,0.4148936170212766,0.625,0.6942924159499609,0.9192399049881235,0.196,0.39,0.45,0.888,0.967016491754123,0.51688725,0.5217212,80097600,4325270400,41.879966259002686,101765
54,0.810591731964334,0.6771626912008326,0.810591731964334,0.5742077362221136,0.7815375481399071,0.810591731964334,0.5535023488255872,0.810591731964334,0.810591731964334,0.6720816142944479,0.8017995711438702,0.4594284659713935,0.7132352941176471,0.37333333333333335,0.676923076923077,0.6889238020424194,0.9079925650557621,0.194,0.28,0.44,0.877,0.9765117441279361,0.47177702,0.5238978,80097600,4405368000,41.69085621833801,101765
55,0.7922183193731424,0.6344094571330432,0.7922183193731424,0.5298309489211883,0.7542201185554264,0.7922183193731424,0.4951008495752124,0.7922183193731424,0.7922183193731424,0.6978153764145649,0.7785867362605173,0.3862728030252755,0.7226890756302521,0.4423076923076923,0.7714285714285715,0.7073170731707317,0.8453344695355773,0.172,0.23,0.27,0.812,0.991504247876062,0.44587952,0.56164634,80097600,4485465600,44.787359952926636,101765
56,0.7649283977303432,0.6088105733294747,0.7649283977303432,0.5658657220994059,0.7580594008244853,0.7649283977303432,0.5530017991004497,0.7649283977303432,0.7649283977303432,0.5965837768743122,0.7692394554404248,0.5135183541625742,0.41467304625199364,0.3404255319148936,0.5616438356164384,0.7838235294117647,0.8823529411764706,0.52,0.32,0.41,0.533,0.9820089955022488,0.5270426,0.57185733,80097600,4565563200,45.11817741394043,101765
57,0.7954606863009998,0.649639636135855,0.7954606863009998,0.48499315429763473,0.7427755305370013,0.7954606863009998,0.49560349825087463,0.7954606863009998,0.7954606863009998,0.6706259390327187,0.8061680555395493,0.2723121516365263,0.8214285714285714,0.4,0.5769230769230769,0.6352542372881356,0.9195238095238095,0.046,0.08,0.45,0.937,0.9650174912543729,0.541531,0.54137313,80097600,4645660800,45.070950508117676,101765
58,0.8108619292083221,0.6771362972853503,0.8108619292083221,0.5749905351652804,0.7811875112060236,0.8108619292083221,0.5576019990004998,0.8108619292083221,0.8108619292083221,0.6844157251202818,0.8075691202935342,0.467439499611345,0.7560975609756098,0.3564356435643564,0.7090909090909091,0.6976,0.9028545119705341,0.186,0.36,0.39,0.872,0.9800099950024987,0.4924101,0.53034115,80097600,4725758400,44.502803564071655,101765
59,0.8022156174007025,0.6573346233147573,0.8022156174007025,0.5375504783889363,0.7692233895809896,0.8022156174007025,0.5059017491254373,0.8022156174007025,0.8022156174007025,0.669107515023224,0.7817769874735894,0.3906190554912862,0.6560509554140127,0.41025641025641024,0.7021276595744681,0.7009884678747941,0.8761140819964349,0.206,0.16,0.33,0.851,0.9825087456271864,0.4854241,0.54495037,80097600,4805856000,44.48421382904053,101765
60,0.7822210213455822,0.6390875939785946,0.7822210213455822,0.5421745500808643,0.7531623004432179,0.7822210213455822,0.5757057471264367,0.7822210213455822,0.7822210213455822,0.6492072045651166,0.8092351529879548,0.4459161981148128,0.7758620689655172,0.228310502283105,0.6575342465753424,0.6511278195488722,0.9332013854527461,0.09,0.5,0.48,0.866,0.9425287356321839,0.5143069,0.5941414,80097600,4885953600,44.6381471157074,101765
61,0.8089705485004053,0.6709922325153008,0.8089705485004053,0.5380267486353375,0.7716822207694072,0.8089705485004053,0.5124020989505247,0.8089705485004053,0.8089705485004053,0.695419426301879,0.8047388838117406,0.3934994981784413,0.7692307692307693,0.5111111111111111,0.6170212765957447,0.6794582392776524,0.9002757352941176,0.16,0.23,0.29,0.903,0.9790104947526237,0.5296313,0.5181502,80097600,4966051200,44.53185176849365,101765
62,0.7968116725209403,0.6494298791613128,0.7968116725209403,0.5483951043151081,0.7640100588105306,0.7968116725209403,0.5400012993503248,0.7968116725209403,0.7968116725209403,0.6519473941738048,0.7890583158172304,0.4447094100689394,0.7387387387387387,0.33064516129032256,0.6037735849056604,0.7165354330708661,0.8700440528634361,0.164,0.41,0.32,0.819,0.9870064967516242,0.45705718,0.54367733,80097600,5046148800,43.28678822517395,101765
63,0.8041069981086193,0.6716252440881592,0.8041069981086192,0.5575007394988141,0.7766415391183291,0.8041069981086193,0.5673036481759121,0.8041069981086193,0.8041069981086193,0.6701939546353762,0.8161940938450764,0.46609926776840543,0.7647058823529411,0.28901734104046245,0.6875,0.6796934865900384,0.9300530631934395,0.156,0.5,0.33,0.887,0.9635182408795602,0.48585364,0.525106,80097600,5126246400,43.216790199279785,101765
64,0.793839502837071,0.64645667043681,0.793839502837071,0.5688025710496595,0.7750693932191548,0.793839502837071,0.5416013993003499,0.793839502837071,0.793839502837071,0.6180232255983077,0.7697425764211165,0.4796395938965844,0.5525423728813559,0.4084507042253521,0.5138888888888888,0.7510204081632653,0.8642137538326763,0.326,0.29,0.37,0.736,0.9860069965017492,0.5026983,0.55124456,80097600,5206344000,42.91133236885071,101765
65,0.8041069981086193,0.6597100561894222,0.8041069981086192,0.4678569847869607,0.7575229770145,0.8041069981086193,0.45480219890054974,0.8041069981086193,0.8041069981086193,0.7338383695970236,0.8042567957806245,0.2731824534376671,0.7692307692307693,0.4,0.9375,0.6676279740447008,0.8948331047096479,0.14,0.08,0.15,0.926,0.9780109945027486,0.5061473,0.5222255,80097600,5286441600,41.66597604751587,101765
