epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_fodder,precision_misc.,precision_orchards,precision_protein_crops,precision_vegetables,recall_wheat,recall_fodder,recall_misc.,recall_orchards,recall_protein_crops,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.4618096357226792,0.35907188607418006,0.46180963572267925,0.42194614070124076,0.4118106271764124,0.4618096357226792,0.5189920886404487,0.4618096357226792,0.4618096357226792,0.478697005418996,0.5678233675492472,0.37434001205720596,0.3786127167630058,0.744131455399061,0.291044776119403,0.48058252427184467,0.6551724137931034,0.3226381461675579,0.6517412935323383,0.6327345309381237,0.3939393939393939,0.4925373134328358,0.038,0.905,1.2402978,1.1981559,69418752,763606272,34.04031038284302,101830
11,0.5264394829612221,0.43163029693100463,0.5264394829612221,0.5109844807972274,0.5386821015877254,0.5264394829612221,0.5685954183898146,0.5264394829612221,0.5264394829612221,0.5333346722321747,0.6426552629894411,0.5479647390108084,0.5613382899628253,0.8590909090909091,0.175,0.3489010989010989,0.7065868263473054,0.5490909090909091,0.7512437810945274,0.3772455089820359,0.42424242424242425,0.6318407960199005,0.472,0.755,1.2252898,1.2168401,69418752,833025024,35.719972372055054,101830
12,0.6286721504112809,0.5367333200971096,0.6286721504112809,0.5908870877802835,0.6288808704277142,0.6286721504112809,0.6216468457627186,0.6286721504112809,0.6286721504112809,0.5812918953768856,0.6498751132067974,0.6016645040206856,0.6150793650793651,0.7583148558758315,0.34234234234234234,0.5472636815920398,0.7123287671232876,0.5124223602484472,0.7711442786069652,0.6826347305389222,0.3838383838383838,0.5472636815920398,0.52,0.825,1.1076566,1.0113486,69418752,902443776,34.574337005615234,101830
13,0.6222091656874266,0.5350734316386918,0.6222091656874266,0.592651783567269,0.6259015448509635,0.6222091656874266,0.6331877082560343,0.6222091656874266,0.6222091656874266,0.5986470825454767,0.6775696175810779,0.6082902253156304,0.6532258064516129,0.8095238095238095,0.43373493975903615,0.4833948339483395,0.7795031055900621,0.4325,0.8059701492537313,0.6107784431137725,0.36363636363636365,0.6517412935323383,0.502,0.865,1.1261263,1.0090605,69418752,971862528,34.89567422866821,101830
14,0.6609870740305523,0.5732903113114867,0.6609870740305523,0.6204845401857964,0.660637476304769,0.6609870740305523,0.6408197297550234,0.6609870740305523,0.6609870740305523,0.609958084796241,0.6692801834250048,0.6199537572856656,0.6339622641509434,0.7600896860986547,0.3888888888888889,0.5486725663716814,0.7215777262180975,0.6065573770491803,0.835820895522388,0.6766467065868264,0.35353535353535354,0.6169154228855721,0.622,0.74,1.0132403,0.93430746,69418752,1041281280,34.710936069488525,101830
15,0.63689776733255,0.5434299659081734,0.63689776733255,0.589281988050477,0.6374377337547544,0.63689776733255,0.6038104532680455,0.63689776733255,0.63689776733255,0.6740015101500217,0.6904834672144061,0.5441218856136391,0.8054054054054054,0.7515923566878981,0.782608695652174,0.5906735751295337,0.726063829787234,0.3876651982378855,0.7412935323383084,0.7065868263473054,0.18181818181818182,0.5671641791044776,0.546,0.88,0.9755824,0.9243395,69418752,1110700032,34.6351842880249,101830
16,0.6709753231492362,0.5860512041874356,0.6709753231492362,0.6307944328744403,0.6726396031191331,0.6709753231492362,0.6498094618843121,0.6709753231492362,0.6709753231492362,0.6328990105711845,0.6959310179692774,0.6293084113407924,0.801980198019802,0.7293666026871402,0.37735849056603776,0.5888888888888889,0.8072625698324022,0.4925373134328358,0.8059701492537313,0.7584830339321357,0.40404040404040403,0.527363184079602,0.578,0.825,0.9947855,0.85218596,69418752,1180118784,34.61613392829895,101830
17,0.6292596944770857,0.5474750828604968,0.6292596944770857,0.6082987170054438,0.6368554602504343,0.6292596944770857,0.6585666133434924,0.6292596944770857,0.6292596944770857,0.6155180575439863,0.7064850583994672,0.6368375616393833,0.7819905213270142,0.838150289017341,0.3412698412698413,0.4820846905537459,0.8157894736842105,0.4338235294117647,0.8208955223880597,0.5788423153692615,0.43434343434343436,0.736318407960199,0.496,0.885,1.0030901,0.97117054,69418752,1249537536,35.33379364013672,101830
18,0.6421856639247944,0.5609892457998222,0.6421856639247944,0.6128755525434553,0.6523372323526566,0.6421856639247944,0.6565844800674545,0.6421856639247944,0.6421856639247944,0.6123168550814281,0.7085936648381287,0.6374520246974877,0.7918552036199095,0.8621794871794872,0.28,0.4586206896551724,0.7958656330749354,0.4853801169590643,0.8706467661691543,0.5369261477045908,0.42424242424242425,0.6616915422885572,0.616,0.83,0.9210885,0.9511443,69418752,1318956288,32.94922184944153,101830
19,0.6462984723854289,0.5597426012467752,0.6462984723854289,0.6167535229240558,0.6471724714115289,0.6462984723854289,0.6491221917690324,0.6462984723854289,0.6462984723854289,0.6184360833079263,0.692749750581969,0.6306223625697623,0.6937984496124031,0.875,0.36065573770491804,0.42628205128205127,0.6962264150943396,0.6586538461538461,0.8905472636815921,0.4750499001996008,0.4444444444444444,0.6616915422885572,0.738,0.685,0.8884245,0.95735306,69418752,1388375040,33.02121901512146,101830
