epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_fodder,precision_orchards,precision_protein_crops,precision_temp._meadows,precision_vegetables,recall_fodder,recall_orchards,recall_protein_crops,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.6654958119427182,0.5140261756326103,0.6654958119427182,0.4974459979381963,0.7108645148212658,0.6654958119427182,0.6294809190809191,0.6654958119427182,0.6654958119427182,0.4994802773929637,0.7907891978049427,0.6098805892656594,0.44759825327510916,0.22406639004149378,0.13930348258706468,0.7069988137603797,0.9794344473007712,0.41,0.54,0.84,0.5954045954045954,0.762,0.86425763,0.92055017,234952960,2584482560,115.17549467086792,101765
11,0.5944339367738449,0.44281363417299435,0.5944339367738449,0.45621194448585467,0.6651169873783996,0.5944339367738449,0.6270959040959041,0.5944339367738449,0.5944339367738449,0.49693982975556195,0.8070761228528658,0.5999090433867579,0.4867021276595745,0.1654320987654321,0.10569105691056911,0.7379603399433428,0.9889135254988913,0.366,0.67,0.91,0.5204795204795205,0.669,0.87848365,1.0317446,234952960,2819435520,114.37925362586975,101765
12,0.6336125371521211,0.4835320763291657,0.6336125371521211,0.48609242105230194,0.6908305616451192,0.6336125371521211,0.6424913086913088,0.6336125371521211,0.6336125371521211,0.49970776206223555,0.8017801510532415,0.6237680763741484,0.4288389513108614,0.20938628158844766,0.12795549374130738,0.7462277091906722,0.986130374479889,0.458,0.58,0.92,0.5434565434565435,0.711,0.9058601,0.98619324,234952960,3054388480,116.570720911026,101765
13,0.6460416103755742,0.491200204850185,0.6460416103755742,0.47791089063124853,0.6959130871156353,0.6460416103755742,0.6414120879120879,0.6460416103755742,0.6460416103755742,0.5010030445304945,0.8007208586101927,0.6114356418770169,0.461038961038961,0.18397626112759644,0.13439306358381503,0.7508532423208191,0.9747536945812808,0.426,0.62,0.93,0.43956043956043955,0.7915,0.81751865,0.890274,234952960,3289341440,117.06558275222778,101765
14,0.6984598757092678,0.5497378431977897,0.6984598757092678,0.5136042479349148,0.7311730885411551,0.6984598757092678,0.6721901098901099,0.6984598757092678,0.6984598757092678,0.5201100316829727,0.7998177396320406,0.6358883156696391,0.5214723926380368,0.15605749486652978,0.23369565217391305,0.7189542483660131,0.9703703703703703,0.34,0.76,0.86,0.5494505494505495,0.8515,0.8558046,0.81761914,234952960,3524294400,115.06090188026428,101765
15,0.696568495001351,0.5506101901781374,0.696568495001351,0.5224167781759947,0.731013165790146,0.696568495001351,0.6653945054945055,0.696568495001351,0.696568495001351,0.5131889116740317,0.799656433517461,0.6468939535602667,0.43674176776429807,0.2078853046594982,0.19910514541387025,0.7447108603667136,0.9775014801657785,0.504,0.58,0.89,0.5274725274725275,0.8255,0.7943371,0.8000833,234952960,3759247360,112.34778881072998,101765
16,0.7022426371251014,0.5588142455819246,0.7022426371251014,0.5252951740381289,0.7371894864100552,0.7022426371251014,0.6749967032967034,0.7022426371251014,0.7022426371251014,0.518770916457912,0.8076852338175953,0.6577539289256082,0.46716697936210133,0.17914438502673796,0.21573604060913706,0.748191027496382,0.9836161497952018,0.498,0.67,0.85,0.5164835164835165,0.8405,0.85731196,0.796348,234952960,3994200320,115.25670862197876,101765
17,0.6949473115374223,0.5532939478399681,0.6949473115374223,0.5280359158814878,0.7340315197152872,0.6949473115374223,0.6755893106893106,0.6949473115374223,0.6949473115374223,0.5202272232906597,0.8104367123777922,0.660758487950824,0.46271186440677964,0.2109090909090909,0.18633540372670807,0.7547683923705722,0.9864113650401483,0.546,0.58,0.9,0.5534465534465535,0.7985,0.7890016,0.8307892,234952960,4229153280,117.82373976707458,101765
18,0.7465549851391515,0.6134261427077201,0.7465549851391516,0.5659327293250027,0.7692984479377135,0.7465549851391515,0.7018759240759241,0.7465549851391515,0.7465549851391515,0.5469007408184762,0.8138867421655259,0.6800480161477768,0.5221445221445221,0.21221864951768488,0.27522935779816515,0.7481927710843373,0.9767184035476718,0.448,0.66,0.9,0.6203796203796204,0.881,0.80319923,0.7371688,234952960,4464106240,119.07658100128174,101765
19,0.7398000540394488,0.5998010044547739,0.7398000540394488,0.5536753460532858,0.7591657287501059,0.7398000540394488,0.6890969030969031,0.7398000540394488,0.7398000540394488,0.5431308133168671,0.8080696202590786,0.6642716062078604,0.5144766146993318,0.18681318681318682,0.28903654485049834,0.7655786350148368,0.9597490852064819,0.462,0.68,0.87,0.5154845154845155,0.918,0.7942946,0.6929959,234952960,4699059200,112.23779106140137,101765
20,0.6795460686300999,0.5371890561427083,0.6795460686300999,0.519966538555453,0.7224355990032346,0.6795460686300999,0.6874034965034965,0.6795460686300999,0.6795460686300999,0.5223334407791804,0.8195058428816934,0.6739576873664098,0.4613003095975232,0.1622222222222222,0.21212121212121213,0.7879282218597063,0.9880952380952381,0.596,0.73,0.84,0.4825174825174825,0.7885,0.8299112,0.87682664,234952960,4934012160,116.06411862373352,101765
21,0.6841394217778979,0.5363045139495477,0.6841394217778979,0.511584975108906,0.7160318511015528,0.6841394217778979,0.6930218781218782,0.6841394217778979,0.6841394217778979,0.5210796186126384,0.8133803181277683,0.6605034557443146,0.43450479233226835,0.19072164948453607,0.20568927789934355,0.7963340122199593,0.9781483611270846,0.544,0.74,0.94,0.3906093906093906,0.8505,0.81187356,0.81359124,234952960,5168965120,113.05107140541077,101765
22,0.7203458524723048,0.5762659554238735,0.7203458524723048,0.5336672075233075,0.7448972825981194,0.7203458524723048,0.6868122877122878,0.7203458524723048,0.7203458524723048,0.5400122571799668,0.8172611599665249,0.6562499340875001,0.5064655172413793,0.15856236786469344,0.2721518987341772,0.7981818181818182,0.9646996838777661,0.47,0.75,0.86,0.4385614385614386,0.9155,0.7834748,0.7019372,234952960,5403918080,116.6746723651886,101765
23,0.6857606052418266,0.5334881196850674,0.6857606052418266,0.5014932584244457,0.6987735397638601,0.6857606052418266,0.6772472527472527,0.6857606052418266,0.6857606052418266,0.5277633770598747,0.8165200926933063,0.6236573607931053,0.4157014157014157,0.16784869976359337,0.257396449704142,0.825,0.9728703201302225,0.646,0.71,0.87,0.26373626373626374,0.8965,0.7522158,0.7508105,234952960,5638871040,116.64945149421692,101765
24,0.7141313158605782,0.5764628181700773,0.7141313158605782,0.540102788992395,0.7493040518664316,0.7141313158605782,0.7012955044955045,0.7141313158605782,0.7141313158605782,0.5364991277859711,0.8237075426333951,0.6828380729262219,0.5116731517509727,0.19230769230769232,0.21064814814814814,0.7841079460269865,0.9837587006960556,0.526,0.7,0.91,0.5224775224775224,0.848,0.76654613,0.78714037,234952960,5873824000,117.02507615089417,101765
25,0.6949473115374223,0.5533484788737242,0.6949473115374223,0.5194800869000652,0.7387617165704896,0.6949473115374223,0.6916915084915085,0.6949473115374223,0.6949473115374223,0.5356812948174546,0.8278669985528097,0.6644494581887113,0.5630026809651475,0.1662921348314607,0.1834319526627219,0.7846820809248555,0.9809976247030879,0.42,0.74,0.93,0.5424575424575424,0.826,0.7703856,0.81674016,234952960,6108776960,115.38490271568298,101765
26,0.759794650094569,0.6298279642720124,0.759794650094569,0.5834902347948956,0.7771976300857016,0.759794650094569,0.699786113886114,0.759794650094569,0.759794650094569,0.5579354185300811,0.8165581177270435,0.6834063319586778,0.486159169550173,0.25213675213675213,0.3,0.7797537619699042,0.971627408993576,0.562,0.59,0.87,0.5694305694305695,0.9075,0.80209583,0.6459421,234952960,6343729920,111.42562460899353,101765
27,0.7206160497162929,0.580884801842566,0.7206160497162929,0.5429973710138781,0.7501534744232143,0.7206160497162929,0.7079967032967033,0.7206160497162929,0.7206160497162929,0.5395513615156136,0.8180727501777875,0.6834187128737337,0.5119825708061002,0.20789473684210527,0.21975308641975308,0.788109756097561,0.9700166574125486,0.47,0.79,0.89,0.5164835164835165,0.8735,0.7513261,0.73659617,234952960,6578682880,110.20906043052673,101765
28,0.7460145906511754,0.6136104324094809,0.7460145906511754,0.5687269456494033,0.7709640711811915,0.7460145906511754,0.7141801198801199,0.7460145906511754,0.7460145906511754,0.5571047092283405,0.8222905616841469,0.6911048726086954,0.5634517766497462,0.1865671641791045,0.2996632996632997,0.759493670886076,0.9763476347634763,0.444,0.75,0.89,0.5994005994005994,0.8875,0.7107267,0.6984865,234952960,6813635840,112.00880789756775,101765
29,0.6971088894893273,0.5513944244647102,0.6971088894893273,0.5146555969166107,0.7246746200812918,0.6971088894893273,0.6841264735264735,0.6971088894893273,0.6971088894893273,0.5311825804801328,0.825753957676126,0.651944657899733,0.4546875,0.17274939172749393,0.21674876847290642,0.8344671201814059,0.9772601220188575,0.582,0.71,0.88,0.3676323676323676,0.881,0.69658864,0.7589956,234952960,7048588800,112.77444887161255,101765
30,0.7289921642799243,0.5939057134742984,0.7289921642799243,0.5572133574536241,0.7610844575411301,0.7289921642799243,0.7068893106893107,0.7289921642799243,0.7289921642799243,0.5507056409760522,0.8254484425206858,0.6898591123083194,0.5536105032822757,0.16483516483516483,0.28013029315960913,0.7769985974754559,0.9779536461277558,0.506,0.75,0.86,0.5534465534465535,0.865,0.7493051,0.7621107,234952960,7283541760,118.27642798423767,101765
31,0.7284517697919481,0.588315434846564,0.7284517697919481,0.540627424116117,0.7566014056394041,0.7284517697919481,0.6878969030969031,0.7284517697919481,0.7284517697919481,0.5460700145844941,0.8217152794382045,0.6613266744463575,0.5721649484536082,0.15862068965517243,0.2514124293785311,0.7830045523520486,0.9651474530831099,0.444,0.69,0.89,0.5154845154845155,0.9,0.7020381,0.7056139,234952960,7518494720,118.02042818069458,101765
32,0.687111591461767,0.5428271221443749,0.687111591461767,0.5140035454813353,0.7300942225048882,0.687111591461767,0.6952036963036964,0.687111591461767,0.687111591461767,0.53298232604233,0.8244353552095832,0.6650801078203619,0.5583756345177665,0.1606425702811245,0.18969072164948453,0.7761674718196457,0.9800352319436288,0.44,0.8,0.92,0.48151848151848153,0.8345,0.65664667,0.7823178,234952960,7753447680,113.37960290908813,101765
33,0.7314239394758173,0.592698092781462,0.7314239394758172,0.5634627930173424,0.7473767734137123,0.7314239394758173,0.7002182817182817,0.7314239394758173,0.7314239394758173,0.556104608293596,0.8223560418038844,0.6732438034487439,0.42258883248730966,0.2079207920792079,0.34901960784313724,0.8262626262626263,0.9747311827956989,0.666,0.63,0.89,0.4085914085914086,0.9065,0.75347036,0.67475784,234952960,7988400640,116.03226828575134,101765
34,0.7149419075925425,0.5708313411262977,0.7149419075925424,0.5402901438764005,0.7300222370810961,0.7149419075925425,0.6882274725274725,0.7149419075925425,0.7149419075925425,0.5396814211633955,0.8145593748829038,0.6527412429719306,0.40507859733978235,0.23694779116465864,0.27380952380952384,0.8048780487804879,0.9776931447225244,0.67,0.59,0.92,0.3626373626373626,0.8985,0.74199516,0.69730353,234952960,8223353600,112.70677328109741,101765
35,0.7260199945960552,0.5840013603486093,0.7260199945960552,0.5483563054849793,0.7518697846076444,0.7260199945960552,0.7010084915084915,0.7260199945960552,0.7260199945960552,0.5586535179380799,0.8230788305273519,0.6642111110523339,0.5549738219895288,0.14411247803163443,0.3424124513618677,0.7842465753424658,0.9675222629649031,0.424,0.82,0.88,0.45754245754245754,0.9235,0.7391588,0.71388656,234952960,8458306560,111.32060432434082,101765
36,0.7527695217508782,0.6210697235781674,0.7527695217508782,0.5782001862366691,0.7718439598887524,0.7527695217508782,0.7102995004995004,0.7527695217508782,0.7527695217508782,0.562700167182643,0.824937769269224,0.692594240410687,0.506993006993007,0.19662921348314608,0.3346456692913386,0.8048,0.9704329461457233,0.58,0.7,0.85,0.5024975024975025,0.919,0.70601463,0.6290599,234952960,8693259520,110.84622812271118,101765
37,0.7292623615239124,0.5914668122596904,0.7292623615239124,0.5409534236279339,0.7586806053210097,0.7292623615239124,0.6877737262737262,0.7292623615239124,0.7292623615239124,0.5463751974552039,0.8203238420482676,0.6549312267668701,0.5889967637540453,0.23157894736842105,0.18699186991869918,0.7497034400948992,0.9746049661399548,0.364,0.66,0.92,0.6313686313686314,0.8635,0.688787,0.7251471,234952960,8928212480,116.36497664451599,101765
38,0.7560118886787355,0.6242968641182355,0.7560118886787355,0.5727302615241401,0.7756739246690829,0.7560118886787355,0.706982117882118,0.7560118886787355,0.7560118886787355,0.5574099339502285,0.8188628049465526,0.6840595517596832,0.5523114355231143,0.20414201183431951,0.2966666666666667,0.7642487046632125,0.9696808510638298,0.454,0.69,0.89,0.5894105894105894,0.9115,0.64527756,0.6655518,234952960,9163165440,110.19732284545898,101765
39,0.7052148068089705,0.566275381266144,0.7052148068089705,0.5366009718032594,0.744158586346644,0.7052148068089705,0.7107905094905095,0.7052148068089705,0.7052148068089705,0.5387637310791196,0.8227260520642611,0.688869056669528,0.563855421686747,0.18142548596112312,0.2106537530266344,0.7527472527472527,0.9851367419738407,0.468,0.84,0.87,0.5474525474525475,0.8285,0.6868069,0.8087975,234952960,9398118400,112.21784591674805,101765
40,0.7241286138881383,0.5873952442671657,0.7241286138881383,0.5492254549867687,0.757002320959319,0.7241286138881383,0.7072919080919081,0.7241286138881383,0.7241286138881383,0.5470505057843009,0.8256490760961368,0.6849381541272824,0.535632183908046,0.16597510373443983,0.27044025157232704,0.7829232995658466,0.9802816901408451,0.466,0.8,0.86,0.5404595404595405,0.87,0.72095764,0.7231218,234952960,9633071360,116.92241311073303,101765
41,0.7200756552283166,0.5832960471096447,0.7200756552283165,0.5408658113960485,0.7553699543841886,0.7200756552283166,0.7055829170829171,0.7200756552283166,0.7200756552283166,0.5441210133631228,0.8267889894013103,0.679925075887633,0.568733153638814,0.18765432098765433,0.21016166281755197,0.7730870712401056,0.9809688581314879,0.422,0.76,0.91,0.5854145854145855,0.8505,0.7161297,0.7513597,234952960,9868024320,117.23432111740112,101765
42,0.7327749256957579,0.5990228102951419,0.7327749256957579,0.5604047031288513,0.7626798544446977,0.7327749256957579,0.7180921078921079,0.7327749256957579,0.7327749256957579,0.5520498762441035,0.8277701436576733,0.7003118275118322,0.5419222903885481,0.18765432098765433,0.2594752186588921,0.7952871870397643,0.9759103641456582,0.53,0.76,0.89,0.5394605394605395,0.871,0.66582185,0.7098299,234952960,10102977280,117.52595496177673,101765
43,0.7384490678195083,0.6065268407302504,0.7384490678195081,0.565097574442672,0.7668339984607636,0.7384490678195083,0.7229873126873126,0.7384490678195083,0.7384490678195083,0.5528981783433162,0.8273174261757733,0.7039068999296975,0.5383022774327122,0.22018348623853212,0.2379746835443038,0.7899159663865546,0.9781144781144782,0.52,0.72,0.94,0.5634365634365635,0.8715,0.60973954,0.6941317,234952960,10337930240,119.26612544059753,101765
44,0.7314239394758173,0.5957245282575147,0.7314239394758172,0.552933016633699,0.7643859053358577,0.7314239394758173,0.7005829170829171,0.7314239394758173,0.7314239394758173,0.5633188526088506,0.8324309761822468,0.6765203573445506,0.664576802507837,0.1532258064516129,0.27044025157232704,0.7512820512820513,0.977069351230425,0.424,0.76,0.86,0.5854145854145855,0.8735,0.615579,0.7158231,234952960,10572883200,117.62010312080383,101765
45,0.7679005674142124,0.6393342027148983,0.7679005674142124,0.5910957982333922,0.7827848017993121,0.7679005674142124,0.7215887112887114,0.7679005674142124,0.7679005674142124,0.571712807920131,0.8228432975741528,0.7009454027837203,0.5476190476190477,0.22188449848024316,0.3371647509578544,0.7889518413597734,0.9629439011837365,0.506,0.73,0.88,0.5564435564435565,0.9355,0.6580717,0.6114088,234952960,10807836160,117.1180465221405,101765
46,0.7819508241015941,0.6620491741230776,0.7819508241015941,0.6027968702787729,0.7969894664848697,0.7819508241015941,0.7127493506493507,0.7819508241015941,0.7819508241015941,0.5831038371069399,0.829382387604086,0.6896716857387256,0.6109589041095891,0.30569948186528495,0.270516717325228,0.750996015936255,0.9773480662983426,0.446,0.59,0.89,0.7532467532467533,0.8845,0.6187277,0.6505201,234952960,11042789120,115.57154989242554,101765
47,0.7638476087543907,0.6383262129899707,0.7638476087543907,0.5809604610074501,0.7864307605267847,0.7638476087543907,0.7182661338661338,0.7638476087543907,0.7638476087543907,0.5723633327413131,0.8339599915220275,0.6959810152560775,0.6416184971098265,0.22742474916387959,0.25277777777777777,0.7630979498861048,0.976897689768977,0.444,0.68,0.91,0.6693306693306693,0.888,0.69348586,0.67782235,234952960,11277742080,114.70879769325256,101765
48,0.769251553634153,0.6428854623783675,0.769251553634153,0.5831682858471688,0.7886375168452003,0.769251553634153,0.7156757242757242,0.769251553634153,0.769251553634153,0.574062157392386,0.8333597112280241,0.6944851753039937,0.6026315789473684,0.2600732600732601,0.23641304347826086,0.8098958333333334,0.9612970711297071,0.458,0.71,0.87,0.6213786213786214,0.919,0.69436395,0.6312614,234952960,11512695040,111.73776125907898,101765
49,0.7706025398540934,0.6480157858890372,0.7706025398540934,0.5930688316558383,0.7912436542067197,0.7706025398540934,0.7136593406593408,0.7706025398540934,0.7706025398540934,0.5732577234224376,0.8305762142906851,0.6974025962683608,0.6208651399491094,0.22183098591549297,0.2939189189189189,0.7481402763018066,0.9815332960268607,0.488,0.63,0.87,0.7032967032967034,0.877,0.6199588,0.64843273,234952960,11747648000,114.59879493713379,101765
50,0.7584436638746285,0.6324973067858335,0.7584436638746286,0.5767677279565759,0.784680645075611,0.7584436638746285,0.7205729270729272,0.7584436638746285,0.7584436638746285,0.5690580802523901,0.8376164217576197,0.7014590975811411,0.6266666666666667,0.2099125364431487,0.25,0.7775061124694377,0.9812050856826976,0.47,0.72,0.89,0.6353646353646354,0.8875,0.6383848,0.6548291,234952960,11982600960,117.4400987625122,101765
51,0.7479059713590921,0.6174985909726542,0.747905971359092,0.5706093976338249,0.7731133976355001,0.7479059713590921,0.7202883116883116,0.7479059713590921,0.7479059713590921,0.5572874587387604,0.8292685184420306,0.7022485511581463,0.5338809034907598,0.21511627906976744,0.2594752186588921,0.8020086083213773,0.9759562841530055,0.52,0.74,0.89,0.5584415584415584,0.893,0.6520425,0.6697781,234952960,12217553920,113.76163721084595,101765
52,0.7584436638746285,0.6327293805484193,0.7584436638746286,0.5821583823609686,0.7834504998067816,0.7584436638746285,0.7343703296703297,0.7584436638746285,0.7584436638746285,0.5707599864532756,0.8355496056512628,0.712538268848719,0.6042780748663101,0.21584699453551912,0.2719033232628399,0.7828709288299156,0.9789006107717935,0.452,0.79,0.9,0.6483516483516484,0.8815,0.6404587,0.6626626,234952960,12452506880,113.21044421195984,101765
53,0.7603350445825453,0.632407420678609,0.7603350445825453,0.5804893929964455,0.7818063726226284,0.7603350445825453,0.7212769230769231,0.7603350445825453,0.7603350445825453,0.5661185245492656,0.8276539599920728,0.7003865668446189,0.579746835443038,0.21568627450980393,0.28762541806020064,0.7728983688833124,0.974635725849973,0.458,0.77,0.86,0.6153846153846154,0.903,0.6264381,0.65372294,234952960,12687459840,116.10133194923401,101765
54,0.7497973520670089,0.6201821595690516,0.7497973520670089,0.572162359358163,0.7751930760461089,0.7497973520670089,0.7244855144855146,0.7497973520670089,0.7497973520670089,0.5597213421874894,0.8303947933526618,0.7042526325673301,0.5523385300668151,0.20718232044198895,0.26843657817109146,0.7925311203319502,0.9781181619256017,0.496,0.75,0.91,0.5724275724275725,0.894,0.66117716,0.6723859,234952960,12922412800,116.12972855567932,101765
55,0.7443934071872467,0.6117866030826029,0.7443934071872467,0.5700423881996064,0.764885228589049,0.7443934071872467,0.7129044955044955,0.7443934071872467,0.7443934071872467,0.556637012869818,0.826858760166993,0.6938808048698815,0.4944356120826709,0.2066869300911854,0.2953020134228188,0.8115449915110357,0.9752155172413793,0.622,0.68,0.88,0.4775224775224775,0.905,0.57942814,0.6781414,234952960,13157365760,113.22658109664917,101765
56,0.7849229937854634,0.6660635171630096,0.7849229937854634,0.5996418659932562,0.7999935566479908,0.7849229937854634,0.7157515484515484,0.7849229937854634,0.7849229937854634,0.5838627142301972,0.8346316246988049,0.6902680727252253,0.6312684365781711,0.26991150442477874,0.2786377708978328,0.7612704918032787,0.9782253674469243,0.428,0.61,0.9,0.7422577422577422,0.8985,0.62525046,0.61382425,234952960,13392318720,111.98109316825867,101765
57,0.7568224804106998,0.6279410683851665,0.7568224804106998,0.5783820974026164,0.779776524266581,0.7568224804106998,0.7219769230769231,0.7568224804106998,0.7568224804106998,0.5666529917112102,0.8287515539355889,0.6986516185875945,0.5777202072538861,0.19430051813471502,0.30612244897959184,0.7827191867852605,0.9724025974025974,0.446,0.75,0.9,0.6153846153846154,0.8985,0.6449796,0.64911896,234952960,13627271680,113.80852055549622,101765
58,0.7708727370980816,0.6498623858840382,0.7708727370980816,0.5983225599138045,0.7938619421819235,0.7708727370980816,0.7365683316683317,0.7708727370980816,0.7708727370980816,0.5790458294557952,0.8390454916264621,0.722161847845483,0.607981220657277,0.2225609756097561,0.29372937293729373,0.7930204572803851,0.9779371207942636,0.518,0.73,0.89,0.6583416583416584,0.8865,0.61968964,0.6573361,234952960,13862224640,116.02557754516602,101765
59,0.7708727370980816,0.6477207203475774,0.7708727370980816,0.5850487713646959,0.7913344560372616,0.7708727370980816,0.7155593406593407,0.7708727370980816,0.7708727370980816,0.5759033552843131,0.8358578117022638,0.6926300682450467,0.6443768996960486,0.23310810810810811,0.26047904191616766,0.7619047619047619,0.9796479647964796,0.424,0.69,0.87,0.7032967032967034,0.8905,0.64795184,0.6457433,234952960,14097177600,112.4217300415039,101765
60,0.7681707646582004,0.6445455120408932,0.7681707646582004,0.5913974727407991,0.789166896102869,0.7681707646582004,0.7234769230769231,0.7681707646582004,0.7681707646582004,0.5699644384590057,0.8318014269086417,0.7077316794779402,0.5717299578059072,0.24528301886792453,0.2708333333333333,0.7837150127226463,0.9782608695652174,0.542,0.65,0.91,0.6153846153846154,0.9,0.5882337,0.63091624,234952960,14332130560,118.80728602409363,101765
61,0.7579032693866522,0.6280402010050251,0.7579032693866522,0.577244103499892,0.7816390431396606,0.7579032693866522,0.7176777222777222,0.7579032693866522,0.7579032693866522,0.5891287787201109,0.8407302826238023,0.6867546286120286,0.7075812274368231,0.16804979253112035,0.3346303501945525,0.7640449438202247,0.9713375796178344,0.392,0.81,0.86,0.6113886113886113,0.915,0.5799715,0.6534559,234952960,14567083520,115.52567028999329,101765
62,0.7203458524723048,0.5804078260646677,0.7203458524723048,0.5504919289387867,0.7458821474316024,0.7203458524723048,0.7166164835164835,0.7203458524723048,0.7203458524723048,0.5542243942060596,0.8267551864077776,0.6865557133908426,0.5119705340699816,0.162426614481409,0.31316725978647686,0.8116504854368932,0.9719070772555376,0.556,0.83,0.88,0.4175824175824176,0.8995,0.65315175,0.7132955,234952960,14802036480,115.04978346824646,101765
63,0.7325047284517698,0.5995885280051652,0.7325047284517698,0.5598741764396453,0.7647202522352449,0.7325047284517698,0.7202851148851149,0.7325047284517698,0.7325047284517698,0.5544406984753276,0.8300480132364126,0.7003020656030122,0.5734597156398105,0.1793103448275862,0.26011560693641617,0.7780784844384303,0.9812393405343945,0.484,0.78,0.9,0.5744255744255744,0.863,0.63658416,0.7265063,234952960,15036989440,111.98970174789429,101765
