epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_fodder,precision_orchards,precision_protein_crops,precision_temp._meadows,precision_vegetables,recall_fodder,recall_orchards,recall_protein_crops,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
29,0.75249932450689,0.6169926091141116,0.75249932450689,0.5592321124039217,0.7698834704678238,0.75249932450689,0.7029809190809191,0.75249932450689,0.75249932450689,0.5607247728103089,0.8189731492459004,0.6661036471238714,0.6116838487972509,0.19948186528497408,0.27884615384615385,0.7506297229219143,0.9629822732012513,0.356,0.77,0.87,0.5954045954045954,0.9235,0.7241085,0.64951354,256312320,7689369600,128.01457929611206,101765
30,0.6973790867333153,0.5537425863663425,0.6973790867333153,0.49954392493349964,0.7230403893033001,0.6973790867333153,0.6583389610389612,0.6973790867333153,0.6973790867333153,0.545078233247283,0.8223820335479817,0.5838516401758778,0.6736111111111112,0.2077922077922078,0.1654275092936803,0.6883005977796754,0.9902597402597403,0.194,0.64,0.89,0.8051948051948052,0.7625,0.73246115,0.8487796,256312320,7945681920,124.66481494903564,101765
31,0.7362874898676034,0.6041116894247515,0.7362874898676034,0.5524806914785616,0.7619131263367357,0.7362874898676034,0.6966437562437562,0.7362874898676034,0.7362874898676034,0.5665553697372172,0.831203547269178,0.6526843580996179,0.6538461538461539,0.28085106382978725,0.18181818181818182,0.7301587301587301,0.9861027190332327,0.306,0.66,0.92,0.7812187812187812,0.816,0.8405895,0.75816923,256312320,8201994240,126.12796831130981,101765
32,0.7046744123209944,0.5592345757167816,0.7046744123209944,0.5338997210372701,0.7296368528750261,0.7046744123209944,0.6963282717282718,0.7046744123209944,0.7046744123209944,0.5469100940366698,0.8220830294801931,0.6598465088007798,0.48281786941580757,0.14462081128747795,0.328125,0.804932735426009,0.9740540540540541,0.562,0.82,0.84,0.35864135864135865,0.901,0.7167381,0.7291948,256312320,8458306560,126.76474618911743,101765
33,0.7335855174277223,0.5997989555603176,0.7335855174277222,0.5503258102338748,0.765118560322711,0.7335855174277223,0.7042747252747252,0.7335855174277223,0.7335855174277223,0.5515971577766299,0.8287060211194547,0.6778152642434376,0.6011560693641619,0.19318181818181818,0.2186046511627907,0.7655677655677655,0.9794754846066135,0.416,0.68,0.94,0.6263736263736264,0.859,0.7585104,0.74166286,256312320,8714618880,133.1284465789795,101765
34,0.7562820859227236,0.626738825456256,0.7562820859227236,0.5753549854934189,0.7776644136929456,0.7562820859227236,0.7185667332667333,0.7562820859227236,0.7562820859227236,0.5700138538430402,0.827267087305655,0.6870358794143056,0.6196721311475409,0.19047619047619047,0.3157894736842105,0.7477578475336323,0.9763736263736263,0.378,0.76,0.9,0.6663336663336663,0.8885,0.67530984,0.68113244,256312320,8970931200,124.35043692588806,101765
35,0.7630370170224263,0.6350458534661276,0.7630370170224263,0.5877369861887605,0.7824229982559692,0.7630370170224263,0.7241721278721279,0.7630370170224263,0.7630370170224263,0.5725826640119556,0.8246513705275871,0.7013327518999082,0.6021798365122616,0.20833333333333334,0.3248175182481752,0.7582938388625592,0.9692887931034483,0.442,0.75,0.89,0.6393606393606394,0.8995,0.7245568,0.65815276,256312320,9227243520,126.88804650306702,101765
36,0.7776276681977844,0.6521317405604659,0.7776276681977844,0.5845094641874058,0.7891828455188282,0.7776276681977844,0.70365994005994,0.7776276681977844,0.7776276681977844,0.571759110278572,0.8220044513608595,0.669422844834555,0.5954692556634305,0.2603305785123967,0.2830188679245283,0.7505353319057816,0.9694415173867229,0.368,0.63,0.9,0.7002997002997003,0.92,0.6588981,0.60841525,256312320,9483555840,127.27161955833435,101765
37,0.7665495811942719,0.6432482546836954,0.7665495811942719,0.5895585875224434,0.7889357106236162,0.7665495811942719,0.72935994005994,0.7665495811942719,0.7665495811942719,0.579077835122528,0.8369003570615395,0.7079817336134563,0.6547619047619048,0.2182890855457227,0.28434504792332266,0.7570194384449244,0.9809736989367656,0.44,0.74,0.89,0.7002997002997003,0.8765,0.7032386,0.64842016,256312320,9739868160,126.19399333000183,101765
38,0.6944069170494461,0.5513285434524657,0.6944069170494461,0.5147635736547433,0.7360237366711132,0.6944069170494461,0.6901805194805195,0.6944069170494461,0.6944069170494461,0.5469150363548395,0.8293099855086113,0.6497001794661126,0.6612244897959184,0.1555977229601518,0.19777777777777777,0.7373612823674476,0.9826139088729017,0.324,0.82,0.89,0.5974025974025974,0.8195,0.7252834,0.7996075,256312320,9996180480,126.93008351325989,101765
39,0.7487165630910565,0.6136901911902064,0.7487165630910565,0.5419860038329795,0.7686364977513714,0.7487165630910565,0.6758605394605395,0.7487165630910565,0.7487165630910565,0.5651667551143922,0.8293618081920776,0.6288036880140685,0.6933962264150944,0.2112676056338028,0.20785219399538107,0.746524064171123,0.9667936853565596,0.294,0.6,0.9,0.6973026973026973,0.888,0.70338595,0.6666165,256312320,10252492800,122.90356421470642,101765
40,0.7389894623074844,0.606120655891583,0.7389894623074845,0.5448319775843579,0.7608937084144265,0.7389894623074844,0.6933427572427572,0.7389894623074844,0.7389894623074844,0.5744301923469066,0.8373231303316692,0.6403037954723118,0.732620320855615,0.23636363636363636,0.2,0.718065693430657,0.9851013110846245,0.274,0.65,0.93,0.7862137862137862,0.8265,0.7130581,0.7310416,256312320,10508805120,128.68104767799377,101765
41,0.7841124020534991,0.6638879912688821,0.7841124020534991,0.6042046360519028,0.8000413290193931,0.7841124020534991,0.7302663336663336,0.7841124020534991,0.7841124020534991,0.5886135499031724,0.8369556344420098,0.709428122336271,0.6346153846153846,0.23202614379084968,0.31785714285714284,0.792654028436019,0.9659150498164657,0.462,0.71,0.89,0.6683316683316683,0.921,0.6748591,0.6124606,256312320,10765117440,122.70951104164124,101765
42,0.7395298567954607,0.6077679398121427,0.7395298567954607,0.5612279304983514,0.7697386334293304,0.7395298567954607,0.7153831168831168,0.7395298567954607,0.7395298567954607,0.5557057535850707,0.8311625018251517,0.6951119428895692,0.5800970873786407,0.1867007672634271,0.2493150684931507,0.7831325301204819,0.9792833146696529,0.478,0.73,0.91,0.5844155844155844,0.8745,0.6579822,0.699202,256312320,11021429760,122.94069719314575,101765
43,0.7279113753039719,0.5964610909270452,0.7279113753039718,0.5549948718049195,0.7635432883439927,0.7279113753039719,0.7107693306693307,0.7279113753039719,0.7279113753039719,0.5477221856498746,0.8304156676381571,0.6933187934675652,0.5611510791366906,0.20114942528735633,0.21311475409836064,0.7758007117437722,0.9873949579831933,0.468,0.7,0.91,0.6533466533466533,0.8225,0.70730805,0.7594023,256312320,11277742080,128.27818655967712,101765
44,0.7414212375033775,0.6073964746282752,0.7414212375033775,0.5349653559269576,0.7613016137920415,0.7414212375033775,0.6875485514485515,0.7414212375033775,0.7414212375033775,0.582221829688867,0.8448837290653957,0.6246970411982313,0.7866666666666666,0.21148036253776434,0.20319634703196346,0.7281460134486071,0.9816197587593337,0.236,0.7,0.89,0.7572427572427572,0.8545,0.69108725,0.7086105,256312320,11534054400,132.23262858390808,101765
45,0.7757362874898676,0.6543184841476786,0.7757362874898674,0.5902715931774958,0.793626535576264,0.7757362874898676,0.7237497502497503,0.7757362874898676,0.7757362874898676,0.5935412709626242,0.8441951157221933,0.6940551471799745,0.732824427480916,0.24067796610169492,0.2648809523809524,0.752,0.9773230088495575,0.384,0.71,0.89,0.7512487512487512,0.8835,0.7152951,0.6402498,256312320,11790366720,129.02910041809082,101765
46,0.7308835449878411,0.5942713634321892,0.7308835449878411,0.5462665466097792,0.76148648508794,0.7308835449878411,0.7045869130869131,0.7308835449878411,0.7308835449878411,0.5531690272007997,0.8287419358683357,0.6748097473251121,0.5929203539823009,0.16880341880341881,0.25142857142857145,0.7774725274725275,0.9752202643171806,0.402,0.79,0.88,0.5654345654345654,0.8855,0.62917805,0.6863115,256312320,12046679040,126.44329690933228,101765
47,0.7408808430154012,0.6104214374849968,0.7408808430154011,0.566637996653381,0.7712301088780499,0.7408808430154012,0.7232761238761238,0.7408808430154012,0.7408808430154012,0.5590661838971519,0.8316696843489566,0.7038681092831385,0.585427135678392,0.19651741293532338,0.2521489971346705,0.7828282828282829,0.9784090909090909,0.466,0.79,0.88,0.6193806193806194,0.861,0.63851595,0.70529264,256312320,12302991360,124.13884496688843,101765
48,0.757362874898676,0.6271809952944123,0.757362874898676,0.5701402012950504,0.7773960839037715,0.757362874898676,0.717267132867133,0.757362874898676,0.757362874898676,0.5741920280700274,0.8305700759194228,0.6834946384948056,0.6789667896678967,0.2245508982035928,0.2520775623268698,0.7446808510638298,0.9706840390879479,0.368,0.75,0.91,0.6643356643356644,0.894,0.66559845,0.64409745,256312320,12559303680,126.27012062072754,101765
49,0.759794650094569,0.6309239059289173,0.759794650094569,0.5601333398180021,0.772260236558375,0.759794650094569,0.6981379620379621,0.759794650094569,0.759794650094569,0.5901809345786176,0.8405301488919064,0.6422092787687526,0.7764705882352941,0.2326388888888889,0.24860335195530725,0.7126537785588752,0.9805380652547224,0.264,0.67,0.89,0.8101898101898102,0.8565,0.71124655,0.6808686,256312320,12815616000,126.43719339370728,101765
50,0.7473655768711159,0.6187386241940531,0.7473655768711159,0.5746858655588846,0.7768608650146934,0.7473655768711159,0.7286853146853147,0.7473655768711159,0.7473655768711159,0.5680578532554944,0.8383509082382814,0.709209979651955,0.5929411764705882,0.1746031746031746,0.29545454545454547,0.7961165048543689,0.9811738648947951,0.504,0.77,0.91,0.5734265734265734,0.886,0.69406885,0.6793371,256312320,13071928320,129.69571256637573,101765
51,0.767089975682248,0.6387589547018285,0.767089975682248,0.5722618337532643,0.7802124989564942,0.767089975682248,0.7089547452547453,0.767089975682248,0.767089975682248,0.5887915913562128,0.8354901862483901,0.66225076954672,0.7339901477832512,0.2116991643454039,0.3006993006993007,0.7219463753723933,0.9756229685807151,0.298,0.76,0.86,0.7262737262737263,0.9005,0.6336973,0.6256973,256312320,13328240640,122.70044279098511,101765
52,0.7146717103485545,0.5776722555870744,0.7146717103485545,0.5339242641207722,0.7503706204251042,0.7146717103485545,0.7027657342657342,0.7146717103485545,0.7146717103485545,0.5532474434338109,0.8318040396348925,0.6654477935179247,0.65748031496063,0.17633928571428573,0.2112676056338028,0.7320261437908496,0.9891238670694864,0.334,0.79,0.9,0.6713286713286714,0.8185,0.6319422,0.79619783,256312320,13584552960,125.61018705368042,101765
53,0.7892461496892732,0.6683515736636146,0.7892461496892732,0.6009170211297983,0.8010156228025613,0.7892461496892732,0.7060655344655344,0.7892461496892732,0.7892461496892732,0.5830386102187808,0.8292491380895249,0.6849374002879759,0.6081081081081081,0.24521072796934865,0.31800766283524906,0.779837775202781,0.9640287769784173,0.45,0.64,0.83,0.6723276723276723,0.938,0.6047131,0.5945958,256312320,13840865280,124.23713827133179,101765
54,0.7503377465549851,0.6221262703990933,0.7503377465549851,0.5592548644482578,0.772236636041708,0.7503377465549851,0.7067409590409591,0.7503377465549851,0.7503377465549851,0.5888985663182312,0.8479852442122553,0.6619480282483406,0.7835051546391752,0.23102310231023102,0.21377672209026127,0.7309458218549127,0.9852420306965761,0.304,0.7,0.9,0.7952047952047953,0.8345,0.6818162,0.68225944,256312320,14097177600,130.41082453727722,101765
55,0.7289921642799243,0.5920444949294912,0.7289921642799243,0.5319332152165271,0.751613833406567,0.7289921642799243,0.699553946053946,0.7289921642799243,0.7289921642799243,0.5639895305151071,0.8313463890893843,0.6357878000835464,0.695906432748538,0.18867924528301888,0.23298429319371727,0.7187807276302851,0.9835969537199766,0.238,0.8,0.89,0.7302697302697303,0.8395,0.6615711,0.75216424,256312320,14353489920,127.95429611206055,101765
56,0.740070251283437,0.6104520408541743,0.740070251283437,0.5606232887684834,0.772063169772579,0.740070251283437,0.7229665334665335,0.740070251283437,0.740070251283437,0.5684157879224567,0.8411528092826194,0.6948818110848459,0.6666666666666666,0.19184652278177458,0.23316062176165803,0.7643020594965675,0.9861030689056167,0.396,0.8,0.9,0.6673326673326674,0.8515,0.65935236,0.75681657,256312320,14609802240,125.56085562705994,101765
57,0.7641178059983789,0.6362719488241275,0.7641178059983789,0.5593704142052447,0.7755231757406155,0.7641178059983789,0.6757333666333667,0.7641178059983789,0.7641178059983789,0.5807496000422574,0.8310618585362045,0.6108522681731671,0.6717171717171717,0.31756756756756754,0.21348314606741572,0.7158798283261802,0.9851002865329513,0.266,0.47,0.95,0.8331668331668332,0.8595,0.57995105,0.6661831,256312320,14866114560,128.70329999923706,101765
58,0.7587138611186166,0.6335535084526246,0.7587138611186167,0.5749527349343589,0.7830672337479687,0.7587138611186166,0.722852947052947,0.7587138611186166,0.7587138611186166,0.5798098904528575,0.8423515172123072,0.6926549623333732,0.6959706959706959,0.2246153846153846,0.23697916666666666,0.7603305785123967,0.9811536264991434,0.38,0.73,0.91,0.7352647352647352,0.859,0.63473564,0.6887836,256312320,15122426880,130.04784154891968,101765
59,0.7384490678195083,0.6057097211372338,0.7384490678195081,0.551016901077248,0.770274163087698,0.7384490678195083,0.705376923076923,0.7384490678195083,0.7384490678195083,0.5622583731048509,0.8383715172353314,0.6771766294760442,0.6485623003194888,0.18867924528301888,0.21184510250569477,0.7867177522349936,0.9754874651810584,0.406,0.7,0.93,0.6153846153846154,0.8755,0.584548,0.6858037,256312320,15378739200,128.97217750549316,101765
60,0.7530397189948662,0.6245436676649714,0.7530397189948661,0.5663761271208727,0.7767219782239948,0.7530397189948662,0.7080533466533467,0.7530397189948662,0.7530397189948662,0.5755125713296723,0.8368948354803877,0.6748684447439555,0.7003891050583657,0.24199288256227758,0.2156398104265403,0.738430583501006,0.9811104751001717,0.36,0.68,0.91,0.7332667332667333,0.857,0.60113645,0.68533313,256312320,15635051520,129.26338243484497,101765
