Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
accuracy,0.6391356613011991,0.6928462595462661,0.6325280963019441,0.057645724394906526,0.3621645369651988,0.6075164284579216,0.643420671346713,0.674305237476514,0.7029416988380898
kappa,0.6075943252989832,0.6431471918833247,0.5800551583245186,0.05868128149971287,0.3017571077673509,0.5546075275087549,0.5910512953769753,0.6225259393839925,0.6528276086758726
f1_micro,0.6391356613011991,0.6928462595462661,0.6325280963019441,0.057645724394906526,0.3621645369651988,0.6075164284579216,0.643420671346713,0.674305237476514,0.7029416988380898
f1_macro,0.60398270502523,0.5845253899450743,0.5414760094471106,0.045505814114826376,0.2871986746119886,0.5269552157505506,0.5525640187610575,0.5726476944561933,0.5907396233655564
f1_weighted,0.6456506944330493,0.7188464806448417,0.6662016523921235,0.05212158605536218,0.4032597164678734,0.646585961303862,0.6767184549633118,0.7023961828256542,0.7276315159500949
recall_micro,0.6391356613011991,0.6928462595462661,0.6325280963019441,0.057645724394906526,0.3621645369651988,0.6075164284579216,0.643420671346713,0.674305237476514,0.7029416988380898
recall_macro,0.6374784231049087,0.6876439999314706,0.6349337853080727,0.04696109918592108,0.3703621135092296,0.6204903936930101,0.6487792891911364,0.6645365034370934,0.6876439999314706
recall_weighted,0.6391356613011991,0.6928462595462661,0.6325280963019441,0.057645724394906526,0.3621645369651988,0.6075164284579216,0.643420671346713,0.674305237476514,0.7029416988380898
precision_micro,0.6391356613011991,0.6928462595462661,0.6325280963019441,0.057645724394906526,0.3621645369651988,0.6075164284579216,0.643420671346713,0.674305237476514,0.7029416988380898
precision_macro,0.614124860363857,0.574285153547237,0.5595255496505737,0.026045228699431544,0.3670805171860311,0.5501159918797974,0.5643105037902427,0.573870517058039,0.5921657497335591
precision_weighted,0.6716696400931698,0.7685719811391751,0.7536411938874988,0.01964608956863878,0.6048444686987263,0.7519869058474844,0.7581966030082123,0.7635588622106085,0.7704525026496231
gmean,0.786388773916548,0.6583557041297025,0.5844554497740413,0.07408747242923619,0.2344085027865161,0.5656178294434041,0.608134977065968,0.630090654666614,0.6583557041297025
precision_barley,0.8432905849233656,0.9353932584269664,0.9407952367826196,0.06949272838262682,0.3053657301948874,0.9369891404706925,0.9545410128179068,0.9662442657798864,0.9805377720870678
precision_wheat,0.8451590353023418,0.958267840301792,0.9203366982819566,0.04061544830532948,0.6855561220773545,0.9131718012826671,0.9289221321848834,0.9462189576270319,0.966631998613278
precision_corn,0.8659166920036485,0.983603757472246,0.9839210209178093,0.005966523474143476,0.9354929577464788,0.9830184514302933,0.9848597630158415,0.9866078280216485,0.9907543601596974
precision_fodder,0.6123569794050343,0.4328662420382165,0.4678767636059388,0.09671450709812358,0.236361695313334,0.4065766582094962,0.4464667206047478,0.5440336718782924,0.7341772151898734
precision_fallow,0.4705882352941176,0.0758277379022921,0.05662472047079031,0.016288906264113726,0.0186389792344258,0.04572915389834027,0.05564662388617535,0.06820446687303203,0.0919003115264797
precision_misc.,0.5098828696925329,0.2932967284374285,0.2832994859091255,0.05052824759054193,0.1898110106820049,0.24699524719988097,0.28008023473203153,0.31415750849827917,0.5203252032520326
precision_orchards,0.1057884231536926,0.0781533987640858,0.06808575023676143,0.037753665352356365,0.0096329715888306,0.042512329427612246,0.0606020193116305,0.08421577559776315,0.1950819672131147
precision_cereals,0.6551071878940732,0.3973128598848368,0.36131832913339323,0.0652090471253318,0.1216328797556234,0.32168023598258727,0.35893192246134686,0.4029826809495609,0.5053944706675657
precision_perm._meadows,0.4419475655430712,0.5888228941684666,0.5131282868281235,0.046166430303995656,0.326151121605667,0.48366370717471274,0.518874173653478,0.5463661544639243,0.5928030303030303
precision_protein_crops,0.3291219204042956,0.2419738406658739,0.24326984619725162,0.06568113990783468,0.1195195195195195,0.19734099016876108,0.23471550539803743,0.28800323317310916,0.4272300469483568
precision_rapeseed,0.9720632783574554,0.9450127877237852,0.9349299953060228,0.05425803439266202,0.4403747870528109,0.9277235891699273,0.9425535432419272,0.959017780483262,0.983529411764706
precision_temp._meadows,0.4266627078384798,0.7011607804396147,0.7233081230630328,0.02602273937908026,0.6363567189164511,0.7090706844604882,0.7253832356295262,0.7421781789056748,0.7855271774721676
precision_vegetables,0.9057377049180328,0.8340148698884758,0.7769378887246339,0.07547439413948644,0.359678858162355,0.7407465954116712,0.7810516914277501,0.8343166512088518,0.8919597989949749
recall_barley,0.8986666666666666,0.8652159792140305,0.7281207952489216,0.08987299242732201,0.3918480025982462,0.6778986683988308,0.7457778499512828,0.7958752841831764,0.879343942838584
recall_wheat,0.806,0.843222683264177,0.8708024599881445,0.04994370894028412,0.6508990318118949,0.8443118948824343,0.8830221300138312,0.9024377593360996,0.9632088520055324
recall_corn,0.9493333333333334,0.9439436158006884,0.907518454234669,0.06262469127952647,0.4082527454515653,0.9019832814292738,0.9221439108342896,0.9391902966726766,0.9605392558596952
recall_fodder,0.446,0.4670148433205057,0.3676863268671955,0.10179122236859361,0.0819131390874106,0.3077240241891149,0.383864760857614,0.4389774601429357,0.6085761407366685
recall_fallow,0.4586666666666666,0.6138706654170571,0.6330499397509709,0.10662393275805905,0.1396438612933458,0.5770852858481724,0.627460168697282,0.7108716026241799,0.8163074039362699
recall_misc.,0.4643333333333333,0.4876378851274249,0.39357373797750356,0.12347687757095403,0.0243438569798402,0.3237923164701407,0.4104222137694941,0.4881133510840624,0.6150627615062761
recall_orchards,0.4649122807017544,0.508274231678487,0.4904170888213444,0.13858226697292433,0.1513002364066193,0.3888888888888889,0.48463356973995264,0.5768321513002365,0.933806146572104
recall_cereals,0.6926666666666667,0.649355176019519,0.5678683463625951,0.0868002751686901,0.1526664342976647,0.5293656326246079,0.5779017079121646,0.6266120599512025,0.7058208434994772
recall_perm._meadows,0.2753333333333333,0.3725021349274124,0.3558319100483917,0.137647399145874,0.0155992029604326,0.27214631369200115,0.35377170509536005,0.475220609165955,0.6204383717620268
recall_protein_crops,0.8003072196620584,0.7767175572519084,0.6938897219193018,0.10246672055353151,0.0267175572519083,0.6583969465648856,0.7146946564885497,0.7600190839694656,0.8206106870229007
recall_rapeseed,0.9626666666666668,0.9676996944565692,0.9567055870798775,0.015364560291965167,0.8865124399825404,0.9519860323003057,0.9615888258402444,0.966390222610214,0.9759930161501528
recall_temp._meadows,0.479,0.5470556497610606,0.3966225720672115,0.0919770923650748,0.0816247880376137,0.3374922922768614,0.40806613226452904,0.4565188068444581,0.5586943117003237
recall_vegetables,0.5893333333333334,0.8968618828702778,0.8920522686388166,0.031075159869170938,0.7459524285428742,0.8801219268438937,0.8968618828702778,0.9129022586448132,0.9374375374775136
epoch,,93.0,56.5,32.47563189018293,1.0,28.75,56.5,84.25,112.0
trainloss,,0.8388692,1.077933523660714,0.24251288110944588,0.78783995,0.9670495625,1.0401107500000002,1.1149791,3.208424
valloss,,1.0396656,1.1934205767857144,0.12798809116955354,1.0084071,1.111584975,1.1611491,1.251058475,1.9032732
FLOPs_per_epoch,,2232267136.0,2232267136.0,0.0,2232267136.0,2232267136.0,2232267136.0,2232267136.0,2232267136.0
cumulative_FLOPs,,207600843648.0,126123093184.0,72494285789.28893,2232267136.0,64177680160.0,126123093184.0,188068506208.0,250013919232.0
runtime_per_epoch,,1348.0476350784302,1342.345393402236,15.033124840193674,1285.313311100006,1335.6443775892258,1342.6572729349136,1351.0669533610344,1385.8733596801758
Params,,102285.0,102285.0,0.0,102285.0,102285.0,102285.0,102285.0,102285.0
Statistical Parity Difference,-0.2992940430587869,,,,,,,,
Error Rate Ratio,2.0142911978851648,,,,,,,,
Disparate Impact,0.575423046924282,,,,,,,,
True Positive Rate (Privileged),0.7049229612927471,,,,,,,,
True Positive Rate (Unprivileged),0.4056289182339602,,,,,,,,
False Positive Rate (Privileged),0.2950770387072529,,,,,,,,
False Positive Rate (Unprivileged),0.5943710817660397,,,,,,,,
Accuracy (Privileged),0.7049229612927471,,,,,,,,
Accuracy (Unprivileged),0.4056289182339602,,,,,,,,
F1 Macro (Privileged),0.6261880387553357,,,,,,,,
F1 Macro (Unprivileged),0.4243276345754034,,,,,,,,
F1 Macro Difference,0.2018604041799322,,,,,,,,
