Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
accuracy,0.8248809336892239,0.7855853353700875,0.702578026359685,0.12317361984861118,0.0138869601444243,0.7018469656992085,0.7415636717122622,0.7638522427440633,0.8043327315650604
kappa,0.7953330614259143,0.7417623147786077,0.6447409232594689,0.1419825670136232,0.0,0.646448313708645,0.6908226595978115,0.7170666116912813,0.7612731975038904
f1_micro,0.8248809336892239,0.7855853353700875,0.702578026359685,0.12317361984861118,0.0138869601444243,0.7018469656992085,0.7415636717122622,0.7638522427440633,0.8043327315650604
f1_macro,0.7575320250612503,0.6943371173550803,0.6178195438735997,0.13715944321369963,0.0034241884673332,0.6296654672817702,0.6645825322763108,0.6864586825183768,0.7177128710552647
f1_weighted,0.8315989842866446,0.8150045496100798,0.7314533325353654,0.14027778988055323,0.0003804125501828,0.7443161277131363,0.7773649049124105,0.7964506785228517,0.8270270546426355
recall_micro,0.8248809336892239,0.7855853353700875,0.702578026359685,0.12317361984861118,0.0138869601444243,0.7018469656992085,0.7415636717122622,0.7638522427440633,0.8043327315650604
recall_macro,0.7865522475543698,0.8195083666333667,0.7121298873540253,0.14374732246163863,0.125,0.7208859890109891,0.7673181193806194,0.7872607392607393,0.8195083666333667
recall_weighted,0.8248809336892239,0.7855853353700875,0.702578026359685,0.12317361984861118,0.0138869601444243,0.7018469656992085,0.7415636717122622,0.7638522427440633,0.8043327315650604
precision_micro,0.8248809336892239,0.7855853353700875,0.702578026359685,0.12317361984861118,0.0138869601444243,0.7018469656992085,0.7415636717122622,0.7638522427440633,0.8043327315650604
precision_macro,0.750112354978327,0.6883860225424407,0.6337899963523195,0.13011694325112821,0.001735870018053,0.6505191107362375,0.6700609499742144,0.6905957857559679,0.735038241572181
precision_weighted,0.8473005927016825,0.8780423746706078,0.8100085023350415,0.14817889470115533,0.0001928476620528,0.8314988808610353,0.8587429661182667,0.8690252071980913,0.8847088721738475
gmean,0.8758269299549839,0.8136100084608099,0.6805841286717308,0.187456073096619,0.0,0.6971260281183509,0.7544351222249666,0.7799420036703146,0.8136100084608099
precision_barley,0.7682291666666666,0.2142857142857142,0.2852429485058736,0.16566819646058042,0.0,0.1675240274599542,0.2887700534759358,0.38387056077714,0.78125
precision_corn,0.9392602646759416,0.967032967032967,0.9006161270514123,0.1974161913215241,0.0,0.9301277343896569,0.9638949671772428,0.971947670195353,0.9883570504527812
precision_orchards,0.3187878787878788,0.1462093862815884,0.10949139930715755,0.04302954292837048,0.0,0.0848272523919622,0.1056803170409511,0.1296460759160581,0.2483660130718954
precision_cereals,0.8184414524683803,0.931710615280595,0.8469432595263024,0.18356144625126355,0.0,0.8494300591049817,0.9077340569877884,0.9271831880900507,0.9757322175732216
precision_protein_crops,0.426704014939309,0.5676567656765676,0.4442048616776031,0.14254200372734666,0.0,0.3985124080144343,0.4541284403669725,0.517650360392296,0.782312925170068
precision_rapeseed,0.986722571628232,0.9441117764471058,0.8275180066571937,0.22180576673893526,0.0,0.8558274138384636,0.9073359073359072,0.9396409185803758,0.9910714285714286
precision_temp._meadows,0.869472182596291,0.9635416666666666,0.905980018819631,0.13506527469996946,0.0,0.909044400911759,0.9416058394160584,0.9603581878396195,0.986857825567503
precision_vegetables,0.8732813080639168,0.7725392886683209,0.7503233492733806,0.15244157325892302,0.0,0.739877772053894,0.7872340425531915,0.8237845104204551,0.9393203883495146
recall_barley,0.885,0.87,0.6471264367816093,0.21884425834197446,0.0,0.585,0.7,0.77,0.96
recall_corn,0.9226666666666666,0.88,0.7875287356321843,0.22075503834648835,0.0,0.8174999999999999,0.866,0.8845000000000001,0.942
recall_orchards,0.5767543859649122,0.81,0.708735632183908,0.18898015521324268,0.0,0.635,0.76,0.83,1.0
recall_cereals,0.6686666666666666,0.689,0.6049425287356319,0.17735102535235353,0.0,0.5682499999999999,0.66,0.726,0.824
recall_protein_crops,0.7019969278033794,0.688,0.537080459770115,0.23400334018639737,0.0,0.41600000000000004,0.636,0.709,0.762
recall_rapeseed,0.9413333333333334,0.946,0.8879310344827587,0.1765115315492098,0.0,0.912,0.936,0.948,0.97
recall_temp._meadows,0.8126666666666666,0.74,0.6892298850574711,0.13037724344426896,0.0,0.6319999999999999,0.6975,0.7629999999999999,1.0
recall_vegetables,0.7833333333333333,0.9330669330669332,0.8344643861885244,0.1718094709424123,0.0,0.8306693306693307,0.8911088911088911,0.9175824175824177,0.974025974025974
epoch,,67.0,43.0,25.25866188063018,0.0,21.5,43.0,64.5,86.0
trainloss,,0.37908235,0.6065038610344827,0.36651176352945647,0.30009067,0.40889753,0.4590273,0.6193135000000001,2.1818695
valloss,,0.37571016,0.5715699151724137,0.28947355743812775,0.3577397,0.41335779500000003,0.46669307,0.562495,1.7180582
FLOPs_per_epoch,,154860928.0,154860928.0,0.0,154860928.0,154860928.0,154860928.0,154860928.0,154860928.0
cumulative_FLOPs,,10530543104.0,6813880832.0,3911579818.8726125,154860928.0,3484370880.0,6813880832.0,10143390784.0,13472900736.0
runtime_per_epoch,,86.77671241760254,87.618120821043,2.5103880411098,82.98701786994934,85.49352824687958,87.40537643432617,89.62768924236298,94.14455246925354
Params,,101960.0,101960.0,0.0,101960.0,101960.0,101960.0,101960.0,101960.0
Statistical Parity Difference,-0.2274614919263483,,,,,,,,
Error Rate Ratio,2.5318464546097794,,,,,,,,
Disparate Impact,0.732873277494083,,,,,,,,
True Positive Rate (Privileged),0.8515115589804386,,,,,,,,
True Positive Rate (Unprivileged),0.6240500670540903,,,,,,,,
False Positive Rate (Privileged),0.1484884410195613,,,,,,,,
False Positive Rate (Unprivileged),0.3759499329459097,,,,,,,,
Accuracy (Privileged),0.8515115589804386,,,,,,,,
Accuracy (Unprivileged),0.6240500670540903,,,,,,,,
F1 Macro (Privileged),0.7632695249573447,,,,,,,,
F1 Macro (Unprivileged),0.6333736105161324,,,,,,,,
F1 Macro Difference,0.1298959144412123,,,,,,,,
