epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_orchards,precision_perm._meadows,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_wheat,recall_corn,recall_orchards,recall_perm._meadows,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.8978831830654646,0.8529305128262584,0.8978831830654646,0.7393778253491059,0.9023726424892509,0.8978831830654646,0.774495196431635,0.8978831830654646,0.8978831830654646,0.7257028189502731,0.9139283157634751,0.7282984690641355,0.8049180327868852,0.9875,0.5307443365695793,0.5692307692307692,0.92018779342723,0.3146853146853147,0.9526534859521332,0.982,0.9080459770114943,0.8159203980099502,0.37,0.98,0.45,0.9155,0.621649,0.36945122,368457792,4053035712,178.2326819896698,101895
11,0.8876911015288123,0.8390965374762562,0.8876911015288123,0.7141772862730307,0.8938614879403631,0.8876911015288123,0.7502929478757422,0.8876911015288123,0.8876911015288123,0.6974659500046442,0.9098413252116945,0.6914720458597182,0.7399103139013453,0.9771071800208116,0.47337278106508873,0.47619047619047616,0.9743589743589743,0.26495726495726496,0.9763646595385481,0.99,0.9385307346326837,0.7960199004975125,0.4,0.95,0.31,0.8675,0.5975465,0.38789502,368457792,4421493504,182.0093638896942,101895
12,0.9165033320266562,0.8784731325755727,0.9165033320266562,0.7228840451027009,0.9179553650546078,0.9165033320266562,0.7585635908058762,0.9165033320266562,0.9165033320266562,0.748480874508587,0.9295044265813579,0.637634786015472,0.9444444444444444,0.9778920308483291,0.5125,0.55,0.9455445544554455,0.3430232558139535,0.9659618359979371,0.952,0.9505247376311844,0.8159203980099502,0.11,0.955,0.59,0.9365,0.59510463,0.3039334,368457792,4789951296,175.81029653549194,101895
13,0.915719325754606,0.876964156485558,0.915719325754606,0.726513824265134,0.9191057220310691,0.915719325754606,0.7487982378746659,0.915719325754606,0.915719325754606,0.737881379700002,0.9274004335158835,0.6728648926475973,0.92,0.9799794661190965,0.6145833333333334,0.43478260869565216,0.9740932642487047,0.2813852813852814,0.9603457041179461,0.966,0.9540229885057471,0.5870646766169154,0.2,0.94,0.65,0.9445,0.6326538,0.27713996,368457792,5158409088,179.06727600097656,101895
14,0.9114072912583301,0.8717742759660116,0.9114072912583301,0.7315170232495471,0.917180980509324,0.9114072912583301,0.7703696648477466,0.9114072912583301,0.9114072912583301,0.7319703224087564,0.92957474342357,0.6984573059578715,0.8987108655616943,0.9785823559408465,0.6244343891402715,0.44680851063829785,0.9326923076923077,0.26666666666666666,0.9758971612212105,0.976,0.9590204897551224,0.6865671641791045,0.21,0.97,0.68,0.911,0.5889759,0.32770276,368457792,5526866880,181.36538171768188,101895
15,0.9057232457859663,0.8635390199869136,0.9057232457859662,0.7073274832884378,0.9089174680645093,0.9057232457859663,0.7531058047735194,0.9057232457859663,0.9057232457859663,0.7376604154490608,0.9265629207725833,0.6088786823557707,0.937007874015748,0.9600798403193613,0.4490861618798956,0.5333333333333333,0.958974358974359,0.34104046242774566,0.9841008771929824,0.952,0.9615192403798101,0.8557213930348259,0.08,0.935,0.59,0.8975,0.6146308,0.33907545,368457792,5895324672,179.31331968307495,101895
16,0.8859270874166993,0.8359857412911317,0.8859270874166993,0.7068278583791736,0.8907136121213778,0.8859270874166993,0.7493814015167255,0.8859270874166993,0.8859270874166993,0.7054962658384879,0.9100646825154549,0.7059223130155476,0.6808803301237965,0.978421052631579,0.75,0.3392857142857143,0.8789237668161435,0.3355263157894737,0.9754366812227074,0.99,0.9290354822588706,0.373134328358209,0.57,0.98,0.51,0.8935,0.6030194,0.35658327,368457792,6263782464,174.1818563938141,101895
17,0.9194433555468444,0.8828204408764105,0.9194433555468444,0.7689390663351929,0.9222983990584195,0.9194433555468444,0.7938773433112869,0.9194433555468444,0.9194433555468444,0.749595541862557,0.926839846136768,0.7663768614363363,0.8770053475935828,0.9758974358974359,0.6570048309178744,0.4811320754716981,0.9198113207547169,0.3680555555555556,0.9682622268470343,0.984,0.9510244877561219,0.6766169154228856,0.51,0.975,0.53,0.9305,0.6856646,0.26534477,368457792,6632240256,179.09830951690674,101895
18,0.8820070560564485,0.8309887459143561,0.8820070560564485,0.7199275414299321,0.8899948820726651,0.8820070560564485,0.7765207907773192,0.8820070560564485,0.8820070560564485,0.6989842125664177,0.9084140961584599,0.7491932491451182,0.7667185069984448,0.9910263600673023,0.6783216783216783,0.3819444444444444,0.8484848484848485,0.2782608695652174,0.9481327800829875,0.986,0.8830584707646177,0.48258706467661694,0.55,0.98,0.64,0.914,0.5325779,0.40678242,368457792,7000698048,181.5804476737976,101895
19,0.9104272834182674,0.8707152719468185,0.9104272834182674,0.7413536571725056,0.91704970509107,0.9104272834182674,0.7836314673153828,0.9104272834182674,0.9104272834182674,0.7132681399915851,0.9273394497086783,0.7398027858517797,0.8994515539305301,0.983879355174207,0.5576923076923077,0.39156626506024095,0.9313725490196079,0.25396825396825395,0.9749466950959488,0.984,0.9455272363818091,0.7213930348258707,0.65,0.95,0.32,0.9145,0.5308648,0.33630082,368457792,7369155840,181.3530023097992,101895
20,0.9196393571148569,0.8829890938353272,0.9196393571148569,0.7339829495921688,0.9214116339938313,0.9196393571148569,0.7646309302704726,0.9196393571148569,0.9196393571148569,0.7449254737483724,0.9303888326019519,0.661239125830802,0.9367816091954023,0.973590655154901,0.5536912751677853,0.45161290322580644,0.9946808510638298,0.3333333333333333,0.9707876890975482,0.978,0.9580209895052474,0.8208955223880597,0.14,0.935,0.59,0.9305,0.53590226,0.28505647,368457792,7737613632,178.18122243881226,101895
21,0.9145433163465307,0.8761551482359973,0.9145433163465307,0.7539640905504863,0.9220046284295577,0.9145433163465307,0.7829405723577443,0.9145433163465307,0.9145433163465307,0.7463197270239662,0.9338939697866673,0.7410261302548538,0.964,0.987680771290841,0.5824175824175825,0.5,0.9898477157360406,0.24170616113744076,0.9585858585858585,0.964,0.9215392303848076,0.7910447761194029,0.37,0.975,0.51,0.949,0.5876213,0.3014472,368457792,8106071424,178.22709441184998,101895
22,0.9074872598980792,0.8648747860318062,0.9074872598980792,0.7405768381534473,0.9083788806647879,0.9074872598980792,0.7666991781294853,0.9074872598980792,0.9074872598980792,0.7564535002566508,0.9179482248689447,0.6789592479002867,0.9633401221995926,0.9885120350109409,0.5529801324503312,0.53125,0.96,0.38461538461538464,0.9144768275203058,0.946,0.9030484757621189,0.8308457711442786,0.17,0.96,0.6,0.957,0.55391616,0.29230735,368457792,8474529216,180.47195982933044,101895
23,0.9151313210505684,0.8759163679624971,0.9151313210505684,0.7296711504899257,0.9172639806198092,0.9151313210505684,0.7590034332513912,0.9151313210505684,0.9151313210505684,0.7573472209387268,0.9281531361748724,0.6511503791906992,0.9362934362934363,0.9872948650079407,0.7202380952380952,0.4482758620689655,0.9743589743589743,0.29615384615384616,0.9388154674498287,0.97,0.9320339830084957,0.6019900497512438,0.13,0.95,0.77,0.959,0.56060535,0.24642049,368457792,8842987008,175.43893265724182,101895
24,0.8910231281850255,0.8437479447491281,0.8910231281850256,0.7237413544975606,0.9017265576899127,0.8910231281850255,0.7659474084919162,0.8910231281850255,0.8910231281850255,0.7184962054345699,0.9228877625729639,0.7085323298981367,0.9565217391304348,0.9887766554433222,0.4405940594059406,0.5238095238095238,0.9603960396039604,0.21052631578947367,0.948849104859335,0.968,0.88055972013993,0.8855721393034826,0.33,0.97,0.4,0.9275,0.5317131,0.38062203,368457792,9211444800,186.359472990036,101895
25,0.9025872206977655,0.8596909452941686,0.9025872206977655,0.730668065025917,0.9096900007859889,0.9025872206977655,0.7740951128913155,0.9025872206977655,0.9025872206977655,0.7092802902243525,0.9225891789456783,0.7417888836624137,0.8247078464106845,0.9839044652128764,0.6647398843930635,0.36065573770491804,0.8738738738738738,0.2803738317757009,0.97670639219935,0.988,0.9470264867566217,0.572139303482587,0.44,0.97,0.6,0.9015,0.5463396,0.31066445,368457792,9579902592,184.21870231628418,101895
26,0.9090552724421795,0.8682918106660285,0.9090552724421795,0.7395585176393565,0.9149226235971144,0.9090552724421795,0.7758399179940946,0.9090552724421795,0.9090552724421795,0.723335446905705,0.9258731398578119,0.7446618369234356,0.8857142857142857,0.9641434262948207,0.6708860759493671,0.3706293706293706,0.9069767441860465,0.27979274611398963,0.9852054794520548,0.992,0.9675162418790605,0.527363184079602,0.53,0.975,0.54,0.899,0.49099487,0.2804843,368457792,9948360384,183.47575855255127,101895
27,0.9127793022344178,0.873445556879349,0.9127793022344178,0.7387476843713748,0.9190054953004451,0.9127793022344178,0.7704979535818445,0.9127793022344178,0.9127793022344178,0.7348412419658504,0.9310925405685566,0.7361311437751511,0.8817204301075269,0.9814910025706941,0.7669172932330827,0.34328358208955223,0.9186602870813397,0.27906976744186046,0.9727463312368972,0.984,0.9540229885057471,0.5074626865671642,0.46,0.96,0.6,0.928,0.55183035,0.27189463,368457792,10316818176,178.6521189212799,101895
28,0.9004312034496276,0.8565663622470032,0.9004312034496276,0.726861701994646,0.9093781810790492,0.9004312034496276,0.7803209178992593,0.9004312034496276,0.9004312034496276,0.7161557246213827,0.9268161907996993,0.7383809074115848,0.8830935251798561,0.9888416578108395,0.7076923076923077,0.3448275862068966,0.9069767441860465,0.21739130434782608,0.9642669469259064,0.982,0.9300349825087456,0.4577114427860697,0.8,0.975,0.4,0.9175,0.5533615,0.33463433,368457792,10685275968,187.4588475227356,101895
29,0.8927871422971384,0.8462065034266905,0.8927871422971384,0.7211835908243772,0.9026155251439124,0.8927871422971384,0.7727908252696679,0.8927871422971384,0.8927871422971384,0.6934184305415206,0.9182691850109257,0.7439281424308068,0.8657243816254417,0.9896570495372891,0.6205128205128205,0.35555555555555557,0.8227848101265823,0.23809523809523808,0.961599158337717,0.98,0.9085457271364318,0.6019900497512438,0.48,0.975,0.55,0.914,0.4915657,0.32875916,368457792,11053733760,179.86020731925964,101895
30,0.9214033712269698,0.8857474829177046,0.9214033712269698,0.7560891230529762,0.9263466626917823,0.9214033712269698,0.7835246449270035,0.9214033712269698,0.9214033712269698,0.7552885329200897,0.9357667970539262,0.7326195979400583,0.9386973180076629,0.9869315211709357,0.6275303643724697,0.4915254237288136,0.9842105263157894,0.2938388625592417,0.9642857142857143,0.98,0.9435282358820589,0.7711442786069652,0.29,0.935,0.62,0.945,0.4974706,0.2577066,368457792,11422191552,183.76402044296265,101895
31,0.8937671501372011,0.8479309487138892,0.8937671501372011,0.7308924695923718,0.9062588465910416,0.8937671501372011,0.7813605531988802,0.8937671501372011,0.8937671501372011,0.703184121589069,0.9252138310909194,0.7448290043792466,0.9432485322896281,0.9905712701053799,0.5328947368421053,0.40476190476190477,0.9112149532710281,0.18018018018018017,0.959417273673257,0.964,0.8925537231384307,0.8059701492537313,0.51,0.975,0.4,0.922,0.4630712,0.34589934,368457792,11790649344,180.11564922332764,101895
32,0.9172873382987063,0.8803981787120219,0.9172873382987063,0.7630854645127456,0.9240693977906204,0.9172873382987063,0.8026210903077245,0.9172873382987063,0.9172873382987063,0.75257099966516,0.9367891298968152,0.7642158099704751,0.9599198396793587,0.9808389435525634,0.5472312703583062,0.5373134328358209,0.9605911330049262,0.3069306930693069,0.9751716851558373,0.958,0.9465267366316842,0.835820895522388,0.36,0.975,0.62,0.923,0.4728702,0.29387423,368457792,12159107136,181.32697415351868,101895
33,0.9094472755782046,0.8694936136900807,0.9094472755782046,0.7395652902379714,0.9194893899938338,0.9094472755782046,0.7861988440747644,0.9094472755782046,0.9094472755782046,0.7145109722632815,0.9336230299052328,0.7569102594808995,0.9474708171206225,0.9875,0.586046511627907,0.3423913043478261,0.9238095238095239,0.23783783783783785,0.9765208110992529,0.974,0.9475262368815592,0.6268656716417911,0.63,0.97,0.44,0.915,0.5234227,0.315915,368457792,12527564928,181.27801895141602,101895
34,0.9206193649549197,0.8845881493051138,0.9206193649549197,0.7648706747171519,0.922424115459003,0.9206193649549197,0.7879592170865527,0.9206193649549197,0.9206193649549197,0.7455278303897171,0.9262400962738018,0.7484449766933688,0.8636363636363636,0.9760935910478128,0.6270491803278688,0.48148148148148145,0.9154929577464789,0.38235294117647056,0.9725882973115445,0.988,0.9590204897551224,0.7611940298507462,0.52,0.975,0.39,0.9225,0.5094324,0.23520121,368457792,12896022720,180.03264331817627,101895
35,0.9170913367306939,0.87992952484573,0.9170913367306938,0.7319700955840591,0.9209902669616129,0.9170913367306939,0.7721388943055125,0.9170913367306939,0.9170913367306939,0.7292561433935062,0.9317487292060714,0.6865280652469667,0.9316888045540797,0.9869655891553701,0.5582191780821918,0.45,0.9061032863849765,0.29949238578680204,0.9723237597911227,0.982,0.9460269865067467,0.8109452736318408,0.18,0.965,0.59,0.931,0.49156052,0.25782695,368457792,13264480512,181.48889112472534,101895
36,0.9100352802822422,0.8703840660302262,0.9100352802822422,0.7463563532318224,0.9164954982782118,0.9100352802822422,0.7905433040409432,0.9100352802822422,0.9100352802822422,0.7211516678010431,0.9286836230254086,0.7516186107865531,0.9455252918287937,0.9857894736842105,0.49707602339181284,0.4772727272727273,0.8441558441558441,0.3263888888888889,0.971853425385024,0.972,0.936031984007996,0.845771144278607,0.42,0.975,0.47,0.915,0.51380336,0.2877054,368457792,13632938304,181.2559609413147,101895
