epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_fallow,precision_misc.,precision_protein_crops,precision_rapeseed,recall_fallow,recall_misc.,recall_protein_crops,recall_rapeseed,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
28,0.7047619047619048,0.5384942577626542,0.7047619047619048,0.6744596157730225,0.6847711073044637,0.7047619047619048,0.66925,0.7047619047619048,0.7047619047619048,0.7278099104616913,0.7098489524346991,0.6272385610846224,0.7159090909090909,0.7224669603524229,0.6656346749226006,0.8072289156626506,0.819,0.328,0.86,0.67,0.77499366,0.75447667,48057984,1393681536,25.05722188949585,101700
29,0.66,0.5029503414440097,0.66,0.649135151533288,0.659532846635268,0.66,0.70775,0.66,0.66,0.6216710910471579,0.6764339825340858,0.6942565562610402,0.7787286063569682,0.5695652173913044,0.60790273556231,0.5304878048780488,0.637,0.524,0.8,0.87,0.7161574,0.7013492,48057984,1441739520,25.673206329345703,101700
30,0.6752380952380952,0.5228385807096452,0.6752380952380952,0.6849240595482728,0.6740272774197364,0.6752380952380952,0.7137500000000001,0.6752380952380952,0.6752380952380952,0.6676643292582978,0.686130932522023,0.7035115314140026,0.7676143386897404,0.5286506469500925,0.6787401574803149,0.6956521739130435,0.621,0.572,0.862,0.8,0.71349436,0.6958843,48057984,1489797504,24.912675380706787,101700
31,0.7028571428571428,0.5456310679611651,0.7028571428571428,0.6947130674865537,0.693021098702609,0.7028571428571428,0.7125,0.7028571428571428,0.7028571428571428,0.694132888410077,0.6982992200924448,0.6873622228617196,0.7337164750957854,0.6413373860182371,0.6797385620915033,0.7217391304347827,0.766,0.422,0.832,0.83,0.7196096,0.69349885,48057984,1537855488,24.03876042366028,101700
32,0.6895238095238095,0.53716661596187,0.6895238095238095,0.6775541589998882,0.6843744000369992,0.6895238095238095,0.727,0.6895238095238095,0.6895238095238095,0.6548812980154987,0.693153901652639,0.7060946637441854,0.7654054054054054,0.6135770234986945,0.6484375,0.5921052631578947,0.708,0.47,0.83,0.9,0.6812703,0.6791907,48057984,1585913472,24.473482847213745,101700
33,0.7123809523809523,0.565928612983813,0.7123809523809524,0.7139570663319427,0.7067781928555315,0.7123809523809523,0.74125,0.7123809523809523,0.7123809523809523,0.6987112751307168,0.7091905404963068,0.7229121077253551,0.757948717948718,0.6227848101265823,0.6963696369636964,0.717741935483871,0.739,0.492,0.844,0.89,0.72043645,0.65088576,48057984,1633971456,24.961500883102417,101700
34,0.6704761904761904,0.5115950796531559,0.6704761904761904,0.6474087282861073,0.6682625274732338,0.6704761904761904,0.715,0.6704761904761904,0.6704761904761904,0.6227822618043114,0.6811474619863859,0.6952481177824289,0.7592190889370932,0.6197916666666666,0.6252072968490879,0.4869109947643979,0.7,0.476,0.754,0.93,0.6368589,0.68588185,48057984,1682029440,25.952815055847168,101700
35,0.729047619047619,0.5769217151152498,0.729047619047619,0.7146481789893534,0.7137425055888804,0.729047619047619,0.7282500000000001,0.729047619047619,0.729047619047619,0.7285907405674874,0.7249554894786124,0.692361480157052,0.7253218884120172,0.6931407942238267,0.7523105360443623,0.7435897435897436,0.845,0.384,0.814,0.87,0.66062045,0.64401567,48057984,1730087424,23.855343103408813,101700
36,0.7328571428571429,0.5857157928051483,0.7328571428571429,0.7138527870095456,0.720935897339192,0.7328571428571429,0.72425,0.7328571428571429,0.7328571428571429,0.7288794720689045,0.7333970970244571,0.6984625395946197,0.7382012466607302,0.7370242214532872,0.7234782608695652,0.7168141592920354,0.829,0.426,0.832,0.81,0.6838033,0.6399503,48057984,1778145408,25.064720153808594,101700
37,0.6347619047619047,0.4804361149640334,0.6347619047619047,0.6649754643050463,0.6311099992601173,0.6347619047619047,0.713,0.6347619047619047,0.6347619047619047,0.6543868500101023,0.678421633602896,0.6943713042301369,0.8032520325203252,0.47518796992481205,0.6248216833095578,0.7142857142857143,0.494,0.632,0.876,0.85,0.63951236,0.64624166,48057984,1826203392,25.126346826553345,101700
38,0.7023809523809523,0.5500514226945491,0.7023809523809523,0.7081745829350539,0.6933980393909737,0.7023809523809523,0.7170000000000001,0.7023809523809523,0.7023809523809523,0.7216401643105004,0.7055705231512943,0.6923039123372602,0.7505197505197505,0.6517857142857143,0.6421499292786421,0.8421052631578947,0.722,0.438,0.908,0.8,0.72700894,0.66559625,48057984,1874261376,26.459920167922974,101700
39,0.7219047619047619,0.5664439495174463,0.7219047619047619,0.7044933842290597,0.7043662901913746,0.7219047619047619,0.7077499999999999,0.7219047619047619,0.7219047619047619,0.7323899114202779,0.7180654542815121,0.668710012326072,0.7230499561787905,0.6884615384615385,0.7221297836938436,0.7959183673469388,0.825,0.358,0.868,0.78,0.6140071,0.66525537,48057984,1922319360,25.359185218811035,101700
40,0.7328571428571429,0.5836513994910941,0.7328571428571429,0.7266823680488641,0.7179165173078496,0.7328571428571429,0.73175,0.7328571428571429,0.7328571428571429,0.748006309731706,0.7296613539236362,0.6968504427338876,0.7263986013986014,0.703971119133574,0.7443478260869565,0.8173076923076923,0.831,0.39,0.856,0.85,0.67274845,0.63140064,48057984,1970377344,25.316231727600098,101700
41,0.6976190476190476,0.5445230044061893,0.6976190476190476,0.7119913155576024,0.698654652322835,0.6976190476190476,0.6930000000000001,0.6976190476190476,0.6976190476190476,0.74852084824828,0.705732464783782,0.6861631093750408,0.7464635473340587,0.5274725274725275,0.7495590828924162,0.9705882352941176,0.686,0.576,0.85,0.66,0.6961262,0.7050335,48057984,2018435328,25.426079511642456,101700
42,0.6852380952380952,0.5368522905475293,0.6852380952380952,0.6965602583483157,0.6817022510687188,0.6852380952380952,0.73775,0.6852380952380952,0.6852380952380952,0.6725817230945385,0.6926659786990071,0.7216775673330568,0.7708082026537998,0.5669456066945606,0.6626506024096386,0.689922480620155,0.639,0.542,0.88,0.89,0.76068693,0.6426721,48057984,2066493312,25.32487964630127,101700
43,0.6576190476190477,0.49413696060037515,0.6576190476190477,0.6178374688831125,0.655562867947782,0.6576190476190477,0.6985,0.6576190476190477,0.6576190476190477,0.6065404985358724,0.6815136161982879,0.671708475850678,0.7639484978540773,0.6687898089171974,0.583732057416268,0.40969162995594716,0.712,0.42,0.732,0.93,0.65787375,0.73069936,48057984,2114551296,25.197402238845825,101700
44,0.6904761904761905,0.5368171021377672,0.6904761904761905,0.6589026059160051,0.6862420636595147,0.6904761904761905,0.728,0.6904761904761905,0.6904761904761905,0.6387730908920265,0.6985031079103043,0.7039872811393771,0.7586206896551724,0.6458923512747875,0.6755793226381461,0.475,0.748,0.456,0.758,0.95,0.6799473,0.64761376,48057984,2162609280,25.88569664955139,101700
45,0.6042857142857143,0.45108832410669353,0.6042857142857143,0.6615549531571722,0.592546308437209,0.6042857142857143,0.71975,0.6042857142857143,0.6042857142857143,0.6767518003436408,0.6899321823753173,0.6810237396562485,0.8207964601769911,0.41935483870967744,0.6792452830188679,0.7876106194690266,0.371,0.754,0.864,0.89,0.6262915,0.6264116,48057984,2210667264,25.159325122833252,101700
46,0.6647619047619048,0.5116601704432847,0.6647619047619048,0.659799936445458,0.6656383657709938,0.6647619047619048,0.7295,0.6647619047619048,0.6647619047619048,0.6264191363887051,0.6816777234447597,0.7159759247292654,0.7728395061728395,0.5404896421845574,0.6730103806228374,0.5193370165745856,0.626,0.574,0.778,0.94,0.6644559,0.6397811,48057984,2258725248,26.840001344680786,101700
47,0.7028571428571428,0.5576858165125227,0.7028571428571428,0.7089449811068043,0.7022749920156647,0.7028571428571428,0.74775,0.7028571428571428,0.7028571428571428,0.6821492770452877,0.7060337505240558,0.7360105514157324,0.760485651214128,0.5546875,0.7587476979742173,0.6546762589928058,0.689,0.568,0.824,0.91,0.6249825,0.59459406,48057984,2306783232,25.233191967010498,101700
48,0.709047619047619,0.5593296012638664,0.709047619047619,0.6996416096502227,0.7006382870161657,0.709047619047619,0.74,0.709047619047619,0.709047619047619,0.6811858546737746,0.7037748441321396,0.7136143238195276,0.7457962413452027,0.6183844011142061,0.717206132879046,0.6433566433566433,0.754,0.444,0.842,0.92,0.70006734,0.59975016,48057984,2354841216,25.455705881118774,101700
49,0.7233333333333334,0.5808224825643317,0.7233333333333334,0.737835051938669,0.7218356331547247,0.7233333333333334,0.72475,0.7233333333333334,0.7233333333333334,0.7597345624469773,0.7239594913710476,0.7153895196547644,0.7606659729448492,0.5734989648033126,0.7560553633217993,0.9487179487179487,0.731,0.554,0.874,0.74,0.5914479,0.628742,48057984,2402899200,25.36629295349121,101700
50,0.7185714285714285,0.5803834060249519,0.7185714285714285,0.7390930902328678,0.7174351644402988,0.7185714285714285,0.74925,0.7185714285714285,0.7185714285714285,0.7337264978137696,0.7221712881566701,0.7395991144184235,0.7757644394110985,0.5651340996168582,0.7470686767169179,0.8469387755102041,0.685,0.59,0.892,0.83,0.689884,0.6100195,48057984,2450957184,25.23217010498047,101700
51,0.6871428571428572,0.5360013452160755,0.6871428571428572,0.6727069688251994,0.6864114735191479,0.6871428571428572,0.7404999999999999,0.6871428571428572,0.6871428571428572,0.642259659655197,0.6946129387490394,0.7240525030533136,0.7567567567567568,0.5920177383592018,0.7097378277153558,0.5105263157894737,0.7,0.534,0.758,0.97,0.6448297,0.6211304,48057984,2499015168,25.27295994758606,101700
52,0.6533333333333333,0.49675762862503703,0.6533333333333333,0.6386639778826537,0.653484265837763,0.6533333333333333,0.72,0.6533333333333333,0.6533333333333333,0.6112394963636675,0.6780860954566017,0.7002234591565671,0.7850931677018633,0.6018957345971564,0.5803571428571429,0.47761194029850745,0.632,0.508,0.78,0.96,0.5977785,0.6630179,48057984,2547073152,25.85008716583252,101700
53,0.700952380952381,0.5566611759168992,0.700952380952381,0.7247712281032473,0.6976300685211494,0.700952380952381,0.7440000000000001,0.700952380952381,0.700952380952381,0.7165112349714032,0.7068442520006625,0.7283194487556633,0.7784290738569754,0.5708245243128964,0.6721311475409836,0.8446601941747572,0.664,0.54,0.902,0.87,0.656037,0.58553046,48057984,2595131136,26.982104063034058,101700
54,0.7376190476190476,0.5923838376721738,0.7376190476190476,0.7181042532376516,0.7225719039019575,0.7376190476190476,0.7415,0.7376190476190476,0.7376190476190476,0.7275899537681346,0.7360065997625405,0.7056968411306805,0.737117903930131,0.7216117216117216,0.7563176895306859,0.6953125,0.844,0.394,0.838,0.89,0.60747576,0.5972463,48057984,2643189120,25.44036030769348,101700
55,0.7138095238095238,0.5720244150559511,0.7138095238095239,0.7169368454541895,0.7146120274477785,0.7138095238095238,0.756,0.7138095238095238,0.7138095238095238,0.6916655799316911,0.7188136413394626,0.745646571024221,0.7654584221748401,0.5602294455066922,0.7995951417004049,0.6413793103448275,0.718,0.586,0.79,0.93,0.6428025,0.5960592,48057984,2691247104,26.49402093887329,101700
56,0.7061904761904761,0.566916237716425,0.7061904761904761,0.7389912740323219,0.7088460138081434,0.7061904761904761,0.758,0.7061904761904761,0.7061904761904761,0.7281921746195141,0.7221990989498271,0.7488494633261396,0.7858880778588808,0.5104333868378812,0.7846715328467153,0.8317757009345794,0.646,0.636,0.86,0.89,0.6134982,0.5638959,48057984,2739305088,24.856560230255127,101700
57,0.7166666666666667,0.5733456258963328,0.7166666666666667,0.7015308703908061,0.7083053175569433,0.7166666666666667,0.755,0.7166666666666667,0.7166666666666667,0.6832765271875948,0.7180342396386706,0.7271507389531052,0.7656565656565657,0.6726190476190477,0.6910569105691057,0.6037735849056604,0.758,0.452,0.85,0.96,0.60503286,0.60411876,48057984,2787363072,26.4734947681427,101700
58,0.7276190476190476,0.5879810660629758,0.7276190476190476,0.7360191671153797,0.7212031227477442,0.7276190476190476,0.754,0.7276190476190476,0.7276190476190476,0.7279502634989807,0.723405480019216,0.7351020207536028,0.7607361963190185,0.6377551020408163,0.7205169628432956,0.7927927927927928,0.744,0.5,0.892,0.88,0.58026105,0.58109915,48057984,2835421056,23.89294195175171,101700
59,0.6266666666666667,0.4652983014517229,0.6266666666666667,0.6345075208691944,0.6249315912404669,0.6266666666666667,0.7097499999999999,0.6266666666666667,0.6266666666666667,0.6281262497141016,0.6800478913782424,0.6809865512336818,0.793400286944046,0.6666666666666666,0.4903078677309008,0.5621301775147929,0.553,0.476,0.86,0.95,0.59066033,0.7015892,48057984,2883479040,25.29093098640442,101700
60,0.699047619047619,0.5403636363636364,0.699047619047619,0.662950699899211,0.6780787451297745,0.699047619047619,0.727,0.699047619047619,0.699047619047619,0.680474186406649,0.7158303015205336,0.6682893213128821,0.7363552266419982,0.7711442786069652,0.6496913580246914,0.5647058823529412,0.796,0.31,0.842,0.96,0.6518175,0.64408535,48057984,2931537024,23.801835775375366,101700
61,0.7428571428571429,0.6062363276502657,0.7428571428571429,0.740532894059397,0.7323439526620381,0.7428571428571429,0.7635,0.7428571428571429,0.7428571428571429,0.7366621403023006,0.7374131621408397,0.7356323571369136,0.7587511825922422,0.6838905775075987,0.7436762225969646,0.7603305785123967,0.802,0.45,0.882,0.92,0.5999334,0.5975003,48057984,2979595008,23.957680702209473,101700
62,0.7280952380952381,0.5881079967023908,0.7280952380952381,0.7391161306807463,0.7205489982295845,0.7280952380952381,0.7515000000000001,0.7280952380952381,0.7280952380952381,0.7403810816347711,0.7259670184099352,0.7301280300751957,0.763265306122449,0.6566757493188011,0.696923076923077,0.8446601941747572,0.748,0.482,0.906,0.87,0.633869,0.61808956,48057984,3027652992,25.38092613220215,101700
63,0.7219047619047619,0.5778603882693102,0.7219047619047619,0.712118156823734,0.7109057318583635,0.7219047619047619,0.7549999999999999,0.7219047619047619,0.7219047619047619,0.7026734655969031,0.7221741859331146,0.7233229945329528,0.75390625,0.698051948051948,0.6944,0.6643356643356644,0.772,0.43,0.868,0.95,0.61845434,0.60133,48057984,3075710976,25.163381338119507,101700
64,0.7395238095238095,0.6022506925207757,0.7395238095238095,0.7606696955181704,0.7392009790629351,0.7395238095238095,0.75075,0.7395238095238095,0.7395238095238095,0.7718846037501645,0.739209975491762,0.7429471274648083,0.7549212598425197,0.5922131147540983,0.8181818181818182,0.9222222222222223,0.767,0.578,0.828,0.83,0.62210214,0.6230192,48057984,3123768960,24.89179229736328,101700
65,0.6414285714285715,0.46445626037186305,0.6414285714285715,0.6134787691449155,0.6215823669640937,0.6414285714285715,0.692,0.6414285714285715,0.6414285714285715,0.6397872852429461,0.6792550785543758,0.624215040157898,0.7251828631138976,0.7584269662921348,0.5362134688691232,0.5393258426966292,0.694,0.27,0.844,0.96,0.6629019,0.7160545,48057984,3171826944,23.84722065925598,101700
66,0.7209523809523809,0.5818552497451579,0.7209523809523809,0.7259821817967329,0.7152700543218141,0.7209523809523809,0.762,0.7209523809523809,0.7209523809523809,0.7052438131453058,0.7191720406986932,0.74226842886996,0.7718550106609808,0.6265356265356266,0.7072,0.7153846153846154,0.724,0.51,0.884,0.93,0.6400734,0.5674674,48057984,3219884928,24.749335765838623,101700
67,0.7228571428571429,0.5793929382614083,0.7228571428571429,0.7035476353249317,0.7127727717089708,0.7228571428571429,0.7529999999999999,0.7228571428571429,0.7228571428571429,0.6906606609073068,0.7230444555737053,0.7227164850627509,0.758220502901354,0.6888888888888889,0.7104377104377104,0.6050955414012739,0.784,0.434,0.844,0.95,0.59660786,0.58624625,48057984,3267942912,25.69253134727478,101700
68,0.6223809523809524,0.45732720696060236,0.6223809523809524,0.6284577713738788,0.6191138786563037,0.6223809523809524,0.7025,0.6223809523809524,0.6223809523809524,0.6278850353320705,0.676041516965372,0.6703108003191933,0.7754532775453278,0.6894409937888198,0.48712206047032475,0.5595238095238095,0.556,0.444,0.87,0.94,0.5824284,0.73362404,48057984,3316000896,25.133862018585205,101700
69,0.7061904761904761,0.558504838489846,0.7061904761904761,0.7213074970393081,0.6996447204339099,0.7061904761904761,0.74,0.7061904761904761,0.7061904761904761,0.7187483364498605,0.7084753402649537,0.7187751702911717,0.7585470085470085,0.6434316353887399,0.6505847953216374,0.822429906542056,0.71,0.48,0.89,0.88,0.6201125,0.6045276,48057984,3364058880,24.412059545516968,101700
70,0.7495238095238095,0.6042562338779018,0.7495238095238096,0.7420161672859514,0.7296252479962655,0.7495238095238095,0.74775,0.7495238095238095,0.7495238095238095,0.7812457000343997,0.7559093812963781,0.7007205386116397,0.7165032679738562,0.7807017543859649,0.7944444444444444,0.8333333333333334,0.877,0.356,0.858,0.9,0.5997866,0.5915675,48057984,3412116864,25.04752516746521,101700
71,0.7438095238095238,0.5972192513368983,0.7438095238095238,0.7140331295415382,0.7280698867751098,0.7438095238095238,0.7415,0.7438095238095238,0.7438095238095238,0.7330870445993803,0.7507034714113304,0.7032802124104366,0.7226753670473083,0.751937984496124,0.8301486199575372,0.6275862068965518,0.886,0.388,0.782,0.91,0.6350395,0.60152113,48057984,3460174848,25.627200603485107,101700
72,0.7061904761904761,0.5533916999862126,0.7061904761904761,0.6529982203848987,0.7022785107813422,0.7061904761904761,0.7282500000000001,0.7061904761904761,0.7061904761904761,0.6593945361340335,0.7303586809400763,0.6990841437462261,0.742831541218638,0.7222222222222222,0.7813953488372093,0.3911290322580645,0.829,0.442,0.672,0.97,0.6070744,0.6791136,48057984,3508232832,24.44314432144165,101700
