epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_corn,precision_fodder,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_wheat,recall_corn,recall_fodder,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
0,0.6554837865375448,0.578049276378418,0.6554837865375448,0.3692266214797757,0.6082348254460467,0.6554837865375448,0.39231766987230215,0.6554837865375448,0.6554837865375448,0.4237808063830688,0.616857577621005,0.0,0.4737093690248566,0.6737333050667798,0.8725439810239177,0.3472222222222222,0.0,0.3076923076923077,0.0,0.14814814814814814,0.5287858422939068,0.0,0.8417910447761194,0.5606382692462933,0.754885993485342,0.8046443650535888,0.8791147994467496,0.9044009178823144,0.013743815283122594,0.0,0.007607455306200076,0.0,0.0013942140118508191,0.26877312838030176,0.0,0.8616324749017896,0.802952057962078,0.5558664801119328,2.8285496,1.0607551,2232267136,2232267136,1251.7090146541595,102285
1,0.7112330457379485,0.6488423065026775,0.7112330457379485,0.4593080598926378,0.6819715738162019,0.7112330457379485,0.47067862017820217,0.7112330457379485,0.7112330457379485,0.5059034062792168,0.6886216123622708,0.0,0.6625609756097561,0.849872607303848,0.946842362924282,0.47023086269744835,0.0,0.4152744630071599,0.0,0.20213131660364386,0.5618531772898733,0.2627118644067797,0.889026402640264,0.5815807751076538,0.7346594740391099,0.8822669697953881,0.8996542185338866,0.9510326176036715,0.10637713029136889,0.0,0.06618486116394066,0.0,0.2049494597420704,0.33071448904070594,0.05916030534351145,0.9406372762985595,0.8067673809156775,0.8710773535878473,0.94031537,0.8954446,2232267136,4464534272,1250.9941494464874,102285
2,0.726376204675684,0.6664142596237406,0.726376204675684,0.5034870287794381,0.7010172654527336,0.726376204675684,0.49773965973909573,0.726376204675684,0.726376204675684,0.5425856029540091,0.7054906052508559,0.0,0.875966069745523,0.8452012383900929,0.9366808779409442,0.5250417362270451,0.0,0.354524627720504,0.05555555555555555,0.318970341354225,0.5782013685239492,0.33557046979865773,0.9203577512776832,0.5841592335645854,0.7233835683033544,0.7546281260149399,0.9439834024896265,0.9722996230126209,0.17289719626168223,0.0,0.23545074172689234,0.01182033096926714,0.1986754966887417,0.3367492171932821,0.19083969465648856,0.9432562199912702,0.817750886388161,0.8922646412152708,0.7513626,0.84633625,2232267136,6696801408,1251.4931812286377,102285
3,0.7148225352639304,0.6559392797687468,0.7148225352639304,0.48973644656079796,0.6922443445239902,0.7148225352639304,0.5033463785379347,0.7148225352639304,0.7148225352639304,0.5371475007741642,0.7033765015916214,0.0,0.586936332679806,0.8882410106899903,0.9632129317168687,0.5684394071490846,0.16521739130434782,0.41302136317395727,0.0,0.2917723812975716,0.5789473684210527,0.4230769230769231,0.8724,0.5998196031268791,0.6318327974276527,0.9236765183501137,0.884923928077455,0.9473856744795935,0.17921935129191863,0.01780693533270853,0.15443134271586154,0.0,0.28058556988497735,0.34506120125249073,0.14694656488549618,0.9519860323003055,0.76884538307384,0.942634419348391,0.7620235,0.89868075,2232267136,8929068544,1253.3580102920532,102285
4,0.7247777601211453,0.6642206298279075,0.7247777601211453,0.5033935587176788,0.6915626619883304,0.7247777601211453,0.5035935285684896,0.7247777601211453,0.7247777601211453,0.5914596500644231,0.7173187710031632,0.2699480214343387,0.6993872702263348,0.8908108847258307,0.9637821171634121,0.5082256169212691,0.20238095238095238,0.5808580858085809,0.0891089108910891,0.35938189845474616,0.6006470670980447,0.5388888888888889,0.9428696031399912,0.5638236547281886,0.7488105004101723,0.9082494316336472,0.9010373443983403,0.9606621865267989,0.2377680043980209,0.015932521087160263,0.06694560669456066,0.02127659574468085,0.2837225514116417,0.2430970680330202,0.1851145038167939,0.943692710606722,0.8669646986280253,0.9122526484109534,0.7559274,0.82754403,2232267136,11161335680,1236.1682996749878,102285
5,0.7327886781517868,0.6749641908249518,0.7327886781517868,0.5300657220047854,0.7111125663934023,0.7327886781517868,0.5281347799156956,0.7327886781517868,0.7327886781517868,0.5899625997972273,0.7288023749598125,0.27445669559940045,0.8463057429652789,0.9007649513212795,0.9527350186889595,0.6268518518518519,0.1,0.43019197207678883,0.14925373134328357,0.32362321922177334,0.598343685300207,0.4383116883116883,0.9082951229679033,0.5810821664747932,0.8137546468401488,0.8351737577135434,0.8957814661134164,0.9713571545648254,0.18609125893347994,0.0028116213683223993,0.18752377329783187,0.02364066193853428,0.5304984315092367,0.3126103045829775,0.25763358778625955,0.951113051069402,0.8364421149992293,0.8750749550269838,0.6719848,0.8176795,2232267136,13393602816,1240.0406963825226,102285
6,0.7456229727329663,0.6901412147588958,0.7456229727329663,0.5470152598053458,0.7245592175425152,0.7456229727329663,0.5317212299246565,0.7456229727329663,0.7456229727329663,0.6250697580443364,0.7300374682342661,0.3124852220197793,0.8508657301535446,0.8833756593084587,0.9424960505529226,0.5765124555160143,0.2,0.5302843016069221,0.23863636363636365,0.47346295323173937,0.5783725195931299,0.5584905660377358,0.9253479544495993,0.5970128022759602,0.7710494982139819,0.8458915232218253,0.9381742738589212,0.9778724799213244,0.26717976910390323,0.006560449859418931,0.16317991631799164,0.04964539007092199,0.314046706169397,0.3949331056077427,0.2824427480916031,0.9576604103011785,0.8087328503160166,0.9060563661802918,0.70899516,0.7527028,2232267136,15625869952,1238.3968057632446,102285
7,0.7421736976415932,0.6860775097141898,0.7421736976415931,0.5509389946863413,0.7201594143777398,0.7421736976415932,0.541113829429033,0.7421736976415932,0.7421736976415932,0.6037762602307968,0.728087692310882,0.33336994616322907,0.8596725693284331,0.8787056771943422,0.9510202454965726,0.5795895729339989,0.13333333333333333,0.4717887154861945,0.15315315315315314,0.4401931649331352,0.582995951417004,0.47317073170731705,0.9434290687554395,0.5871854805444796,0.7948537187169545,0.8356609288730107,0.9408713692946058,0.9778315030322898,0.2872457394172622,0.013120899718837863,0.14948649676683148,0.04018912529550828,0.4130359010108052,0.33612297181895817,0.3702290076335878,0.9463116542994325,0.8229150608910127,0.9014591245252849,0.67866385,0.75433046,2232267136,17858137088,1239.6099231243134,102285
8,0.7307041568906048,0.6744606797408456,0.7307041568906048,0.5289816782015031,0.709953791554702,0.7307041568906048,0.5384729623117557,0.7307041568906048,0.7307041568906048,0.5657123495967147,0.7177819836116686,0.3742821931635036,0.7928099779897285,0.9074645280690932,0.9475958076646132,0.5277777777777778,0.12400635930047695,0.44273339749759383,0.23076923076923078,0.5351317440401505,0.5866510538641686,0.3083941605839416,0.743202416918429,0.6014867677668748,0.606237322515213,0.8773952582007145,0.9155601659751037,0.9706605474512375,0.28202308960967565,0.07310215557638237,0.17497147204260174,0.0425531914893617,0.29731613802718715,0.34227156276686593,0.32251908396946566,0.9663902226102139,0.779559118236473,0.9558265040975414,0.71067035,0.81693363,2232267136,20090404224,1249.298208475113,102285
9,0.7437160564222884,0.68786425415828,0.7437160564222886,0.5179364759808357,0.7174106015506844,0.7437160564222884,0.5123975767261482,0.7437160564222884,0.7437160564222884,0.6440660530103616,0.730120146450081,0.22735943434750527,0.8159066482419776,0.8418813806514341,0.9551091070134471,0.7492877492877493,0.14814814814814814,0.5022421524663677,0.4,0.486159169550173,0.5814178562787321,0.6756756756756757,0.8850020104543627,0.600352163496233,0.7316766278703994,0.8629425138031829,0.958091286307054,0.972094738567448,0.1445849367784497,0.0037488284910965324,0.12780524914416128,0.004728132387706856,0.29383060299756014,0.4104184457728437,0.19083969465648856,0.9607158446093409,0.8015261291814398,0.9298420947431542,0.6989731,0.7668154,2232267136,22322671360,1260.7640516757965,102285
