epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_vegetables,recall_wheat,recall_corn,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
31,0.7942927760925739,0.7550544487568546,0.7942927760925739,0.6226326584825188,0.8179109488936158,0.7942927760925739,0.6737082455914122,0.7942927760925739,0.7942927760925739,0.6621780754576984,0.8778872451225177,0.6328770029674478,0.9489736070381232,0.9778617710583153,0.17597292724196278,0.40298507462686567,0.1393596986817326,0.4307692307692308,0.900398406374502,0.8609271523178808,0.9540566959921799,0.8304761904761905,0.8085957021489255,0.9055,0.52,0.2727272727272727,0.74,0.672,0.452,0.52,0.976,0.8702594810379242,0.79935294,0.5707017,491294720,15721431040,255.51346063613892,102090
32,0.79620267385687,0.7572342335939483,0.7962026738568699,0.6172186489219637,0.8226393368247135,0.79620267385687,0.6677749237747304,0.79620267385687,0.79620267385687,0.6572349002859054,0.8827113509705181,0.6162230913990637,0.9293193717277487,0.97094558901215,0.20107238605898123,0.32954545454545453,0.09581497797356828,0.5481798715203426,0.9178403755868545,0.7493917274939172,0.9937007874015747,0.8365384615384616,0.887056471764118,0.919,0.375,0.29292929292929293,0.87,0.512,0.391,0.616,0.9465,0.8682634730538922,0.8235566,0.56305,491294720,16212725760,252.5024356842041,102090
33,0.8136164475901584,0.777351029885522,0.8136164475901584,0.6345986858280745,0.8309464362006573,0.8136164475901584,0.6980140256944655,0.8136164475901584,0.8136164475901584,0.6594607404250387,0.8831919254417432,0.6603821952958994,0.9259259259259259,0.9753021544929059,0.21044045676998369,0.2809917355371901,0.1482213438735178,0.5855855855855856,0.9129464285714286,0.8256130790190735,0.9927385892116183,0.7368421052631579,0.8995502248875562,0.928,0.645,0.3434343434343434,0.75,0.52,0.409,0.606,0.957,0.9221556886227545,0.8390796,0.5196876,491294720,16704020480,252.68461990356445,102090
34,0.7960903269295585,0.7569468516091294,0.7960903269295586,0.6094491096047412,0.8209374492767906,0.7960903269295585,0.6561543638587166,0.7960903269295585,0.7960903269295585,0.6432778161727266,0.8723615641463537,0.5992983904709467,0.9285714285714286,0.9811320754716981,0.20738636363636365,0.3150684931506849,0.0970873786407767,0.5493975903614458,0.9038817005545287,0.7762803234501348,0.9718451483157365,0.7021276595744681,0.8705647176411794,0.884,0.365,0.23232323232323232,0.8,0.456,0.489,0.576,0.9665,0.9221556886227545,0.7629217,0.5384966,491294720,17195315200,262.81687903404236,102090
35,0.8073250196607122,0.7700597001867755,0.8073250196607122,0.6235520025322863,0.8293164403177455,0.8073250196607122,0.6728409436998067,0.8073250196607122,0.8073250196607122,0.6681107373205559,0.880996113659063,0.6163093569738254,0.9328042328042329,0.9721638655462185,0.17849462365591398,0.4782608695652174,0.12481203007518797,0.5107142857142857,0.8951310861423221,0.8451612903225807,0.9931650893796005,0.7504,0.8810594702648675,0.9255,0.415,0.2222222222222222,0.83,0.572,0.478,0.524,0.9445,0.936127744510978,0.8195729,0.5383456,491294720,17686609920,263.98450446128845,102090
36,0.8101336928435008,0.7730757374843553,0.8101336928435007,0.6232986339727202,0.8284895743255013,0.8101336928435008,0.6764597136017365,0.8101336928435008,0.8101336928435008,0.6712484349410042,0.8862020368422663,0.5997737237688909,0.9209989806320081,0.9806970509383378,0.18309859154929578,0.3333333333333333,0.16879795396419436,0.5174311926605505,0.9189814814814815,0.8294117647058824,0.9827498731608321,0.876984126984127,0.9030484757621189,0.9145,0.78,0.13131313131313133,0.66,0.564,0.397,0.564,0.9685,0.8822355289421158,0.8324408,0.51285696,491294720,18177904640,260.8375618457794,102090
37,0.8223795079204583,0.787385231873847,0.8223795079204582,0.644599286384207,0.8385900116630293,0.8223795079204583,0.6971464187838942,0.8223795079204583,0.8223795079204583,0.6644746871998027,0.8817664026704138,0.6610149030236484,0.9270563890325918,0.9776391055642226,0.2054794520547945,0.3404255319148936,0.16551724137931034,0.5334608030592735,0.9096267190569745,0.7994652406417112,0.9846704138988247,0.8014059753954306,0.895552223888056,0.94,0.6,0.32323232323232326,0.72,0.558,0.463,0.598,0.9635,0.9101796407185628,0.7765702,0.49981394,491294720,18669199360,255.39564204216003,102090
38,0.8290079766318391,0.7948216747854084,0.8290079766318391,0.6408218453172271,0.8449791286171588,0.8290079766318391,0.6823020400206357,0.8290079766318391,0.8290079766318391,0.6652706049331523,0.8783210262801966,0.6299848808976952,0.9147557328015952,0.9737808075511274,0.22195121951219512,0.35384615384615387,0.13768115942028986,0.6133333333333333,0.8860569715142429,0.7936507936507936,0.9850746268656716,0.7725752508361204,0.9170414792603698,0.9285,0.455,0.23232323232323232,0.76,0.46,0.591,0.6,0.957,0.9221556886227545,0.8380632,0.49238724,491294720,19160494080,265.7677094936371,102090
39,0.8158633861363892,0.7795596175429199,0.8158633861363892,0.6283658864232378,0.8298672976703376,0.8158633861363892,0.678120715957572,0.8158633861363892,0.8158633861363892,0.6688189032418228,0.8794232937829873,0.6059076650796928,0.9405021834061136,0.9672544080604534,0.1867816091954023,0.4,0.17989417989417988,0.4888888888888889,0.9168591224018475,0.8,0.966798810703667,0.8412098298676749,0.8610694652673663,0.96,0.65,0.1414141414141414,0.68,0.572,0.397,0.656,0.9755,0.8882235528942116,0.7710463,0.464471,491294720,19651788800,251.23097801208496,102090
40,0.7940680822379508,0.7548008028624985,0.7940680822379508,0.6079711307253006,0.809704430144784,0.7940680822379508,0.6798151633219863,0.7940680822379508,0.7940680822379508,0.6554182321908428,0.8852851425319752,0.6163479661686958,0.9366952789699571,0.979765708200213,0.19448946515397084,0.27586206896551724,0.12732919254658384,0.5057283142389526,0.948905109489051,0.8525073746312685,0.9812658227848101,0.7516339869281046,0.8725637181409296,0.92,0.6,0.24242424242424243,0.82,0.618,0.26,0.578,0.969,0.9181636726546906,0.8577792,0.5236478,491294720,20143083520,259.966872215271,102090
