epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_vegetables,recall_wheat,recall_corn,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.8145152230086508,0.7773524190885166,0.8145152230086508,0.6220478119531204,0.8274647422947208,0.8145152230086508,0.6609028447851922,0.8145152230086508,0.8145152230086508,0.636197765251486,0.8560888151950011,0.6077695758543395,0.9033248081841432,0.9708333333333333,0.2164009111617312,0.34375,0.14772727272727273,0.4618937644341801,0.8725806451612903,0.7061310782241015,0.9678068410462777,0.7715289982425307,0.8825587206396801,0.932,0.475,0.2222222222222222,0.65,0.4,0.541,0.668,0.962,0.8762475049900199,1.068494,0.54792124,534016000,5874176000,266.8510410785675,102090
11,0.8027187956409392,0.7638251529987492,0.8027187956409391,0.6112535539977121,0.8160957456567719,0.8027187956409392,0.6589520121267619,0.8027187956409392,0.8027187956409392,0.6135498325147237,0.8454459173212435,0.598169294052962,0.8957055214723927,0.9823943661971831,0.30038022813688214,0.16363636363636364,0.14730290456431536,0.47283702213279677,0.8546255506607929,0.7133182844243793,0.950803701899659,0.6544943820224719,0.8755622188905547,0.837,0.395,0.18181818181818182,0.71,0.47,0.582,0.632,0.976,0.9301397205588823,0.97639245,0.5733619,534016000,6408192000,265.1227581501007,102090
12,0.80204471407707,0.76255234830613,0.80204471407707,0.6105616487006138,0.8132102684536155,0.80204471407707,0.6622939118265219,0.80204471407707,0.80204471407707,0.6228815399951672,0.8507435415980417,0.6098876754499085,0.8790560471976401,0.9810479375696767,0.21908893709327548,0.19130434782608696,0.18045112781954886,0.4810924369747899,0.90715667311412,0.7545219638242894,0.9515892420537897,0.6835066864784547,0.8935532233883059,0.88,0.505,0.2222222222222222,0.72,0.458,0.469,0.584,0.973,0.9181636726546906,0.9724231,0.56578,534016000,6942208000,268.20460653305054,102090
13,0.8058645096056622,0.7663940795863147,0.8058645096056624,0.6015486741757701,0.8145414195077314,0.8058645096056622,0.6531151697332245,0.8058645096056622,0.8058645096056622,0.6420142888062581,0.8627603805984395,0.5867665495402625,0.8702430077945896,0.9708939708939709,0.24,0.23943661971830985,0.11533052039381153,0.5617529880478087,0.9261904761904762,0.7906976744186046,0.9713998996487707,0.7341977309562399,0.9485257371314343,0.934,0.33,0.3434343434343434,0.82,0.282,0.389,0.612,0.968,0.9041916167664671,0.9868218,0.5307742,534016000,7476224000,277.10531067848206,102090
14,0.7946298168745085,0.7540928039556427,0.7946298168745085,0.5922043155265181,0.8049037040836707,0.7946298168745085,0.6496739328983667,0.7946298168745085,0.7946298168745085,0.6305665151981794,0.8623841796817647,0.5766002318677498,0.9085032322227747,0.9761019649495486,0.19413092550790068,0.24096385542168675,0.11791044776119403,0.5417721518987342,0.9235668789808917,0.7101769911504425,0.956628881222277,0.7359098228663447,0.9130434782608695,0.919,0.43,0.20202020202020202,0.79,0.428,0.29,0.642,0.9705,0.9121756487025948,1.0252904,0.5430387,534016000,8010240000,269.4666233062744,102090
15,0.8115942028985508,0.7731203343360568,0.8115942028985508,0.610547399259402,0.822537552747663,0.8115942028985508,0.655211892534045,0.8115942028985508,0.8115942028985508,0.6390708772215584,0.8570193949245122,0.602071512190525,0.8777881040892194,0.9760127931769723,0.31843575418994413,0.1902654867256637,0.11822660098522167,0.559322033898305,0.8743545611015491,0.7771739130434783,0.9550617283950618,0.7440677966101695,0.9440279860069966,0.9155,0.285,0.43434343434343436,0.72,0.33,0.508,0.572,0.967,0.8762475049900199,0.9761968,0.53458107,534016000,8544256000,267.60473346710205,102090
16,0.8246264464666891,0.7891743033821926,0.824626446466689,0.6325517737950163,0.837307925646024,0.8246264464666891,0.6812296696552831,0.8246264464666891,0.8246264464666891,0.650654412934869,0.8727504179952295,0.645251543120564,0.9026290165530672,0.9731266149870801,0.22962962962962963,0.20202020202020202,0.15299334811529933,0.5906593406593407,0.8985765124555161,0.8082191780821918,0.9743847312908086,0.7743055555555556,0.9265367316341829,0.9415,0.465,0.40404040404040403,0.69,0.43,0.505,0.59,0.97,0.8902195608782435,0.95191944,0.51322716,534016000,9078272000,270.1040918827057,102090
17,0.8045163464779238,0.766683030864822,0.8045163464779238,0.6151871610108932,0.8238341879944034,0.8045163464779238,0.6736407009206338,0.8045163464779238,0.8045163464779238,0.639403411982063,0.8742064405669941,0.6228891170968068,0.9276980329611909,0.9798087141339001,0.19047619047619047,0.2231404958677686,0.12759170653907495,0.527114967462039,0.8853503184713376,0.8301886792452831,0.9842479674796748,0.7184170471841704,0.872063968015992,0.922,0.44,0.2727272727272727,0.8,0.486,0.417,0.616,0.9685,0.9421157684630739,0.87437016,0.54610765,534016000,9612288000,266.0535469055176,102090
18,0.8060892034602853,0.7669080937667202,0.8060892034602853,0.6065043214148166,0.8147379854719541,0.8060892034602853,0.6603074704300906,0.8060892034602853,0.8060892034602853,0.6508703977064634,0.8705787823555357,0.6001679241086001,0.8934154429180483,0.9554013875123885,0.20606060606060606,0.2602739726027397,0.11468531468531469,0.5741758241758241,0.9261538461538461,0.8130311614730878,0.9791666666666666,0.7863397548161121,0.9425287356321839,0.964,0.34,0.3838383838383838,0.82,0.418,0.301,0.574,0.9635,0.8962075848303394,0.9468326,0.50692856,534016000,10146304000,267.3555312156677,102090
19,0.8127176721716661,0.7757559548351721,0.8127176721716661,0.6271911883666976,0.8258432680068176,0.8127176721716661,0.684865056679608,0.8127176721716661,0.8127176721716661,0.6429544409740229,0.8696601544959224,0.6450262106063208,0.9292553191489362,0.96875,0.25,0.25161290322580643,0.13513513513513514,0.5067178502879078,0.9191011235955057,0.781021897810219,0.9652087475149106,0.7227414330218068,0.8730634682658671,0.9455,0.41,0.3939393939393939,0.75,0.528,0.409,0.642,0.971,0.9261477045908184,0.9132854,0.4824167,534016000,10680320000,264.24429726600647,102090
