param,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_corn,precision_fodder,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_wheat,recall_corn,recall_fodder,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables
1.25,0.4427083333333333,0.37545249515712803,0.4427083333333333,0.30413709577388415,0.4453710746646847,0.4427083333333333,0.4209722222222222,0.4427083333333333,0.4427083333333333,0.4022651671973329,0.7247712915572075,0.30104137476157816,0.30586029786283775,0.10443600562587904,0.55893753305518,0.13632018057438677,0.20165991902834007,0.08962904821552382,0.7965441239776151,0.8292096132142713,0.044705760573341746,0.7967697259310624,0.0880276631883395,0.8750821351212167,0.4083333333333333,0.5416666666666667,0.6166666666666666,0.28750000000000003,0.18333333333333332,0.6,0.10750000000000001,0.15375,0.30833333333333335,0.8991666666666667,0.31666666666666665,0.62875
1.5,0.46684027777777776,0.3998741535977028,0.46684027777777776,0.3062237727599013,0.4769304587904261,0.46684027777777776,0.4333680555555556,0.46684027777777776,0.46684027777777776,0.369985227766043,0.7017098874627182,0.27427383839279357,0.3208514575347817,0.09439161683853174,0.3911592351855172,0.1265755842457918,0.07931970552383397,0.11113822680232924,0.7014913196852056,0.7944122739952595,0.042649420816595236,0.8060150045406577,0.06605359176677106,0.9057652962572404,0.47333333333333333,0.5333333333333333,0.7291666666666667,0.29583333333333334,0.19166666666666668,0.5416666666666667,0.12875,0.17666666666666664,0.2916666666666667,0.90625,0.25416666666666665,0.6779166666666666
2.0,0.44782986111111117,0.38405864359105235,0.44782986111111106,0.29989204632628824,0.46427897205109553,0.44782986111111117,0.43239583333333337,0.44782986111111117,0.44782986111111117,0.3742384061891681,0.699694075861052,0.21523029549995157,0.353022925034529,0.06420273151931655,0.30403947371949047,0.14825516332008676,0.139529762664091,0.11050471794326051,0.5686941755815927,0.8557344363330616,0.07901813633520952,0.8524928024500766,0.10269955320425606,0.9126669961650465,0.41833333333333333,0.7916666666666666,0.6375,0.2208333333333333,0.1916666666666667,0.525,0.08583333333333334,0.19,0.2,0.9070833333333332,0.39583333333333326,0.625
3.0,0.4432291666666667,0.3753707489056411,0.4432291666666667,0.28242219495071796,0.4566312266063828,0.4432291666666667,0.3948611111111111,0.4432291666666667,0.4432291666666667,0.33773159957655746,0.6431435076678611,0.16643860579473535,0.28237382671592953,0.07106956305120518,0.2767220770025315,0.12227215719063547,0.10893860469605861,0.09355265486978319,0.5230638369770115,0.7221582058132945,0.05169740328563858,0.8004445041407585,0.10055277270899698,0.8999335884668463,0.45666666666666667,0.6583333333333333,0.55,0.16666666666666669,0.16666666666666669,0.4666666666666667,0.08583333333333334,0.22833333333333333,0.21666666666666665,0.8816666666666666,0.23750000000000004,0.6233333333333333
4.0,0.4565972222222222,0.38478599998005397,0.4565972222222222,0.2971685380124359,0.4689709175825415,0.4565972222222222,0.3989583333333333,0.4565972222222222,0.4565972222222222,0.35893570514111495,0.6520513265466175,0.12259221384723595,0.3962611916385501,0.07908450503016393,0.4610467036397859,0.11611184928310773,0.11112974161627268,0.11117889050171634,0.6332819252751589,0.6486127563996417,0.023788470372071657,0.7536023076708722,0.06375546698996712,0.9093746532760706,0.29999999999999993,0.5916666666666667,0.6541666666666667,0.20833333333333334,0.19166666666666665,0.4708333333333333,0.1875,0.1775,0.20833333333333334,0.9179166666666667,0.25416666666666665,0.6254166666666666
