Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
accuracy,0.6843986067761343,0.7890277777777778,0.6646501670843779,0.12349203302558096,0.0277777777777777,0.6529166666666667,0.6936111111111111,0.7223611111111111,0.7890277777777778
kappa,0.6398541593767684,0.7430878877712579,0.6072913061198737,0.12860785121339915,-0.0002857959416975,0.5928560713847385,0.6377544387807466,0.6686488614466568,0.7430878877712579
f1_micro,0.6843986067761343,0.7890277777777778,0.6646501670843779,0.12349203302558094,0.0277777777777777,0.6529166666666667,0.6936111111111111,0.7223611111111111,0.7890277777777778
f1_macro,0.6243925978173858,0.6625576971588889,0.5492733003922965,0.11736632049936323,0.0060206508323549,0.5438213890934163,0.5881972186232314,0.6074890301467439,0.6625576971588889
f1_weighted,0.6847558515444921,0.8082148831270831,0.6926403013541599,0.1360682677161333,0.0015051627080887,0.6915392483470894,0.7256639514758947,0.7538972842287668,0.8082148831270831
recall_micro,0.6843986067761343,0.7890277777777778,0.6646501670843779,0.12349203302558096,0.0277777777777777,0.6529166666666667,0.6936111111111111,0.7223611111111111,0.7890277777777778
recall_macro,0.6591202827858176,0.7102222222222222,0.6213776106934005,0.1133935625016115,0.1111111111111111,0.6220555555555556,0.6615,0.6795555555555555,0.7141666666666667
recall_weighted,0.6843986067761343,0.7890277777777778,0.6646501670843779,0.12349203302558096,0.0277777777777777,0.6529166666666667,0.6936111111111111,0.7223611111111111,0.7890277777777778
precision_micro,0.6843986067761343,0.7890277777777778,0.6646501670843779,0.12349203302558096,0.0277777777777777,0.6529166666666667,0.6936111111111111,0.7223611111111111,0.7890277777777778
precision_macro,0.6279607301970572,0.6503766644884023,0.5835051043977263,0.10997450443195832,0.0030941551409387,0.5872791968656,0.6183686900269494,0.6299923816336934,0.6516507645766225
precision_weighted,0.7092545168079388,0.8479386177220919,0.8116775258442219,0.13843692019066595,0.0007735387852346,0.8351521538485667,0.8455096655952168,0.8524579165187169,0.8638494640660248
gmean,0.7957024371509699,0.6826330871482675,0.5597957905118136,0.14444594436785627,0.0,0.5526729880855845,0.6133049106435082,0.6387040079936123,0.6826330871482675
precision_barley,0.83375,0.6173913043478261,0.5050742957655683,0.2107888784559106,0.0,0.4117647058823529,0.559322033898305,0.6464646464646465,0.8064516129032258
precision_wheat,0.8585700905401187,0.9616724738675958,0.9315385920784697,0.15752454912574612,0.0,0.9535752401280684,0.9663265306122448,0.9766355140186916,0.99009324009324
precision_fallow,0.4797879390324718,0.1926406926406926,0.12580245325245792,0.03850991746960216,0.0,0.1065573770491803,0.1268571428571428,0.150709219858156,0.2266666666666666
precision_misc.,0.4926492649264926,0.4202626641651032,0.4222474627726021,0.09955117018863086,0.0,0.3839122486288848,0.425531914893617,0.4765100671140939,0.6507936507936508
precision_orchards,0.131578947368421,0.220675944333996,0.1426727406141085,0.04745865617696166,0.0,0.1179730799683293,0.1403865717192268,0.169965075669383,0.2905405405405405
precision_perm._meadows,0.5464879044010492,0.8904694167852063,0.883590958684273,0.15906907077727675,0.0,0.8967691095350669,0.9172610556348074,0.9287469287469288,0.961038961038961
precision_protein_crops,0.4004739336492891,0.6299212598425197,0.4276581894941359,0.1587154134051071,0.0,0.3507692307692308,0.4679487179487179,0.5425101214574899,0.7128205128205128
precision_rapeseed,0.9783579525936104,0.9917098445595854,0.9280664221915251,0.1738333465375365,0.0,0.9592445328031808,0.9817073170731708,0.9914893617021276,0.9989258861439312
precision_vegetables,0.9299905392620624,0.9286463798530956,0.8848948247263934,0.15408444956641032,0.0,0.9008097165991904,0.915625,0.9334112149532712,0.9743223965763196
recall_barley,0.8893333333333333,0.71,0.5772180451127821,0.18146856052712218,0.0,0.52,0.62,0.68,0.94
recall_wheat,0.9166666666666666,0.966,0.8705338345864663,0.20196643318736657,0.0,0.8985,0.936,0.9525,0.979
recall_fallow,0.2413333333333333,0.445,0.4023308270676691,0.1829995745070609,0.0,0.275,0.42,0.505,0.98
recall_misc.,0.5473333333333333,0.448,0.315563909774436,0.12320402845289638,0.0,0.248,0.326,0.408,0.534
recall_orchards,0.3289473684210526,0.555,0.634962406015038,0.17262401804583416,0.0,0.58,0.68,0.735,0.94
recall_perm._meadows,0.625,0.626,0.3838571428571429,0.1401816269278486,0.0,0.3065,0.3795,0.465,0.7985
recall_protein_crops,0.7788018433179723,0.8,0.6927443609022554,0.18344087703041254,0.0,0.67,0.745,0.8,1.0
recall_rapeseed,0.9493333333333334,0.957,0.9163308270676688,0.13902102096361302,0.0,0.926,0.949,0.961,1.0
recall_vegetables,0.6553333333333333,0.885,0.7988571428571424,0.1641681114929719,0.0,0.786,0.847,0.885,0.948
epoch,,113.0,66.0,38.537860172389784,0.0,33.0,66.0,99.0,132.0
trainloss,,0.7950043,0.974947929548872,0.31943444276668653,0.66438943,0.7955889,0.87825537,0.9905721,2.467437
valloss,,0.83275396,1.0417412506015034,0.26034213264993156,0.83275396,0.90796536,0.9531806,1.0240167,2.202285
FLOPs_per_epoch,,154862784.0,154862784.0,0.0,154862784.0,154862784.0,154862784.0,154862784.0,154862784.0
cumulative_FLOPs,,17654357376.0,10375806528.0,5968080315.699002,154862784.0,5265334656.0,10375806528.0,15486278400.0,20596750272.0
runtime_per_epoch,,83.64481830596924,86.10926255068385,3.1403863636607317,81.53976464271545,83.40822792053223,85.53910994529724,88.17539668083191,94.40269207954408
Params,,102025.0,102025.0,0.0,102025.0,102025.0,102025.0,102025.0,102025.0
Statistical Parity Difference,-0.3560078770946535,,,,,,,,
Error Rate Ratio,2.628042844428308,,,,,,,,
Disparate Impact,0.5443552325617513,,,,,,,,
True Positive Rate (Privileged),0.7813276976628543,,,,,,,,
True Positive Rate (Unprivileged),0.4253198205682007,,,,,,,,
False Positive Rate (Privileged),0.2186723023371456,,,,,,,,
False Positive Rate (Unprivileged),0.5746801794317993,,,,,,,,
Accuracy (Privileged),0.7813276976628543,,,,,,,,
Accuracy (Unprivileged),0.4253198205682007,,,,,,,,
F1 Macro (Privileged),0.6518523619689932,,,,,,,,
F1 Macro (Unprivileged),0.4397769135894215,,,,,,,,
F1 Macro Difference,0.2120754483795716,,,,,,,,
