epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_fodder,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,recall_barley,recall_wheat,recall_fodder,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
23,0.5248453608247423,0.46752428502689336,0.5248453608247423,0.43586723218725126,0.5681387967026179,0.5248453608247423,0.5037727272727271,0.5248453608247423,0.5248453608247423,0.4821738970235172,0.7017024901036384,0.4207273252594652,0.9469548133595285,0.6071428571428571,0.7524630541871922,0.02914798206278027,0.7341463414634146,0.08653326122228232,0.14502164502164502,0.09705882352941177,0.38141809290953543,0.9374379344587885,0.5865880619012528,0.723,0.816,0.3055,0.13,0.301,0.8,0.335,0.165,0.624,0.944,0.398,1.2562759,1.3596766,202928512,4870284288,112.00052285194397,102155
24,0.5541237113402062,0.4939262708388623,0.5541237113402062,0.44621032838386154,0.5931170427492574,0.5541237113402062,0.514909090909091,0.5541237113402062,0.5541237113402062,0.5188455079288778,0.7115401577009611,0.37477556343014273,0.9662534435261708,0.7862232779097387,0.6424010217113666,0.05304518664047151,0.7970479704797048,0.09322560596643878,0.16258741258741258,0.25,0.3859275053304904,0.9461382113821138,0.6244509516837482,0.7015,0.662,0.503,0.27,0.216,0.75,0.465,0.015,0.724,0.931,0.4265,1.2655784,1.3581692,202928512,5073212800,111.36627650260925,102155
25,0.5388659793814433,0.4817741085921292,0.5388659793814433,0.46206357637539935,0.5900162755112526,0.5388659793814433,0.5323181818181818,0.5388659793814433,0.5388659793814433,0.5131248305947207,0.7183700252501806,0.4673988473008202,0.9250153657037492,0.698961937716263,0.7610921501706485,0.03956639566395664,0.7904040404040404,0.1893491124260355,0.14217252396166133,0.1111111111111111,0.43322475570032576,0.9599578503688093,0.5935178933153274,0.7525,0.808,0.3345,0.73,0.313,0.48,0.445,0.11,0.532,0.911,0.4395,1.3753079,1.3543108,202928512,5276141312,113.41693186759949,102155
26,0.4884536082474227,0.433324895657344,0.4884536082474227,0.4382646149703827,0.5527037131789804,0.4884536082474227,0.5140909090909092,0.4884536082474227,0.4884536082474227,0.5319229658296437,0.7283540802841588,0.4742853259677311,0.9304571796522859,0.8423076923076923,0.7581344902386117,0.037642397226349676,0.8386243386243386,0.26621160409556316,0.12235510579576817,0.08970976253298153,0.46062992125984253,0.9118217054263565,0.5932584269662922,0.7225,0.438,0.3495,0.76,0.317,0.39,0.665,0.34,0.468,0.941,0.264,1.2244817,1.3766469,202928512,5479069824,114.4524712562561,102155
27,0.5805154639175257,0.5178197295491224,0.5805154639175257,0.4673419404760026,0.6017224185720422,0.5805154639175257,0.5232272727272728,0.5805154639175257,0.5805154639175257,0.5058647094076657,0.7035024567150959,0.4247782518003874,0.9430780042164442,0.6146131805157593,0.7977369165487977,0.06335616438356165,0.6553884711779449,0.18281535648994515,0.10035419126328217,0.19047619047619047,0.5251641137855579,0.9670563230605739,0.5244728915662651,0.671,0.858,0.282,0.37,0.523,0.5,0.425,0.04,0.48,0.91,0.6965,1.2813249,1.359963,202928512,5681998336,112.7257719039917,102155
28,0.5163917525773196,0.4602712005940224,0.5163917525773196,0.44375455899139044,0.5717056138768231,0.5163917525773196,0.5221818181818182,0.5163917525773196,0.5163917525773196,0.5108693272237287,0.726618407751823,0.45280474027277234,0.9606533036377134,0.6600719424460432,0.7742749054224464,0.03833605220228385,0.7912621359223301,0.11059907834101383,0.1188235294117647,0.18478260869565216,0.42296511627906974,0.9567010309278351,0.6010928961748634,0.647,0.734,0.307,0.47,0.326,0.72,0.505,0.085,0.582,0.928,0.44,1.3049208,1.3577253,202928512,5884926848,112.36677479743958,102155
29,0.5802061855670103,0.5233766092724501,0.5802061855670103,0.4788655904340329,0.6168435575250047,0.5802061855670103,0.5522727272727272,0.5802061855670103,0.5802061855670103,0.5073698501536801,0.7111961528191432,0.49774675212965963,0.9253986332574032,0.6924428822495606,0.7262222222222222,0.05415617128463476,0.7720090293453724,0.12893982808022922,0.16984732824427481,0.11627906976744186,0.4381868131868132,0.9455645161290323,0.6120218579234973,0.8125,0.788,0.4085,0.43,0.342,0.675,0.445,0.15,0.638,0.938,0.448,1.211923,1.253218,202928512,6087855360,112.56040787696838,102155
30,0.5525773195876289,0.4941287305272366,0.5525773195876289,0.479862876424891,0.6051416255678476,0.5525773195876289,0.5391818181818182,0.5525773195876289,0.5525773195876289,0.5261497993257342,0.7261673566733257,0.5031638983499012,0.9542349726775956,0.6896551724137931,0.785876993166287,0.04187817258883249,0.748015873015873,0.21957040572792363,0.1546572934973638,0.10227272727272728,0.5594713656387665,0.9724972497249725,0.5595175668589407,0.6985,0.8,0.345,0.66,0.377,0.46,0.44,0.225,0.508,0.884,0.5335,1.2040616,1.367254,202928512,6290783872,110.21103143692017,102155
31,0.5277319587628866,0.4727278768123767,0.5277319587628866,0.45924889682762077,0.582287135768159,0.5277319587628866,0.5304090909090909,0.5277319587628866,0.5277319587628866,0.5223803874626982,0.7312246233087285,0.47501817781100514,0.9456985967053081,0.7372400756143668,0.7729918509895227,0.03519061583577713,0.8483965014577259,0.19483101391650098,0.13623188405797101,0.11221122112211221,0.4567669172932331,0.8953271028037383,0.6112984822934233,0.775,0.78,0.332,0.72,0.291,0.49,0.47,0.17,0.486,0.958,0.3625,1.2998782,1.345833,202928512,6493712384,110.71051740646362,102155
32,0.5545360824742268,0.497378588850968,0.5545360824742268,0.4696742809876525,0.6009623153136558,0.5545360824742268,0.5419545454545455,0.5545360824742268,0.5545360824742268,0.5086104403897745,0.7169135708787824,0.4970158915431662,0.9421720733427362,0.639871382636656,0.7677083333333333,0.04918032786885246,0.7854251012145749,0.1913214990138067,0.10531053105310531,0.15458937198067632,0.46863468634686345,0.8815426997245179,0.6089588377723971,0.668,0.796,0.3685,0.54,0.388,0.485,0.585,0.16,0.508,0.96,0.503,1.1169277,1.3005822,202928512,6696640896,112.07326030731201,102155
