epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_fodder,precision_misc.,precision_orchards,precision_protein_crops,precision_vegetables,recall_wheat,recall_fodder,recall_misc.,recall_orchards,recall_protein_crops,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.059376837154614934,0.0005879110649562591,0.059376837154614934,0.020176893311221668,0.007702034604559019,0.059376837154614934,0.16749999999999998,0.059376837154614934,0.059376837154614934,0.17647058823529413,0.12103606874848705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.005,2.6057255,2.6486232,37379328,411172608,21.218053340911865,101830
11,0.12228101116990006,0.05132908056440788,0.12228101116990006,0.09915079048227389,0.11442840247988004,0.12228101116990006,0.211,0.12228101116990006,0.12228101116990006,0.28602782678858807,0.34874146392063315,0.0,0.3333333333333333,0.8543689320388349,0.06334841628959276,0.0,0.0,0.46511627906976744,0.01,0.176,0.98,0.0,0.0,0.1,2.6652727,2.591781,37379328,448551936,22.70812702178955,101830
12,0.30217519106408,0.19323682693218247,0.30217519106408,0.24470974090758943,0.2778862008020353,0.30217519106408,0.3356666666666667,0.30217519106408,0.30217519106408,0.2399654174606447,0.2935237899632126,0.0,0.19144144144144143,0.7355163727959698,0.09329446064139942,0.0,0.0,0.41954022988505746,0.425,0.584,0.64,0.0,0.0,0.365,2.4726002,2.416229,37379328,485931264,23.002984285354614,101830
13,0.30393885949441507,0.19474492923175102,0.30393885949441507,0.2670061531494707,0.26982700603554377,0.30393885949441507,0.35698669328010646,0.30393885949441507,0.30393885949441507,0.35597569095693093,0.46265738293510145,0.1767572358375323,0.2919254658385093,0.803680981595092,0.01694915254237288,0.20114285714285715,0.4,0.4221556886227545,0.235,0.262,0.02,0.88,0.03992015968063872,0.705,2.3551836,2.3520055,37379328,523310592,22.326915979385376,101830
14,0.30217519106408,0.1936556734601942,0.30217519106408,0.23709135182269203,0.25018940484667596,0.30217519106408,0.3658333333333334,0.30217519106408,0.30217519106408,0.22723608538804033,0.28500645415754644,0.0,0.21967213114754097,0.7570422535211268,0.15,0.0,0.0,0.23670212765957446,0.335,0.43,0.54,0.0,0.0,0.89,2.217194,2.3085198,37379328,560689920,23.271083116531372,101830
15,0.2962962962962963,0.18725723160907815,0.2962962962962963,0.2572261144701376,0.23763161501811617,0.2962962962962963,0.37431004657351963,0.2962962962962963,0.2962962962962963,0.35971552013077357,0.4494583815241994,0.22630850019990223,0.34545454545454546,0.7391304347826086,0.14285714285714285,0.25796178343949044,0.4166666666666667,0.2562225475841874,0.285,0.136,0.07,0.81,0.06986027944111776,0.875,2.251465,2.1904457,37379328,598069248,21.944645166397095,101830
16,0.2998236331569665,0.19661600898125353,0.2998236331569665,0.2812834643494479,0.25600741951001177,0.2998236331569665,0.38733333333333336,0.2998236331569665,0.2998236331569665,0.3072588711013528,0.354752847073285,0.0,0.22857142857142856,0.8509316770186336,0.20555555555555555,0.32456140350877194,0.0,0.23393316195372751,0.4,0.274,0.37,0.37,0.0,0.91,2.0791516,2.252678,37379328,635448576,22.0977783203125,101830
17,0.36155202821869487,0.25476060419996605,0.36155202821869487,0.3238662426666669,0.3221739102375564,0.36155202821869487,0.4203240186294079,0.36155202821869487,0.36155202821869487,0.433275643216205,0.5610961385646392,0.2777617173908316,0.3151515151515151,0.7681159420289855,0.1773049645390071,0.35638297872340424,0.7368421052631579,0.24585635359116023,0.26,0.424,0.25,0.67,0.027944111776447105,0.89,2.0556676,2.13025,37379328,672827904,23.885021924972534,101830
18,0.3991769547325103,0.28264128598044447,0.3991769547325103,0.3458216454881504,0.35664358129697954,0.3991769547325103,0.42365469061876243,0.3991769547325103,0.3991769547325103,0.40775078212034316,0.48354924066382443,0.2833053026325582,0.3155080213903743,0.7060240963855422,0.2909090909090909,0.3865814696485623,0.5,0.2474820143884892,0.295,0.586,0.16,0.605,0.03592814371257485,0.86,1.8877747,2.097734,37379328,710207232,23.19180679321289,101830
19,0.38918283362727807,0.27934191704765465,0.38918283362727807,0.36454951763060306,0.3790276447873517,0.38918283362727807,0.438626746506986,0.38918283362727807,0.38918283362727807,0.42272435835687516,0.5258419752810477,0.3752150653555022,0.375,0.7857142857142857,0.20526315789473684,0.3395061728395062,0.5714285714285714,0.25943396226415094,0.285,0.462,0.39,0.55,0.11976047904191617,0.825,1.9968703,2.0738816,37379328,747586560,22.311994791030884,101830
20,0.3421516754850088,0.23917958204459355,0.3421516754850088,0.31518291543740956,0.29463378259118356,0.3421516754850088,0.4179980039920159,0.3421516754850088,0.3421516754850088,0.5083930271871443,0.6707049781515817,0.21218160340434633,0.3177570093457944,0.8645833333333334,0.29577464788732394,0.34663341645885287,1.0,0.22560975609756098,0.34,0.332,0.21,0.695,0.005988023952095809,0.925,1.7874606,2.1184618,37379328,784965888,22.10708522796631,101830
21,0.3868312757201646,0.2789968053273534,0.3868312757201646,0.3535311234934447,0.35591255187024334,0.3868312757201646,0.4391493679308051,0.3868312757201646,0.3868312757201646,0.4359622376413899,0.5410184198874141,0.32352420516562685,0.3597560975609756,0.7810457516339869,0.23529411764705882,0.3723076923076923,0.6190476190476191,0.2483221476510067,0.295,0.478,0.28,0.605,0.05189620758483034,0.925,1.7004588,2.0728092,37379328,822345216,22.034245252609253,101830
22,0.4191651969429747,0.31386003640985294,0.41916519694297466,0.391032742916096,0.38966655350164575,0.4191651969429747,0.4761373918829009,0.4191651969429747,0.4191651969429747,0.46114413620287786,0.5633128035438383,0.383219063816302,0.36330935251798563,0.7596153846153846,0.3,0.36470588235294116,0.6875,0.2917341977309562,0.505,0.474,0.27,0.62,0.08782435129740519,0.9,1.8006868,1.9710793,37379328,859724544,21.51363754272461,101830
23,0.4444444444444444,0.33916192587342553,0.4444444444444444,0.39943963784775954,0.40950108071126223,0.4444444444444444,0.48596739853626086,0.4444444444444444,0.4444444444444444,0.49802346147766213,0.5888304309764396,0.36177652728290305,0.3954983922829582,0.7507246376811594,0.41379310344827586,0.40853658536585363,0.7313432835820896,0.2882447665056361,0.615,0.518,0.12,0.67,0.09780439121756487,0.895,1.6630497,1.934834,37379328,897103872,22.16266131401062,101830
24,0.4714873603762493,0.37017799937890916,0.4714873603762493,0.4542602332186492,0.4587277462232358,0.4714873603762493,0.532419494344644,0.4714873603762493,0.4714873603762493,0.4829539981724589,0.5725969141672193,0.4771882645373119,0.35343035343035345,0.8468085106382979,0.29,0.4217252396166134,0.5627906976744186,0.42296918767507,0.85,0.398,0.29,0.66,0.24151696606786427,0.755,1.8894279,1.8552668,37379328,934483200,22.91668438911438,101830
25,0.4156378600823045,0.3183266286560247,0.4156378600823045,0.40292467527254333,0.3924683809582309,0.4156378600823045,0.5081147704590818,0.4156378600823045,0.4156378600823045,0.45926440051209677,0.5655886773519369,0.435867693340062,0.37701149425287356,0.8850574712643678,0.1875,0.4067796610169492,0.5454545454545454,0.3537832310838446,0.82,0.308,0.42,0.48,0.15568862275449102,0.865,1.6443956,1.8632008,37379328,971862528,22.081730127334595,101830
26,0.4209288653733098,0.32118697526230056,0.42092886537330976,0.3783919120832391,0.3906022057176574,0.4209288653733098,0.4835994677312043,0.4209288653733098,0.4209288653733098,0.531998211249802,0.6368339276184751,0.3041697967755565,0.5,0.9219858156028369,0.42857142857142855,0.37850467289719625,0.7013888888888888,0.26153846153846155,0.665,0.26,0.03,0.81,0.20159680638722555,0.935,1.7682554,1.9869401,37379328,1009241856,22.864965200424194,101830
27,0.43797766019988243,0.33831489120678004,0.43797766019988243,0.4205460029953079,0.41170679314901576,0.43797766019988243,0.5180888223552894,0.43797766019988243,0.43797766019988243,0.47375503928767343,0.57506130626477,0.44042806087868974,0.35282651072124754,0.8666666666666667,0.23809523809523808,0.350253807106599,0.5763546798029556,0.4583333333333333,0.905,0.26,0.25,0.69,0.23353293413173654,0.77,1.7867929,1.8154799,37379328,1046621184,22.873838424682617,101830
28,0.5414462081128748,0.44414838797251033,0.5414462081128748,0.5199379928675646,0.5431228599911265,0.5414462081128748,0.572538256819694,0.5414462081128748,0.5414462081128748,0.5462331464653645,0.6299372655554516,0.5315737880888655,0.5900383141762452,0.7877813504823151,0.3625,0.4775510204081633,0.7174721189591078,0.34205607476635513,0.77,0.49,0.29,0.585,0.3852295409181637,0.915,1.615087,1.7813997,37379328,1084000512,22.802080154418945,101830
29,0.5549676660787772,0.4580577305425412,0.5549676660787772,0.5106654454136148,0.5506324387645425,0.5549676660787772,0.5686882900864937,0.5549676660787772,0.5549676660787772,0.5614192756779753,0.6406763842190466,0.4737455302089083,0.6780487804878049,0.7814569536423841,0.39285714285714285,0.387409200968523,0.734006734006734,0.39473684210526316,0.695,0.472,0.11,0.8,0.4351297405189621,0.9,1.7110486,1.7387118,37379328,1121379840,22.766546726226807,101830
30,0.5931804820693709,0.49897632305456674,0.5931804820693709,0.556772689288036,0.5918727355640403,0.5931804820693709,0.6001716566866268,0.5931804820693709,0.5931804820693709,0.5620271054734803,0.6377312416374223,0.5571397084583294,0.6022727272727273,0.7453083109919572,0.36923076923076925,0.42016806722689076,0.7431192660550459,0.49206349206349204,0.795,0.556,0.24,0.75,0.48502994011976047,0.775,1.6414626,1.6674333,37379328,1158759168,22.752662420272827,101830
31,0.6202233980011758,0.5247039364268384,0.6202233980011758,0.5655927341536438,0.6203384893763078,0.6202233980011758,0.589978376580173,0.6202233980011758,0.6202233980011758,0.6424434175981307,0.6752316616447882,0.5072821887826275,0.7989130434782609,0.7377049180327869,0.6666666666666666,0.5313807531380753,0.7408376963350786,0.37915742793791574,0.735,0.63,0.12,0.635,0.564870259481038,0.855,1.5739717,1.7502418,37379328,1196138496,22.963783979415894,101830
32,0.6272780717225162,0.5298425475592168,0.6272780717225162,0.5755030672569669,0.6277083658152243,0.6272780717225162,0.5929584165003327,0.6272780717225162,0.6272780717225162,0.5882496865282311,0.6510717009212403,0.5560437636041717,0.7549019607843137,0.7,0.2803738317757009,0.6147540983606558,0.7296037296037297,0.44986449864498645,0.77,0.658,0.3,0.375,0.624750499001996,0.83,1.5953889,1.6830511,37379328,1233517824,21.26510787010193,101830
33,0.63668430335097,0.5397102571220649,0.63668430335097,0.5901416870314719,0.6344021704368568,0.63668430335097,0.6029550898203593,0.63668430335097,0.63668430335097,0.5937329377936322,0.6432108843373933,0.5682991608625313,0.6746031746031746,0.7448275862068966,0.4,0.4722222222222222,0.6583850931677019,0.6123595505617978,0.85,0.648,0.26,0.68,0.6347305389221557,0.545,1.7714795,1.6172049,37379328,1270897152,21.65108323097229,101830
34,0.649617871840094,0.5541254989059803,0.649617871840094,0.6009158266832706,0.6509990749975355,0.649617871840094,0.6034431137724551,0.649617871840094,0.649617871840094,0.6176396599881727,0.6650457226046746,0.5686132662285592,0.9032258064516129,0.7127882599580713,0.36231884057971014,0.541871921182266,0.7058823529411765,0.4797507788161994,0.7,0.68,0.25,0.55,0.6706586826347305,0.77,1.5666895,1.6476822,37379328,1308276480,22.33523464202881,101830
35,0.6584362139917695,0.5659191442429705,0.6584362139917695,0.6166785402985319,0.6587566562126237,0.6584362139917695,0.6227744510978043,0.6584362139917695,0.6584362139917695,0.6173251749084607,0.6637676150351816,0.5992934886019808,0.8092783505154639,0.7173447537473233,0.3950617283950617,0.5485436893203883,0.70625,0.5274725274725275,0.785,0.67,0.32,0.565,0.6766467065868264,0.72,1.4895699,1.5804238,37379328,1345655808,22.814080476760864,101830
36,0.6455026455026455,0.5540208444751706,0.6455026455026455,0.6024091412437953,0.6466742093130711,0.6455026455026455,0.6224311377245509,0.6455026455026455,0.6455026455026455,0.5928737471532862,0.6605987031879159,0.5997244227248155,0.7066115702479339,0.7831978319783198,0.3125,0.484304932735426,0.6927592954990215,0.5778688524590164,0.855,0.578,0.35,0.54,0.7065868263473054,0.705,1.4276536,1.5468937,37379328,1383035136,23.455251455307007,101830
37,0.6649029982363316,0.5735409511879294,0.6649029982363316,0.6238305450502591,0.6627192369127142,0.6649029982363316,0.6270818363273453,0.6649029982363316,0.6649029982363316,0.6667287856351963,0.6897081729905022,0.5885293458008828,0.89937106918239,0.7757255936675461,0.6097560975609756,0.5303643724696356,0.6690265486725664,0.5161290322580645,0.715,0.588,0.25,0.655,0.7544910179640718,0.8,1.4251163,1.6131866,37379328,1420414464,22.88315176963806,101830
38,0.6660787771898883,0.5776826150450853,0.6660787771898883,0.627279800569292,0.6667738056717047,0.6660787771898883,0.6359244843646041,0.6660787771898883,0.6660787771898883,0.6539740531777248,0.6924675928880069,0.6000621467046249,0.8385416666666666,0.7898936170212766,0.5294117647058824,0.441340782122905,0.6946564885496184,0.63,0.805,0.594,0.27,0.79,0.7265469061876247,0.63,1.5029318,1.5410328,37379328,1457793792,22.99392056465149,101830
39,0.654320987654321,0.5630311723024322,0.654320987654321,0.6050909076580929,0.6535350298382975,0.654320987654321,0.6167737857618097,0.654320987654321,0.654320987654321,0.6705932537518592,0.6920297056386008,0.5587251816915988,0.8834355828220859,0.7585365853658537,0.6923076923076923,0.5317460317460317,0.7112970711297071,0.44623655913978494,0.72,0.622,0.18,0.67,0.6786427145708582,0.83,1.4414074,1.62535,37379328,1495173120,22.94214677810669,101830
40,0.6296296296296297,0.5425272145144078,0.6296296296296297,0.5902805830706579,0.6251143172821313,0.6296296296296297,0.6336330671989354,0.6296296296296297,0.6296296296296297,0.6342427808795168,0.684546603876802,0.5775479836519358,0.6425992779783394,0.8135048231511254,0.6666666666666666,0.44891640866873067,0.7506234413965087,0.48314606741573035,0.89,0.506,0.22,0.725,0.6007984031936128,0.86,1.5161583,1.5688758,37379328,1532552448,23.20707392692566,101830
41,0.6513815402704292,0.5614955942760584,0.6513815402704292,0.6021393482389182,0.6466529143304476,0.6513815402704292,0.6251031270791749,0.6513815402704292,0.6513815402704292,0.6317494916744774,0.6749400202752104,0.573133860560986,0.6964980544747081,0.8028169014084507,0.6,0.48201438848920863,0.6947791164658634,0.5143884892086331,0.895,0.57,0.21,0.67,0.6906187624750499,0.715,1.441787,1.5373313,37379328,1569931776,23.214219093322754,101830
42,0.6713697824808936,0.5793359157945404,0.6713697824808936,0.60336305419616,0.6651952828457497,0.6713697824808936,0.6075811709913507,0.6713697824808936,0.6713697824808936,0.6381835611048884,0.6812344214343482,0.5485214970664753,0.8342541436464088,0.7370689655172413,0.45454545454545453,0.60431654676259,0.7219047619047619,0.47701149425287354,0.755,0.684,0.2,0.42,0.7564870259481038,0.83,1.4057449,1.6323051,37379328,1607311104,23.00825810432434,101830
43,0.6701940035273368,0.5857530200503211,0.6701940035273368,0.6246120819500262,0.6694351284773896,0.6701940035273368,0.6435871590153027,0.6701940035273368,0.6701940035273368,0.6612736598592285,0.7064230902305053,0.592166435158392,0.8723404255319149,0.8063583815028902,0.5789473684210527,0.4559748427672956,0.744466800804829,0.5095541401273885,0.82,0.558,0.22,0.725,0.7385229540918163,0.8,1.4658475,1.5228919,37379328,1644690432,23.62964367866516,101830
44,0.6813639035861259,0.5992504381572358,0.6813639035861259,0.6373402294635485,0.6804665800512496,0.6813639035861259,0.6557664670658684,0.6813639035861259,0.6813639035861259,0.6602054221081232,0.7043745309156307,0.6148358665293421,0.7882882882882883,0.7839195979899497,0.6046511627906976,0.48135593220338985,0.7680525164113785,0.534965034965035,0.875,0.624,0.26,0.71,0.7005988023952096,0.765,1.30706,1.495077,37379328,1682069760,22.20694661140442,101830
45,0.6843033509700176,0.6032490217361561,0.6843033509700176,0.6407190169262079,0.6859403075182803,0.6843033509700176,0.6600798403193612,0.6843033509700176,0.6843033509700176,0.6396679219848473,0.7074136674682133,0.6328319025405724,0.8316831683168316,0.8286516853932584,0.38636363636363635,0.4979757085020243,0.75,0.5433333333333333,0.84,0.59,0.34,0.615,0.7604790419161677,0.815,1.3412548,1.4470335,37379328,1719449088,21.936650037765503,101830
46,0.6813639035861259,0.5911092148581277,0.6813639035861259,0.6275198081932281,0.6760041085783123,0.6813639035861259,0.6250731869594145,0.6813639035861259,0.6813639035861259,0.6738680543331835,0.690774913347975,0.5757581667557049,0.8793103448275862,0.7352941176470589,0.6363636363636364,0.5405405405405406,0.6957295373665481,0.5559701492537313,0.765,0.65,0.21,0.6,0.780439121756487,0.745,1.2974908,1.5421063,37379328,1756828416,21.07605814933777,101830
47,0.69782480893592,0.6121816396252376,0.69782480893592,0.633651192462188,0.689944080187104,0.69782480893592,0.6360685296074517,0.69782480893592,0.69782480893592,0.6751679472441202,0.7021513323142587,0.5676004835057348,0.8848167539267016,0.755056179775281,0.5666666666666667,0.59375,0.7119856887298748,0.5387323943661971,0.845,0.672,0.17,0.57,0.7944111776447106,0.765,1.2903821,1.5456725,37379328,1794207744,22.124775648117065,101830
48,0.6878306878306878,0.6000346282313963,0.6878306878306878,0.6225512203266373,0.6805316938275284,0.6878306878306878,0.6272465069860279,0.6878306878306878,0.6878306878306878,0.6655478138815533,0.6927065271791829,0.5540495028101479,0.835820895522388,0.7337662337662337,0.5769230769230769,0.4910394265232975,0.7215909090909091,0.6341463414634146,0.84,0.678,0.15,0.685,0.7604790419161677,0.65,1.3212503,1.5543553,37379328,1831587072,21.430834531784058,101830
49,0.6901822457378013,0.6091631136780506,0.6901822457378013,0.6414543747544612,0.6879951644215396,0.6901822457378013,0.6577544910179641,0.6901822457378013,0.6901822457378013,0.6735236299533361,0.71369999634441,0.6086589665318061,0.7990654205607477,0.8072916666666666,0.6216216216216216,0.4670846394984326,0.75,0.596078431372549,0.855,0.62,0.23,0.745,0.7365269461077845,0.76,1.3374751,1.4916224,37379328,1868966400,22.466225624084473,101830
50,0.7013521457965902,0.6193878283636031,0.7013521457965902,0.6567079134521031,0.6979938616401408,0.7013521457965902,0.6610884896872921,0.7013521457965902,0.7013521457965902,0.6795754991401025,0.7066341738565931,0.6205157822486281,0.864321608040201,0.7317596566523605,0.5909090909090909,0.5378486055776892,0.7510204081632653,0.601593625498008,0.86,0.682,0.26,0.675,0.7345309381237525,0.755,1.3744903,1.4905326,37379328,1906345728,21.6332266330719,101830
51,0.6890064667842446,0.6041250094038177,0.6890064667842446,0.6270823514631727,0.6833783677132833,0.6890064667842446,0.6384244843646042,0.6890064667842446,0.6890064667842446,0.6705730587463052,0.7023460106954152,0.563353663019197,0.888268156424581,0.7439293598233996,0.5769230769230769,0.5151515151515151,0.7459016393442623,0.5532646048109966,0.795,0.674,0.15,0.68,0.7265469061876247,0.805,1.3370607,1.5519361,37379328,1943725056,22.90530252456665,101830
52,0.7054673721340388,0.628465475275457,0.7054673721340388,0.663739717504726,0.7079174726572934,0.7054673721340388,0.6750825016633399,0.7054673721340388,0.7054673721340388,0.6811658824629877,0.7298916965116585,0.642872207435704,0.9371428571428572,0.7807228915662651,0.5254237288135594,0.50187265917603,0.8055555555555556,0.5362776025236593,0.82,0.648,0.31,0.67,0.7524950099800399,0.85,1.2584347,1.4397259,37379328,1981104384,22.800718784332275,101830
53,0.7007642563198119,0.6148186935113329,0.7007642563198119,0.6503806779866199,0.6971214687702055,0.7007642563198119,0.6420578842315369,0.7007642563198119,0.7007642563198119,0.6765123235503445,0.7058527188986212,0.6056856184845392,0.9044943820224719,0.7762237762237763,0.5,0.5394190871369294,0.684297520661157,0.654639175257732,0.805,0.666,0.27,0.65,0.8263473053892215,0.635,1.3559492,1.5090988,37379328,2018483712,22.1948459148407,101830
54,0.6948853615520282,0.6098360047147484,0.6948853615520282,0.6447171784868188,0.6903935779314753,0.6948853615520282,0.6457518296739853,0.6948853615520282,0.6948853615520282,0.6857073482877666,0.7048762841453495,0.5995027712865554,0.8817204301075269,0.7419354838709677,0.6486486486486487,0.5803108808290155,0.72568093385214,0.5359477124183006,0.82,0.69,0.24,0.56,0.7445109780439122,0.82,1.2596178,1.5340285,37379328,2055863040,22.392169713974,101830
55,0.671957671957672,0.5860456495144806,0.671957671957672,0.6247182338435598,0.6713794550862257,0.671957671957672,0.6424271457085828,0.671957671957672,0.671957671957672,0.6174728096119949,0.6811461245822,0.6119558856631748,0.7213740458015268,0.7825,0.35555555555555557,0.46613545816733065,0.7258064516129032,0.6534653465346535,0.945,0.626,0.32,0.585,0.718562874251497,0.66,1.3266075,1.4740963,37379328,2093242368,22.24447798728943,101830
56,0.689594356261023,0.6050234907165163,0.689594356261023,0.636255268807068,0.6860834791476162,0.689594356261023,0.642746506986028,0.689594356261023,0.689594356261023,0.689941955376146,0.7137536208042771,0.5891092392531535,0.8963414634146342,0.7764423076923077,0.65625,0.5806451612903226,0.7270992366412213,0.5028735632183908,0.735,0.646,0.21,0.63,0.7604790419161677,0.875,1.5190617,1.5896213,37379328,2130621696,21.329209566116333,101830
57,0.6660787771898883,0.5834807710215104,0.6660787771898883,0.6297347694616945,0.6726385410359319,0.6660787771898883,0.6549238190286094,0.6660787771898883,0.6660787771898883,0.6242055387551143,0.7009334062330089,0.6354614537974175,0.8382352941176471,0.8104956268221575,0.3023255813953488,0.44982698961937717,0.7651991614255765,0.5791505791505791,0.855,0.556,0.39,0.65,0.7285429141716567,0.75,1.3261031,1.4200687,37379328,2168001024,21.264687299728394,101830
58,0.6937095825984715,0.6093292365745925,0.6937095825984715,0.6283684625135953,0.6871500418309197,0.6937095825984715,0.6372371922821024,0.6937095825984715,0.6937095825984715,0.7271257441505409,0.7307328671002976,0.5560426603763908,0.9722222222222222,0.7766990291262136,0.8235294117647058,0.5325670498084292,0.7301293900184843,0.5276073619631901,0.7,0.64,0.14,0.695,0.7884231536926147,0.86,1.3424182,1.6343375,37379328,2205380352,21.22701096534729,101830
59,0.6919459141681364,0.6116871484236134,0.6919459141681364,0.6366991167672248,0.686096162355013,0.6919459141681364,0.6585718562874251,0.6919459141681364,0.6919459141681364,0.664619144193905,0.7141692348323587,0.599782237234543,0.7937219730941704,0.8289855072463768,0.5675675675675675,0.5055350553505535,0.7485714285714286,0.5433333333333333,0.885,0.572,0.21,0.685,0.7844311377245509,0.815,1.2613733,1.4863296,37379328,2242759680,22.23929238319397,101830
60,0.7066431510875956,0.6231245004884114,0.7066431510875956,0.6559226791628674,0.7024500801093123,0.7066431510875956,0.6498892215568862,0.7066431510875956,0.7066431510875956,0.6975602247746812,0.7193500824331216,0.6055236069169929,0.9235294117647059,0.7874396135265701,0.5853658536585366,0.5234657039711191,0.6938435940099834,0.6717171717171717,0.785,0.652,0.24,0.725,0.8323353293413174,0.665,1.117228,1.4746897,37379328,2280139008,23.591498136520386,101830
61,0.7048794826572604,0.6283918574532086,0.7048794826572604,0.6632902834605172,0.7000273191629965,0.7048794826572604,0.682059880239521,0.7048794826572604,0.7048794826572604,0.6980601978476852,0.7369869143020983,0.6395131812026393,0.86,0.8495297805642633,0.6590909090909091,0.5320754716981132,0.7541284403669725,0.5335365853658537,0.86,0.542,0.29,0.705,0.8203592814371258,0.875,1.3279974,1.4826269,37379328,2317518336,23.64925742149353,101830
62,0.6513815402704292,0.5649162262744631,0.6513815402704292,0.6121015147700981,0.6465448436821725,0.6513815402704292,0.641088489687292,0.6513815402704292,0.6513815402704292,0.6589448085374768,0.7037475787011312,0.5860436288087117,0.8018433179723502,0.8398576512455516,0.6153846153846154,0.55,0.7173489278752436,0.42923433874709976,0.87,0.472,0.24,0.605,0.7345309381237525,0.925,1.3881493,1.5713302,37379328,2354897664,21.78306746482849,101830
